Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
199007   ,2.59   ,1.94   ,1.47   ,0.47   ,4.73   ,1.10  ,-1.62   ,1.20  ,-1.74   ,3.99   ,1.74   ,1.88   ,6.06   ,1.79   ,2.86   ,3.01   ,2.92   ,2.00   ,4.10   ,4.70   ,3.00   ,3.47   ,8.02   ,4.95   ,5.99
199008  ,-2.25   ,0.12  ,-0.42   ,4.05   ,0.12   ,4.95   ,4.29  ,-1.77  ,-1.19  ,-3.79 ,-10.27 ,-14.58  ,-5.55  ,-2.77  ,-2.72  ,-4.39  ,-6.98  ,-4.34  ,-7.20  ,-3.93  ,-9.15  ,-6.31  ,-2.79  ,-7.55  ,-8.64
199009  ,-7.10  ,-2.88  ,-2.70  ,-2.30  ,-1.73  ,-0.02  ,-7.10  ,-1.78  ,-4.67  ,-4.28  ,-1.93 ,-10.13  ,-5.82  ,-4.69   ,0.07  ,-4.05  ,-1.56  ,-7.03  ,-9.17  ,-4.54 ,-11.11 ,-12.53  ,-5.49  ,-9.11  ,-7.87
199010 ,-11.05  ,-5.82  ,-7.28 ,-15.45  ,-6.77  ,-7.08  ,-9.60  ,-7.98  ,-6.45  ,-3.59  ,-3.50  ,-5.65  ,-4.42  ,-9.73  ,-7.03  ,-8.19  ,-3.20  ,-8.99  ,-5.10  ,-3.68   ,1.39   ,1.01  ,-3.45  ,-4.97   ,1.93
199011  ,-3.95  ,-3.57  ,-2.47  ,-2.36  ,-3.34  ,-3.91  ,-9.30  ,-1.90  ,-2.12   ,0.70  ,-3.36  ,-3.26  ,-4.39  ,-7.17  ,-2.23  ,-9.98   ,1.73  ,-5.48  ,-1.76  ,-9.85  ,-4.79  ,-0.94  ,-1.91  ,-2.24   ,0.01
199012  ,-2.73  ,-3.11  ,-3.52  ,-3.81  ,-3.83   ,0.32  ,-2.77  ,-2.45  ,-1.32  ,-3.52  ,-3.77  ,-3.50  ,-0.33  ,-5.25  ,-4.13  ,-3.01  ,-0.96   ,0.44  ,-1.04  ,-1.50  ,-0.77  ,-0.20  ,-2.95  ,-1.68   ,3.06
199101  ,-1.07   ,1.14   ,0.73   ,1.64   ,2.29   ,6.70  ,-3.89   ,1.19   ,4.04   ,4.30   ,5.89   ,4.01   ,3.35  ,-2.19   ,4.73   ,0.43   ,7.38   ,5.39   ,4.09   ,1.31   ,5.94   ,7.60   ,4.97   ,6.72   ,6.73
199102   ,2.17   ,6.57   ,1.80   ,1.81  ,11.13   ,2.73   ,3.94   ,6.91   ,6.21  ,13.53  ,10.92  ,14.76   ,8.61   ,7.37   ,8.30  ,10.79   ,9.04  ,11.71   ,7.14   ,7.81   ,9.56  ,10.44   ,7.11   ,8.09   ,9.11
199103   ,5.22  ,-0.40   ,1.88   ,1.78   ,1.69   ,4.42   ,0.01   ,1.20   ,6.16  ,-0.46   ,3.59  ,-2.36  ,-0.03   ,2.29   ,2.43   ,0.66   ,0.46   ,2.25   ,3.25   ,2.40   ,4.00   ,7.07   ,5.18   ,1.27   ,0.85
199104   ,6.65   ,5.17   ,3.71   ,1.95   ,9.02   ,6.97   ,3.73   ,8.19   ,7.00   ,5.00   ,0.65   ,1.76   ,2.59   ,4.90   ,4.15   ,3.25   ,3.97   ,6.21   ,5.89   ,3.36  ,-0.74   ,1.37   ,4.80   ,6.67   ,0.32
199105  ,-0.90   ,0.75  ,-2.46  ,-5.49  ,-2.63   ,5.71  ,-3.28   ,2.75  ,-0.36  ,-2.87  ,-2.33  ,-2.81  ,-2.96  ,-0.69  ,-4.79  ,-3.13   ,0.18  ,-4.60   ,1.75  ,-2.65   ,0.30   ,0.83   ,0.51  ,-4.59   ,2.32
199106   ,3.70  ,-1.89   ,0.89   ,0.29   ,1.77   ,4.61  ,-2.28   ,1.70   ,0.83  ,-0.85  ,-4.23  ,-3.88  ,-1.67   ,0.66   ,0.22   ,1.53   ,0.05  ,-2.78  ,-1.59   ,5.93  ,-0.85  ,-1.02   ,1.12   ,1.65  ,-1.45
199107   ,7.19   ,4.03   ,3.03   ,7.52   ,5.39   ,8.14   ,5.17   ,5.14   ,5.72   ,4.80   ,2.56   ,4.10   ,5.35   ,3.90   ,4.00   ,4.30   ,7.41   ,2.96   ,5.56   ,3.84   ,6.76  ,11.09   ,8.49   ,3.86   ,5.24
199108  ,-1.68   ,0.66  ,-0.14  ,-1.95   ,1.06   ,0.47  ,-2.03  ,-1.39  ,-1.53  ,-1.78  ,-2.92  ,-0.70  ,-1.72   ,2.85  ,-0.67  ,-1.19  ,-1.15  ,-1.49  ,-3.70  ,-3.77  ,-1.46  ,-2.13  ,-2.50  ,-1.54   ,0.22
199109   ,4.83   ,4.11   ,5.49   ,6.11   ,1.86   ,1.12  ,-2.82   ,6.04   ,1.75   ,3.87   ,2.54   ,0.84   ,1.08   ,0.17   ,3.02   ,2.07   ,2.20   ,0.28   ,2.36  ,-1.25   ,0.07   ,0.14   ,1.34   ,0.26   ,2.55
199110   ,9.84   ,4.30   ,3.31   ,7.48   ,5.28   ,5.57   ,6.78   ,1.89   ,3.05   ,2.73   ,5.26   ,0.44   ,3.29   ,2.01   ,7.63   ,3.22   ,4.77   ,1.85   ,3.61   ,1.27   ,2.83   ,2.27   ,4.74   ,3.70   ,5.80
199111   ,1.66   ,3.83   ,1.86   ,2.63   ,3.67   ,2.55   ,0.23   ,4.02  ,-2.04   ,2.05   ,1.51   ,5.40   ,1.87   ,4.73   ,2.04   ,0.56   ,0.61   ,2.33  ,-0.78   ,4.69  ,-1.32   ,1.62   ,0.46  ,-1.64  ,-2.43
199112  ,-2.05  ,-0.86  ,-1.73  ,-0.71  ,-0.47  ,-1.44  ,-2.47   ,0.16   ,2.36   ,0.14  ,-1.61   ,0.88  ,-0.21   ,0.48   ,0.19   ,2.68   ,0.44   ,3.11   ,1.10   ,1.90   ,1.62   ,2.89   ,3.17   ,0.61   ,0.87
199201   ,4.03   ,0.60  ,-1.86   ,1.00   ,4.02   ,0.38  ,-0.12   ,0.45   ,2.74   ,3.34   ,4.55   ,2.52   ,1.08   ,0.08   ,5.00   ,2.46  ,-0.21   ,2.01  ,-0.47   ,1.35  ,-0.16   ,6.51   ,3.06  ,-0.43  ,-0.34
199202   ,3.42   ,6.16   ,6.09   ,4.85   ,3.66   ,2.80   ,2.97   ,0.08   ,2.89   ,3.40  ,-2.16   ,0.54   ,4.08   ,0.03   ,1.45  ,-1.62   ,2.69  ,-0.80   ,5.00   ,1.74  ,-0.73   ,5.42   ,2.79  ,-0.33   ,2.10
199203   ,1.27   ,4.98   ,0.46  ,-2.29   ,1.39  ,-4.78  ,-4.16  ,-1.18   ,0.57  ,-2.03  ,-0.84  ,-0.89   ,1.45   ,0.40   ,1.33   ,0.19   ,0.91  ,-0.04   ,0.71   ,2.06  ,-1.33  ,-1.47  ,-0.75   ,1.17   ,0.34
199204  ,-2.27   ,2.78   ,0.60  ,-1.00   ,0.87  ,-1.57   ,1.94   ,5.00   ,4.67   ,3.50   ,0.52   ,5.12   ,6.47   ,6.15   ,2.81   ,1.92   ,2.80   ,4.60   ,4.51   ,2.79   ,3.67   ,8.58   ,7.15   ,4.09   ,5.68
199205   ,5.96   ,6.38   ,5.30   ,7.33   ,4.05   ,6.28   ,8.30   ,1.72   ,5.57   ,2.52   ,9.79  ,14.06   ,9.22   ,6.21   ,4.63   ,7.57  ,13.20   ,9.07   ,4.65   ,6.50   ,4.66  ,17.99   ,9.33   ,3.34   ,4.01
199206  ,-2.79   ,0.07  ,-2.01   ,0.33   ,0.84  ,-0.83   ,1.25  ,-0.50  ,-0.66  ,-0.06  ,-1.58   ,1.52   ,0.29  ,-2.06  ,-1.10   ,1.44   ,0.79  ,-1.15  ,-4.05   ,2.88  ,-0.90  ,-0.32  ,-1.40  ,-2.22  ,-3.66
199207   ,0.13   ,1.32   ,0.52   ,1.88   ,0.92  ,-2.72  ,-3.85  ,-3.72  ,-6.20  ,-0.69  ,-3.40  ,-2.59  ,-5.48   ,0.60  ,-1.02  ,-5.03  ,-5.21  ,-2.29  ,-0.63  ,-2.42  ,-5.63  ,-3.36  ,-7.13  ,-0.38  ,-2.88
199208  ,-6.33  ,-2.45  ,-2.93  ,-3.20  ,-4.27  ,-6.96  ,-6.82  ,-5.41  ,-5.85  ,-6.07  ,-6.79  ,-5.46  ,-4.44  ,-3.96  ,-5.63  ,-6.38  ,-7.87  ,-6.02  ,-3.82  ,-8.22  ,-7.61  ,-4.11  ,-6.67  ,-5.78  ,-5.58
199209  ,-1.37  ,-1.56  ,-0.58  ,-1.02  ,-0.14  ,-0.48  ,-0.19  ,-0.07  ,-3.74  ,-3.05  ,-1.36  ,-0.26  ,-4.41  ,-2.08   ,3.47  ,-0.81  ,-0.06  ,-3.52  ,-2.73   ,0.09  ,-4.52  ,-0.88  ,-2.58  ,-1.67  ,-4.07
199210  ,-2.99  ,-1.58   ,2.36   ,8.43  ,-0.97  ,-1.92   ,3.11   ,5.27  ,-0.78   ,1.87   ,0.51  ,-0.35   ,2.85   ,2.58   ,9.21   ,3.21   ,2.14   ,2.26  ,-3.95   ,3.03   ,8.03   ,4.97   ,5.21   ,1.27   ,1.32
199211  ,-0.28   ,2.00   ,1.25   ,6.97   ,2.10   ,3.13   ,0.88   ,3.50   ,2.95   ,0.08   ,0.91   ,7.54  ,-1.76   ,0.26  ,-0.94   ,2.54  ,-1.54  ,-0.11   ,0.13   ,0.16  ,-5.26  ,-2.37  ,-5.68  ,-2.32   ,0.55
199212   ,2.41  ,10.62   ,2.43  ,-0.15   ,2.27   ,2.61  ,-1.17   ,0.94   ,2.90   ,1.45  ,-0.08   ,0.73  ,-0.27   ,0.66   ,3.46   ,1.29  ,-4.37   ,0.68   ,1.31   ,0.74  ,-5.42  ,-3.66  ,-1.47   ,4.05   ,6.13
199301   ,2.63   ,0.28   ,5.87   ,2.89   ,2.83   ,0.77   ,4.72   ,3.70   ,3.51   ,1.08  ,-0.70  ,-0.29   ,4.87   ,0.48   ,2.29   ,2.59   ,1.38   ,2.31   ,3.14   ,1.97   ,4.00  ,-0.47   ,1.84  ,-0.02   ,0.63
199302   ,9.00   ,8.02   ,8.27   ,6.09   ,5.55   ,7.48   ,6.96   ,6.24   ,8.19   ,3.72   ,7.58   ,6.08   ,4.78   ,7.75   ,9.25   ,6.25   ,8.18   ,3.83   ,5.40   ,7.80  ,10.12  ,11.49  ,10.44   ,6.99   ,6.68
199303  ,10.25   ,6.66   ,5.74   ,5.56   ,6.11   ,5.06   ,6.19   ,4.90   ,7.06   ,6.87   ,7.45   ,4.26   ,3.20   ,5.43   ,9.77   ,2.83   ,2.59   ,1.73  ,11.38   ,5.89   ,0.20  ,-1.96   ,1.77   ,4.07   ,2.16
199304  ,10.70   ,7.21   ,8.66  ,12.89   ,5.87   ,7.57  ,17.70   ,5.69   ,9.70  ,13.30   ,7.42   ,9.80   ,6.30   ,5.33   ,6.98   ,9.43  ,10.65   ,7.61   ,3.30   ,6.19   ,8.62   ,6.14   ,7.36   ,3.34   ,1.53
199305  ,12.59   ,7.32   ,7.73  ,15.35   ,7.76  ,-1.19   ,8.33  ,12.73   ,9.20   ,6.29   ,6.29   ,5.59   ,7.19   ,5.11   ,5.62   ,4.85  ,12.56   ,5.52   ,4.74   ,3.92   ,6.62   ,6.51   ,7.12   ,2.48   ,2.94
199306   ,0.76   ,6.50   ,0.37   ,8.82  ,-1.39   ,9.07  ,-4.20  ,-2.98  ,-1.31   ,0.71  ,-1.66  ,-3.74  ,-1.60  ,-2.69  ,-2.78  ,-3.43  ,-4.28  ,-1.24  ,-1.64  ,-2.68  ,-4.23  ,-4.97  ,-3.90  ,-1.23  ,-2.43
199307  ,13.51   ,8.27   ,4.38   ,7.09   ,4.46  ,-1.59   ,1.95   ,1.00   ,3.45   ,2.07  ,-3.71  ,-1.28   ,3.20   ,4.15   ,1.54  ,-5.25   ,0.00   ,1.75   ,6.09   ,8.16   ,2.52   ,2.07   ,0.35   ,4.09   ,4.63
199308   ,4.48   ,7.43   ,6.65   ,5.94   ,5.86   ,5.91   ,6.33   ,3.15   ,8.45   ,4.57   ,7.02   ,4.95   ,4.90   ,1.97   ,4.02   ,8.86   ,7.29   ,9.32   ,3.75   ,1.64   ,7.29   ,9.44   ,6.12   ,3.40   ,9.54
199309  ,-6.22  ,-0.44  ,-2.40  ,-0.37  ,-5.52  ,-0.63  ,-5.27  ,-1.45  ,-0.82   ,1.71  ,-2.95   ,2.58  ,-3.82  ,-2.24  ,-1.08  ,-0.78  ,-0.25   ,0.56  ,-3.57  ,-3.97   ,1.45   ,3.73   ,1.71  ,-1.78   ,0.61
199310  ,11.23  ,11.69   ,6.63   ,9.36  ,11.26  ,10.81  ,14.83  ,10.31   ,7.95   ,9.39  ,12.82   ,6.86  ,12.15  ,16.79  ,13.91  ,12.69  ,17.45  ,12.56  ,11.92  ,12.75  ,22.75  ,15.49  ,20.68  ,10.96  ,17.60
199311  ,-2.81   ,7.44   ,1.46   ,0.44  ,-0.63  ,-1.88   ,1.18   ,1.01   ,0.38   ,0.61  ,-0.03   ,0.15   ,0.77  ,-5.08   ,0.70   ,1.33  ,-1.86  ,-3.27  ,-2.86   ,0.31  ,-1.25  ,-4.74   ,1.19  ,-3.76  ,-4.74
199312  ,18.13  ,11.21  ,16.51  ,17.27   ,9.94  ,15.49  ,19.09  ,15.28   ,9.92  ,12.92  ,18.91  ,20.97  ,21.34  ,13.17  ,16.11  ,18.71  ,15.76  ,11.37  ,13.02  ,12.52  ,26.06  ,24.93  ,31.26  ,16.06  ,14.99
199401  ,17.78  ,15.36   ,8.44  ,10.96   ,3.29   ,1.20   ,4.91   ,2.44   ,2.63  ,-1.62   ,3.64   ,3.29   ,1.81   ,7.90  ,-3.63  ,-3.92   ,3.61   ,3.58   ,8.67  ,-2.61   ,2.89  ,-1.00  ,-0.16   ,4.30  ,-0.71
199402   ,1.54  ,-0.94  ,-0.29  ,-0.65  ,-0.89  ,-0.21  ,-1.07   ,0.16   ,2.34  ,-3.96  ,-2.63  ,-2.70  ,-3.64  ,-5.87  ,-2.24   ,0.21  ,-5.18  ,-3.24  ,-4.28  ,-5.06  ,-7.37  ,-6.47  ,-8.94  ,-5.82  ,-7.74
199403 ,-10.75 ,-10.30  ,-7.71  ,-8.68  ,-9.29 ,-12.35 ,-14.45  ,-8.02  ,-7.50  ,-5.23 ,-10.73  ,-9.35  ,-8.23 ,-11.40  ,-8.35 ,-14.70  ,-9.58  ,-9.71  ,-6.83  ,-4.35 ,-10.43 ,-11.17  ,-8.41  ,-9.97  ,-9.26
199404  ,-0.20  ,-0.00   ,0.44  ,-0.10  ,-1.56   ,3.92   ,4.36   ,1.45   ,2.02  ,-0.41   ,0.67   ,7.64   ,3.63   ,1.02  ,-0.22   ,6.82  ,-0.69   ,4.69   ,1.23  ,-0.50   ,2.77   ,2.59  ,-0.77   ,2.58   ,6.47
199405   ,1.16   ,2.16   ,0.64   ,1.60  ,-0.32   ,0.61   ,2.39   ,2.57  ,-0.73   ,0.63  ,-0.68   ,1.64   ,0.80   ,3.08   ,2.18  ,-0.15   ,3.59   ,0.35   ,2.05   ,5.11   ,3.71   ,4.14   ,7.28   ,4.10   ,6.24
199406  ,-1.82  ,-2.89  ,-3.73  ,-2.52  ,-5.02  ,-4.29  ,-5.94  ,-4.97  ,-2.11  ,-4.04  ,-4.77  ,-3.39  ,-4.34  ,-5.16  ,-6.17  ,-5.82  ,-6.57  ,-1.51  ,-5.29  ,-2.47  ,-8.01  ,-7.95  ,-7.97  ,-4.71  ,-4.64
199407   ,2.91   ,0.28   ,2.97  ,-0.60  ,-0.55   ,2.59   ,1.31   ,3.41   ,0.39   ,0.41   ,0.71   ,3.13   ,3.52   ,3.16  ,-0.77   ,4.37   ,3.81   ,2.59   ,4.22   ,3.24   ,6.07   ,7.83   ,5.98   ,5.65   ,3.63
199408   ,0.25   ,5.73   ,2.85   ,0.26   ,0.17   ,1.65   ,1.20   ,3.55   ,1.50   ,0.49   ,3.95   ,4.63   ,1.91   ,1.81   ,1.98   ,2.63   ,0.54   ,2.40   ,4.30   ,1.69   ,3.03   ,6.36   ,4.63   ,3.94   ,4.07
199409  ,-1.63  ,-2.78  ,-0.45  ,-1.05  ,-2.50  ,-1.24   ,0.35  ,-0.37   ,2.28  ,-1.89  ,-0.31  ,-0.36  ,-1.50  ,-3.01  ,-0.52  ,-0.05   ,0.48  ,-0.64  ,-0.25  ,-0.41  ,-0.82  ,-2.39  ,-1.20  ,-4.17  ,-3.73
199410  ,-2.78  ,-1.61  ,-0.71  ,-1.23  ,-2.09  ,-0.86  ,-1.40   ,0.70  ,-4.03  ,-1.37   ,1.31   ,2.39  ,-0.93  ,-3.42  ,-0.44   ,3.24   ,3.48   ,3.09  ,-1.56  ,-1.53   ,1.48   ,1.37   ,1.74   ,2.21   ,1.52
199411  ,-8.22  ,-4.18  ,-3.41  ,-5.34  ,-5.51  ,-9.94  ,-6.47  ,-4.72  ,-6.92  ,-7.31  ,-7.87  ,-7.85  ,-5.74  ,-6.85  ,-8.20 ,-11.56 ,-10.51  ,-4.18  ,-6.50  ,-7.49 ,-14.48 ,-10.85  ,-7.84  ,-2.19  ,-8.47
199412  ,-2.45  ,-3.58   ,0.59  ,-3.17  ,-2.52  ,-4.43  ,-4.06  ,-0.91  ,-4.18  ,-3.70  ,-2.99  ,-0.51   ,0.32   ,0.66  ,-1.60  ,-2.05  ,-1.88   ,3.06  ,-1.26  ,-0.87  ,-3.45  ,-2.08  ,-0.40   ,1.79  ,-1.64
199501  ,-7.34  ,-8.03 ,-11.46  ,-7.42  ,-7.09  ,-7.63 ,-11.01  ,-8.30  ,-6.35  ,-8.32  ,-8.56  ,-8.09  ,-9.19  ,-5.95  ,-7.97  ,-9.58  ,-8.05  ,-7.83  ,-6.63  ,-9.00 ,-10.20  ,-7.89  ,-8.14  ,-8.05  ,-2.36
199502  ,-2.19   ,1.08  ,-2.40  ,-2.78  ,-2.53   ,0.87   ,5.15  ,-0.96   ,0.91   ,1.44   ,1.46   ,1.58   ,4.70   ,5.40   ,1.56   ,5.72   ,4.86   ,1.07   ,1.51   ,2.01  ,10.20  ,14.71   ,9.51   ,2.67   ,2.88
199503  ,-2.80  ,-2.12   ,1.14  ,-1.44  ,-0.86  ,-1.37   ,0.37  ,-1.80  ,-2.08  ,-1.37   ,0.50  ,-3.13  ,-0.91   ,1.36   ,1.20  ,-0.42   ,0.49  ,-1.33  ,-1.21   ,1.26   ,1.18   ,1.11   ,0.45   ,1.34   ,2.54
199504   ,1.80   ,0.67  ,-0.04   ,1.17   ,0.30   ,0.16   ,0.94  ,-0.62  ,-0.13   ,1.86  ,-0.60   ,1.06   ,2.73   ,2.60   ,1.69   ,3.04   ,1.15   ,3.18   ,3.73   ,3.79  ,-2.55  ,-0.78   ,1.20   ,4.31   ,2.21
199505  ,-1.95  ,-0.61  ,-2.42  ,-1.16   ,3.10   ,1.77   ,1.97   ,1.48   ,1.45   ,3.47   ,3.01   ,4.62   ,2.48   ,2.86   ,2.20   ,5.48   ,4.10   ,1.07   ,1.85   ,3.19   ,9.02   ,8.77   ,7.02  ,-0.01   ,4.38
199506  ,-2.92   ,0.46  ,-0.37   ,0.80   ,2.87   ,0.69   ,0.02   ,0.42  ,-0.46   ,0.64   ,1.33  ,-6.72  ,-0.35  ,-1.44   ,1.22  ,-1.41   ,3.48  ,-1.31  ,-1.35  ,-2.41  ,-4.13  ,-0.30  ,-1.90  ,-2.09  ,-3.81
199507   ,5.97   ,7.80  ,10.62  ,10.60  ,10.93   ,9.76   ,6.77   ,6.39   ,8.67   ,6.92   ,6.53   ,3.45   ,8.53  ,11.42   ,9.85   ,4.52   ,3.79   ,5.60   ,7.97   ,4.55   ,1.55   ,3.94   ,4.94   ,7.63   ,4.74
199508   ,6.73   ,4.03  ,11.72   ,6.00   ,4.82  ,-0.64   ,2.12   ,2.87   ,6.04   ,2.16  ,-0.28   ,3.04   ,0.28   ,0.67   ,2.50  ,-2.60  ,-3.54  ,-1.13   ,0.54   ,4.49  ,-6.48  ,-3.02  ,-1.51  ,-0.05  ,-0.55
199509  ,-0.60   ,2.84  ,-1.11   ,1.10   ,2.98   ,1.85   ,2.86  ,-1.64   ,3.78   ,3.42   ,0.49  ,-0.48   ,1.40  ,-0.58   ,4.17   ,0.42   ,0.87   ,0.52   ,2.88   ,2.63   ,3.36   ,4.50   ,1.69   ,3.05   ,0.33
199510  ,-3.53  ,-2.99  ,-4.34  ,-3.54  ,-0.06  ,-3.18  ,-0.27  ,-2.10  ,-2.85  ,-1.51  ,-3.00  ,-1.26  ,-0.80  ,-1.76  ,-3.29   ,0.26  ,-1.83  ,-2.06  ,-2.43  ,-2.19   ,3.28  ,-1.15   ,0.58   ,0.68   ,0.07
199511   ,2.21   ,0.97   ,7.90   ,4.41   ,3.93   ,0.97  ,-0.79   ,0.90  ,-1.26   ,0.60   ,0.41  ,-1.01  ,-0.66   ,0.05   ,1.78   ,0.99   ,1.27   ,0.93   ,1.99   ,0.96  ,-0.14   ,1.95   ,1.58   ,1.07   ,1.24
199512  ,-1.77   ,0.30   ,1.58   ,0.37  ,-2.42   ,3.93   ,3.86   ,1.85   ,2.89   ,1.10   ,2.58   ,3.26   ,2.42   ,2.20   ,4.14   ,1.99   ,3.74   ,2.76   ,3.46   ,2.08   ,3.80   ,4.60   ,3.46   ,1.31   ,4.30
199601   ,8.31   ,6.42   ,3.72   ,5.49  ,11.14   ,9.85   ,7.98   ,8.25   ,6.34   ,7.06   ,6.57   ,9.43   ,7.07   ,5.09   ,6.07   ,8.14  ,10.83   ,5.54   ,5.93  ,13.99  ,16.18  ,11.58   ,6.31   ,8.31   ,6.35
199602   ,5.84   ,3.64   ,0.03   ,1.98   ,4.23  ,-0.05  ,-0.92   ,4.44   ,2.27   ,2.92   ,2.75   ,1.76   ,2.96   ,1.84   ,1.15   ,2.96   ,4.01   ,1.19   ,2.74   ,0.93  ,-1.59  ,-1.65   ,1.08   ,0.62   ,1.63
199603   ,0.46  ,-1.42  ,-1.06  ,-0.07  ,-0.69  ,-1.30  ,-0.73  ,-0.69  ,-0.89  ,-0.25  ,-2.15   ,0.95  ,-0.73   ,2.68  ,-0.05  ,-0.34   ,0.52   ,1.20   ,1.35  ,-1.36  ,-0.31  ,-0.59  ,-0.79  ,-0.23  ,-1.62
