Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
199604   ,1.98   ,0.88   ,5.72   ,1.66   ,2.74   ,8.61   ,3.93   ,2.12   ,2.84   ,1.19   ,1.62   ,3.34   ,3.86   ,1.35   ,4.19   ,4.42   ,1.56   ,1.62   ,2.32   ,2.74  ,-0.31   ,2.14   ,1.09   ,4.00   ,1.16
199605   ,4.95   ,4.57  ,-0.34   ,2.54   ,1.20   ,5.57   ,2.32   ,0.50   ,1.20   ,1.69   ,0.49   ,0.50   ,0.04  ,-1.82   ,1.52  ,-0.48  ,-3.81  ,-0.68  ,-0.93   ,0.05   ,1.97   ,1.69  ,-1.08   ,0.72   ,3.01
199606  ,-4.44  ,-1.55  ,-2.91  ,-1.52   ,0.97  ,-2.32  ,-0.36  ,-1.66   ,0.55  ,-2.37  ,-0.85  ,-0.38  ,-0.10  ,-0.90  ,-2.25   ,1.16   ,1.51  ,-1.38  ,-2.37  ,-0.91  ,-2.60  ,-1.26  ,-1.39  ,-1.75  ,-3.20
199607  ,-7.06  ,-4.71  ,-2.37  ,-3.79  ,-0.61  ,-4.78  ,-5.38  ,-5.63  ,-3.44  ,-4.63  ,-5.54  ,-7.74  ,-2.55  ,-4.59  ,-4.36  ,-5.10  ,-3.55  ,-5.89  ,-5.27  ,-4.77  ,-4.99  ,-6.83  ,-4.90  ,-3.70  ,-4.67
199608   ,3.75   ,4.00   ,4.40   ,2.60   ,3.96   ,2.87   ,2.86   ,6.45   ,5.54   ,4.60   ,0.36   ,3.91   ,3.02   ,5.55   ,7.92   ,1.38   ,7.14   ,3.90   ,5.64   ,2.21   ,5.49   ,5.11   ,4.31   ,4.73   ,3.44
199609   ,3.80   ,2.16  ,-0.82   ,3.55   ,3.87   ,0.53   ,3.02   ,0.38   ,2.61   ,2.23   ,4.30  ,-0.76   ,1.61   ,2.49   ,4.49  ,-1.56   ,4.02   ,3.25   ,1.68   ,0.58   ,4.83   ,4.02   ,4.37   ,2.18   ,0.92
199610   ,5.81   ,2.55   ,5.36   ,5.51   ,8.05   ,6.42   ,1.55   ,2.52   ,5.44   ,4.88   ,1.00   ,1.04   ,0.73   ,0.88   ,3.90   ,0.49  ,-0.92   ,0.01   ,6.28   ,3.27   ,2.73   ,4.55   ,1.59   ,3.62   ,2.05
199611  ,11.57   ,6.44   ,5.86   ,6.48   ,7.69   ,6.10   ,6.99   ,3.89   ,6.49   ,4.78   ,8.22   ,7.03   ,7.07   ,6.77   ,8.03  ,11.64   ,6.99   ,8.85   ,5.67   ,3.71  ,13.46   ,9.39   ,5.14   ,3.89   ,5.14
199612   ,0.23  ,-1.19   ,0.27  ,-0.69  ,-0.39  ,-1.29   ,1.48  ,-2.58  ,-0.27   ,0.15   ,0.08  ,-0.83  ,-1.74   ,1.17  ,-1.55  ,-1.24  ,-0.65  ,-0.25   ,2.47   ,0.74   ,1.42  ,-0.83   ,0.97   ,0.71  ,-1.53
199701   ,0.31   ,1.32  ,-1.29   ,2.24  ,-0.48   ,1.30  ,-0.79  ,-0.74  ,-1.11  ,-0.15  ,-0.98  ,-0.56  ,-2.14   ,0.59  ,-0.96  ,-2.74  ,-1.68   ,0.82  ,-1.54  ,-4.99  ,-1.79  ,-4.26  ,-3.09  ,-0.76  ,-0.40
199702   ,5.84   ,7.80   ,6.95   ,8.34   ,5.34   ,2.24   ,3.32   ,5.86   ,8.07   ,2.20   ,4.22   ,2.44   ,3.31   ,2.13   ,0.88   ,5.16   ,2.79   ,1.56   ,1.75   ,4.25   ,0.34   ,1.46  ,-0.35   ,1.19   ,0.51
199703  ,-3.11  ,-1.48   ,0.16  ,-0.24   ,1.39  ,-3.19  ,-3.21  ,-2.94  ,-0.13  ,-2.43  ,-4.38  ,-3.73  ,-2.05  ,-2.75  ,-2.83  ,-7.02  ,-3.66  ,-4.81  ,-2.82  ,-2.93  ,-7.47 ,-10.08  ,-3.04  ,-2.83  ,-2.70
199704   ,0.73   ,0.36   ,3.15   ,0.26   ,3.27  ,-1.37  ,-2.80  ,-0.56   ,0.66  ,-0.95  ,-1.15   ,1.45  ,-0.35   ,4.41   ,1.40   ,0.31  ,-1.18   ,2.95   ,0.70  ,-0.15  ,-0.24   ,0.64   ,1.19   ,0.80  ,-0.57
199705   ,7.94   ,2.69   ,5.64   ,2.84   ,2.62   ,5.34   ,4.81   ,1.57   ,5.33   ,6.13   ,6.48   ,3.86   ,3.13  ,12.52   ,7.18   ,2.64   ,4.72   ,4.91   ,5.75   ,3.28  ,12.29   ,8.48   ,8.68   ,4.46   ,7.85
199706  ,-2.95   ,2.66  ,-0.88  ,-1.53  ,-2.20  ,-0.14  ,-0.50   ,2.92   ,0.08  ,-0.28   ,3.90   ,4.71   ,1.49  ,10.36   ,2.27  ,-0.43  ,-2.38   ,2.31   ,2.71   ,2.63  ,-1.90  ,-2.51   ,4.57   ,8.06   ,4.64
199707   ,2.05   ,2.87   ,5.50   ,1.82   ,4.19   ,6.61   ,7.35   ,3.91   ,5.49   ,5.20   ,5.66   ,1.26   ,2.10   ,3.02   ,4.18  ,-0.14  ,-0.05  ,-0.11  ,-2.00   ,4.17   ,1.26   ,5.62   ,1.39   ,0.37   ,1.26
199708   ,2.48   ,1.75  ,-0.26   ,4.55   ,0.89  ,11.92   ,2.03  ,-2.86  ,-8.14  ,-3.81   ,8.72   ,2.62  ,-3.74  ,-3.61  ,-7.79  ,-2.54  ,-5.42  ,-6.18   ,1.88  ,-4.27  ,-6.68 ,-11.85  ,-9.03  ,-9.83 ,-12.29
199709  ,-4.07  ,-3.72  ,-2.09  ,-5.05  ,-0.85  ,-3.81  ,-7.25  ,-1.23  ,-5.51  ,-0.89  ,-6.64  ,-5.47   ,1.66   ,2.23   ,2.86  ,-1.84   ,1.71  ,-1.52   ,4.27   ,4.38   ,5.04   ,8.16   ,2.69   ,4.84   ,6.89
199710 ,-24.95 ,-19.16 ,-18.38 ,-19.95 ,-21.66 ,-34.40 ,-24.15 ,-19.19 ,-24.33 ,-23.12 ,-30.24 ,-24.67 ,-21.07 ,-19.47 ,-21.63 ,-28.01 ,-19.70 ,-23.76 ,-22.94 ,-18.90 ,-31.01 ,-27.22 ,-21.40 ,-19.29 ,-12.34
199711  ,-6.57  ,-5.86  ,-2.93  ,-6.03  ,-6.94 ,-11.58  ,-4.46  ,-4.49  ,-8.16  ,-4.27  ,-6.21  ,-7.31  ,-6.45  ,-4.38  ,-2.12  ,-3.35  ,-3.33  ,-3.52  ,-4.71  ,-0.32  ,-4.84   ,1.56  ,-2.14  ,-0.17   ,2.67
199712  ,-7.90  ,-4.67  ,-5.64  ,-7.74  ,-6.85  ,-7.95  ,-4.21  ,-5.06 ,-12.26  ,-5.67  ,-9.61  ,-7.70  ,-5.55  ,-1.49  ,-8.73  ,-3.00  ,-2.22  ,-6.48  ,-5.39  ,-6.09  ,-3.78  ,-1.84   ,1.31   ,4.11   ,1.28
199801  ,-9.94  ,-7.53  ,-8.14  ,-7.93 ,-10.27 ,-21.49 ,-21.84  ,-8.66 ,-10.93  ,-9.60 ,-18.65 ,-18.56  ,-9.29   ,1.10  ,-8.94 ,-17.10  ,-5.69 ,-11.42 ,-11.00  ,-4.27 ,-22.48  ,-9.27 ,-11.58  ,-5.43   ,1.38
199802   ,7.64   ,8.80   ,9.73   ,8.25   ,9.69  ,20.58  ,17.19  ,11.80  ,21.52  ,14.73  ,26.73  ,23.60  ,11.92   ,7.67  ,16.72  ,19.60  ,10.60  ,16.79   ,8.04  ,11.07  ,28.88  ,19.16  ,15.93   ,8.41   ,2.67
199803  ,-2.95   ,0.08  ,-2.79  ,-2.96  ,-0.22  ,-1.86  ,-0.73   ,0.07  ,-3.19  ,-2.21  ,-1.80  ,-4.12  ,-1.26  ,-2.77  ,-3.55  ,-3.51   ,1.58   ,1.04  ,-2.05  ,-2.41  ,-2.34  ,-1.99   ,0.40   ,0.75  ,-3.31
199804  ,-4.15  ,-3.74  ,-3.15  ,-4.78  ,-2.69  ,-7.45  ,-3.85  ,-3.70  ,-4.19  ,-2.04  ,-5.43  ,-4.64  ,-4.63  ,-1.26  ,-3.04  ,-4.79  ,-8.38  ,-4.22  ,-2.39  ,-2.33  ,-8.53  ,-8.13  ,-6.53  ,-4.00  ,-3.33
199805 ,-10.77  ,-6.38  ,-7.94  ,-6.19 ,-10.47 ,-11.50 ,-12.87  ,-4.13 ,-11.83  ,-8.64 ,-11.03 ,-15.05  ,-9.74  ,-9.28 ,-13.03 ,-13.00  ,-6.51 ,-12.13 ,-10.14  ,-9.47 ,-16.78 ,-12.51 ,-12.35  ,-9.38  ,-7.06
199806 ,-11.81  ,-5.50  ,-5.10 ,-10.75  ,-9.67 ,-10.51 ,-12.02  ,-7.38 ,-11.11  ,-9.07 ,-10.00 ,-14.09 ,-12.41  ,-6.14  ,-9.70  ,-8.06  ,-9.15  ,-9.48 ,-10.07  ,-7.75 ,-13.26   ,3.00 ,-10.16  ,-9.62   ,0.00
199807   ,0.01  ,-3.16  ,-7.33  ,-1.64  ,-1.05 ,-11.35  ,-6.49  ,-5.79  ,-4.62  ,-3.23  ,-7.97  ,-6.59  ,-5.59  ,-0.53  ,-1.54  ,-8.67  ,-5.42  ,-2.91   ,0.03   ,1.17  ,-9.28  ,-9.31  ,-3.89  ,-2.06   ,4.82
199808 ,-16.82 ,-10.72 ,-13.43 ,-12.36 ,-11.42 ,-17.81 ,-17.65 ,-16.08 ,-16.07 ,-10.31 ,-14.65 ,-17.28 ,-15.42 ,-18.14 ,-15.78 ,-17.33 ,-17.13 ,-19.90 ,-18.63 ,-18.35 ,-13.66 ,-15.26 ,-13.36 ,-10.38  ,-8.32
199809   ,2.80   ,4.43   ,9.93   ,8.24   ,4.25   ,4.42   ,9.02  ,11.35   ,6.98   ,9.00   ,0.66   ,9.73  ,13.14  ,10.05  ,11.90   ,8.57   ,5.70   ,9.26  ,10.89  ,12.43  ,13.71  ,15.46  ,11.14   ,9.72  ,10.77
199810  ,14.61  ,15.01  ,23.36  ,19.90  ,16.81  ,20.45  ,30.84  ,19.35  ,23.08  ,10.63  ,15.89  ,37.30  ,22.36  ,15.10  ,11.88  ,33.43  ,22.61  ,19.03  ,23.69  ,13.59  ,38.13  ,30.30  ,21.11  ,13.00   ,5.07
199811   ,5.69   ,4.44   ,2.60   ,6.85  ,10.22   ,9.10   ,8.51   ,5.46   ,4.48   ,6.43  ,12.40  ,10.18  ,10.78   ,8.87   ,5.72   ,8.57   ,8.75  ,19.08   ,7.93   ,6.68   ,5.03   ,0.28   ,7.31   ,5.78   ,3.80
199812  ,-2.81  ,-3.22  ,-4.78  ,-3.87  ,-2.47  ,-6.74  ,-5.48  ,-3.70  ,-5.27   ,2.58  ,-4.01  ,-8.14  ,-1.36  ,-3.82   ,0.48  ,-4.76  ,-4.93  ,-1.00  ,-1.79   ,3.04  ,-7.46  ,-1.16   ,1.39  ,-2.05  ,-3.31
199901   ,1.92   ,3.06   ,0.94   ,4.08   ,1.21  ,-7.16  ,-0.50   ,0.09  ,-4.12   ,2.46  ,-1.19  ,-3.31  ,-3.25  ,-0.53   ,5.71  ,-6.04   ,1.57   ,1.44   ,2.64   ,2.41  ,-8.07  ,-1.49  ,-2.97   ,3.52   ,1.64
199902  ,-1.15  ,-1.90  ,-2.35  ,-1.97   ,0.74  ,-2.78  ,-0.91  ,-2.22  ,-2.36   ,2.03  ,-1.29  ,-2.38  ,-1.09  ,-3.04   ,1.60   ,2.33  ,-1.44  ,-1.42  ,-2.71  ,-5.03  ,-2.29  ,-0.85   ,0.76  ,-0.67  ,-1.29
199903   ,2.09   ,2.33   ,5.53   ,4.68   ,5.06   ,3.51   ,5.50   ,4.56   ,2.19   ,3.73   ,7.16   ,5.19   ,3.55   ,2.18   ,2.74  ,13.58   ,8.69   ,6.32   ,4.06   ,7.52  ,16.48   ,9.08  ,12.31  ,10.17   ,5.05
199904  ,22.10  ,22.52  ,30.53  ,22.54  ,23.62  ,25.81  ,22.38  ,19.85  ,32.87  ,11.60  ,25.14  ,32.76  ,19.16  ,17.46  ,11.37  ,17.52  ,16.60  ,11.54  ,19.15  ,11.86  ,26.03  ,16.89  ,17.41  ,14.99  ,15.74
199905   ,9.09  ,16.49  ,13.33  ,19.33   ,4.71  ,10.62   ,4.96   ,3.26  ,17.11   ,2.69   ,5.06   ,4.37  ,-3.43  ,-3.07   ,2.05  ,-1.49  ,-1.36  ,-3.71  ,-5.87   ,2.78  ,-7.04  ,-5.50  ,-2.20 ,-10.35  ,-8.66
199906  ,12.69  ,20.25  ,25.88  ,18.31  ,15.69  ,20.35  ,20.29  ,13.86  ,10.73   ,9.05  ,17.09  ,13.39  ,13.33   ,9.28  ,14.96  ,12.67  ,10.20   ,4.37  ,17.79  ,10.24  ,11.88   ,9.17  ,11.79   ,6.42   ,6.55
199907   ,0.82  ,-3.72  ,-5.45  ,-2.88  ,-0.80 ,-11.39 ,-11.22  ,-7.06  ,-4.24  ,-3.11  ,-7.07  ,-3.07  ,-1.05  ,-2.49  ,-0.60  ,-6.53  ,-0.30   ,2.26   ,0.57   ,0.66  ,-3.55  ,-0.70   ,0.42  ,-1.53  ,-2.73
199908  ,-4.40  ,-5.15  ,-3.61  ,-1.90  ,-1.67  ,-3.61  ,-3.51  ,-2.12  ,-3.24  ,-1.30  ,-4.34  ,-2.00  ,-3.43  ,-0.31   ,0.84  ,-2.17  ,-5.63  ,-3.05  ,-0.65  ,-5.91   ,3.55  ,-6.56  ,-0.59  ,-0.97  ,-0.80
199909   ,9.21   ,4.30   ,3.48   ,6.23   ,4.90   ,3.10  ,-3.74   ,8.22  ,-0.73  ,-0.36  ,-1.66   ,1.81  ,-3.42  ,-1.71   ,8.31  ,-2.52  ,-3.42  ,-4.05  ,-0.26  ,-1.26  ,-2.95  ,-3.00  ,-4.31  ,-2.66  ,-0.39
199910   ,0.26   ,0.59  ,-1.14  ,-1.98   ,1.24  ,-2.50   ,1.15  ,-3.80  ,-2.10   ,0.40  ,-1.77  ,-0.57   ,1.88  ,-1.71  ,-0.62  ,-2.70  ,-3.63  ,-0.23  ,-1.58  ,-2.70   ,4.55   ,1.49   ,3.90   ,2.80   ,1.23
199911   ,9.44   ,8.29   ,2.29  ,-0.71   ,0.74   ,0.50   ,0.87   ,2.25   ,5.77  ,13.64   ,7.76   ,4.52   ,7.04   ,4.89   ,2.95   ,3.89   ,5.30   ,4.69   ,1.93  ,11.21  ,12.87   ,7.89  ,10.82   ,3.07   ,8.49
199912  ,11.15  ,11.95  ,12.09   ,8.24   ,6.31  ,10.90   ,9.64   ,6.49   ,5.23  ,16.79  ,12.71   ,6.02   ,6.79   ,8.64  ,12.68  ,15.00   ,3.07   ,3.60   ,4.07   ,8.15  ,14.61  ,10.31  ,11.06   ,6.77   ,8.48
200001  ,15.50   ,7.96   ,3.21   ,7.70   ,5.98   ,5.31  ,-2.85  ,-2.56  ,-5.12   ,3.17  ,-8.28  ,-6.16  ,-9.83  ,-3.05  ,-5.30  ,-8.25 ,-12.51 ,-10.08  ,-4.63  ,-6.09  ,-7.29  ,-3.08  ,-6.38  ,-8.34  ,-9.40
200002  ,12.20  ,21.25   ,6.42   ,2.71   ,1.26  ,10.08  ,-0.78   ,0.78  ,-0.36  ,-0.31   ,0.97   ,3.03  ,-3.88   ,7.15   ,4.55   ,0.60  ,-4.68  ,-7.64  ,-1.64  ,-4.87  ,-0.97  ,-1.63  ,-0.26  ,-5.20   ,3.24
200003   ,4.67  ,-4.47  ,-1.83  ,-1.27  ,-2.60   ,0.58  ,-0.85 ,-12.22   ,0.96   ,2.44  ,-1.73  ,-3.57  ,-0.67  ,-0.20  ,-4.78  ,-5.94   ,0.35   ,3.46   ,0.22   ,7.91  ,11.11   ,0.31   ,6.29   ,0.95  ,-4.92
200004 ,-28.41 ,-22.67 ,-16.09 ,-19.59 ,-18.03 ,-21.11 ,-11.29 ,-10.80  ,-5.97 ,-15.24 ,-17.99 ,-11.77 ,-11.37  ,-7.41  ,-8.31 ,-14.50   ,2.15  ,-2.19  ,-4.52  ,-8.90  ,-9.27  ,-2.93  ,-7.13   ,2.56  ,-5.27
200005 ,-12.95  ,-7.51  ,-6.42  ,-7.48  ,-7.27 ,-11.30  ,-8.35  ,-7.30  ,-6.48 ,-10.92 ,-11.12 ,-10.24  ,-8.09  ,-6.63  ,-2.01 ,-10.29  ,-8.57  ,-8.07  ,-7.92  ,-3.65 ,-15.31  ,-9.36 ,-11.33  ,-2.89  ,-4.24
200006   ,5.19   ,7.27   ,6.28   ,5.58   ,6.28   ,5.83   ,6.64   ,7.90   ,7.25   ,9.94   ,8.12  ,21.60  ,12.06   ,9.71   ,9.90  ,25.49  ,12.09   ,9.28  ,15.22   ,9.60  ,16.69  ,13.32   ,9.32  ,13.88   ,6.56
200007   ,4.16  ,-0.14   ,2.38   ,1.11   ,5.07  ,-1.50  ,-1.48   ,1.93  ,-0.74   ,1.09   ,1.51  ,-3.17  ,-0.95  ,-0.09  ,-6.55  ,-0.56   ,5.41   ,1.72  ,-1.96  ,-1.35   ,6.58  ,-1.29  ,-0.30  ,-2.63  ,-2.55
200008  ,-2.01  ,-0.09   ,0.94   ,2.27   ,0.57   ,1.74  ,-0.16   ,1.11   ,2.43   ,0.55   ,1.70   ,4.67  ,-1.37   ,1.46   ,3.62   ,6.12   ,0.60   ,2.94   ,2.09   ,3.65   ,2.09   ,8.41   ,0.89   ,3.57  ,-0.51
200009 ,-13.03  ,-9.08  ,-5.04  ,-8.28  ,-9.94 ,-12.76  ,-7.37  ,-8.10  ,-8.63 ,-10.09 ,-16.01  ,-7.32 ,-11.31  ,-7.67 ,-12.34  ,-8.15  ,-6.53  ,-6.40 ,-10.74  ,-9.53 ,-11.16  ,-1.61  ,-9.27  ,-3.91  ,-5.33
200010 ,-11.28  ,-4.51  ,-7.11  ,-2.88  ,-5.31 ,-10.49  ,-7.04  ,-4.67  ,-2.98  ,-5.54  ,-4.95  ,-6.07  ,-5.99  ,-4.75  ,-6.34  ,-8.08  ,-6.33  ,-5.03  ,-1.38  ,-3.05  ,-9.59 ,-11.60  ,-3.69   ,0.87  ,-1.77
200011   ,0.39   ,2.24   ,1.07   ,0.20  ,-0.98  ,-2.97  ,-2.39   ,0.05  ,-0.72  ,-2.00  ,-0.24   ,1.37  ,-0.59   ,2.85   ,0.12  ,-3.84   ,2.42   ,3.68   ,7.66  ,-0.71  ,-3.18  ,-5.26  ,-1.65   ,1.56   ,3.56
200012  ,-1.57   ,1.97   ,0.41   ,1.40   ,1.37  ,-1.74   ,2.93   ,2.13   ,4.64   ,0.09   ,0.19   ,1.42   ,1.67   ,3.31   ,2.14   ,6.09   ,7.12   ,6.74   ,3.98   ,2.37   ,6.68   ,7.66   ,2.18   ,7.96   ,0.36
200101   ,2.92  ,-1.07  ,-1.05   ,0.04  ,-0.14  ,-1.61  ,-1.15   ,3.16   ,2.25   ,0.06   ,4.48   ,4.60   ,3.10   ,3.40   ,4.42  ,-0.67   ,3.41   ,2.45   ,0.57   ,8.19   ,4.81   ,6.74  ,-1.56   ,2.03   ,3.86
200102  ,-1.61   ,0.06   ,0.31  ,-1.08  ,-3.56   ,1.24   ,0.55  ,-2.39  ,-1.34  ,-2.33   ,1.73   ,3.52  ,-4.62  ,-0.03  ,-4.26   ,2.22   ,1.01  ,-2.02  ,-3.70   ,0.92  ,-6.90   ,0.95  ,-4.84  ,-4.13  ,-6.52
200103 ,-14.28 ,-10.12  ,-8.45  ,-7.84 ,-11.46 ,-14.16  ,-8.05 ,-11.54 ,-13.35 ,-15.69 ,-14.47  ,-9.14 ,-12.29 ,-10.40 ,-12.27 ,-16.78 ,-12.32 ,-10.33  ,-9.83  ,-6.63 ,-13.68 ,-15.62 ,-11.57 ,-10.34 ,-13.84
200104   ,4.51   ,3.37   ,5.56   ,5.31   ,7.15   ,3.35   ,5.72   ,4.44   ,7.86   ,9.42   ,4.07   ,4.94   ,9.28   ,9.34   ,8.80   ,8.51   ,4.31   ,9.04   ,4.64   ,7.40   ,2.62   ,4.41   ,8.19   ,9.68   ,9.99
200105   ,7.56   ,7.06   ,5.53   ,6.07   ,4.92   ,5.33   ,6.55   ,5.97   ,8.97   ,5.33   ,3.52   ,4.55  ,-1.34   ,5.94   ,4.38   ,0.12   ,0.38   ,1.38   ,1.05   ,3.68  ,-0.30  ,-2.72  ,-2.69   ,1.08  ,-0.40
200106   ,0.24   ,4.38   ,1.93   ,0.63   ,2.69   ,1.22   ,4.74  ,-0.35   ,5.51   ,1.73   ,4.50   ,0.10   ,1.20   ,2.89   ,1.52   ,0.89   ,4.75   ,4.14   ,4.47   ,4.87  ,-3.99   ,0.96   ,5.09   ,4.93  ,-0.13
200107  ,-5.90  ,-5.89  ,-6.07  ,-3.28  ,-1.05 ,-11.25  ,-5.40  ,-3.94  ,-2.35  ,-4.86  ,-6.21  ,-1.96  ,-1.08  ,-3.79  ,-3.09  ,-7.58   ,0.38  ,-0.73  ,-1.83  ,-1.30  ,-5.56  ,-2.03  ,-3.43  ,-2.84  ,-5.52
200108  ,-4.72  ,-1.53   ,0.16   ,0.36   ,0.90  ,-4.76  ,-1.57  ,-2.96   ,0.35   ,0.17  ,-5.96   ,3.59   ,0.22   ,4.75   ,1.55  ,-5.15  ,-3.58   ,2.41   ,1.13   ,2.43  ,-7.12  ,-4.67   ,0.82   ,5.04   ,2.23
200109 ,-16.10 ,-16.77 ,-15.49 ,-14.75 ,-14.34 ,-15.13 ,-13.52 ,-17.33 ,-15.64 ,-17.05 ,-14.84 ,-14.08 ,-16.45 ,-13.13  ,-8.89 ,-13.22 ,-13.14 ,-12.72 ,-10.02 ,-13.60 ,-14.04 ,-19.06 ,-16.24 ,-13.58  ,-5.89
200110   ,5.67   ,7.34   ,6.17   ,8.44   ,7.38   ,5.40   ,8.02   ,8.45   ,7.88   ,9.90   ,8.93   ,8.19   ,8.61  ,10.31   ,8.36   ,1.97   ,2.92   ,5.08   ,8.14   ,6.79   ,7.21   ,4.72   ,8.15   ,5.35   ,3.75
200111  ,11.59   ,4.93   ,9.04   ,8.38  ,11.77   ,6.66   ,5.97   ,7.49  ,10.22   ,5.72   ,6.18   ,5.14   ,7.94   ,5.85   ,8.80   ,7.47  ,10.46   ,9.28   ,4.57   ,6.67  ,11.79  ,10.99   ,7.54   ,7.54   ,8.84
200112  ,-1.70   ,0.35   ,2.76   ,1.97   ,2.57   ,1.04  ,-0.26   ,2.11   ,2.56   ,1.54   ,3.12   ,2.43   ,1.03   ,1.41  ,-0.13   ,5.92   ,0.62   ,2.66   ,2.64   ,1.55   ,5.50   ,4.81   ,3.48   ,1.79  ,-1.68
200201   ,4.82   ,6.04   ,8.01  ,11.23   ,8.16   ,0.40   ,3.82   ,8.57   ,8.98   ,5.65   ,5.59   ,3.84   ,6.11   ,6.77   ,3.10   ,2.34   ,7.15   ,8.96   ,5.46   ,4.74  ,-3.28  ,-2.77   ,5.32   ,1.29   ,1.56
200202   ,0.44  ,-0.31   ,1.75   ,5.31   ,1.41  ,-2.39   ,1.58   ,0.13   ,3.50  ,-0.73  ,-3.68   ,1.83   ,1.13   ,3.82  ,-0.01   ,0.11  ,-0.89   ,0.03   ,4.33   ,5.40  ,-7.93  ,-5.56  ,-3.32   ,2.78   ,0.24
