Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
200203   ,1.80   ,7.33   ,9.06   ,9.20   ,8.73   ,1.71   ,4.63   ,5.70   ,7.76   ,6.96  ,-2.59   ,2.81   ,3.58   ,5.24   ,7.39   ,1.21   ,3.01   ,8.17   ,4.61   ,7.99   ,4.66   ,6.97   ,5.79   ,0.94   ,6.38
200204   ,0.39   ,1.11   ,2.95   ,4.28   ,1.06  ,-0.44   ,1.84   ,0.46  ,-2.69  ,-0.78   ,2.86  ,-0.11  ,-0.90  ,-2.96   ,3.36   ,3.07   ,2.02   ,0.16  ,-2.54   ,2.88   ,4.24   ,2.59  ,-1.46   ,0.00  ,-0.88
200205   ,7.80   ,5.68   ,3.35   ,7.13   ,6.65   ,2.36   ,3.32   ,4.73   ,7.49   ,4.37   ,2.41   ,5.81   ,3.39   ,6.28   ,7.68   ,1.40   ,4.60   ,1.98   ,6.78   ,5.48  ,-2.43  ,-1.04   ,2.62   ,4.09   ,2.53
200206  ,-6.41  ,-3.00  ,-3.94  ,-3.05  ,-4.92  ,-5.07  ,-4.09  ,-3.40  ,-4.84  ,-5.84  ,-5.50  ,-1.56  ,-4.16  ,-5.37  ,-5.44  ,-4.45  ,-0.18  ,-3.21  ,-1.40  ,-3.09  ,-7.32 ,-10.24  ,-6.50  ,-3.59  ,-3.19
200207 ,-10.77  ,-8.77  ,-7.42  ,-7.41  ,-8.03 ,-13.79  ,-7.90  ,-5.25  ,-8.88  ,-9.50  ,-7.38  ,-5.42  ,-5.92  ,-5.10  ,-5.51  ,-8.67  ,-6.24  ,-4.93  ,-7.30 ,-11.95  ,-5.36  ,-4.57  ,-6.80  ,-4.48  ,-5.81
200208  ,-0.75  ,-0.41   ,2.01   ,0.04   ,1.19   ,0.19   ,3.73   ,1.48   ,0.60   ,1.80   ,0.05   ,0.14   ,1.60   ,1.18   ,2.29  ,-1.04   ,1.47   ,4.34   ,1.04   ,2.90  ,-5.32  ,-1.78   ,3.35   ,1.81   ,1.75
200209  ,-8.97  ,-6.24  ,-7.91  ,-8.84  ,-8.86  ,-8.79  ,-6.55  ,-8.87  ,-9.91  ,-5.41  ,-7.28  ,-6.84  ,-4.74  ,-6.52  ,-9.05 ,-11.66  ,-8.39  ,-4.27  ,-6.60  ,-6.54 ,-11.97  ,-9.03  ,-7.13  ,-5.01  ,-4.04
200210  ,-0.43   ,3.63   ,3.92   ,2.96   ,2.77   ,0.82   ,1.76   ,3.71   ,6.16  ,-0.62   ,2.81   ,3.68   ,1.00   ,2.49  ,-0.54   ,4.17   ,1.75   ,3.86   ,0.70  ,-0.65   ,5.57   ,9.38   ,3.73   ,3.72   ,5.60
200211  ,-0.64   ,1.98   ,1.40   ,3.69  ,-0.36   ,0.82   ,3.30   ,2.59  ,-0.23  ,-1.09   ,1.51   ,3.14   ,0.99   ,2.73  ,-2.60   ,6.31  ,-0.71   ,1.53   ,2.15   ,0.24   ,8.61   ,5.39   ,0.65  ,-0.38   ,1.60
200212  ,-0.27  ,-0.16   ,0.49  ,-1.76  ,-0.70   ,3.56   ,0.95  ,-0.16   ,0.38  ,-0.09  ,-1.99   ,1.22   ,1.52   ,1.72  ,-0.30  ,-2.32   ,0.81   ,3.40   ,1.32   ,4.15  ,-8.35  ,-6.28  ,-1.84  ,-2.11  ,-2.35
200301   ,2.45   ,1.85   ,2.45   ,3.78   ,5.82   ,2.92   ,2.25   ,4.38   ,4.56   ,2.77   ,1.48   ,4.47   ,4.15   ,3.59   ,3.99   ,6.22   ,1.70   ,5.81   ,6.77   ,6.09  ,-1.31  ,-0.57   ,0.55   ,2.74   ,2.01
200302  ,-2.19  ,-0.45   ,1.39   ,1.58   ,0.66   ,0.19   ,1.17   ,4.91   ,2.03   ,0.03  ,-0.93   ,0.05   ,1.88   ,2.00   ,1.51   ,2.34  ,-0.37   ,3.71   ,0.86  ,-5.02  ,-3.31  ,-2.45  ,-0.81  ,-1.01  ,-1.62
200303  ,-4.71   ,0.02  ,-1.26  ,-2.97  ,-5.11  ,-5.31  ,-1.39  ,-2.09  ,-4.56  ,-4.37  ,-3.16  ,-1.39   ,1.57   ,1.15  ,-2.21  ,-3.74   ,0.67  ,-1.23  ,-1.57  ,-2.91  ,-5.93  ,-2.52   ,2.47   ,2.19   ,2.93
200304   ,1.39   ,1.52   ,3.49   ,1.58   ,0.73   ,0.05   ,1.56   ,0.32   ,4.87   ,5.93   ,5.93   ,4.07   ,4.58   ,2.90   ,4.50   ,6.21   ,3.28   ,4.52   ,4.96   ,5.51   ,2.90   ,2.22   ,7.21   ,5.81   ,5.63
200305   ,8.89  ,10.23  ,10.47  ,10.54   ,7.75  ,14.43  ,12.72  ,12.96  ,12.07   ,7.48  ,13.04  ,12.38  ,10.88   ,8.92   ,7.65  ,11.30   ,9.08   ,6.93  ,10.08   ,6.99   ,6.71   ,8.80   ,5.26   ,5.73   ,5.55
200306   ,3.83   ,7.49   ,6.17   ,3.67   ,4.04   ,3.52   ,3.40   ,5.65   ,8.02   ,4.22   ,5.81   ,5.70   ,7.20   ,6.56   ,5.19   ,4.32   ,4.26   ,5.98   ,5.02   ,5.82   ,1.46   ,2.68   ,4.59   ,4.20   ,3.61
200307   ,9.35  ,10.06  ,11.43  ,12.31  ,11.39   ,6.85  ,10.72  ,11.13  ,15.36   ,7.17   ,5.09  ,11.07   ,9.50   ,6.26   ,7.29   ,7.76   ,5.84   ,1.56   ,2.59  ,-0.37   ,5.83   ,5.27   ,1.10   ,3.83  ,-1.36
200308  ,15.95   ,6.96  ,10.68   ,8.59   ,7.87  ,12.97  ,10.64   ,6.79   ,5.03   ,8.45   ,8.52   ,7.89   ,2.96   ,5.22   ,3.70   ,9.19   ,7.11   ,8.77   ,6.34   ,1.79  ,12.04  ,11.29   ,2.90   ,4.54   ,1.20
200309   ,9.85   ,9.24   ,7.16   ,9.46  ,11.40   ,8.13   ,8.06   ,6.62   ,7.99   ,9.31   ,5.68   ,8.50  ,10.26   ,8.62   ,8.32   ,9.30   ,9.09   ,7.81   ,6.11   ,5.57   ,6.98   ,2.53   ,4.55   ,5.26   ,4.05
200310   ,7.79   ,5.50   ,3.79   ,4.64   ,7.08   ,4.55   ,5.18   ,8.66   ,4.96   ,6.93   ,4.25   ,5.89   ,5.90   ,8.19   ,6.32   ,4.94   ,5.94   ,6.19   ,9.68   ,6.43   ,5.82   ,6.63   ,5.93   ,7.42   ,4.92
200311   ,0.71  ,-0.40  ,-0.34   ,2.87   ,0.98  ,-1.36   ,0.58   ,0.26  ,-1.85   ,1.10   ,0.50   ,0.48   ,2.44   ,3.24  ,-1.40  ,-1.95  ,-1.87   ,0.69  ,-0.80   ,0.66  ,-2.71  ,-1.80   ,1.20   ,2.24   ,2.06
200312   ,4.72   ,2.59   ,1.76   ,2.70   ,3.52   ,1.82   ,5.59   ,2.39   ,5.69   ,4.10   ,5.58   ,4.40   ,7.94   ,5.10   ,3.59   ,5.62   ,2.91   ,6.44   ,8.87   ,5.85   ,4.97   ,4.24   ,4.73   ,5.76   ,6.40
200401   ,8.83   ,8.03   ,6.71   ,6.90   ,6.02  ,10.98   ,5.86   ,6.63   ,3.54   ,3.50  ,11.25   ,5.81   ,3.91   ,2.57   ,5.58  ,14.88   ,2.94   ,3.14   ,2.70   ,1.75   ,8.41   ,7.26   ,3.95   ,1.13   ,1.40
200402   ,7.13   ,3.71   ,8.25   ,1.60   ,4.67   ,3.95   ,4.42   ,2.65   ,4.45   ,2.60   ,1.15   ,4.32   ,5.98   ,4.53   ,5.17   ,2.83  ,-1.22   ,4.02   ,3.90   ,2.60   ,2.14   ,2.30   ,3.54   ,7.04   ,2.86
200403  ,-4.55  ,-4.76  ,-3.41  ,-1.12  ,-4.78  ,-7.01  ,-5.05  ,-4.33  ,-3.79  ,-0.73  ,-1.10  ,-2.39   ,3.88  ,-0.55   ,2.70  ,-1.96  ,-3.83   ,0.79   ,0.37   ,0.61  ,-2.76  ,-3.61   ,1.31  ,-0.76  ,-0.79
200404 ,-10.84  ,-6.35  ,-6.35  ,-8.22  ,-7.85  ,-8.75  ,-7.63  ,-6.74  ,-7.41  ,-6.54  ,-7.72  ,-4.62  ,-7.74  ,-6.34  ,-3.67  ,-5.45  ,-6.42  ,-4.84  ,-7.46  ,-2.39  ,-5.34  ,-2.34  ,-6.64  ,-5.18  ,-6.83
200405  ,-3.36  ,-2.56  ,-3.16  ,-2.52  ,-2.87  ,-1.22  ,-1.29  ,-0.80  ,-0.71  ,-2.86   ,0.29  ,-1.57   ,2.20  ,-0.96   ,1.06  ,-0.29   ,0.19   ,1.47  ,-0.86   ,2.64  ,-1.09   ,0.22   ,1.20  ,-0.09   ,0.91
200406  ,-3.08   ,0.33   ,1.25  ,-0.01  ,-3.52  ,-1.35   ,2.54   ,0.06   ,0.72  ,-0.43  ,-2.18  ,-0.05   ,0.10   ,0.54   ,2.21   ,1.30   ,2.21  ,-1.04   ,0.81   ,2.47   ,1.14  ,-0.23   ,0.39   ,1.06   ,0.72
200407   ,2.03   ,1.22   ,0.81   ,3.17   ,2.66   ,1.67   ,0.77   ,1.75   ,2.70   ,3.66   ,0.64   ,0.64   ,3.60   ,2.62   ,1.90   ,2.57   ,3.16   ,3.18  ,-0.00   ,2.88   ,2.80  ,-0.16   ,0.52   ,0.37   ,0.47
200408  ,-1.13  ,-2.33   ,1.50  ,-0.52   ,1.11   ,0.82   ,1.89  ,-0.19  ,-1.75   ,2.33   ,0.59   ,1.33   ,2.50   ,2.31   ,1.26   ,1.45   ,2.99   ,2.98   ,2.92   ,1.31   ,9.86  ,-0.92   ,2.65   ,2.32   ,2.73
200409   ,5.03   ,3.61   ,4.70   ,5.41   ,5.17   ,6.86   ,7.56   ,4.16   ,6.09   ,9.60   ,5.39   ,6.43   ,8.20   ,5.28   ,4.77   ,5.26   ,5.46   ,6.70   ,6.11   ,7.32   ,2.47   ,4.81   ,5.04   ,6.57   ,6.44
200410   ,5.22   ,2.10   ,0.60   ,1.41   ,5.87   ,5.99   ,5.42   ,3.49   ,1.64   ,5.42   ,3.27   ,3.59   ,5.34   ,8.41   ,4.32   ,3.28   ,4.03   ,2.46   ,7.98   ,6.10   ,0.51  ,-0.43   ,5.51   ,4.25   ,3.25
200411  ,14.43   ,6.09   ,5.39   ,4.99   ,7.19  ,11.61   ,9.25   ,3.64   ,5.79   ,6.51  ,11.73   ,9.62   ,7.24   ,6.45   ,3.45   ,7.18  ,10.86   ,6.12   ,5.95   ,5.86  ,13.96   ,6.53   ,4.75   ,6.59   ,9.22
200412   ,1.27   ,0.26   ,1.16   ,3.00   ,0.92   ,5.04  ,11.73  ,-0.50   ,0.30   ,2.28   ,2.92   ,1.53   ,0.01   ,0.59   ,0.77   ,1.67   ,3.92   ,2.57   ,2.82   ,6.09   ,2.87   ,2.69   ,4.49   ,3.10   ,2.03
200501   ,2.43   ,2.06   ,4.18   ,3.32   ,1.89  ,-2.52   ,6.34   ,4.98   ,2.27   ,3.33   ,1.60   ,5.70   ,3.43   ,3.36   ,2.23   ,2.70   ,1.61   ,1.67   ,2.76  ,-0.09  ,-3.74  ,-3.75  ,-0.63   ,1.90  ,-1.10
200502   ,3.46   ,3.49   ,2.03   ,2.27  ,-0.90   ,1.81   ,2.58   ,3.79   ,2.90   ,1.75   ,1.99   ,6.01   ,4.28   ,5.64   ,2.44   ,4.43   ,3.61   ,4.55   ,2.02   ,2.63   ,2.23   ,0.69   ,4.05   ,5.88   ,6.98
200503  ,-3.38  ,-1.92  ,-3.31  ,-4.54  ,-3.70  ,-3.98  ,-2.37  ,-2.90  ,-5.40  ,-3.98  ,-2.40  ,-4.92  ,-4.43  ,-1.32  ,-3.07  ,-2.44  ,-2.15  ,-4.30  ,-0.38  ,-2.01  ,-3.62  ,-1.46  ,-2.16  ,-4.28  ,-0.39
200504  ,-3.60  ,-1.28  ,-3.27  ,-2.88  ,-4.40  ,-5.13  ,-1.69  ,-2.60  ,-1.92  ,-7.49   ,0.94  ,-0.37  ,-1.61  ,-1.78  ,-5.88   ,2.06   ,0.61  ,-1.97  ,-4.39  ,-2.20   ,4.56  ,-2.48  ,-0.02  ,-0.86  ,-0.91
200505  ,-5.95  ,-0.98  ,-2.87  ,-3.25  ,-3.89  ,-1.30  ,-3.64  ,-2.33  ,-1.59  ,-3.62  ,-1.10   ,0.49  ,-1.46  ,-1.82  ,-1.25  ,-2.31   ,0.34   ,2.97   ,2.57   ,0.84  ,-0.74   ,3.25  ,-0.74   ,0.39   ,0.09
200506   ,1.78   ,2.75   ,0.59   ,1.76   ,0.76   ,2.32  ,-0.54  ,-0.22   ,2.79   ,3.34   ,0.97   ,5.09   ,3.70   ,6.87   ,4.96   ,4.67   ,5.35   ,4.07   ,7.56   ,6.09   ,3.62   ,3.17   ,3.49   ,5.25   ,4.66
200507   ,3.07  ,-0.11   ,1.14   ,2.19   ,1.68   ,2.28   ,1.74   ,3.39   ,2.99   ,4.57   ,4.15   ,2.45   ,1.99   ,1.47   ,6.27   ,8.13   ,5.06   ,1.48   ,3.08   ,1.80   ,6.29   ,7.43   ,3.24   ,1.92   ,3.21
200508   ,2.50   ,0.68  ,-0.64  ,-0.41   ,0.05   ,2.27  ,-0.57   ,2.42   ,0.89   ,2.98   ,2.78  ,-0.52  ,-0.58   ,1.22   ,1.66   ,0.36   ,1.66   ,1.22   ,0.63   ,0.02  ,-0.16  ,-2.68   ,0.23   ,1.10   ,0.92
200509   ,6.78   ,5.32   ,3.88   ,1.47   ,4.25   ,7.85   ,1.81   ,4.55   ,1.45   ,1.70  ,-0.27   ,1.75   ,2.29   ,2.46   ,4.01   ,0.54   ,5.87   ,2.41   ,3.63   ,5.59   ,2.81   ,1.89   ,2.53   ,7.76   ,5.59
200510  ,-4.82  ,-3.72  ,-4.32  ,-2.40  ,-3.28  ,-3.73  ,-4.21  ,-6.02  ,-4.63  ,-5.13  ,-5.58  ,-5.94  ,-3.83  ,-7.17  ,-3.26  ,-9.10  ,-3.63  ,-6.41  ,-5.85  ,-5.96  ,-7.46  ,-5.69  ,-4.70  ,-6.63  ,-4.82
200511   ,0.94   ,0.87   ,2.49  ,-0.20   ,0.77   ,3.62   ,0.48   ,2.12   ,3.21   ,3.47   ,2.06   ,5.56   ,3.54   ,5.88   ,1.08   ,4.36   ,6.06   ,3.57   ,2.59   ,5.44   ,2.92   ,3.04   ,3.71   ,4.35   ,2.47
200512   ,0.80   ,2.21   ,1.40   ,3.38   ,1.20   ,3.14   ,1.33   ,2.30   ,1.55   ,0.76  ,-0.53   ,2.80   ,1.96   ,1.38   ,0.75  ,-0.48   ,4.47   ,1.04   ,0.98   ,2.24   ,1.50   ,3.91   ,1.60   ,3.02   ,3.13
200601   ,7.41   ,6.03   ,7.94   ,6.99   ,6.51   ,9.22   ,5.87   ,8.65  ,10.17   ,6.61   ,9.79   ,5.06   ,5.87   ,7.48   ,5.69   ,7.56   ,6.86   ,2.73   ,5.48   ,3.86   ,5.37   ,5.78   ,5.28   ,7.43   ,8.85
200602   ,3.07   ,3.51   ,3.03   ,0.35  ,-0.10   ,1.95   ,3.58   ,0.41   ,1.81  ,-0.00   ,3.16   ,2.09   ,2.33   ,4.01   ,4.30   ,4.17   ,1.57   ,0.09   ,3.25  ,-0.82  ,-0.12   ,3.60   ,1.11  ,-2.28  ,-2.80
200603   ,8.28   ,6.81   ,3.51   ,5.98   ,3.44   ,8.26   ,4.95   ,4.03   ,3.33   ,0.70   ,9.53   ,5.37   ,1.93   ,5.85   ,4.08   ,7.64   ,6.17   ,3.28   ,2.42   ,2.33   ,0.27   ,3.71   ,0.00   ,1.01   ,3.74
200604  ,10.79   ,6.59   ,7.99   ,4.02   ,8.01   ,3.48   ,5.65   ,7.51   ,3.82   ,5.67   ,5.73   ,1.92   ,3.49   ,2.77   ,5.51   ,2.60   ,8.68   ,6.55   ,6.20   ,4.13   ,6.08   ,6.80   ,6.57   ,8.10   ,8.74
200605  ,-5.56  ,-4.74  ,-6.90  ,-6.93  ,-5.31  ,-8.59  ,-4.09  ,-6.80  ,-4.58  ,-5.38  ,-3.54  ,-3.80  ,-3.95  ,-7.49  ,-3.72  ,-4.50  ,-4.56  ,-6.34  ,-3.12  ,-5.20  ,-6.41  ,-6.30  ,-6.25  ,-5.52  ,-2.59
200606  ,-5.03  ,-0.59  ,-0.35  ,-0.09  ,-1.22  ,-2.34   ,0.20   ,0.29  ,-2.39  ,-1.80  ,-0.46  ,-0.17  ,-0.14  ,-2.43  ,-0.13  ,-1.16   ,0.38   ,0.22  ,-4.11  ,-1.16   ,1.05   ,1.08   ,1.36  ,-0.04  ,-1.16
200607   ,4.59   ,2.94   ,5.05   ,3.63   ,4.46   ,2.04  ,-0.40   ,1.95   ,2.86   ,4.64   ,0.50   ,2.14   ,2.69   ,2.90   ,1.47   ,1.54   ,2.81   ,0.25   ,1.53   ,3.24   ,1.89   ,2.91   ,1.59   ,0.60   ,0.30
200608   ,1.37   ,3.08   ,1.90   ,2.96   ,2.41   ,3.57   ,0.96   ,2.07   ,1.96   ,4.08   ,2.88   ,2.44   ,1.92   ,0.35   ,2.14   ,4.34   ,4.35   ,4.19   ,2.79   ,2.11   ,1.98   ,1.27   ,4.18   ,4.07   ,2.45
200609  ,-0.47   ,6.29   ,1.46   ,2.52   ,0.02  ,-1.64   ,2.52   ,1.59   ,1.07   ,1.64  ,-2.08   ,2.72   ,0.40   ,2.48  ,-1.48   ,1.42   ,5.30   ,0.99   ,2.36   ,2.60  ,-1.18   ,3.54   ,0.33   ,2.14  ,-2.87
200610  ,10.51   ,7.12   ,6.07   ,9.13   ,8.42   ,7.53   ,5.87   ,5.53   ,7.44   ,9.81   ,6.66   ,7.00   ,6.58   ,6.29   ,7.04   ,6.83   ,6.96   ,9.81   ,7.31   ,7.62   ,2.75   ,5.26   ,5.47   ,8.59   ,7.41
200611  ,10.05   ,4.85   ,4.87   ,4.98   ,6.42   ,9.41   ,5.72   ,6.92   ,4.87   ,5.32   ,6.03   ,5.48   ,3.90   ,5.13   ,4.10   ,6.72   ,5.82   ,7.36   ,4.30   ,6.49   ,6.19   ,5.72   ,5.65   ,5.04   ,1.56
200612   ,4.42   ,4.15   ,3.11   ,3.22   ,3.72   ,2.92   ,2.35   ,5.68   ,2.62   ,4.39   ,0.67   ,3.03   ,4.23   ,0.76   ,2.90   ,8.83   ,4.45   ,2.48   ,1.44   ,4.71   ,3.10   ,8.54   ,6.31   ,4.46   ,2.88
200701   ,4.83   ,9.53   ,8.02   ,6.70   ,7.83   ,7.87   ,7.45   ,6.45   ,4.18   ,5.87   ,0.76   ,4.81   ,4.01   ,0.82   ,1.98   ,6.27   ,8.08   ,1.92   ,1.16   ,5.28   ,3.01   ,3.12   ,1.39   ,0.51   ,0.02
200702   ,4.41   ,3.33   ,3.47   ,1.74   ,4.49   ,2.94   ,1.14   ,3.87   ,2.79   ,5.47   ,3.45   ,2.16   ,3.70   ,0.52   ,1.48   ,3.69  ,-3.25   ,5.79   ,2.23   ,2.45  ,-0.99  ,-1.19  ,-0.74   ,0.58   ,4.83
200703  ,11.66   ,5.84   ,4.65   ,4.52   ,5.97   ,8.00   ,4.70   ,0.72   ,2.72   ,5.18   ,5.55   ,6.46   ,3.83   ,2.33   ,4.31   ,5.70   ,6.49   ,9.35   ,5.44   ,5.59   ,2.89   ,2.52   ,3.78   ,4.58   ,7.75
200704  ,13.94  ,12.13  ,10.73   ,6.83   ,7.26  ,10.30   ,8.23   ,8.12   ,2.79  ,10.26   ,4.10   ,6.15   ,7.74   ,7.36   ,6.38   ,7.21   ,6.64   ,5.70   ,4.29   ,5.77   ,3.99   ,4.82   ,2.76   ,4.74   ,5.25
200705  ,14.98  ,14.96  ,10.00   ,6.28   ,6.39  ,13.42   ,5.73   ,7.93   ,7.41   ,4.25   ,4.69   ,3.33   ,6.62   ,2.04   ,6.09   ,6.51   ,1.71   ,3.21   ,5.34   ,1.58   ,0.97   ,4.74   ,1.80   ,1.35   ,4.44
200706   ,7.26   ,8.85   ,9.81   ,9.85   ,5.69   ,4.91   ,7.17   ,7.23   ,0.89   ,4.08   ,1.81   ,8.56   ,4.12   ,2.03   ,6.95   ,2.50   ,3.74   ,1.28   ,2.50   ,8.58   ,0.97   ,0.10  ,-1.27   ,2.67   ,5.44
200707   ,6.84  ,13.65  ,11.70   ,5.28   ,4.40   ,4.30   ,5.51   ,1.59   ,4.89   ,2.62   ,5.08   ,3.26   ,1.86   ,1.13   ,1.62  ,-0.01   ,3.79   ,2.30  ,-1.14   ,0.15   ,0.81   ,2.84   ,4.07   ,0.12   ,0.36
200708 ,-17.56 ,-14.19 ,-12.80 ,-12.69 ,-12.17 ,-17.12 ,-14.90  ,-9.54  ,-9.22 ,-11.27 ,-12.96  ,-8.61  ,-9.04  ,-6.53  ,-8.48 ,-10.67  ,-7.35  ,-7.45  ,-3.35  ,-6.77  ,-3.20  ,-2.32  ,-3.08  ,-0.55  ,-0.89
200709  ,13.07   ,5.99   ,7.36   ,7.56  ,10.78   ,9.04   ,5.55   ,6.62   ,7.28  ,11.58  ,13.58  ,12.96  ,12.00  ,10.04  ,11.97   ,8.47   ,9.87   ,6.81  ,10.92  ,12.79  ,13.16  ,14.35  ,10.31  ,11.21  ,19.40
200710  ,11.26   ,4.77   ,3.41   ,3.96   ,6.41   ,8.25   ,1.51   ,3.94   ,5.79  ,11.16   ,6.25   ,7.20   ,3.90   ,6.05   ,5.59  ,11.15   ,7.80   ,7.27   ,8.78  ,11.63  ,11.96  ,10.39   ,4.68   ,9.98   ,8.29
200711  ,-7.26  ,-5.93  ,-7.51  ,-7.74  ,-5.22  ,-9.99  ,-7.80  ,-8.85  ,-6.98  ,-9.09  ,-7.04  ,-6.38  ,-6.68 ,-10.62  ,-8.68  ,-6.18  ,-9.02  ,-8.60  ,-5.25  ,-7.63  ,-3.70  ,-2.72  ,-6.59  ,-7.60  ,-5.90
200712  ,-5.08  ,-1.05   ,2.36   ,0.82  ,-1.49  ,-1.80   ,1.18  ,-0.68   ,0.45   ,0.22   ,0.48  ,-2.43   ,0.73  ,-1.42  ,-0.23  ,-5.42   ,0.53   ,0.06  ,-2.13  ,-3.06  ,-0.30   ,5.00   ,1.38  ,-0.58  ,-3.78
200801 ,-16.38 ,-13.09 ,-13.41 ,-12.49 ,-10.77 ,-17.06 ,-14.03 ,-12.71 ,-14.51 ,-13.12 ,-16.15 ,-14.37 ,-13.33 ,-16.52 ,-14.97 ,-14.61 ,-11.63 ,-12.72 ,-10.73  ,-9.81 ,-10.71  ,-7.85 ,-11.68  ,-9.25 ,-10.00
