Date,SMALL LoOP,ME1 OP2,ME1 OP3,ME1 OP4,SMALL HiOP,ME2 OP1,ME2 OP2,ME2 OP3,ME2 OP4,ME2 OP5,ME3 OP1,ME3 OP2,ME3 OP3,ME3 OP4,ME3 OP5,ME4 OP1,ME4 OP2,ME4 OP3,ME4 OP4,ME4 OP5,BIG LoOP,ME5 OP2,ME5 OP3,ME5 OP4,BIG HiOP
200802   ,4.14   ,4.78   ,6.04   ,3.84   ,5.20   ,8.73   ,2.73   ,3.17   ,6.57   ,1.23   ,8.74   ,3.78   ,5.78   ,0.13   ,4.33   ,7.97   ,2.38   ,1.61   ,6.11   ,5.40   ,3.68  ,-1.01   ,2.81  ,-3.29   ,9.78
200803 ,-11.87  ,-7.95  ,-7.41  ,-7.50  ,-7.80 ,-10.67  ,-7.53  ,-9.67  ,-9.55 ,-11.47 ,-11.19  ,-6.87  ,-8.74  ,-6.18  ,-5.26  ,-9.05  ,-2.34  ,-5.99  ,-5.34  ,-3.31  ,-6.09  ,-5.19  ,-1.72  ,-2.06  ,-8.20
200804   ,4.82   ,5.65   ,2.80   ,4.97   ,4.78   ,7.91   ,5.97   ,5.56   ,3.28   ,5.55   ,6.34   ,8.29   ,4.79   ,5.41   ,2.59  ,12.83   ,9.24   ,6.26   ,6.59   ,7.18   ,7.69   ,6.04   ,5.42   ,7.33   ,9.66
200805  ,11.56   ,1.74   ,2.92   ,0.69   ,4.12  ,10.79   ,2.74   ,3.67   ,3.68   ,0.22   ,8.26  ,-1.32   ,2.38   ,2.67   ,1.84  ,10.94   ,5.89   ,2.12  ,-0.57   ,4.69   ,3.58   ,1.54   ,1.99   ,3.91   ,3.52
200806  ,-9.89  ,-6.92  ,-5.16  ,-9.07  ,-9.20  ,-6.07  ,-6.71 ,-10.52  ,-8.68 ,-11.68  ,-5.79 ,-10.25  ,-7.76  ,-7.72 ,-10.39 ,-11.26  ,-9.19 ,-12.96  ,-8.69  ,-8.96  ,-8.10 ,-11.48  ,-6.36  ,-8.63  ,-5.09
200807 ,-11.00  ,-6.18  ,-5.57  ,-3.63  ,-3.97 ,-12.02  ,-3.62  ,-5.25  ,-5.08  ,-3.32 ,-12.19  ,-4.22  ,-9.40  ,-2.10  ,-5.94  ,-9.88  ,-6.57  ,-2.51  ,-3.33  ,-4.57  ,-7.68  ,-1.46  ,-1.12  ,-4.86  ,-7.62
200808 ,-16.11 ,-10.53 ,-10.33  ,-6.78  ,-7.05 ,-12.28 ,-11.55  ,-9.23  ,-7.82  ,-6.80 ,-12.76  ,-5.66 ,-10.67  ,-7.40  ,-4.95 ,-10.91 ,-10.39  ,-7.96  ,-6.62  ,-3.68  ,-7.67  ,-7.67  ,-5.45  ,-4.15  ,-5.39
200809 ,-20.81 ,-16.04 ,-14.92 ,-15.14 ,-12.78 ,-23.28 ,-21.41 ,-18.71 ,-18.56 ,-16.08 ,-21.69 ,-16.40 ,-19.21 ,-15.22 ,-21.32 ,-27.27 ,-24.40 ,-17.36 ,-14.45 ,-12.12 ,-24.66 ,-19.82 ,-11.78 ,-10.35 ,-21.37
200810 ,-34.20 ,-27.61 ,-28.22 ,-25.71 ,-28.73 ,-32.96 ,-31.50 ,-34.42 ,-33.78 ,-29.59 ,-36.25 ,-28.26 ,-29.77 ,-30.70 ,-36.45 ,-35.74 ,-33.64 ,-24.23 ,-29.81 ,-34.26 ,-21.43 ,-21.93 ,-25.59 ,-25.13 ,-24.34
200811  ,-8.13  ,-8.35  ,-3.16  ,-6.30  ,-9.21  ,-4.42  ,-5.46  ,-6.47  ,-7.52 ,-11.50  ,-5.65 ,-10.82  ,-5.06  ,-3.72 ,-10.78  ,-6.71  ,-8.03  ,-8.68  ,-7.89 ,-10.95  ,-4.14  ,-3.96  ,-2.13 ,-10.14  ,-6.10
200812   ,9.96   ,8.84   ,6.79   ,5.52   ,5.19  ,14.44   ,9.14  ,10.31   ,8.00   ,5.17  ,11.78   ,4.60   ,8.82   ,9.00   ,9.03  ,15.54  ,10.57  ,13.25  ,12.45  ,12.66   ,8.45   ,8.33   ,4.55   ,5.35   ,7.07
200901  ,-7.45  ,-7.61  ,-4.72  ,-8.26  ,-7.91  ,-4.01  ,-5.68  ,-9.27  ,-7.54 ,-11.86  ,-4.98  ,-8.07  ,-6.43 ,-10.43 ,-12.10  ,-7.77  ,-5.56  ,-7.23  ,-9.16 ,-11.26  ,-6.85  ,-2.37  ,-4.60 ,-12.42  ,-9.28
200902   ,2.74  ,-1.58  ,-3.04  ,-0.42  ,-3.40  ,-1.17  ,-1.10  ,-1.90  ,-5.97  ,-1.48  ,-1.82  ,-7.04  ,-7.29  ,-7.89  ,-2.04  ,-3.10  ,-9.77  ,-5.22  ,-7.39  ,-3.09  ,-6.18  ,-9.14  ,-7.27  ,-1.37  ,-2.27
200903   ,9.88   ,2.89   ,2.83   ,1.55   ,8.80  ,10.05   ,3.72   ,7.34   ,8.73  ,12.36   ,8.59   ,3.66   ,3.06  ,10.00  ,19.90   ,9.36  ,14.55   ,5.76  ,10.58  ,11.03   ,9.32  ,11.50   ,5.89  ,15.72  ,12.91
200904  ,14.14  ,14.40  ,15.21  ,12.49  ,12.94  ,12.31  ,16.25  ,11.57  ,17.22  ,14.59  ,13.17  ,14.02  ,15.59  ,18.94  ,19.86  ,21.31  ,19.51  ,13.08  ,14.35  ,14.46  ,16.53  ,18.11  ,13.40  ,10.21  ,12.58
200905  ,29.35  ,27.59  ,29.57  ,27.72  ,26.12  ,32.13  ,32.49  ,24.86  ,26.80  ,27.67  ,27.34  ,25.07  ,26.82  ,20.93  ,23.17  ,38.39  ,30.07  ,18.93  ,19.60  ,17.55  ,23.94  ,24.05  ,15.74  ,14.54  ,11.59
200906   ,1.53   ,1.99   ,3.23   ,2.01   ,3.47  ,-0.27   ,1.31   ,3.44  ,-0.53   ,1.72  ,-1.21   ,0.45   ,1.43   ,1.40   ,4.28  ,-0.14  ,-0.14   ,2.99   ,0.47   ,5.86  ,-1.19   ,0.08   ,1.23   ,5.05   ,2.47
200907  ,11.74  ,14.29  ,12.47  ,13.24  ,15.61  ,12.46  ,12.84  ,15.12  ,15.57  ,18.74  ,12.20   ,9.72  ,17.94  ,13.67  ,14.91  ,13.54  ,11.87  ,12.78  ,13.63  ,11.65  ,12.88  ,15.26  ,14.04  ,10.71  ,11.95
200908   ,4.47   ,7.47   ,8.83  ,13.75  ,11.97  ,-2.09   ,4.02   ,4.10   ,6.34  ,10.28   ,0.00   ,0.34   ,7.33   ,3.59   ,9.45  ,-1.03   ,1.25   ,6.34   ,2.03   ,5.05  ,-3.05  ,-6.83   ,4.76   ,4.08   ,1.17
200909  ,13.74   ,8.73   ,8.06  ,11.08  ,11.38   ,6.98   ,6.39   ,7.87   ,8.84  ,11.46   ,7.91   ,9.71   ,7.45   ,5.10  ,11.96   ,3.79   ,7.55   ,6.62   ,6.72  ,10.75   ,7.89  ,10.47   ,8.70   ,9.87   ,8.11
200910   ,5.20   ,3.49  ,-0.07   ,1.52   ,5.64   ,3.18   ,2.39   ,7.60   ,1.11   ,2.54   ,3.30  ,-0.97   ,0.97   ,3.54   ,0.04   ,3.47   ,2.67   ,0.00   ,2.77   ,0.27   ,3.34   ,4.16  ,-1.00   ,0.31   ,0.49
200911   ,5.06   ,5.75   ,4.69   ,0.59   ,4.31   ,6.35   ,1.76   ,4.45   ,2.42   ,3.53   ,5.67   ,2.91   ,4.25   ,3.11   ,2.95   ,7.50   ,2.54   ,0.91   ,2.37   ,3.46   ,3.58  ,-1.80   ,1.78   ,1.27   ,5.46
200912  ,-1.38   ,4.00   ,5.83   ,2.53   ,3.43   ,0.18   ,4.70   ,3.03   ,3.79   ,2.57   ,0.02   ,5.25  ,-0.69   ,6.67   ,3.85   ,2.74   ,3.05   ,5.47   ,4.25   ,4.98   ,4.12   ,1.64   ,2.28   ,3.08   ,1.11
201001  ,-0.75   ,0.15  ,-0.12  ,-1.73   ,0.09  ,-3.16  ,-1.68  ,-0.57  ,-1.10  ,-3.52  ,-6.79  ,-5.60   ,0.71  ,-1.98  ,-4.97 ,-11.10  ,-5.57  ,-7.24  ,-4.88  ,-5.12  ,-9.65  ,-9.29  ,-4.91  ,-5.35  ,-7.49
201002  ,-0.81   ,2.80  ,-0.14   ,1.16  ,-1.95   ,1.34  ,-0.77   ,0.18   ,1.93   ,2.04   ,2.72   ,0.36   ,1.29   ,0.56   ,0.68  ,-0.21   ,0.68   ,1.85   ,1.53   ,3.60   ,1.77   ,7.41   ,0.43   ,3.40   ,3.22
201003   ,7.00   ,7.54   ,6.82   ,5.91   ,4.72   ,6.86   ,8.12   ,8.19   ,6.71   ,9.13   ,7.08   ,5.83   ,7.37   ,9.66  ,11.00   ,9.67  ,11.27   ,7.83   ,7.14   ,8.53   ,5.71   ,6.26   ,9.46   ,5.93   ,8.89
201004   ,4.85   ,2.58   ,6.58   ,5.58   ,3.24   ,0.07   ,1.21   ,5.01   ,6.02   ,5.14   ,3.39   ,5.06   ,0.60   ,5.74   ,3.47   ,1.42   ,7.35   ,3.70   ,4.88   ,1.88  ,-0.90  ,-3.15   ,2.68   ,1.24  ,-2.13
201005 ,-17.74 ,-11.62 ,-12.91 ,-12.66 ,-13.61 ,-15.03 ,-13.35 ,-13.76 ,-14.23 ,-17.60 ,-12.97 ,-11.41 ,-12.30 ,-11.88 ,-17.39 ,-13.98 ,-10.15 ,-12.55  ,-9.92 ,-12.80  ,-8.51  ,-7.17 ,-12.20 ,-13.15 ,-14.03
201006  ,-4.97   ,0.49   ,1.64   ,1.02   ,0.24  ,-2.96   ,0.14   ,0.48  ,-0.36  ,-1.79  ,-1.67   ,2.60  ,-0.76   ,0.83   ,0.39  ,-7.79   ,0.76  ,-0.76   ,1.32   ,0.07   ,0.72   ,2.78   ,0.37  ,-1.68  ,-0.51
201007  ,10.69   ,6.00   ,7.55   ,8.93  ,11.05   ,7.51   ,7.31   ,3.95   ,9.42   ,9.95   ,8.20   ,7.82   ,7.46  ,10.31   ,8.58  ,12.11   ,7.29  ,10.15  ,13.51   ,9.34   ,8.76   ,7.04  ,11.31   ,9.66   ,9.53
201008  ,-1.32  ,-0.95  ,-0.06   ,0.85  ,-0.98  ,-0.01  ,-1.15  ,-1.56  ,-3.09  ,-1.04  ,-1.11  ,-2.21  ,-0.73   ,2.31   ,1.55   ,0.55  ,-0.82  ,-0.69   ,1.36   ,0.77   ,5.20   ,0.54  ,-1.64   ,0.97  ,-4.74
201009  ,17.14  ,10.98  ,13.03  ,13.71  ,12.73  ,17.84  ,12.02  ,13.48  ,14.30  ,18.54  ,16.38  ,10.06  ,16.15  ,13.67  ,14.66  ,17.28  ,14.34  ,16.30  ,11.83  ,11.06  ,11.67  ,14.96  ,11.70  ,10.66  ,13.15
201010   ,8.43   ,3.57   ,4.49   ,3.18   ,5.57   ,4.80   ,4.61   ,4.53   ,5.58   ,5.23   ,5.17   ,2.75   ,3.04   ,4.56   ,5.68   ,6.50   ,0.66   ,3.37   ,5.76   ,3.46   ,7.84   ,2.61   ,2.53   ,1.69   ,6.93
201011  ,-0.46   ,1.55   ,0.50   ,2.19  ,-0.81   ,0.91  ,-0.66   ,0.91  ,-2.02  ,-3.56   ,4.46  ,-0.02  ,-1.01   ,0.20  ,-3.16  ,-0.19  ,-1.36   ,1.85  ,-3.29  ,-0.18  ,-1.61  ,-1.59  ,-1.94  ,-0.44  ,-1.42
201012  ,12.87   ,4.48   ,3.55   ,5.82  ,12.92  ,10.75   ,5.23   ,5.38   ,8.84   ,9.38  ,10.38   ,7.06  ,10.98  ,10.26   ,7.28   ,9.32   ,5.88   ,7.42   ,7.43   ,7.63   ,8.73   ,3.02   ,5.85   ,5.88   ,9.46
201101  ,-1.47  ,-0.97   ,0.84  ,-1.08   ,0.70  ,-1.44  ,-1.79   ,0.27  ,-1.01  ,-1.87  ,-4.54  ,-0.57  ,-0.93  ,-2.96   ,1.21  ,-2.58   ,0.40  ,-3.72  ,-0.38  ,-2.99  ,-1.84   ,1.46   ,0.26  ,-1.13  ,-2.18
201102   ,2.44  ,-1.83   ,0.25  ,-0.14   ,1.49   ,0.07   ,0.13  ,-2.04   ,0.04   ,1.79   ,1.39  ,-3.21  ,-3.09  ,-0.63   ,0.33   ,1.37  ,-3.67   ,1.02  ,-2.66   ,0.24  ,-2.74  ,-2.88  ,-0.34   ,1.05   ,2.93
201103  ,-0.72   ,2.08  ,-0.35   ,0.78   ,1.75   ,1.17   ,0.04   ,1.32   ,2.95   ,1.40   ,1.91   ,1.81   ,1.32   ,3.45   ,3.26  ,-7.05   ,1.98   ,1.99   ,5.31   ,2.97   ,2.58   ,2.05   ,2.19   ,2.32   ,2.86
201104   ,3.61   ,3.40   ,2.96   ,4.44   ,4.57   ,2.18   ,4.40   ,5.63   ,3.01   ,7.12   ,1.94   ,5.17   ,3.97   ,5.63   ,3.94   ,2.93   ,4.17   ,4.60   ,6.87   ,3.72   ,3.16   ,0.84   ,7.06   ,5.71   ,5.51
201105  ,-6.62  ,-1.40  ,-2.33  ,-2.20  ,-5.07  ,-4.42  ,-4.00  ,-3.56  ,-2.80  ,-4.70  ,-2.77  ,-3.46  ,-3.91  ,-0.75  ,-0.73  ,-1.07  ,-0.15  ,-2.14  ,-0.26  ,-3.63  ,-2.67  ,-0.33  ,-3.07  ,-2.69  ,-3.28
201106  ,-9.45  ,-3.95  ,-1.16  ,-0.27  ,-3.65  ,-7.00  ,-4.03  ,-0.92  ,-3.87  ,-1.57  ,-6.89  ,-4.02  ,-3.17  ,-2.46  ,-4.07  ,-5.56  ,-2.59  ,-2.53  ,-1.78  ,-1.79  ,-1.68  ,-4.94  ,-0.80   ,0.15  ,-2.60
201107   ,5.75   ,1.21   ,3.16   ,2.39  ,-0.26   ,2.21   ,0.35   ,1.16   ,1.56   ,3.75   ,3.37   ,1.86  ,-0.64   ,1.01   ,1.21   ,2.39   ,1.43   ,0.72  ,-1.48   ,1.45   ,5.13   ,2.59   ,0.30   ,0.85   ,0.51
201108 ,-10.87 ,-10.14  ,-9.56  ,-8.79  ,-9.29  ,-9.07 ,-12.17 ,-10.13  ,-9.03  ,-7.20 ,-10.82  ,-8.67  ,-7.68  ,-5.93  ,-8.22  ,-8.51  ,-9.58  ,-6.54  ,-8.88  ,-2.38  ,-9.75  ,-6.92  ,-5.93  ,-4.29  ,-6.31
201109 ,-18.02 ,-13.46 ,-12.83 ,-12.66 ,-12.61 ,-17.71 ,-15.10 ,-15.67 ,-15.67 ,-14.24 ,-20.83 ,-16.57 ,-14.54 ,-15.75 ,-18.23 ,-17.91 ,-16.30 ,-14.87 ,-16.84 ,-20.42 ,-18.21 ,-13.28 ,-14.21 ,-18.00 ,-16.23
201110  ,11.03   ,7.90  ,11.11   ,8.10  ,10.83  ,10.80  ,10.78  ,13.08  ,10.03  ,12.58  ,12.13  ,12.28  ,10.72  ,13.18  ,13.39  ,14.25  ,11.87  ,17.90  ,13.56  ,18.46   ,8.85  ,13.23  ,14.70  ,17.27  ,13.33
201111  ,-6.11  ,-3.30  ,-3.53  ,-2.97  ,-5.65  ,-5.56  ,-6.45  ,-5.83  ,-6.43  ,-6.74  ,-8.19  ,-6.37  ,-6.80  ,-4.50  ,-6.13  ,-4.72  ,-8.67  ,-6.59  ,-5.05  ,-7.89  ,-9.06  ,-7.17  ,-6.75  ,-6.43  ,-5.60
201112  ,-3.75  ,-1.56   ,0.26  ,-2.38  ,-0.04  ,-2.55  ,-1.09  ,-2.23  ,-1.24  ,-2.36  ,-2.88  ,-1.11  ,-3.39  ,-2.37  ,-0.74  ,-2.32  ,-1.46  ,-2.93  ,-1.17  ,-3.57   ,0.82  ,-0.45  ,-0.43  ,-2.64  ,-0.00
201201   ,8.12   ,5.98   ,7.58   ,6.36   ,6.72   ,8.28   ,8.22   ,6.03   ,8.48   ,9.16   ,8.36   ,9.63  ,10.72   ,8.96   ,9.79  ,12.16   ,7.86  ,10.18   ,9.27   ,8.85  ,14.66   ,9.80   ,8.61  ,12.69   ,9.74
201202   ,8.32   ,9.88   ,8.39   ,6.48   ,8.30   ,9.80   ,6.26   ,7.03   ,8.92   ,8.11   ,7.85   ,6.57   ,7.16   ,9.82   ,6.97   ,3.75   ,5.98   ,4.15   ,9.05   ,9.66   ,8.01   ,5.91   ,4.46   ,4.47   ,3.18
201203  ,-3.71  ,-1.43  ,-0.59  ,-0.61  ,-0.95  ,-4.33  ,-0.13  ,-1.55   ,1.04  ,-1.42  ,-5.43  ,-0.68  ,-0.33   ,0.48   ,0.35  ,-4.60  ,-1.43  ,-0.46  ,-2.36  ,-2.67  ,-7.38  ,-4.16   ,0.61  ,-2.68  ,-2.43
201204  ,-1.88   ,1.40   ,0.23   ,2.82   ,1.67  ,-3.90  ,-0.37   ,0.80   ,1.01   ,0.30  ,-0.02  ,-0.56  ,-0.80   ,0.19   ,0.02  ,-2.19  ,-0.88   ,1.91  ,-0.45  ,-0.45   ,3.29   ,0.00   ,2.56   ,0.49   ,2.32
201205 ,-14.28  ,-7.83  ,-7.92  ,-7.67  ,-8.76 ,-12.92  ,-7.84  ,-9.37  ,-8.97 ,-12.50 ,-12.44  ,-9.15  ,-9.98  ,-9.39  ,-9.20 ,-13.92 ,-12.46 ,-10.53 ,-12.03 ,-12.10 ,-10.28 ,-11.47 ,-11.40 ,-10.96 ,-12.15
201206  ,-2.25   ,2.84   ,1.49   ,1.81   ,3.22  ,-1.21   ,5.79   ,2.64   ,2.51   ,1.21  ,-1.00   ,2.92   ,4.93   ,3.03   ,2.03  ,-0.40   ,1.71   ,3.57   ,0.65   ,3.31   ,6.84   ,5.07   ,6.83   ,3.04   ,4.87
201207   ,0.07  ,-1.25   ,1.49   ,3.51   ,2.96  ,-0.13   ,1.71   ,1.55   ,2.50   ,3.00  ,-0.27   ,2.75   ,4.44   ,1.42   ,3.53   ,2.64   ,3.62   ,2.96   ,3.26   ,3.28   ,6.14   ,4.20   ,7.09   ,5.35   ,4.30
201208   ,0.67   ,1.09   ,2.40   ,0.72   ,1.15  ,-0.30   ,2.82   ,2.58   ,2.69   ,0.28   ,2.50   ,3.76   ,1.33   ,3.24   ,1.29   ,1.03   ,0.60   ,0.67   ,1.20   ,3.68   ,2.26   ,0.11   ,1.50   ,0.99   ,0.46
201209   ,4.83   ,4.07   ,6.68   ,3.99   ,2.93   ,7.36   ,6.86   ,6.34   ,5.42   ,4.68   ,5.28   ,5.23   ,6.15   ,6.30   ,4.32   ,6.72   ,3.82   ,4.02   ,4.70   ,4.56   ,6.22   ,5.80   ,3.30   ,3.15   ,4.99
201210   ,1.46   ,2.10   ,0.47   ,2.17   ,3.91   ,0.06   ,2.26   ,0.95   ,2.33   ,3.07   ,3.24   ,5.48   ,0.93   ,0.78   ,2.78   ,1.12   ,3.80   ,0.36   ,2.53   ,1.44  ,-0.22   ,1.95   ,0.39   ,3.02   ,2.97
201211  ,-0.72   ,0.35   ,0.09   ,0.59   ,4.16  ,-2.73   ,1.85  ,-0.18   ,0.18   ,1.95   ,0.31   ,1.72  ,-1.50   ,3.38   ,0.47   ,1.09   ,4.30   ,0.64   ,0.82   ,1.33   ,4.73   ,1.64   ,1.45   ,1.02   ,2.28
201212   ,2.49   ,7.28   ,3.37   ,4.82   ,3.20   ,4.18   ,6.45   ,4.48   ,5.11   ,2.57   ,4.40   ,4.31   ,4.31   ,3.96   ,4.14   ,4.91   ,2.41   ,1.76   ,2.67   ,1.46   ,2.31   ,1.67   ,1.59   ,3.96   ,3.95
201301   ,8.89   ,7.85   ,8.34   ,7.34   ,9.87   ,2.37   ,9.25   ,9.60   ,6.48   ,5.24   ,6.97   ,4.05   ,8.24   ,7.86   ,5.13   ,5.55   ,5.13   ,5.81   ,5.62   ,6.03   ,5.05   ,5.60   ,5.68   ,4.93   ,5.09
201302  ,-1.50   ,2.73   ,0.94   ,1.93   ,6.55  ,-1.81   ,1.06   ,2.43   ,1.14  ,-1.96   ,1.51   ,0.71   ,1.16   ,0.70   ,2.54   ,1.90   ,3.59  ,-1.09   ,2.30   ,2.48  ,-2.09   ,0.86   ,2.28   ,1.38   ,0.61
201303  ,-3.02  ,-0.26   ,0.01  ,-0.97   ,1.31  ,-4.66  ,-1.92   ,2.79   ,2.37   ,0.06  ,-0.27   ,0.62  ,-0.97   ,0.25   ,2.00   ,0.23  ,-1.00   ,0.72   ,3.67   ,1.97  ,-1.31  ,-0.37   ,0.68   ,0.84  ,-3.77
201304  ,-5.78  ,-0.27   ,0.63   ,0.18  ,-0.21  ,-5.35  ,-2.76   ,0.49  ,-2.60  ,-2.78  ,-0.48  ,-2.59  ,-0.40  ,-3.35  ,-0.12  ,-0.93   ,1.81   ,0.64  ,-0.03   ,4.01   ,2.70   ,2.41   ,4.83   ,3.22   ,2.86
201305  ,-3.53  ,-1.41   ,0.12  ,-2.25  ,-4.78  ,-3.66  ,-1.41  ,-3.17  ,-1.85  ,-3.42  ,-1.78  ,-4.04  ,-3.81  ,-1.84  ,-9.43  ,-3.36  ,-6.26  ,-7.17  ,-5.00  ,-6.55  ,-3.97  ,-1.96  ,-9.76  ,-7.39  ,-5.81
201306  ,-8.39  ,-5.23  ,-3.51  ,-5.37  ,-7.81  ,-6.86  ,-7.61  ,-5.70  ,-5.26  ,-8.85  ,-7.14  ,-4.08  ,-6.00  ,-7.74  ,-8.69  ,-8.03  ,-5.18  ,-7.02  ,-7.74  ,-4.82  ,-5.77  ,-6.95  ,-5.25  ,-4.90  ,-8.00
201307   ,8.49   ,5.37   ,2.65   ,5.72   ,8.53   ,4.02   ,3.59   ,5.33   ,4.05   ,4.51   ,4.32   ,1.36   ,2.88   ,3.25  ,-0.22   ,1.65   ,0.31   ,5.67   ,1.57   ,4.20   ,4.36  ,-0.97   ,4.45   ,4.59   ,4.28
201308   ,2.56   ,4.12   ,0.18   ,1.97   ,7.02   ,0.75  ,-1.88   ,1.33   ,0.64   ,0.50   ,0.65   ,1.31  ,-1.10  ,-0.54   ,1.04  ,-0.76   ,1.97  ,-1.63   ,1.15   ,0.34  ,-0.87  ,-2.16  ,-1.54  ,-0.26   ,2.12
201309   ,5.97   ,9.52   ,6.22   ,9.14   ,9.04   ,5.81   ,6.03   ,4.54   ,7.16   ,5.54   ,8.90   ,7.33   ,8.86   ,8.66   ,6.22   ,8.12  ,11.09   ,7.43   ,6.06   ,7.88   ,5.40   ,5.68   ,6.63   ,7.19   ,6.90
201310   ,3.18   ,1.38   ,2.03   ,4.42   ,5.87  ,-0.75   ,3.08   ,1.49   ,2.99   ,1.35  ,-2.92   ,4.25   ,2.00   ,1.55   ,3.95  ,-0.93   ,3.12   ,3.54   ,2.67   ,2.05   ,1.56   ,0.05   ,3.36   ,6.62   ,6.14
201311  ,-1.24   ,2.36   ,0.05  ,-3.12  ,-0.27  ,-3.42   ,2.89  ,-1.57  ,-3.82  ,-7.73  ,-2.26  ,-0.82  ,-0.42  ,-2.93  ,-3.56  ,-1.54   ,0.95  ,-2.50  ,-2.12  ,-5.91  ,-1.31  ,-1.58  ,-2.01  ,-1.90  ,-3.69
201312   ,0.00  ,-0.91  ,-1.08  ,-0.66  ,-0.46   ,3.92   ,5.94   ,1.67   ,1.60   ,1.00   ,0.04   ,1.59   ,0.76   ,0.39  ,-0.02  ,-1.74  ,-0.51   ,0.05  ,-0.73   ,1.31   ,0.15  ,-1.80  ,-2.16  ,-0.33   ,2.31
