Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
199007   ,6.23   ,5.22   ,4.86   ,6.22   ,4.67   ,4.55
199008  ,-9.80 ,-10.05 ,-10.65 ,-10.45 ,-10.37 ,-10.20
199009  ,-9.98  ,-9.70 ,-10.03 ,-12.35 ,-11.86 ,-11.43
199010   ,4.42   ,5.59   ,4.21   ,7.94   ,8.24   ,5.92
199011  ,-2.28  ,-2.21  ,-2.06  ,-0.27   ,0.85   ,0.64
199012  ,-0.43   ,0.00  ,-0.04  ,-1.28  ,-0.99  ,-1.16
199101  ,-1.60  ,-1.65  ,-1.82   ,2.50   ,2.17   ,2.66
199102   ,8.52   ,9.26   ,9.31   ,7.97   ,7.19   ,8.50
199103  ,-3.85  ,-4.22  ,-4.63  ,-6.50  ,-6.47  ,-6.26
199104  ,-0.04  ,-0.62  ,-1.20  ,-0.33  ,-0.23  ,-0.34
199105  ,-2.22  ,-1.70  ,-2.23   ,1.13   ,1.45   ,1.38
199106  ,-6.05  ,-6.59  ,-6.78  ,-6.76  ,-7.08  ,-7.40
199107   ,2.74   ,2.87   ,2.83   ,6.18   ,6.55   ,5.39
199108   ,1.30   ,1.67   ,0.25   ,1.61   ,1.90   ,2.51
199109   ,4.68   ,5.99   ,4.39   ,3.42   ,2.85   ,3.62
199110  ,-2.36  ,-2.67  ,-3.59  ,-1.22  ,-2.49  ,-2.58
199111  ,-0.86  ,-0.76  ,-2.45  ,-0.49  ,-2.69  ,-2.53
199112   ,3.84   ,2.80   ,2.96   ,8.92   ,6.69   ,5.61
199201  ,-1.60  ,-0.53  ,-0.88  ,-0.98   ,0.16   ,0.88
199202  ,-0.01  ,-0.52  ,-0.65  ,-0.41  ,-0.38   ,0.59
199203  ,-3.13  ,-3.43  ,-2.73  ,-3.70  ,-3.04  ,-3.52
199204   ,3.97   ,4.76   ,3.86   ,5.09   ,6.16   ,5.07
199205   ,4.84   ,4.97   ,6.83   ,4.81   ,5.63   ,5.62
199206  ,-0.22  ,-0.55  ,-0.94  ,-0.60  ,-1.01  ,-1.58
199207  ,-4.67  ,-4.87  ,-5.72  ,-3.16  ,-3.54  ,-4.86
199208  ,-1.89  ,-1.82  ,-2.06  ,-0.38   ,0.02  ,-1.22
199209  ,-4.52  ,-6.39  ,-6.91  ,-2.17  ,-1.70  ,-3.43
199210  ,-9.74 ,-10.40  ,-8.20  ,-6.54  ,-8.56  ,-5.67
199211  ,-2.82  ,-3.08  ,-2.68  ,-0.30   ,0.41  ,-0.70
199212   ,3.19   ,2.19  ,-0.67   ,0.65   ,1.81   ,2.18
199301   ,4.15   ,4.19   ,4.12  ,-1.56  ,-0.14   ,4.35
199302   ,0.28   ,0.05   ,1.36  ,-0.31   ,2.31   ,2.08
199303   ,7.12   ,6.25   ,7.45   ,4.43   ,6.28   ,5.82
199304   ,5.08   ,4.19   ,7.05   ,1.51   ,1.05   ,3.40
199305   ,0.67   ,0.92   ,2.47   ,0.41   ,1.18   ,1.61
199306  ,-4.38  ,-4.19  ,-4.18  ,-4.30  ,-2.27  ,-1.45
199307  ,-1.12   ,0.41   ,2.18   ,0.30   ,1.45   ,2.99
199308   ,8.68   ,8.52  ,11.26   ,8.20   ,8.43  ,10.24
199309   ,0.01   ,0.80   ,0.18  ,-1.15   ,0.38  ,-1.25
199310  ,-0.55   ,1.14   ,1.61   ,2.59   ,3.53   ,1.95
199311  ,-1.31  ,-1.21  ,-1.81  ,-0.98  ,-2.26  ,-3.66
199312   ,3.89   ,4.78   ,6.80   ,6.34   ,8.30   ,8.65
199401   ,9.82  ,10.38  ,14.27   ,4.47   ,4.69   ,8.70
199402  ,-0.24   ,0.66   ,0.82  ,-3.80  ,-4.10  ,-2.84
199403  ,-2.09  ,-1.48  ,-0.54  ,-2.68  ,-3.70  ,-0.64
199404   ,3.00   ,3.04   ,4.70   ,3.98   ,3.73   ,5.25
199405  ,-2.10  ,-2.32  ,-1.77  ,-4.44  ,-3.71  ,-3.70
199406  ,-1.10  ,-1.08  ,-1.35  ,-0.17  ,-0.77  ,-1.92
199407   ,1.55   ,2.70   ,2.25   ,4.09   ,6.06   ,5.51
199408   ,2.49   ,1.84   ,0.62   ,3.42   ,2.86   ,0.05
199409  ,-0.97  ,-0.93  ,-0.35  ,-3.02  ,-4.13  ,-3.02
199410   ,1.01   ,1.21   ,1.22   ,4.23   ,4.92   ,3.36
199411  ,-4.88  ,-4.56  ,-4.29  ,-4.35  ,-4.10  ,-4.04
199412   ,0.72   ,0.36   ,0.83   ,1.00   ,0.32  ,-0.27
199501  ,-0.56   ,0.77   ,0.69  ,-1.37  ,-1.54  ,-0.72
199502   ,1.31   ,1.56   ,1.81   ,3.65   ,2.12   ,1.62
199503   ,3.48   ,2.01   ,1.63   ,5.51   ,4.02   ,2.41
199504   ,1.72   ,1.67   ,1.44   ,2.94   ,2.89   ,4.02
199505   ,2.27   ,2.34   ,1.98   ,2.21   ,1.79   ,3.42
199506   ,1.09   ,1.79   ,1.67   ,2.92   ,0.70   ,1.09
199507   ,4.03   ,2.88   ,2.27   ,4.44   ,4.81   ,4.14
199508  ,-1.88  ,-2.87  ,-3.17  ,-2.33  ,-3.60  ,-5.63
199509   ,3.27   ,2.09   ,1.36   ,3.72   ,2.68   ,1.77
199510  ,-0.83  ,-1.35  ,-1.58  ,-0.51  ,-0.25  ,-0.33
199511  ,-3.09  ,-3.12  ,-2.56  ,-0.33   ,0.66   ,0.69
199512   ,0.92   ,1.12   ,1.82   ,1.85   ,2.53   ,3.01
199601   ,0.73   ,0.88   ,1.04   ,0.63   ,1.20   ,0.57
199602   ,3.65   ,3.08   ,3.97   ,2.10   ,2.15   ,2.21
199603   ,0.89   ,1.51   ,2.08   ,1.33   ,1.21   ,1.15
199604   ,1.65   ,1.92   ,1.46   ,0.17   ,1.52   ,1.09
199605   ,3.78   ,2.99   ,3.74   ,1.97   ,1.75   ,1.46
199606  ,-0.18  ,-0.07   ,0.32   ,0.61   ,0.60   ,0.75
199607  ,-2.96  ,-1.34  ,-0.98  ,-1.33  ,-1.40  ,-1.38
199608   ,2.39   ,2.24   ,0.99   ,3.32   ,2.61   ,1.75
199609  ,-1.40  ,-0.43  ,-0.73   ,1.23   ,2.65   ,1.54
199610   ,3.42   ,2.73   ,2.21   ,2.24   ,2.27   ,0.84
199611   ,2.52   ,1.91   ,2.64   ,4.28   ,4.74   ,6.17
199612   ,2.10   ,2.11   ,2.96   ,2.16   ,2.55   ,2.81
199701   ,0.07   ,0.92   ,1.77  ,-0.77  ,-0.05   ,1.53
199702   ,1.71   ,1.79   ,1.37   ,1.12   ,0.93   ,0.96
199703   ,0.55   ,1.61   ,2.18   ,2.49   ,2.39   ,3.03
199704  ,-2.03  ,-1.94  ,-1.08  ,-0.24   ,0.26  ,-0.81
199705   ,2.11   ,4.36   ,3.93   ,4.31   ,5.08   ,4.69
199706  ,-0.19   ,1.00   ,1.50   ,3.88   ,5.15   ,4.25
199707  ,-2.83  ,-1.72   ,0.11   ,4.24   ,3.96   ,4.91
199708   ,1.69   ,0.27  ,-0.01  ,-5.27  ,-5.80  ,-5.31
199709   ,5.03   ,5.28   ,7.64   ,8.83   ,9.59  ,11.57
199710  ,-0.27  ,-1.26  ,-0.17  ,-5.07  ,-5.43  ,-3.39
199711  ,-1.82  ,-1.48  ,-1.89   ,1.28   ,1.83   ,0.36
199712  ,-1.18  ,-0.57   ,0.62   ,2.72   ,2.61   ,4.81
199801   ,2.30   ,0.70   ,4.15   ,4.85   ,2.49   ,3.91
199802   ,5.85   ,6.02   ,7.16   ,7.99   ,7.82   ,8.68
199803   ,8.47   ,6.84  ,10.90   ,4.16   ,7.98  ,10.79
199804   ,5.02   ,3.94   ,3.33   ,2.16   ,2.76   ,2.74
199805   ,5.64   ,3.88   ,4.74   ,1.28   ,2.35   ,4.20
199806  ,-2.56  ,-3.66  ,-3.78   ,0.61   ,0.87  ,-1.92
199807  ,-0.80  ,-1.20  ,-0.73   ,1.93   ,1.51   ,4.84
199808 ,-11.16 ,-11.02  ,-9.68  ,-9.16 ,-12.21 ,-15.66
199809  ,-4.63  ,-4.17  ,-3.43  ,-2.68  ,-3.83  ,-9.28
199810   ,1.20   ,2.00   ,2.03   ,7.41   ,7.45   ,8.24
199811   ,2.44   ,1.66   ,1.75   ,3.98   ,4.98   ,6.10
199812   ,1.37   ,0.49   ,0.57   ,5.10   ,2.80   ,2.12
199901   ,1.06  ,-1.50  ,-1.41   ,0.35  ,-0.41  ,-1.31
199902   ,1.35  ,-0.59  ,-0.00  ,-2.57  ,-1.34  ,-3.40
199903  ,-0.05  ,-0.27   ,1.41  ,-0.03   ,0.68   ,1.25
199904   ,3.36   ,3.89   ,4.43   ,0.45   ,5.64   ,3.12
199905  ,-0.21   ,0.97   ,1.16  ,-3.21  ,-3.92  ,-4.37
199906   ,1.46   ,1.71   ,2.91   ,2.25   ,2.12   ,1.83
199907   ,4.42   ,5.60   ,3.92   ,0.89   ,0.87   ,2.10
199908   ,6.71   ,5.06   ,3.65   ,0.72   ,1.34   ,1.60
199909   ,3.01   ,1.84   ,0.28   ,0.09  ,-0.65  ,-0.78
199910   ,2.15   ,1.80  ,-0.70   ,4.72   ,1.90  ,-0.03
199911   ,9.36   ,1.07  ,-1.15   ,5.37   ,2.68  ,-2.19
199912   ,9.14   ,3.74   ,2.58  ,11.88   ,8.13   ,9.92
200001   ,5.79  ,-0.73  ,-2.09  ,-6.01  ,-8.82 ,-10.36
200002  ,13.59   ,6.08   ,0.57   ,7.27   ,6.49   ,1.28
200003  ,-6.69  ,-3.79  ,-0.51   ,0.53   ,3.38   ,0.82
200004 ,-14.21  ,-8.98  ,-5.12  ,-4.78  ,-4.99  ,-2.28
200005  ,-2.80   ,2.03   ,4.19  ,-1.93   ,2.52   ,3.18
200006   ,0.34   ,1.68   ,2.64  ,-0.58   ,1.72   ,3.53
200007  ,-2.63  ,-1.12  ,-0.98  ,-3.24  ,-0.11   ,1.69
200008  ,-0.79  ,-1.47   ,0.12  ,-1.57   ,0.07  ,-3.25
200009  ,-3.40  ,-2.42  ,-1.31  ,-6.51  ,-3.31  ,-3.31
200010 ,-13.08  ,-6.47  ,-3.69  ,-3.74  ,-0.75   ,2.11
200011 ,-13.22  ,-3.40   ,1.33  ,-8.82  ,-1.16  ,-1.05
200012   ,5.38   ,6.62   ,7.55   ,2.94   ,7.93   ,7.40
200101   ,0.50   ,2.30   ,3.40   ,0.75   ,1.00  ,-0.75
200102  ,-8.91  ,-4.06  ,-0.33 ,-16.24  ,-5.21  ,-5.99
200103 ,-13.38  ,-8.89  ,-7.08 ,-11.71  ,-8.20  ,-6.36
200104   ,4.01   ,4.77   ,5.25  ,13.33   ,6.30   ,5.79
200105  ,-5.12  ,-1.94  ,-0.53  ,-7.98  ,-3.43  ,-4.11
200106  ,-9.45  ,-2.76  ,-1.44  ,-6.72  ,-1.62  ,-2.31
200107  ,-6.27  ,-1.37   ,0.70  ,-0.32  ,-0.32   ,0.31
200108  ,-2.71   ,0.25   ,2.30  ,-4.55  ,-0.43  ,-1.29
200109 ,-20.63 ,-16.14 ,-12.12  ,-8.85 ,-11.60 ,-12.68
200110   ,8.88   ,4.80   ,2.39   ,4.17   ,2.44   ,4.08
200111   ,8.58   ,6.71   ,4.34   ,4.81   ,2.55   ,6.85
200112  ,-0.13  ,-0.19   ,1.31   ,1.43   ,2.25   ,2.78
200201  ,-3.63  ,-2.65   ,0.04  ,-5.54  ,-3.95  ,-5.57
200202  ,-2.70   ,0.14   ,2.60   ,1.04   ,0.85  ,-0.78
200203   ,4.05   ,4.86   ,4.70   ,3.82   ,6.37   ,4.64
200204  ,-1.12   ,2.42   ,5.45  ,-3.08   ,1.19  ,-0.12
200205  ,-0.61   ,3.17   ,3.86  ,-2.56   ,1.44   ,2.36
200206  ,-4.51  ,-0.67   ,1.36  ,-1.46  ,-3.21  ,-2.51
200207 ,-10.13  ,-8.45  ,-6.76 ,-10.81 ,-11.92  ,-7.88
200208  ,-2.92  ,-0.88  ,-1.04  ,-0.57   ,0.67   ,1.76
200209 ,-12.62 ,-11.45  ,-8.34  ,-8.65 ,-16.00 ,-16.76
200210   ,3.74   ,2.03   ,1.97   ,8.42  ,11.00   ,8.51
200211   ,5.79   ,4.94   ,3.92   ,2.17   ,6.44   ,8.36
200212  ,-2.87   ,0.72   ,3.58  ,-2.93  ,-3.42  ,-2.90
200301  ,-2.60  ,-1.11   ,0.11  ,-4.16  ,-3.82  ,-1.88
200302  ,-4.01  ,-2.94  ,-2.02  ,-4.34  ,-2.63  ,-2.96
200303  ,-0.75  ,-0.37  ,-0.78  ,-0.74  ,-1.90  ,-1.72
200304  ,12.13  ,11.70  ,10.65  ,12.45  ,13.91  ,14.37
200305  ,10.40  ,10.40  ,10.46   ,6.82   ,7.31   ,9.00
200306   ,3.25   ,3.17   ,2.71   ,0.00   ,1.78   ,1.38
200307   ,1.59   ,2.44   ,4.60  ,-1.15   ,3.21   ,3.71
200308   ,3.23   ,2.55   ,3.77   ,0.72  ,-0.62   ,0.21
200309   ,4.99   ,5.10   ,5.98   ,3.41   ,2.08   ,2.48
200310   ,4.40   ,5.55   ,6.77   ,4.16   ,6.84   ,9.17
200311   ,4.06   ,4.85   ,4.91   ,4.77   ,4.24   ,4.78
200312   ,5.21   ,5.62   ,5.92   ,7.16   ,7.95   ,7.59
200401   ,4.36   ,5.82   ,7.42   ,1.33   ,2.16   ,3.17
200402   ,3.62   ,4.01   ,4.65   ,2.87   ,3.56   ,2.62
200403  ,-3.02  ,-2.43  ,-2.36  ,-3.27  ,-2.66  ,-4.56
200404  ,-2.39  ,-1.32  ,-1.83  ,-1.26  ,-1.27  ,-0.12
200405   ,0.33   ,0.98   ,0.18   ,2.32   ,1.50   ,0.69
200406   ,3.02   ,2.74   ,3.56   ,1.32   ,1.88   ,2.77
200407  ,-3.36  ,-2.90  ,-2.84  ,-3.78  ,-2.16  ,-3.40
200408  ,-0.64   ,0.02   ,0.98  ,-0.18   ,1.09   ,0.82
200409   ,4.24   ,4.30   ,4.41   ,3.10   ,4.77   ,4.41
200410   ,4.38   ,4.57   ,4.04   ,3.51   ,4.14   ,5.22
200411   ,8.38   ,8.90   ,9.84   ,6.13   ,6.58   ,8.14
200412   ,3.94   ,5.38   ,4.96   ,4.20   ,4.35   ,4.63
200501   ,1.03   ,2.18   ,2.98  ,-2.38  ,-0.90  ,-1.19
200502   ,5.13   ,5.04   ,6.26   ,4.11   ,4.95   ,5.05
200503  ,-2.97  ,-2.38  ,-2.18  ,-2.01  ,-2.69  ,-2.33
200504  ,-2.94  ,-2.26  ,-0.69  ,-0.99  ,-3.07  ,-3.46
200505  ,-1.94  ,-0.84  ,-0.55   ,0.30   ,0.06   ,1.27
200506   ,1.21   ,2.94   ,3.28   ,0.15   ,3.06   ,1.37
200507   ,3.90   ,4.79   ,4.85   ,3.47   ,3.86   ,5.20
200508   ,4.63   ,4.37   ,3.72   ,1.83   ,1.96   ,2.53
200509   ,1.26   ,1.65   ,1.79   ,2.31   ,1.41   ,2.03
200510  ,-4.12  ,-4.10  ,-3.62  ,-2.29  ,-4.00  ,-1.97
200511   ,1.40   ,0.91   ,1.58   ,0.83   ,2.15   ,1.77
200512   ,4.46   ,4.92   ,4.50   ,3.32   ,4.58   ,4.16
200601   ,8.56   ,8.38   ,9.47   ,5.14   ,6.84   ,7.71
200602   ,2.22   ,3.38   ,3.03  ,-0.17   ,0.61   ,1.91
200603   ,4.12   ,5.33   ,6.07   ,4.06   ,3.72   ,5.53
200604   ,7.46   ,7.17   ,7.23   ,5.97   ,4.86   ,5.56
200605  ,-3.81  ,-4.12  ,-4.30  ,-2.79  ,-3.18  ,-3.39
200606  ,-1.77  ,-1.12  ,-1.13   ,1.00   ,0.45  ,-0.65
200607  ,-0.98  ,-0.40   ,0.61   ,0.62   ,1.77   ,2.23
200608   ,3.02   ,2.32   ,3.41   ,3.21   ,2.76   ,3.60
200609   ,1.85   ,0.57   ,0.89   ,0.17   ,1.11   ,1.79
200610   ,3.39   ,4.47   ,5.26   ,3.89   ,3.93   ,5.02
200611   ,6.35   ,6.27   ,6.51   ,3.30   ,4.28   ,3.81
200612   ,5.10   ,4.12   ,4.44   ,2.75   ,3.51   ,4.50
200701   ,1.81   ,3.43   ,3.12   ,1.11   ,0.26   ,1.34
200702   ,0.69   ,1.65   ,0.84   ,0.15  ,-0.49  ,-0.16
200703   ,3.92   ,4.70   ,5.13   ,3.95   ,4.92   ,2.82
200704   ,5.20   ,5.99   ,5.92   ,4.99   ,6.09   ,6.79
200705   ,0.92   ,1.44   ,1.00   ,1.10   ,2.30   ,2.15
200706  ,-0.80  ,-0.28  ,-0.01   ,0.25   ,0.35   ,0.27
200707  ,-0.67   ,0.35  ,-0.15  ,-1.39  ,-1.87  ,-2.63
200708  ,-4.59  ,-5.14  ,-3.53  ,-0.51  ,-1.58  ,-1.69
200709   ,2.35   ,1.63   ,1.87   ,6.67   ,4.89   ,5.45
200710   ,5.56   ,5.54   ,4.03   ,4.59   ,5.01   ,4.27
200711  ,-8.40  ,-7.57  ,-7.26  ,-0.71  ,-2.86  ,-5.37
200712  ,-3.39  ,-2.36  ,-2.43  ,-2.96  ,-1.18  ,-1.47
200801 ,-10.46  ,-9.51  ,-8.09  ,-8.41  ,-9.99 ,-10.81
