Date,SMALL LoBM,ME1 BM2,SMALL HiBM,BIG LoBM,ME2 BM2,BIG HiBM
200802   ,4.19   ,4.82   ,4.63   ,2.20   ,2.57   ,0.73
200803  ,-0.50  ,-0.09   ,0.04  ,-1.53   ,0.04   ,2.65
200804   ,1.66   ,3.51   ,1.52   ,4.39   ,5.43   ,4.51
200805   ,1.42   ,1.65   ,1.37   ,1.74   ,1.81  ,-0.54
200806  ,-7.94  ,-6.74  ,-5.98  ,-6.81  ,-8.73 ,-10.17
200807  ,-5.28  ,-4.63  ,-5.67  ,-3.03  ,-5.32  ,-0.75
200808  ,-4.12  ,-4.17  ,-4.32  ,-3.97  ,-5.01  ,-3.97
200809 ,-17.92 ,-17.53 ,-16.84 ,-13.77 ,-16.20 ,-13.02
200810 ,-25.82 ,-26.47 ,-27.03 ,-19.09 ,-20.56 ,-24.93
200811  ,-8.15  ,-7.49  ,-9.20  ,-4.75  ,-6.17 ,-10.96
200812   ,3.31   ,5.18   ,6.86   ,6.42   ,8.05   ,5.30
200901  ,-5.15  ,-7.62  ,-7.28  ,-8.83 ,-11.18 ,-14.80
200902  ,-4.78  ,-6.12  ,-7.17  ,-7.71 ,-10.21 ,-13.79
200903   ,6.36   ,4.11   ,4.71   ,6.16   ,5.92  ,10.73
200904  ,16.83  ,15.06  ,16.37   ,8.41  ,12.22  ,22.20
200905  ,14.58  ,13.64  ,13.20  ,12.50  ,13.71  ,11.41
200906   ,0.55  ,-0.16  ,-1.18  ,-0.92  ,-2.96  ,-1.56
200907   ,6.40   ,6.35   ,8.15   ,8.29  ,10.26  ,14.10
200908   ,4.56   ,7.33  ,11.50   ,2.69   ,4.35  ,10.81
200909   ,6.32   ,6.97   ,7.67   ,4.91   ,5.18   ,5.83
200910   ,0.07  ,-0.49  ,-1.30  ,-0.02  ,-1.38  ,-5.21
200911   ,1.58   ,1.05   ,0.57   ,3.58   ,3.56   ,2.16
200912  ,-0.42  ,-0.77  ,-1.18   ,1.68   ,1.44  ,-0.03
201001  ,-0.83  ,-1.27  ,-1.16  ,-3.77  ,-6.41  ,-7.18
201002  ,-2.37  ,-2.42  ,-3.54  ,-0.78  ,-2.25  ,-3.18
201003   ,3.95   ,5.78   ,7.23   ,4.48   ,6.14   ,9.73
201004   ,1.48   ,0.86   ,0.77  ,-2.87  ,-0.81  ,-2.74
201005 ,-11.11 ,-11.92 ,-14.00 ,-10.06 ,-12.00 ,-14.36
201006  ,-0.64   ,0.31  ,-2.16   ,1.22  ,-2.37  ,-1.69
201007  ,10.21  ,10.27  ,11.30   ,9.17  ,11.44  ,17.27
201008  ,-4.26  ,-4.11  ,-4.87  ,-1.87  ,-4.39  ,-6.65
201009  ,13.00  ,13.02  ,11.35  ,10.64  ,12.03  ,11.76
201010   ,5.57   ,5.50   ,5.18   ,4.62   ,5.02   ,5.15
201011  ,-7.46  ,-6.08  ,-8.36  ,-5.94  ,-7.55 ,-11.87
201012  ,10.23  ,11.87  ,11.09   ,7.71   ,9.50   ,9.19
201101   ,2.54   ,3.58   ,4.94   ,0.17   ,3.47   ,8.72
201102   ,1.69   ,1.87   ,2.59   ,3.03   ,3.03   ,3.53
201103   ,2.00   ,2.28   ,0.97   ,0.98  ,-0.54  ,-1.68
201104   ,7.39   ,6.83   ,7.03   ,8.74   ,8.28   ,7.58
201105  ,-2.56  ,-2.62  ,-3.48  ,-0.99  ,-3.57  ,-4.58
201106  ,-3.09  ,-3.21  ,-3.22  ,-1.80  ,-2.13  ,-1.51
201107  ,-2.19  ,-2.65  ,-4.33  ,-0.80  ,-2.56  ,-6.77
201108  ,-8.81  ,-9.32 ,-10.02  ,-6.86 ,-10.33 ,-13.25
201109 ,-10.98 ,-13.00 ,-13.80 ,-11.02 ,-11.55 ,-11.96
201110   ,9.01   ,7.66   ,6.82  ,10.97  ,12.02  ,10.70
201111  ,-5.88  ,-7.19  ,-8.56  ,-3.07  ,-3.80  ,-7.11
201112  ,-3.10  ,-2.55  ,-3.79  ,-1.68  ,-1.69  ,-3.13
201201   ,8.49   ,8.49   ,7.82   ,4.48   ,4.81   ,7.27
201202   ,8.16   ,7.53   ,7.48   ,5.98   ,6.68   ,5.93
201203   ,0.84   ,0.91   ,0.13   ,1.37  ,-0.70  ,-0.74
201204  ,-0.50  ,-0.64  ,-2.68  ,-0.12  ,-1.49  ,-6.32
201205 ,-11.36 ,-12.11 ,-12.99 ,-10.41 ,-12.74 ,-13.93
201206   ,2.97   ,3.03   ,4.03   ,6.11   ,6.47  ,11.31
201207   ,0.16  ,-0.60  ,-1.54   ,1.92   ,1.17  ,-1.53
201208   ,3.94   ,4.23   ,5.71   ,2.98   ,3.84   ,7.60
201209   ,4.72   ,4.33   ,5.99   ,2.82   ,2.19   ,5.86
201210   ,1.17   ,0.95   ,1.61   ,0.89   ,0.98   ,4.01
201211   ,0.23   ,0.40  ,-0.17   ,3.48   ,1.69   ,2.73
201212   ,4.61   ,5.13   ,6.98   ,1.41   ,3.26   ,5.11
201301   ,4.20   ,6.67   ,8.96   ,4.35   ,6.05   ,8.26
201302   ,0.00  ,-0.06  ,-2.08  ,-0.52  ,-2.64  ,-5.14
201303  ,-0.17  ,-1.43  ,-2.06   ,1.96   ,0.47  ,-4.73
201304   ,1.92   ,2.44   ,4.39   ,2.66   ,3.56   ,7.51
201305   ,1.98   ,1.61   ,2.99  ,-0.94   ,0.64   ,3.68
201306  ,-1.86  ,-2.60  ,-3.64  ,-3.53  ,-4.61  ,-6.87
201307   ,5.44   ,6.27   ,6.81   ,5.94   ,7.30  ,10.16
201308   ,1.74   ,1.19   ,2.35  ,-0.97  ,-1.46  ,-0.56
201309   ,6.89   ,7.03   ,7.78   ,5.87   ,7.58   ,7.73
201310   ,2.12   ,4.13   ,6.56   ,2.42   ,4.17   ,6.76
201311   ,2.79   ,2.52   ,1.03   ,0.56   ,1.68   ,1.49
201312   ,3.01   ,2.76   ,2.74   ,2.26   ,2.50   ,2.13
201401  ,-1.21   ,0.32   ,1.30  ,-4.68  ,-3.54  ,-2.05
201402   ,7.52   ,7.32   ,8.51   ,7.46   ,7.35   ,7.21
201403  ,-1.88  ,-0.31   ,1.35  ,-0.79  ,-0.43  ,-0.59
201404  ,-0.68  ,-0.08   ,0.36   ,2.11   ,2.40   ,1.64
201405   ,0.08   ,0.13   ,0.27   ,1.29   ,0.95   ,0.27
201406   ,0.10   ,0.69  ,-0.83   ,1.01   ,0.15  ,-1.57
201407  ,-4.41  ,-4.88  ,-4.18  ,-3.90  ,-4.96  ,-3.33
201408  ,-0.31  ,-0.87  ,-1.38   ,0.58   ,0.09  ,-0.36
201409  ,-5.91  ,-5.00  ,-6.38  ,-3.14  ,-3.78  ,-3.54
201410  ,-2.71  ,-2.83  ,-5.74  ,-0.80  ,-2.84  ,-3.95
201411   ,1.41   ,0.64   ,0.52   ,3.12   ,3.14   ,0.36
201412  ,-0.59  ,-1.45  ,-3.20  ,-3.04  ,-3.72  ,-5.15
201501  ,-1.37  ,-1.85  ,-2.28   ,2.22   ,0.83  ,-3.90
201502   ,7.10   ,6.92   ,7.40   ,4.47   ,5.88   ,8.08
201503  ,-2.79  ,-2.36  ,-2.88  ,-1.57  ,-2.73  ,-2.19
201504   ,7.22   ,6.31   ,6.71   ,3.92   ,4.70   ,5.09
201505   ,2.47   ,1.79  ,-0.29   ,0.84  ,-0.51  ,-1.32
201506  ,-0.78  ,-1.05  ,-1.33  ,-3.73  ,-2.67  ,-2.87
201507   ,2.58   ,2.12   ,0.32   ,4.07   ,2.37   ,1.02
201508  ,-2.35  ,-2.75  ,-3.00  ,-6.06  ,-5.74  ,-7.41
201509  ,-2.34  ,-3.14  ,-4.35  ,-2.49  ,-2.93  ,-7.75
201510   ,4.13   ,4.00   ,2.52   ,6.29   ,6.91   ,6.36
201511   ,0.91  ,-1.22  ,-3.26  ,-0.80  ,-1.50  ,-2.23
201512   ,1.73   ,2.23   ,0.49  ,-1.86  ,-1.84  ,-3.12
201601  ,-8.28  ,-6.91  ,-6.51  ,-4.93  ,-4.83  ,-9.67
201602  ,-0.82  ,-0.26  ,-0.13  ,-2.19  ,-1.25  ,-2.13
201603   ,6.95   ,8.67   ,9.08   ,5.90   ,7.53   ,6.15
201604   ,1.32   ,1.20   ,3.37   ,0.87   ,1.42   ,5.52
201605   ,2.23   ,1.43  ,-0.73   ,0.74  ,-0.36  ,-2.02
201606  ,-8.83  ,-7.02  ,-6.02  ,-2.07  ,-4.49  ,-8.15
201607   ,6.29   ,5.37   ,5.94   ,3.72   ,4.78   ,4.49
201608   ,2.03   ,2.63   ,2.16  ,-1.15   ,0.58   ,2.56
201609   ,2.27   ,1.20   ,1.90   ,0.42   ,1.70   ,0.50
201610  ,-5.33  ,-4.44  ,-1.37  ,-6.72  ,-4.15   ,2.04
201611  ,-2.33  ,-1.26  ,-1.60  ,-4.11  ,-2.76  ,-1.00
201612   ,3.43   ,3.91   ,4.56   ,3.56   ,4.45   ,6.40
201701   ,4.42   ,4.71   ,4.95   ,2.45   ,2.65   ,2.87
201702   ,0.86   ,1.32   ,0.15   ,2.64   ,1.66  ,-1.84
201703   ,2.44   ,3.65   ,3.25   ,4.33   ,4.40   ,4.52
201704   ,6.78   ,7.27   ,5.25   ,4.33   ,5.99   ,3.27
201705   ,4.93   ,5.47   ,4.83   ,5.87   ,4.93   ,4.38
201706  ,-0.08   ,0.85   ,1.50  ,-1.98  ,-0.88   ,0.48
201707   ,3.66   ,3.91   ,5.01   ,1.52   ,3.33   ,5.35
201708   ,0.37  ,-0.27   ,0.42   ,0.86   ,0.42  ,-0.59
201709   ,3.43   ,2.86   ,2.05   ,1.73   ,2.92   ,4.04
201710   ,0.05  ,-0.37  ,-0.26   ,0.53   ,1.15   ,0.59
201711  ,-1.04  ,-0.16   ,0.72   ,0.06  ,-0.29   ,0.87
201712   ,2.90   ,2.68   ,3.25   ,1.16   ,1.22   ,1.81
201801   ,6.94   ,5.98   ,6.08   ,4.11   ,5.36   ,7.15
201802  ,-3.41  ,-4.23  ,-4.81  ,-5.27  ,-5.47  ,-5.36
201803  ,-1.44  ,-0.75  ,-0.93   ,0.38   ,0.16  ,-2.02
201804   ,1.17   ,1.82   ,1.99   ,1.48   ,2.06   ,3.67
201805   ,0.58  ,-1.42  ,-3.51  ,-0.31  ,-1.55  ,-6.18
201806  ,-1.03  ,-1.83  ,-1.74   ,0.64  ,-0.95  ,-1.77
201807   ,0.80   ,1.15   ,1.37   ,3.32   ,2.18   ,3.56
201808  ,-1.46  ,-1.48  ,-2.13   ,0.10  ,-3.29  ,-4.52
201809  ,-1.64  ,-1.44  ,-0.16  ,-0.85  ,-0.35   ,2.33
201810 ,-11.11  ,-9.86  ,-8.69  ,-8.40  ,-8.31  ,-7.86
201811  ,-1.79  ,-2.25  ,-2.55  ,-0.69  ,-1.29  ,-1.07
201812  ,-6.50  ,-4.78  ,-3.69  ,-3.65  ,-4.74  ,-4.56
201901   ,7.54   ,7.03   ,6.38   ,6.73   ,6.45   ,5.99
201902   ,2.21   ,1.27   ,1.90   ,4.43   ,3.09   ,2.28
201903  ,-0.27  ,-1.49  ,-0.77   ,2.89   ,1.11  ,-1.26
201904   ,4.84   ,4.69   ,2.73   ,4.02   ,3.87   ,4.05
201905  ,-3.33  ,-5.28  ,-3.19  ,-3.42  ,-5.71  ,-6.63
201906   ,3.88   ,3.87   ,3.28   ,7.04   ,6.91   ,5.01
201907  ,-4.55  ,-3.55  ,-2.62  ,-1.59  ,-1.97  ,-3.33
201908  ,-2.92  ,-3.41  ,-2.41  ,-0.32  ,-1.92  ,-4.74
201909   ,1.13   ,1.88   ,2.23   ,0.29   ,2.27   ,5.34
201910   ,4.90   ,4.08   ,3.96   ,4.01   ,2.18   ,3.95
201911   ,5.94   ,3.13   ,2.33   ,2.07   ,1.92   ,1.19
201912   ,6.78   ,6.47   ,7.00   ,3.71   ,3.86   ,4.30
202001  ,-1.45  ,-2.23  ,-3.02  ,-0.58  ,-2.43  ,-4.77
202002  ,-8.43  ,-8.93  ,-8.68  ,-8.23  ,-9.20  ,-9.45
202003 ,-15.37 ,-19.95 ,-23.43  ,-8.59 ,-14.38 ,-23.12
202004  ,14.09  ,11.09   ,8.35   ,6.96   ,6.41   ,5.07
202005   ,8.79   ,5.77   ,4.23   ,6.72   ,5.46   ,3.00
202006   ,3.33   ,3.50   ,3.04   ,2.50   ,4.72   ,6.26
202007   ,8.65   ,6.46   ,3.50   ,5.01   ,4.88   ,0.65
202008  ,10.30   ,7.25   ,5.59   ,4.33   ,4.51   ,5.56
202009  ,-1.40  ,-2.82  ,-3.22  ,-0.94  ,-2.44  ,-6.61
202010  ,-2.91  ,-4.01  ,-3.84  ,-4.90  ,-5.12  ,-4.37
202011  ,14.17  ,18.33  ,21.01  ,10.86  ,16.22  ,25.53
202012  ,11.69   ,9.25   ,8.57   ,5.46   ,5.02   ,5.05
202101  ,-0.05   ,1.09  ,-0.37  ,-1.40  ,-1.22  ,-1.68
202102   ,1.69   ,3.22   ,6.24   ,0.48   ,0.66   ,7.38
202103  ,-0.63   ,1.94   ,3.41   ,2.24   ,3.27   ,5.10
202104   ,7.74   ,6.51   ,6.76   ,7.86   ,4.27   ,2.46
202105   ,1.99   ,3.91   ,5.14   ,4.50   ,4.04   ,5.47
202106  ,-3.16  ,-2.90  ,-3.47   ,0.72  ,-1.83  ,-3.96
202107   ,3.37   ,2.95   ,1.11   ,4.00   ,1.34   ,0.31
202108   ,4.54   ,2.38   ,2.45   ,1.52   ,1.12   ,1.25
202109  ,-6.84  ,-5.18  ,-3.52  ,-6.53  ,-5.96  ,-1.25
202110   ,2.93   ,2.87   ,2.55   ,5.63   ,2.88   ,4.71
202111  ,-5.69  ,-4.86  ,-5.34  ,-2.06  ,-4.44  ,-6.63
202112   ,3.08   ,4.69   ,4.64   ,3.85   ,6.58   ,6.01
202201 ,-12.77  ,-7.05  ,-2.14 ,-10.78  ,-4.29   ,2.77
202202  ,-4.72  ,-3.89  ,-1.83  ,-3.76  ,-2.33  ,-5.52
202203  ,-0.86   ,0.13   ,1.04  ,-0.26   ,0.19  ,-1.37
202204  ,-9.44  ,-6.37  ,-5.27  ,-6.80  ,-4.60  ,-5.67
202205  ,-0.99   ,0.14   ,1.75  ,-1.94   ,1.78   ,5.76
202206 ,-12.55 ,-10.27 ,-11.51  ,-7.15 ,-10.92 ,-13.10
202207   ,7.69   ,4.88   ,3.88   ,9.23   ,4.35   ,1.01
202208  ,-9.43  ,-7.38  ,-3.63  ,-8.36  ,-6.58  ,-3.33
202209 ,-13.83 ,-13.44 ,-11.56  ,-9.08  ,-9.78  ,-8.86
202210   ,6.53   ,5.73   ,6.82   ,5.31   ,6.73   ,9.89
202211  ,12.20  ,11.12  ,10.45  ,13.03  ,13.64  ,12.48
202212  ,-0.93   ,0.70   ,2.28  ,-2.00  ,-0.23  ,-0.06
202301   ,6.18   ,8.25   ,7.10   ,8.73   ,7.41  ,10.09
202302  ,-1.93  ,-1.38   ,1.20  ,-2.15  ,-1.84   ,1.42
202303  ,-0.73  ,-0.99  ,-2.37   ,6.52   ,4.31  ,-4.10
202304   ,2.72   ,2.74   ,3.57   ,3.53   ,3.61   ,4.96
202305  ,-3.62  ,-5.05  ,-4.38  ,-4.35  ,-6.18  ,-6.06
202306   ,1.31   ,2.24   ,4.10   ,4.01   ,4.73   ,6.04
202307   ,2.52   ,2.75   ,4.92   ,1.82   ,2.61   ,4.90
202308  ,-5.87  ,-4.51  ,-3.53  ,-4.74  ,-3.64  ,-3.76
202309  ,-7.11  ,-5.82  ,-4.43  ,-6.40  ,-3.73  ,-1.99
202310  ,-7.74  ,-5.97  ,-4.12  ,-3.26  ,-3.14  ,-5.32
202311  ,11.35   ,8.83   ,9.19   ,9.39   ,9.90   ,9.74
202312   ,9.87   ,7.58   ,8.70   ,5.53   ,4.44   ,5.48
202401  ,-3.34  ,-2.10  ,-2.41   ,0.72  ,-1.95  ,-2.20
202402  ,-1.42  ,-0.14  ,-1.42   ,3.13   ,0.81   ,1.61
202403   ,1.33   ,3.04   ,3.90   ,2.11   ,3.71   ,6.69
202404  ,-2.63  ,-0.74  ,-0.26  ,-3.71  ,-1.69  ,-0.15
202405   ,8.47   ,8.06   ,6.92   ,4.26   ,5.24   ,6.59
202406  ,-3.35  ,-4.78  ,-4.29  ,-1.29  ,-2.81  ,-5.01
202407   ,5.09   ,3.59   ,3.76   ,0.01   ,2.71   ,4.01
202408   ,0.73   ,1.40   ,1.71   ,4.40   ,3.87   ,1.76
202409  ,-0.24   ,0.56   ,1.44  ,-0.58   ,2.45   ,1.21
202410  ,-5.62  ,-5.97  ,-6.16  ,-6.78  ,-5.58  ,-3.46
202411  ,-2.50  ,-2.89  ,-2.40  ,-2.38  ,-1.51  ,-1.95
202412  ,-1.76  ,-0.84  ,-0.27  ,-2.42  ,-3.07  ,-0.69
202501   ,3.36   ,2.05   ,3.33   ,7.54   ,4.92   ,7.16
202502  ,-0.06   ,0.29   ,2.49   ,0.71   ,3.62   ,6.65
202503  ,-1.21   ,1.65   ,3.43  ,-3.48   ,2.49   ,2.93
202504   ,7.08   ,6.12   ,5.59   ,4.06   ,4.42   ,4.00
202505   ,6.12   ,6.84   ,5.71   ,4.38   ,3.72   ,7.64
202506   ,6.03   ,5.71   ,5.16   ,1.60   ,2.96   ,4.07
202507  ,-1.76  ,-1.41  ,-1.77  ,-4.90  ,-1.36   ,0.46
202508   ,1.42   ,2.78   ,3.47   ,2.85   ,3.54   ,4.64
202509  ,-0.49   ,0.27   ,0.93   ,2.34   ,0.58   ,1.86
202510  ,-1.35  ,-0.34  ,-0.95   ,1.13   ,0.97   ,0.77
