Date,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
199007   ,5.73   ,5.32   ,4.70   ,6.01   ,4.71   ,4.84
199008  ,-9.52 ,-10.14 ,-10.73  ,-8.93 ,-10.79 ,-11.04
199009  ,-9.43  ,-9.74 ,-11.06 ,-11.09 ,-11.45 ,-13.02
199010   ,4.05   ,6.23   ,4.63   ,7.11   ,7.30   ,7.98
199011  ,-2.21  ,-2.06  ,-2.10   ,0.36   ,0.26   ,0.91
199012  ,-0.25   ,0.28  ,-0.92  ,-1.42  ,-0.80  ,-1.37
199101  ,-0.75  ,-1.69  ,-2.30   ,0.92   ,2.82   ,3.14
199102   ,7.70   ,9.58   ,9.84   ,6.53   ,7.86   ,9.03
199103  ,-6.00  ,-4.49  ,-3.39  ,-7.20  ,-5.51  ,-6.94
199104  ,-0.53   ,0.09  ,-1.50   ,0.51  ,-0.40  ,-1.16
199105  ,-0.88  ,-1.20  ,-3.00   ,1.64   ,2.30  ,-0.14
199106  ,-6.11  ,-5.49  ,-6.90  ,-6.75  ,-6.87  ,-7.64
199107   ,2.12   ,3.44   ,3.02   ,6.27   ,5.88   ,6.36
199108   ,0.66   ,1.62   ,0.60   ,2.23   ,1.86   ,1.88
199109   ,5.53   ,4.68   ,4.83   ,1.93   ,3.76   ,3.70
199110  ,-2.30  ,-2.52  ,-3.58  ,-2.37  ,-2.22  ,-1.52
199111  ,-1.65  ,-1.35  ,-1.66  ,-2.48  ,-1.84  ,-1.60
199112   ,1.30   ,4.42   ,3.30   ,6.55   ,7.37   ,7.17
199201  ,-0.40  ,-0.63  ,-1.11  ,-0.23   ,0.48  ,-0.43
199202   ,0.14  ,-0.55  ,-0.73  ,-1.02   ,0.27   ,0.16
199203  ,-3.51  ,-2.39  ,-3.28  ,-2.48  ,-3.63  ,-3.70
199204   ,5.51   ,3.22   ,3.82   ,6.50   ,5.57   ,4.39
199205   ,5.76   ,6.13   ,4.64   ,5.78   ,5.22   ,5.23
199206  ,-0.97   ,0.17  ,-1.25  ,-1.71  ,-0.44  ,-1.97
199207  ,-6.19  ,-3.59  ,-5.25  ,-3.86  ,-3.41  ,-3.87
199208  ,-3.02  ,-0.63  ,-1.57  ,-1.33  ,-0.40   ,0.23
199209  ,-6.15  ,-6.35  ,-5.71  ,-1.43  ,-2.05  ,-3.60
199210  ,-9.87  ,-9.01  ,-9.12  ,-8.26  ,-6.98  ,-6.69
199211  ,-1.99  ,-2.72  ,-4.06  ,-0.13  ,-0.00  ,-0.39
199212   ,1.90  ,-0.28   ,1.34   ,1.99   ,1.34   ,1.18
199301   ,5.01   ,3.54   ,3.06   ,0.63   ,0.48   ,0.33
199302   ,0.69   ,1.22   ,0.06   ,1.20   ,1.76   ,1.22
199303   ,8.02   ,6.21   ,5.74   ,7.00   ,5.68   ,3.93
199304   ,6.33   ,5.38   ,5.05   ,2.42   ,1.49   ,1.61
199305   ,1.87   ,1.21   ,1.35   ,2.00   ,0.82   ,0.60
199306  ,-3.66  ,-4.60  ,-4.74  ,-2.02  ,-2.19  ,-4.82
199307   ,1.25   ,0.71   ,0.86   ,2.60   ,1.45   ,0.59
199308   ,9.90   ,9.89   ,9.69   ,8.00   ,9.26   ,8.81
199309   ,0.38   ,0.53   ,0.14  ,-0.21  ,-0.49  ,-0.89
199310   ,0.89   ,1.33   ,0.86   ,2.40   ,3.12   ,2.95
199311  ,-1.51  ,-1.13  ,-2.10  ,-1.62  ,-2.03  ,-2.68
199312   ,6.31   ,5.47   ,4.72   ,7.07   ,7.77   ,7.58
199401  ,14.02  ,10.98  ,11.26   ,7.20   ,5.45   ,4.49
199402   ,0.79   ,0.38   ,0.48  ,-2.45  ,-3.60  ,-4.76
199403  ,-2.04  ,-0.15  ,-0.99  ,-3.16  ,-1.79  ,-3.75
199404   ,4.18   ,3.74   ,3.62   ,4.69   ,4.39   ,3.76
199405  ,-1.91  ,-1.69  ,-2.63  ,-3.98  ,-3.52  ,-4.42
199406  ,-1.24  ,-1.03  ,-1.64  ,-0.98  ,-0.66  ,-1.19
199407   ,2.28   ,2.54   ,2.19   ,5.55   ,5.72   ,4.55
199408   ,0.93   ,1.75   ,1.40   ,1.88   ,2.47   ,2.56
199409  ,-0.94   ,0.02  ,-1.02  ,-3.11  ,-4.20  ,-2.77
199410   ,0.79   ,1.79   ,1.24   ,4.08   ,4.65   ,3.99
199411  ,-4.46  ,-4.72  ,-4.28  ,-4.57  ,-4.33  ,-3.91
199412   ,0.38   ,1.16   ,0.23  ,-0.24   ,0.65   ,0.60
199501   ,0.66   ,0.07   ,0.58  ,-0.69  ,-1.68  ,-1.16
199502   ,1.74   ,2.30   ,1.12   ,0.74   ,2.92   ,2.91
199503   ,0.76   ,3.21   ,2.48   ,4.67   ,4.04   ,3.40
199504   ,1.26   ,1.39   ,2.23   ,2.63   ,3.13   ,3.82
199505   ,1.69   ,1.92   ,2.59   ,1.65   ,2.41   ,2.70
199506   ,1.13   ,1.98   ,1.77   ,0.84   ,1.43   ,2.08
199507   ,2.25   ,2.29   ,3.84   ,3.90   ,4.28   ,5.81
199508  ,-2.90  ,-2.47  ,-2.91  ,-3.69  ,-3.92  ,-3.39
199509   ,1.87   ,1.65   ,2.59   ,2.08   ,3.05   ,3.20
199510  ,-2.36  ,-1.25  ,-0.92  ,-0.39  ,-0.10  ,-0.90
199511  ,-2.88  ,-3.04  ,-2.82   ,0.87   ,0.94  ,-0.74
199512   ,0.84   ,1.43   ,1.65   ,2.56   ,2.08   ,2.83
199601   ,0.74   ,0.58   ,1.36   ,0.77   ,1.51   ,0.21
199602   ,3.71   ,3.76   ,4.07   ,1.71   ,1.98   ,2.63
199603   ,1.69   ,1.22   ,1.97   ,2.93   ,0.02   ,1.52
199604   ,1.67   ,1.30   ,1.37   ,1.06   ,0.57   ,1.44
199605   ,2.92   ,3.27   ,3.70   ,0.76   ,2.62   ,1.33
199606   ,0.40   ,0.28   ,0.18   ,1.40   ,0.48   ,0.38
199607  ,-1.27  ,-0.95  ,-1.96  ,-2.30  ,-0.73  ,-1.74
199608   ,0.82   ,1.46   ,2.76   ,2.38   ,2.79   ,3.08
199609  ,-1.45  ,-0.70  ,-0.45   ,1.92   ,2.15   ,1.31
199610   ,1.90   ,2.84   ,3.07   ,0.98   ,2.30   ,2.25
199611   ,1.87   ,2.58   ,2.36   ,4.77   ,4.58   ,4.64
199612   ,2.41   ,2.40   ,2.65   ,2.69   ,2.42   ,1.61
199701   ,1.34   ,0.38   ,1.31   ,2.08  ,-1.43   ,0.06
199702   ,0.97   ,1.94   ,1.64  ,-0.47   ,1.72   ,1.49
199703   ,2.66   ,1.79   ,0.96   ,3.42   ,2.24   ,2.07
199704  ,-1.91  ,-1.63  ,-1.62  ,-0.46   ,0.31  ,-1.26
199705   ,3.77   ,4.14   ,3.27   ,4.10   ,4.91   ,5.19
199706   ,0.85   ,2.43   ,0.02   ,5.58   ,4.11   ,3.59
199707  ,-1.54  ,-0.97  ,-1.14   ,3.58   ,5.22   ,3.20
199708   ,0.56   ,0.09   ,0.62  ,-2.95  ,-6.78  ,-5.84
199709   ,6.54   ,5.97   ,6.24  ,10.03   ,8.88  ,10.45
199710  ,-0.67  ,-0.54  ,-0.64  ,-4.84  ,-5.07  ,-4.85
199711  ,-2.00  ,-1.49  ,-1.74  ,-0.56   ,1.56   ,3.05
199712  ,-0.34  ,-0.31   ,0.03   ,2.02   ,3.30   ,3.52
199801   ,3.23   ,1.70   ,2.30   ,3.88   ,3.54   ,3.37
199802   ,6.65   ,6.41   ,6.10   ,7.06   ,8.03   ,9.31
199803   ,9.34   ,7.83  ,10.70   ,8.05   ,5.97   ,8.01
199804   ,2.83   ,4.02   ,5.39   ,2.62   ,1.39   ,4.28
199805   ,4.37   ,4.60   ,5.23   ,0.79   ,2.21   ,3.85
199806  ,-4.29  ,-2.79  ,-3.59  ,-1.04   ,0.41   ,1.40
199807  ,-1.71  ,-0.25  ,-0.14  ,-1.07   ,1.31   ,5.79
199808  ,-8.73  ,-9.77 ,-12.86  ,-9.71 ,-10.93 ,-14.20
199809  ,-3.36  ,-3.81  ,-5.14  ,-0.32  ,-3.97  ,-8.23
199810   ,1.81   ,2.44   ,1.46   ,5.30   ,7.35   ,9.46
199811   ,1.35   ,2.02   ,2.51   ,3.14   ,3.67   ,7.20
199812   ,1.22   ,0.27   ,0.95   ,3.23   ,3.95   ,3.34
199901  ,-1.56  ,-1.22   ,2.19  ,-1.70  ,-0.94   ,1.66
199902   ,0.55  ,-0.66   ,0.72  ,-0.15  ,-1.55  ,-3.94
199903   ,1.10   ,0.16  ,-0.51   ,2.08  ,-1.06   ,0.53
199904   ,4.16   ,3.56   ,4.29   ,2.55   ,4.09   ,3.05
199905   ,0.58   ,0.82   ,0.08  ,-2.44  ,-3.19  ,-5.52
199906   ,1.80   ,2.20   ,2.59   ,0.66   ,2.66   ,2.83
199907   ,4.20   ,3.67   ,5.16   ,3.49  ,-0.14  ,-0.15
199908   ,3.68   ,3.21   ,6.23  ,-0.68   ,2.10   ,3.29
199909   ,0.70   ,0.97   ,1.78  ,-0.39  ,-1.13   ,2.31
199910   ,0.20  ,-0.72   ,2.56   ,1.66   ,2.70   ,2.27
199911   ,0.77  ,-0.48   ,5.77   ,2.14   ,1.12   ,8.10
199912   ,4.07   ,3.52   ,7.48   ,7.99   ,7.58  ,16.90
200001   ,0.21  ,-1.59   ,3.53  ,-9.47  ,-8.41  ,-4.23
200002   ,5.23   ,2.37  ,11.19   ,3.46   ,4.47  ,12.10
200003  ,-2.35  ,-0.54  ,-5.37   ,4.01   ,3.36  ,-2.79
200004  ,-7.34  ,-6.22 ,-11.33  ,-6.36  ,-3.00  ,-4.99
200005   ,2.02   ,3.34  ,-2.07   ,2.76   ,1.12  ,-2.90
200006   ,3.49   ,2.83  ,-0.20   ,0.17   ,1.20   ,1.44
200007  ,-1.49  ,-0.32  ,-2.46  ,-1.48  ,-1.40  ,-0.29
200008  ,-0.74  ,-0.41  ,-0.32   ,0.25  ,-1.89  ,-1.30
200009  ,-1.31  ,-1.34  ,-4.04  ,-3.88  ,-4.60  ,-5.48
200010  ,-5.27  ,-5.04 ,-11.73  ,-0.63  ,-1.37  ,-2.39
200011  ,-0.31  ,-1.35 ,-12.21  ,-1.52  ,-3.40  ,-7.16
200012   ,6.50   ,7.45   ,5.75   ,6.77   ,5.69   ,6.20
200101   ,2.29   ,2.78   ,2.35   ,1.19   ,1.23  ,-0.49
200102  ,-1.80  ,-2.08  ,-8.04  ,-4.45  ,-9.51 ,-11.82
200103  ,-7.55  ,-8.24 ,-12.68  ,-8.49  ,-9.05  ,-8.71
200104   ,4.64   ,4.71   ,4.52   ,6.59   ,7.78  ,10.56
200105  ,-1.10  ,-1.42  ,-4.36  ,-3.11  ,-5.29  ,-6.57
200106  ,-1.55  ,-2.84  ,-7.84  ,-1.65  ,-2.71  ,-5.98
200107   ,0.20  ,-0.13  ,-5.01   ,0.53   ,0.05  ,-1.12
200108   ,1.60   ,1.44  ,-1.96   ,0.68   ,0.39  ,-5.83
200109 ,-12.95 ,-14.48 ,-19.24  ,-9.66 ,-13.22  ,-9.98
200110   ,2.42   ,3.42   ,8.14   ,0.97   ,2.91   ,6.09
200111   ,4.68   ,5.55   ,8.70   ,1.68   ,4.14   ,6.40
200112   ,0.81   ,1.68  ,-0.71   ,2.38   ,1.94   ,2.18
200201  ,-1.60  ,-0.43  ,-2.80  ,-3.34  ,-3.39  ,-7.30
200202   ,2.39   ,1.55  ,-2.25   ,3.10   ,0.80  ,-1.53
200203   ,4.82   ,4.56   ,4.96   ,5.04   ,5.71   ,5.47
200204   ,4.21   ,4.90  ,-0.36   ,1.61   ,1.72  ,-4.37
200205   ,3.99   ,3.32  ,-0.03   ,0.54   ,1.84  ,-0.64
200206   ,1.77  ,-0.68  ,-3.61  ,-0.84  ,-2.28  ,-4.70
200207  ,-8.05  ,-6.47  ,-9.64 ,-10.54 ,-11.40  ,-9.85
200208  ,-1.95  ,-0.76  ,-1.25   ,0.10   ,0.93   ,0.06
200209  ,-9.88  ,-9.34 ,-11.85 ,-12.97 ,-14.53 ,-12.06
200210   ,2.29   ,2.62   ,2.15   ,8.81  ,10.61   ,8.68
200211   ,5.31   ,4.03   ,4.69   ,3.97   ,6.96   ,3.49
200212   ,1.22   ,1.91   ,0.72  ,-2.17  ,-4.44  ,-1.99
200301  ,-0.85   ,0.34  ,-2.19  ,-3.00  ,-3.99  ,-3.75
200302  ,-2.90  ,-1.65  ,-3.57  ,-3.75  ,-3.94  ,-1.83
200303  ,-0.24  ,-0.74  ,-0.93  ,-0.59  ,-2.53  ,-0.95
200304  ,12.34  ,10.75  ,10.94  ,11.13  ,15.73  ,12.64
200305  ,10.47   ,9.77  ,11.33   ,8.26   ,7.04   ,7.01
200306   ,3.02   ,2.75   ,3.14   ,1.11   ,0.55   ,1.83
200307   ,4.37   ,2.74   ,2.79   ,2.62   ,1.93  ,-0.16
200308   ,4.89   ,2.60   ,2.33  ,-0.67   ,0.85  ,-0.23
200309   ,5.16   ,6.32   ,5.05   ,2.49   ,2.42   ,2.82
200310   ,7.78   ,5.48   ,4.89   ,7.07   ,6.11   ,5.45
200311   ,4.58   ,5.11   ,4.54   ,5.53   ,3.94   ,3.85
200312   ,5.36   ,5.46   ,6.09   ,7.97   ,7.16   ,7.64
200401   ,8.77   ,5.33   ,5.20   ,3.54   ,2.32  ,-0.24
200402   ,4.88   ,4.04   ,4.18   ,1.76   ,3.45   ,4.38
200403  ,-4.21  ,-1.51  ,-2.17  ,-4.33  ,-3.16  ,-2.00
200404  ,-2.31  ,-0.93  ,-2.06  ,-0.87  ,-1.71  ,-0.60
200405  ,-0.25   ,0.63   ,1.10   ,0.79   ,2.22   ,1.98
200406   ,3.97   ,3.15   ,2.40   ,1.87   ,2.49   ,1.35
200407  ,-3.96  ,-2.23  ,-2.67  ,-3.19  ,-3.43  ,-2.20
200408  ,-0.19   ,0.62   ,0.12   ,0.03   ,0.79   ,0.68
200409   ,4.36   ,4.02   ,4.66   ,3.72   ,4.41   ,4.11
200410   ,4.24   ,4.58   ,4.31   ,4.23   ,4.81   ,3.19
200411   ,9.66   ,9.18   ,8.50   ,6.69   ,7.35   ,6.15
200412   ,4.97   ,4.81   ,5.09   ,4.78   ,4.48   ,3.72
200501   ,2.20   ,2.35   ,2.40  ,-1.82  ,-1.62  ,-0.91
200502   ,6.25   ,5.00   ,5.51   ,4.52   ,4.83   ,4.59
200503  ,-2.82  ,-1.80  ,-2.71  ,-2.37  ,-1.97  ,-2.83
200504  ,-1.96  ,-1.63  ,-2.05  ,-1.78  ,-2.64  ,-2.89
200505  ,-1.07  ,-0.77  ,-1.08   ,0.84   ,0.10   ,0.18
200506   ,3.10   ,2.34   ,2.66   ,1.56   ,1.32   ,2.18
200507   ,4.31   ,4.43   ,4.94   ,3.43   ,4.44   ,3.80
200508   ,4.69   ,3.19   ,4.82   ,2.72   ,2.08   ,1.43
200509   ,1.44   ,1.23   ,1.97   ,0.44   ,2.46   ,1.96
200510  ,-3.67  ,-3.72  ,-4.44  ,-1.69  ,-3.70  ,-3.17
200511   ,1.27   ,1.19   ,1.49  ,-0.06   ,2.02   ,2.71
200512   ,5.18   ,3.86   ,5.09   ,3.38   ,4.30   ,4.26
200601   ,7.80   ,8.58  ,10.06   ,5.10   ,6.84   ,7.19
200602   ,3.34   ,2.79   ,2.63  ,-0.46   ,0.35   ,2.32
200603   ,5.85   ,4.62   ,5.35   ,4.55   ,3.90   ,4.58
200604   ,7.14   ,6.93   ,7.88   ,5.74   ,5.62   ,4.68
200605  ,-4.28  ,-2.78  ,-5.13  ,-2.08  ,-3.51  ,-3.31
200606  ,-2.05  ,-1.04  ,-1.26   ,0.31   ,0.12   ,0.94
200607   ,0.32  ,-0.03  ,-0.76   ,0.69   ,2.04   ,1.50
200608   ,2.72   ,3.19   ,3.22   ,3.49   ,2.61   ,3.75
200609   ,1.75   ,1.50   ,0.58   ,1.66   ,0.67   ,1.33
200610   ,4.32   ,4.60   ,4.44   ,3.83   ,4.09   ,4.69
200611   ,6.40   ,6.37   ,6.32   ,4.42   ,3.65   ,4.07
200612   ,4.44   ,4.20   ,5.28   ,3.96   ,3.09   ,4.27
200701   ,3.24   ,3.05   ,2.48   ,0.99   ,0.94   ,0.58
200702   ,1.08   ,1.57   ,0.80   ,0.55  ,-0.55  ,-0.44
200703   ,4.94   ,4.74   ,4.48   ,3.90   ,4.25   ,3.93
200704   ,5.28   ,6.40   ,5.69   ,6.48   ,6.07   ,5.48
200705   ,1.51   ,1.72   ,0.85   ,3.14   ,1.72   ,1.63
200706  ,-0.31  ,-0.67  ,-0.16   ,0.41   ,0.79  ,-0.65
200707  ,-0.37  ,-0.11  ,-0.11  ,-2.25  ,-2.04  ,-1.47
200708  ,-4.57  ,-3.85  ,-4.47   ,0.20  ,-2.30  ,-1.95
200709   ,1.21   ,1.93   ,2.46   ,5.74   ,4.91   ,6.20
200710   ,4.01   ,4.81   ,5.53   ,4.39   ,4.30   ,5.67
200711  ,-7.85  ,-6.69  ,-8.55  ,-1.94  ,-3.78  ,-4.33
200712  ,-3.05  ,-2.33  ,-2.98  ,-1.14  ,-1.93  ,-2.32
200801  ,-8.61  ,-8.43 ,-10.48  ,-9.32  ,-9.91 ,-10.61
