Date,SMALL LoINV,ME1 INV2,SMALL HiINV,BIG LoINV,ME2 INV2,BIG HiINV
200802   ,4.04   ,4.70   ,4.64   ,1.07   ,1.89   ,3.04
200803   ,0.09   ,1.03  ,-1.27   ,0.05   ,0.14   ,1.85
200804   ,2.25   ,1.87   ,2.33   ,4.06   ,5.09   ,5.59
200805   ,1.10   ,1.12   ,1.95   ,1.26   ,0.15   ,2.12
200806  ,-6.56  ,-5.76  ,-7.49  ,-7.76  ,-9.02  ,-9.51
200807  ,-3.70  ,-4.80  ,-6.76  ,-4.12  ,-3.21  ,-3.26
200808  ,-2.85  ,-4.29  ,-4.92  ,-3.60  ,-4.54  ,-5.15
200809 ,-15.58 ,-15.43 ,-20.30 ,-12.04 ,-14.08 ,-18.19
200810 ,-24.45 ,-25.15 ,-29.51 ,-21.69 ,-18.81 ,-25.78
200811  ,-8.35  ,-7.30  ,-9.37  ,-3.46  ,-8.24  ,-8.79
200812   ,7.42   ,5.66   ,3.39   ,8.92   ,6.10   ,5.75
200901  ,-7.88  ,-7.17  ,-5.72 ,-13.13 ,-10.18 ,-11.55
200902  ,-6.89  ,-5.65  ,-6.30  ,-9.53 ,-11.29  ,-9.30
200903   ,4.22   ,4.46   ,5.81   ,5.46   ,7.06   ,9.38
200904  ,14.42  ,15.44  ,18.17  ,12.47  ,12.86  ,15.83
200905  ,13.71  ,12.90  ,14.56  ,10.87  ,12.47  ,15.35
200906  ,-1.21  ,-0.32  ,-0.09  ,-1.32  ,-1.63  ,-3.34
200907   ,7.16   ,7.27   ,7.71  ,10.36  ,10.79  ,10.33
200908  ,10.41   ,8.50   ,6.93   ,5.21   ,6.57   ,3.75
200909   ,7.37   ,7.38   ,6.91   ,5.77   ,5.81   ,3.80
200910  ,-1.52  ,-0.51  ,-0.36  ,-1.10  ,-2.89  ,-1.56
200911   ,1.09   ,1.62   ,0.19   ,3.08   ,3.96   ,2.31
200912  ,-1.37  ,-0.98  ,-0.24   ,2.09   ,0.50   ,0.97
201001  ,-0.82  ,-1.24  ,-1.39  ,-5.43  ,-6.59  ,-4.78
201002  ,-3.53  ,-2.22  ,-3.02  ,-1.85  ,-2.58  ,-1.30
201003   ,6.28   ,6.09   ,5.68   ,5.98   ,6.25   ,7.35
201004   ,0.83   ,0.23   ,1.08  ,-2.56  ,-1.84  ,-1.33
201005 ,-14.18 ,-11.56 ,-12.55 ,-11.90 ,-12.08 ,-11.84
201006  ,-2.01  ,-0.54  ,-0.65  ,-1.41  ,-0.83  ,-0.54
201007  ,10.11  ,10.79  ,11.19  ,13.45  ,12.21  ,10.43
201008  ,-5.00  ,-4.27  ,-4.15  ,-5.78  ,-4.38  ,-2.41
201009  ,13.14  ,12.31  ,11.48  ,11.75  ,12.13  ,10.31
201010   ,5.70   ,5.00   ,5.20   ,3.84   ,5.57   ,4.97
201011  ,-7.04  ,-7.82  ,-7.03  ,-7.90  ,-8.21  ,-8.13
201012  ,12.10  ,11.15   ,9.55   ,8.89   ,8.63   ,9.10
201101   ,4.58   ,3.26   ,3.78   ,4.50   ,3.72   ,2.70
201102   ,2.47   ,2.22   ,1.75   ,3.18   ,2.77   ,3.79
201103   ,1.47   ,1.77   ,1.31  ,-1.22   ,0.23  ,-0.36
201104   ,7.59   ,6.83   ,6.54   ,8.11   ,8.65   ,7.79
201105  ,-2.67  ,-2.95  ,-3.49  ,-4.25  ,-2.90  ,-2.23
201106  ,-3.60  ,-3.19  ,-2.89  ,-2.77  ,-1.25  ,-2.11
201107  ,-3.35  ,-3.18  ,-3.02  ,-2.63  ,-4.56  ,-2.01
201108 ,-10.14  ,-8.96  ,-9.23 ,-10.35 ,-10.95  ,-9.01
201109 ,-12.60 ,-12.59 ,-13.09 ,-10.13 ,-11.57 ,-12.53
201110   ,7.23   ,7.83   ,8.21   ,8.38  ,11.77  ,13.39
201111  ,-7.58  ,-6.93  ,-7.49  ,-4.91  ,-4.65  ,-4.17
201112  ,-3.48  ,-2.86  ,-2.92  ,-1.65  ,-1.89  ,-2.74
201201   ,7.71   ,8.21   ,8.94   ,4.08   ,5.14   ,7.05
201202   ,7.15   ,7.12   ,8.94   ,6.82   ,5.85   ,6.57
201203   ,0.91   ,0.97   ,0.13   ,1.43  ,-0.13  ,-1.07
201204  ,-1.48  ,-1.01  ,-1.25  ,-2.17  ,-3.26  ,-1.06
201205 ,-11.77 ,-12.22 ,-12.56 ,-11.43 ,-12.03 ,-13.43
201206   ,4.05   ,3.59   ,2.43   ,8.35   ,8.12   ,5.93
201207  ,-1.90  ,-0.81  ,-0.00  ,-0.52   ,0.76   ,1.89
201208   ,6.37   ,4.39   ,3.72   ,4.24   ,4.95   ,3.93
201209   ,5.92   ,5.43   ,4.54   ,3.23   ,3.57   ,2.96
201210   ,1.63   ,1.48   ,0.58   ,0.43   ,2.20   ,2.14
201211  ,-0.35   ,0.77  ,-0.40   ,1.63   ,2.40   ,3.55
201212   ,6.46   ,5.64   ,4.96   ,2.89   ,3.57   ,2.72
201301   ,8.10   ,7.37   ,6.04   ,6.80   ,6.23   ,5.33
201302  ,-2.44  ,-0.64   ,0.19  ,-2.63  ,-2.70  ,-2.57
201303  ,-2.62  ,-1.35  ,-0.93   ,0.42  ,-0.71  ,-0.69
201304   ,3.47   ,3.58   ,2.36   ,4.98   ,4.23   ,3.66
201305   ,2.24   ,2.71   ,1.92   ,0.74   ,0.77   ,1.32
201306  ,-3.54  ,-2.47  ,-2.81  ,-3.84  ,-4.99  ,-5.47
201307   ,6.55   ,6.34   ,6.11   ,7.64   ,7.58   ,7.50
201308   ,1.98   ,1.98   ,1.26   ,0.13  ,-1.59  ,-0.97
201309   ,8.24   ,6.53   ,7.10   ,8.24   ,6.87   ,6.27
201310   ,5.60   ,4.90   ,3.46   ,4.91   ,4.80   ,3.53
201311   ,1.80   ,1.88   ,2.15   ,2.07   ,1.29   ,0.46
201312   ,3.07   ,2.86   ,2.74   ,2.56   ,2.15   ,2.32
201401   ,1.20   ,0.16  ,-0.11  ,-2.12  ,-3.24  ,-4.90
201402   ,8.84   ,7.19   ,7.53   ,7.14   ,8.01   ,6.54
201403   ,0.56   ,0.17  ,-0.47  ,-1.38  ,-0.17  ,-0.58
201404  ,-0.25  ,-0.06   ,0.10   ,0.56   ,2.53   ,2.46
201405  ,-0.17   ,0.26   ,0.29   ,0.46   ,1.10   ,0.78
201406  ,-0.24  ,-0.12   ,0.11  ,-1.26   ,0.24   ,0.29
201407  ,-4.66  ,-4.45  ,-4.72  ,-3.40  ,-4.39  ,-4.13
201408  ,-1.34  ,-1.03  ,-0.28  ,-0.20   ,0.15   ,0.25
201409  ,-6.37  ,-5.19  ,-5.48  ,-2.42  ,-4.16  ,-4.07
201410  ,-4.35  ,-3.39  ,-3.97  ,-3.25  ,-2.11  ,-2.57
201411   ,1.46   ,0.77   ,0.42   ,1.97   ,2.26   ,2.53
201412  ,-2.67  ,-1.26  ,-1.31  ,-5.33  ,-3.46  ,-2.83
201501  ,-1.98  ,-1.69  ,-2.04  ,-1.94   ,0.95   ,0.25
201502   ,7.22   ,6.94   ,7.27   ,6.50   ,5.52   ,6.71
201503  ,-2.18  ,-2.31  ,-2.72  ,-1.46  ,-2.67  ,-2.48
201504   ,6.86   ,5.78   ,7.08   ,4.26   ,4.71   ,4.85
201505   ,0.84   ,0.88   ,1.75  ,-0.02  ,-0.83   ,0.37
201506  ,-1.17  ,-0.87  ,-1.02  ,-2.65  ,-3.63  ,-2.35
201507   ,0.86   ,1.73   ,1.75   ,1.73   ,3.26   ,2.35
201508  ,-2.81  ,-2.70  ,-2.84  ,-7.25  ,-6.28  ,-5.42
201509  ,-3.88  ,-3.46  ,-2.82  ,-4.50  ,-4.80  ,-3.59
201510   ,3.63   ,3.03   ,3.49   ,6.46   ,6.38   ,6.72
201511  ,-2.93  ,-1.34   ,0.10  ,-2.06  ,-1.44  ,-0.87
201512   ,1.07   ,1.34   ,2.11  ,-3.51  ,-1.81  ,-1.25
201601  ,-6.84  ,-6.40  ,-8.08  ,-4.78  ,-6.36  ,-8.10
201602  ,-0.16  ,-0.04  ,-0.94  ,-1.36  ,-1.88  ,-2.34
201603   ,8.53   ,7.86   ,8.73   ,5.42   ,6.82   ,7.46
201604   ,2.00   ,2.42   ,1.81   ,3.68   ,1.64   ,2.06
201605   ,0.69   ,0.71   ,0.64  ,-1.18  ,-0.10  ,-0.18
201606  ,-6.91  ,-6.02  ,-8.72  ,-2.18  ,-5.94  ,-6.00
201607   ,5.90   ,6.12   ,5.34   ,3.10   ,4.69   ,5.38
201608   ,2.05   ,1.85   ,3.46   ,1.42   ,0.28   ,0.04
201609   ,1.62   ,1.61   ,2.20   ,1.22   ,0.73   ,0.59
201610  ,-1.80  ,-3.04  ,-4.94  ,-1.79  ,-3.12  ,-4.56
201611  ,-0.58  ,-2.68  ,-1.39  ,-1.08  ,-2.99  ,-4.01
201612   ,3.95   ,4.75   ,3.20   ,5.43   ,4.80   ,4.09
201701   ,5.17   ,4.53   ,4.86   ,3.00   ,2.17   ,2.95
201702   ,0.07   ,0.97   ,1.03  ,-0.52   ,1.56   ,1.15
201703   ,2.46   ,4.01   ,2.76   ,3.82   ,5.19   ,4.07
201704   ,5.44   ,6.31   ,7.04   ,3.58   ,5.17   ,4.63
201705   ,4.71   ,4.88   ,5.61   ,4.71   ,5.27   ,5.20
201706   ,0.47   ,1.64   ,0.42  ,-0.24  ,-0.61  ,-1.77
201707   ,4.25   ,4.07   ,4.45   ,4.87   ,2.22   ,3.98
201708  ,-0.44   ,0.10   ,0.66   ,0.23   ,0.71  ,-0.81
201709   ,1.92   ,2.83   ,3.13   ,2.83   ,2.97   ,2.62
201710  ,-0.32  ,-0.49   ,0.11   ,0.78   ,0.71   ,0.98
201711  ,-0.18  ,-0.04  ,-0.22   ,0.60   ,0.33  ,-1.15
201712   ,3.38   ,2.62   ,2.99   ,1.91   ,0.88   ,1.63
201801   ,6.68   ,5.27   ,6.50   ,6.54   ,5.19   ,4.89
201802  ,-4.72  ,-3.93  ,-4.42  ,-5.37  ,-5.43  ,-5.18
201803  ,-1.22  ,-1.47  ,-0.60  ,-1.62  ,-0.22   ,0.49
201804   ,1.40   ,2.24   ,1.50   ,2.84   ,2.39   ,1.90
201805  ,-2.63  ,-2.40  ,-0.42  ,-3.86  ,-2.56  ,-1.24
201806  ,-1.38  ,-1.44  ,-1.94  ,-1.37  ,-0.72   ,0.32
201807   ,0.17   ,1.19   ,1.48   ,2.49   ,3.52   ,2.90
201808  ,-2.73  ,-1.39  ,-1.14  ,-3.26  ,-2.62  ,-1.36
201809  ,-1.19  ,-0.31  ,-0.85   ,0.96   ,0.47  ,-0.67
201810 ,-10.41  ,-8.34 ,-10.56  ,-8.43  ,-7.05 ,-10.58
201811  ,-3.17  ,-2.11  ,-1.93  ,-0.85  ,-0.33  ,-3.00
201812  ,-5.67  ,-3.96  ,-5.35  ,-4.75  ,-3.76  ,-5.07
201901   ,6.80   ,6.70   ,7.42   ,6.06   ,5.89   ,8.01
201902   ,2.13   ,2.22   ,1.22   ,2.33   ,3.75   ,3.56
201903  ,-1.17  ,-1.06  ,-0.67   ,0.28   ,1.14   ,1.52
201904   ,4.44   ,3.91   ,3.99   ,3.84   ,3.56   ,4.86
201905  ,-4.93  ,-3.52  ,-4.16  ,-5.29  ,-4.89  ,-6.09
201906   ,4.25   ,4.05   ,2.93   ,5.71   ,6.45   ,6.83
201907  ,-2.73  ,-4.22  ,-3.53  ,-2.48  ,-2.37  ,-1.62
201908  ,-1.75  ,-2.86  ,-3.98  ,-3.75  ,-1.38  ,-1.51
201909   ,2.14   ,1.82   ,1.43   ,3.54   ,1.97   ,1.63
201910   ,3.97   ,3.90   ,4.63   ,2.31   ,3.38   ,4.74
201911   ,2.83   ,2.99   ,4.42   ,0.78   ,1.95   ,2.55
201912   ,6.74   ,5.94   ,7.14   ,4.25   ,3.88   ,3.62
202001  ,-2.69  ,-2.44  ,-2.09  ,-3.93  ,-2.12  ,-0.98
202002  ,-9.40  ,-8.08  ,-8.56 ,-10.55  ,-8.12  ,-8.30
202003 ,-21.73 ,-20.52 ,-19.19 ,-17.75 ,-13.17 ,-14.21
202004   ,9.39   ,9.74  ,13.03   ,4.55   ,5.95   ,9.15
202005   ,4.66   ,5.16   ,7.76   ,3.40   ,4.74   ,9.08
202006   ,3.97   ,2.44   ,3.37   ,4.38   ,4.01   ,4.09
202007   ,4.28   ,5.46   ,7.32   ,3.31   ,3.65   ,4.77
202008   ,6.65   ,6.46   ,8.56   ,4.39   ,4.32   ,5.81
202009  ,-2.90  ,-2.86  ,-2.26  ,-4.11  ,-3.27  ,-0.93
202010  ,-3.64  ,-4.02  ,-3.53  ,-5.72  ,-3.73  ,-5.61
202011  ,19.22  ,17.97  ,18.45  ,17.27  ,16.80  ,14.65
202012   ,8.59   ,8.82  ,11.33   ,4.91   ,4.88   ,6.18
202101   ,0.37   ,0.30   ,0.36  ,-1.83  ,-1.17  ,-1.41
202102   ,4.38   ,3.97   ,4.10   ,2.40   ,3.19   ,1.00
202103   ,2.02   ,2.38   ,1.37   ,2.73   ,4.38   ,2.29
202104   ,5.35   ,6.85   ,8.21   ,4.33   ,3.72   ,8.61
202105   ,4.11   ,4.92   ,2.88   ,4.48   ,4.55   ,4.85
202106  ,-3.11  ,-3.12  ,-3.35  ,-1.90  ,-1.83  ,-0.21
202107   ,0.57   ,2.79   ,2.93   ,0.51   ,2.02   ,3.91
202108   ,1.88   ,2.66   ,4.06   ,0.62   ,1.36   ,1.86
202109  ,-3.77  ,-5.35  ,-5.95  ,-3.76  ,-5.06  ,-6.10
202110   ,1.89   ,3.38   ,2.70   ,3.82   ,4.89   ,4.32
202111  ,-6.15  ,-4.95  ,-5.13  ,-5.26  ,-4.29  ,-2.80
202112   ,5.21   ,4.16   ,3.56   ,6.91   ,5.80   ,2.92
202201  ,-4.95  ,-5.17  ,-9.73  ,-2.71  ,-4.78  ,-8.36
202202  ,-2.24  ,-3.20  ,-4.85  ,-3.50  ,-3.49  ,-4.43
202203   ,0.51  ,-0.18   ,0.40  ,-1.48   ,0.97  ,-1.09
202204  ,-4.98  ,-6.35  ,-8.49  ,-3.64  ,-5.61  ,-8.28
202205   ,1.71   ,0.71  ,-0.65   ,2.45   ,0.54   ,1.41
202206 ,-11.41  ,-9.96 ,-12.33 ,-11.39  ,-8.59 ,-10.88
202207   ,4.10   ,4.49   ,6.73   ,3.25   ,4.99   ,8.47
202208  ,-5.25  ,-6.52  ,-8.21  ,-6.18  ,-6.00  ,-7.57
202209 ,-11.76 ,-11.75 ,-14.92  ,-9.27  ,-8.00 ,-11.60
202210   ,6.10   ,6.70   ,6.26   ,7.30   ,6.87   ,6.88
202211  ,11.15  ,12.22  ,10.39  ,11.35  ,13.36  ,14.50
202212   ,1.25   ,1.26  ,-0.16  ,-0.22  ,-1.26  ,-0.89
202301   ,7.09   ,7.74   ,7.37   ,9.20   ,9.33   ,6.53
202302  ,-0.66   ,0.37  ,-1.46  ,-0.11  ,-1.72  ,-0.88
202303  ,-0.71  ,-0.73  ,-2.70   ,1.71   ,2.70   ,4.36
202304   ,3.10   ,3.20   ,2.77   ,5.22   ,3.44   ,3.42
202305  ,-4.29  ,-4.39  ,-4.92  ,-5.69  ,-5.32  ,-5.29
202306   ,2.58   ,3.32   ,1.91   ,5.35   ,4.72   ,4.30
202307   ,4.03   ,3.21   ,3.52   ,3.26   ,2.71   ,2.43
202308  ,-4.38  ,-3.34  ,-5.50  ,-3.12  ,-4.02  ,-5.60
202309  ,-6.23  ,-4.84  ,-6.02  ,-3.13  ,-4.52  ,-5.97
202310  ,-5.35  ,-4.53  ,-7.18  ,-3.63  ,-3.91  ,-3.42
202311   ,8.69   ,9.27  ,10.39   ,8.69   ,9.17  ,11.97
202312   ,8.22   ,8.10   ,9.36   ,4.75   ,5.02   ,5.97
202401  ,-2.33  ,-2.10  ,-3.19  ,-0.48  ,-1.66  ,-0.23
202402  ,-0.38  ,-1.40  ,-0.96   ,0.09   ,1.95   ,4.56
202403   ,2.74   ,3.48   ,2.76   ,4.23   ,3.67   ,3.34
202404  ,-1.51   ,0.39  ,-1.75  ,-1.48  ,-1.87  ,-3.53
202405   ,7.32   ,7.47   ,8.03   ,6.28   ,4.50   ,4.89
202406  ,-3.56  ,-4.61  ,-4.44  ,-2.05  ,-4.42  ,-0.75
202407   ,3.92   ,3.95   ,4.06   ,3.88   ,3.17  ,-2.25
202408   ,1.03   ,1.32   ,1.76   ,3.26   ,4.33   ,3.31
202409   ,1.11   ,0.79   ,0.17   ,1.76   ,1.23  ,-0.44
202410  ,-7.37  ,-5.01  ,-5.85  ,-4.41  ,-4.82  ,-7.87
202411  ,-2.89  ,-2.35  ,-2.48  ,-1.39  ,-2.63  ,-1.58
202412  ,-2.62   ,0.23  ,-0.23  ,-2.64  ,-1.83  ,-2.13
202501   ,2.38   ,2.94   ,3.29   ,5.76   ,6.67   ,7.32
202502   ,1.38   ,1.38   ,0.78   ,3.21   ,4.24   ,1.81
202503   ,1.36   ,3.04   ,1.12   ,3.08   ,0.38  ,-4.08
202504   ,5.47   ,5.83   ,6.80   ,3.68   ,4.87   ,3.67
202505   ,5.82   ,5.94   ,6.66   ,4.65   ,5.00   ,6.02
202506   ,5.70   ,4.62   ,5.96   ,3.03   ,2.73   ,2.67
202507  ,-1.52  ,-1.67  ,-1.33  ,-0.81  ,-0.31  ,-5.91
202508   ,3.15   ,2.14   ,2.93   ,4.45   ,3.67   ,2.63
202509  ,-0.09   ,0.97   ,0.46   ,1.13   ,0.71   ,3.33
202510  ,-1.07  ,-0.83  ,-0.21   ,1.66   ,0.98   ,0.36
