Date,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
199011 ,-21.87 ,-18.03 ,-15.76 ,-11.50 ,-14.06 ,-14.60
199012  ,-1.68  ,-3.16  ,-5.71   ,6.85   ,2.28  ,-5.19
199101  ,-6.39  ,-4.72  ,-4.68   ,1.98   ,3.27   ,1.19
199102  ,30.92  ,20.38  ,14.40  ,21.12  ,10.93   ,7.19
199103  ,-0.14   ,1.11   ,1.38  ,-4.98  ,-4.12  ,-3.60
199104   ,4.79   ,4.76   ,5.97   ,2.20   ,1.97   ,3.20
199105  ,-3.80  ,-1.95  ,-1.18  ,-2.61  ,-1.33  ,-0.71
199106  ,-5.01  ,-4.11  ,-2.14  ,-8.42  ,-7.42  ,-5.14
199107  ,-1.80  ,-1.97  ,-2.83   ,1.07   ,2.12   ,3.23
199108 ,-11.69 ,-10.64  ,-9.50 ,-10.23  ,-7.56  ,-3.45
199109  ,10.14  ,10.66   ,9.75  ,12.52  ,10.05   ,6.76
199110   ,4.38   ,5.61   ,3.90   ,3.31   ,3.07   ,6.42
199111  ,-9.88  ,-9.07 ,-10.32 ,-10.86  ,-8.94  ,-5.93
199112   ,2.02   ,2.97   ,2.91   ,3.02   ,4.26   ,1.58
199201  ,-6.46  ,-5.23  ,-5.26  ,-3.14  ,-5.36  ,-6.93
199202  ,-3.47  ,-3.87  ,-4.08  ,-7.75  ,-7.49  ,-5.93
199203 ,-12.40 ,-11.01 ,-10.88 ,-11.34 ,-11.11 ,-10.46
199204  ,-8.68  ,-9.95  ,-9.70  ,-5.76  ,-8.45  ,-6.50
199205  ,12.95  ,12.78  ,11.52   ,8.16   ,8.90   ,8.52
199206  ,-9.87  ,-7.90  ,-5.33 ,-12.74  ,-8.92  ,-5.16
199207  ,-9.27  ,-6.12  ,-9.13   ,0.65  ,-2.33  ,-4.82
199208  ,13.90   ,9.03   ,8.90  ,27.00  ,13.78  ,11.26
199209  ,-0.75   ,1.43   ,1.42  ,-4.28  ,-2.05  ,-2.50
199210  ,-7.82  ,-6.25  ,-3.51  ,-7.13  ,-4.94  ,-3.73
199211  ,-0.69  ,-1.25  ,-1.28   ,3.92   ,2.26   ,1.53
199212   ,2.86   ,1.34   ,0.46  ,-1.96  ,-0.98  ,-0.41
199301  ,-2.00  ,-2.04  ,-1.62  ,-1.09  ,-0.25  ,-0.39
199302   ,6.07   ,5.50   ,5.88   ,3.50   ,5.28   ,3.60
199303  ,21.22  ,13.85  ,11.71  ,21.83  ,18.37  ,11.13
199304  ,19.60  ,16.90  ,16.31  ,19.53  ,16.92  ,15.64
199305  ,15.78  ,16.36  ,14.42   ,2.81   ,2.89   ,5.50
199306  ,-5.84  ,-6.28  ,-7.60  ,-5.36  ,-4.05  ,-2.88
199307   ,1.95   ,2.42   ,3.57   ,7.16   ,6.64   ,8.21
199308   ,0.47   ,2.37   ,2.69   ,2.31   ,2.13   ,2.80
199309  ,-3.36  ,-3.86  ,-3.60  ,-4.36  ,-4.15  ,-6.97
199310  ,-8.31  ,-8.52  ,-9.26  ,-3.62  ,-1.37  ,-0.84
199311 ,-15.41 ,-17.48 ,-18.92 ,-14.01 ,-15.62 ,-17.34
199312   ,0.73   ,2.67   ,3.36   ,0.59   ,1.86   ,3.17
199401  ,20.44  ,17.97  ,18.64  ,15.99  ,16.05  ,18.18
199402   ,4.31   ,5.19   ,7.48   ,2.39   ,3.66   ,4.83
199403   ,3.54   ,2.95   ,3.25  ,-0.30  ,-2.98  ,-2.93
199404   ,6.11   ,5.85   ,5.25   ,2.92   ,4.50   ,1.88
199405   ,1.65   ,0.49  ,-0.72   ,2.09   ,1.61   ,1.47
199406  ,10.58  ,10.11  ,11.70   ,5.65   ,5.20   ,6.80
199407  ,-3.16  ,-2.82  ,-3.26  ,-2.61  ,-3.92  ,-4.89
199408  ,-1.19  ,-1.31  ,-2.29  ,-0.67   ,0.35   ,0.91
199409  ,-5.01  ,-4.04  ,-3.98  ,-2.90  ,-2.30  ,-2.67
199410   ,0.94   ,1.95   ,3.21   ,0.49   ,2.59   ,4.03
199411  ,-8.18  ,-8.07  ,-7.93  ,-5.02  ,-6.44  ,-6.54
199412   ,2.31   ,2.90   ,2.83   ,2.10   ,2.09   ,1.70
199501  ,-0.56  ,-2.52  ,-9.15  ,-4.29  ,-6.29 ,-10.00
199502  ,-8.56  ,-5.14  ,-4.21  ,-6.27  ,-4.50  ,-4.94
199503   ,6.01   ,6.67   ,5.53  ,10.40   ,9.17   ,8.35
199504   ,0.93   ,2.22   ,1.40   ,3.51   ,3.95   ,5.62
199505  ,-9.18  ,-8.23  ,-6.54  ,-7.35  ,-5.83  ,-5.65
199506  ,-4.68  ,-5.43  ,-4.58  ,-3.76  ,-5.31  ,-2.82
199507   ,7.15   ,6.32   ,0.60   ,9.70   ,7.31   ,4.79
199508   ,1.69  ,-1.33  ,-4.98  ,-0.11  ,-4.09  ,-2.69
199509  ,-3.61  ,-3.56  ,-2.62  ,-2.34  ,-1.84   ,0.10
199510  ,-3.13  ,-2.06  ,-0.69  ,-5.23  ,-4.11  ,-3.51
199511   ,5.10   ,4.88   ,3.75   ,4.73   ,5.76   ,3.36
199512   ,9.96   ,5.86   ,2.82   ,7.86   ,4.79   ,2.71
199601   ,3.21   ,1.88   ,0.16  ,-1.42  ,-0.97  ,-2.36
199602  ,-0.72  ,-1.85  ,-3.66  ,-1.19  ,-1.20  ,-1.70
199603   ,1.49   ,3.08   ,1.91   ,3.49   ,2.90   ,3.14
199604  ,13.30  ,10.93  ,10.34   ,7.56   ,5.94   ,5.68
199605  ,-2.21  ,-2.85  ,-4.01  ,-4.52  ,-4.35  ,-4.94
199606  ,-0.43  ,-0.24  ,-1.49  ,-1.00   ,1.64   ,0.98
199607  ,-2.23  ,-4.89  ,-9.02  ,-3.87  ,-4.82  ,-5.63
199608  ,-4.83  ,-3.79  ,-2.72  ,-3.60  ,-4.92  ,-4.69
199609  ,-1.22  ,-0.46  ,-1.88   ,3.56   ,3.00   ,3.67
199610  ,-7.02  ,-6.50  ,-5.16  ,-7.02  ,-6.95  ,-6.77
199611  ,-3.63  ,-3.09  ,-4.57   ,0.44  ,-0.22   ,3.76
199612 ,-11.78 ,-10.28 ,-10.99  ,-7.23  ,-8.05  ,-3.64
199701 ,-10.16  ,-9.85 ,-10.17 ,-15.95  ,-9.38  ,-7.77
199702  ,-0.74   ,0.41  ,-1.62   ,2.66   ,1.71   ,2.05
199703  ,-8.36  ,-7.10  ,-6.01  ,-6.42  ,-2.98  ,-1.44
199704  ,-3.43  ,-1.89  ,-2.51  ,-1.48   ,1.33   ,5.68
199705  ,19.33  ,14.57  ,13.55  ,15.53  ,11.36  ,13.24
199706   ,2.07   ,3.44   ,3.96  ,11.19   ,5.64   ,4.11
199707 ,-14.11  ,-8.31  ,-5.03 ,-10.48  ,-7.55   ,3.65
199708 ,-11.32  ,-9.87  ,-9.34  ,-7.72  ,-7.35 ,-11.20
199709 ,-16.63  ,-8.74  ,-8.93  ,-9.85  ,-3.19   ,3.68
199710   ,2.68  ,-2.78  ,-3.65 ,-10.18  ,-9.56  ,-7.19
199711 ,-20.19 ,-13.28 ,-13.21 ,-20.28  ,-5.26  ,-3.83
199712 ,-17.16 ,-10.68  ,-8.59 ,-13.73  ,-7.80  ,-2.62
199801  ,30.79  ,13.75  ,12.50  ,25.44   ,9.50   ,4.07
199802   ,8.26   ,2.06   ,1.39   ,6.19   ,1.99  ,-1.43
199803  ,-9.78  ,-6.93  ,-7.69 ,-11.82  ,-6.55  ,-4.49
199804  ,-5.88  ,-4.25  ,-1.19  ,-3.82  ,-3.22   ,0.19
199805  ,-4.41  ,-3.72  ,-4.19  ,-3.47  ,-5.80  ,-3.95
199806   ,1.28   ,0.19   ,0.49   ,0.46   ,0.62   ,0.77
199807  ,-0.92  ,-1.99  ,-1.13  ,-4.88  ,-1.60   ,0.55
199808  ,-9.24  ,-6.71  ,-5.72 ,-14.43  ,-8.97  ,-6.45
199809  ,-7.38  ,-4.30  ,-5.63  ,-5.83  ,-3.56  ,-1.76
199810  ,12.83  ,12.80  ,14.33  ,27.71  ,12.47  ,14.00
199811  ,10.88   ,3.27   ,3.29   ,9.30   ,4.04  ,-0.30
199812   ,0.67   ,2.40   ,4.51  ,-1.63   ,4.20   ,8.33
199901  ,-0.15  ,-0.68   ,3.66   ,4.64  ,-2.18   ,0.21
199902  ,-1.94  ,-1.23   ,2.45  ,-1.56  ,-2.89  ,-2.82
199903  ,15.80  ,10.89  ,14.29  ,19.34  ,11.73  ,12.43
199904  ,12.37   ,8.86   ,8.54   ,6.28   ,3.12   ,5.71
199905  ,-4.68  ,-4.04  ,-7.62  ,-2.90  ,-5.66  ,-5.40
199906  ,10.69  ,12.10  ,24.08   ,6.21   ,9.22  ,15.91
199907   ,6.33   ,6.51   ,9.46   ,8.52   ,9.20  ,14.57
199908   ,1.76   ,2.74   ,6.46   ,0.35  ,-0.54  ,10.55
199909   ,0.61   ,1.33   ,7.65   ,1.53   ,5.70  ,11.21
199910  ,-1.71  ,-2.58   ,1.79   ,0.34   ,5.08   ,9.84
199911  ,-4.78  ,-5.43   ,1.93  ,-2.32   ,0.59  ,20.85
199912  ,-7.10  ,-6.22  ,-6.00  ,-5.17   ,4.46   ,9.61
200001   ,0.29   ,0.65  ,-1.26   ,0.36  ,-0.64 ,-10.23
200002  ,-8.24  ,-4.14   ,6.77  ,-9.58  ,-6.42   ,4.99
200003  ,15.92  ,11.03   ,3.69  ,14.37  ,15.29  ,-3.25
200004  ,-9.62  ,-8.78 ,-12.77  ,-1.48  ,-7.19 ,-11.55
200005   ,5.86   ,4.15  ,-3.49   ,2.42  ,-2.71 ,-15.21
200006  ,13.87  ,10.64   ,6.10   ,6.39   ,7.26   ,4.32
200007  ,-9.45  ,-9.58 ,-17.72  ,-8.59 ,-10.35 ,-13.81
200008   ,5.07   ,7.06  ,14.84   ,4.19   ,2.98  ,11.75
200009  ,-5.45  ,-3.70  ,-6.81  ,-3.05  ,-4.48  ,-4.51
200010 ,-10.45  ,-7.93 ,-11.96  ,-2.68  ,-6.07  ,-9.22
200011   ,0.70   ,0.24   ,1.09  ,-3.12  ,-0.94  ,-4.54
200012  ,-8.27  ,-6.93 ,-10.74 ,-15.02  ,-4.37  ,-8.62
200101   ,1.47  ,-1.35  ,-0.61   ,4.05  ,-3.43  ,-5.23
200102   ,2.29   ,1.96  ,-0.65  ,-8.61  ,-4.86  ,-2.21
200103  ,-2.37  ,-3.14  ,-2.39  ,-3.87  ,-3.91  ,-3.83
200104  ,11.39  ,11.12  ,12.41   ,8.71   ,8.28  ,10.43
200105   ,1.38   ,1.70   ,2.58  ,-2.51   ,2.20   ,1.10
200106  ,-6.14  ,-1.43  ,-0.40  ,-8.57  ,-4.83  ,-0.89
200107 ,-11.00  ,-5.89  ,-6.67 ,-12.13  ,-8.01  ,-4.32
200108  ,-2.11   ,3.58   ,4.53  ,-7.50  ,-0.88  ,-0.31
200109 ,-11.26  ,-6.66  ,-8.35  ,-6.41  ,-8.78  ,-6.52
200110   ,6.13   ,1.45   ,2.33   ,0.83   ,1.76   ,0.14
200111  ,-4.76  ,-5.31  ,-6.53   ,2.37  ,-1.02  ,-7.68
200112 ,-13.61 ,-10.28 ,-10.32 ,-10.63  ,-5.38  ,-5.37
200201  ,-3.96  ,-5.55  ,-4.84  ,-7.16  ,-7.75  ,-9.20
200202  ,10.18   ,6.47   ,5.34   ,5.56   ,5.30   ,3.30
200203   ,9.32   ,2.76   ,1.85  ,13.43   ,3.13   ,1.20
200204   ,6.45   ,5.27   ,5.86   ,4.17   ,5.60   ,5.87
200205   ,9.81   ,9.55   ,8.89  ,10.42   ,6.52   ,3.02
200206  ,-4.75  ,-2.52  ,-1.59  ,-7.95  ,-3.25  ,-2.44
200207  ,-3.08  ,-1.89   ,0.18  ,-6.57  ,-5.75  ,-7.20
200208  ,-2.88  ,-0.54  ,-1.56  ,-1.61  ,-0.46  ,-2.03
200209  ,-6.16  ,-3.29  ,-5.35  ,-1.78  ,-7.26  ,-4.74
200210 ,-12.34  ,-6.52  ,-7.35  ,-7.84  ,-7.15  ,-3.62
200211  ,-2.61  ,-1.26  ,-1.47   ,5.39   ,1.85   ,4.13
200212  ,-2.09   ,0.14   ,0.32  ,-6.34  ,-0.75  ,-0.44
200301  ,-0.29   ,0.29   ,2.19  ,-1.85  ,-4.73  ,-4.22
200302   ,5.88   ,5.66   ,5.20   ,0.66   ,0.53   ,3.06
200303  ,-1.72   ,1.63   ,0.65  ,-4.53  ,-2.75  ,-2.18
200304   ,5.51   ,3.32   ,4.49  ,-2.22   ,1.52   ,4.49
200305  ,11.01   ,5.50   ,5.09   ,7.05   ,3.54   ,1.37
200306  ,17.61   ,8.32   ,4.02  ,11.71   ,4.56   ,6.27
200307   ,3.13   ,1.67   ,2.14   ,5.86   ,2.98   ,1.84
200308   ,9.66   ,6.82  ,11.32  ,12.77   ,8.16   ,8.83
200309  ,10.14   ,8.58   ,8.71   ,8.85   ,5.45   ,7.58
200310   ,5.23   ,3.68   ,8.18   ,2.51   ,3.91   ,4.65
200311  ,-4.18  ,-5.32  ,-8.65  ,-1.73  ,-2.38  ,-8.62
200312   ,3.50   ,5.69   ,5.71   ,5.70   ,6.58   ,8.19
200401   ,3.73   ,5.95   ,9.53   ,1.48   ,1.69   ,1.62
200402   ,0.29   ,0.98  ,-1.43  ,-0.32   ,0.69  ,-1.09
200403  ,16.03  ,20.99  ,25.73  ,10.49  ,12.17  ,22.84
200404  ,-1.15   ,0.27   ,4.46  ,-5.52  ,-5.20  ,-4.13
200405  ,-2.41  ,-3.75  ,-9.03  ,-1.12  ,-2.71  ,-5.88
200406   ,7.01   ,9.03  ,11.78   ,4.23   ,5.55   ,5.14
200407  ,-5.23  ,-5.14  ,-9.42  ,-4.20  ,-5.95 ,-10.45
200408   ,1.18   ,1.15   ,2.12  ,-0.00   ,0.40   ,4.14
200409  ,-1.97  ,-2.63  ,-4.71  ,-2.66  ,-1.95  ,-5.35
200410   ,3.02   ,2.74   ,1.83   ,2.84   ,2.59   ,1.84
200411   ,3.36   ,3.14   ,2.75   ,3.43   ,5.00   ,3.22
200412   ,3.89   ,5.06   ,4.66   ,4.69   ,5.50   ,5.90
200501   ,4.27   ,4.82   ,5.92  ,-2.78  ,-1.97   ,0.70
200502   ,1.78   ,4.31   ,4.87   ,1.91   ,2.17  ,-0.11
200503   ,1.05   ,1.53   ,1.00  ,-1.35  ,-1.88  ,-1.17
200504   ,1.09   ,0.76   ,0.75  ,-3.84  ,-1.70  ,-0.74
200505  ,-4.37  ,-3.53  ,-5.12  ,-2.21  ,-2.00  ,-2.37
200506   ,3.55   ,1.82   ,2.47   ,0.74   ,0.35   ,2.21
200507   ,1.19   ,2.01   ,2.90   ,0.48  ,-0.00   ,2.60
200508   ,2.51   ,3.68   ,3.46   ,6.48   ,7.62   ,8.25
200509   ,0.81   ,2.67   ,3.47   ,8.31   ,9.11  ,10.02
200510   ,0.96   ,1.63   ,3.42  ,-2.11  ,-0.13   ,2.26
200511   ,0.95   ,2.91   ,4.63   ,4.54   ,3.11   ,2.53
200512  ,10.20  ,11.82  ,15.21   ,7.31   ,9.73  ,11.65
200601   ,3.54   ,5.15   ,3.90   ,3.50   ,4.82   ,2.16
200602  ,-5.56  ,-5.34  ,-7.73  ,-0.31  ,-1.27  ,-4.48
200603   ,2.27   ,3.08   ,3.26   ,2.24   ,3.20   ,3.68
200604   ,1.13   ,1.98   ,1.38   ,2.56   ,3.86   ,0.62
200605  ,-7.64  ,-8.58  ,-9.96  ,-2.60  ,-7.12  ,-9.68
200606  ,-2.77  ,-2.92  ,-3.23  ,-2.29  ,-0.99  ,-0.62
200607  ,-7.15  ,-5.14  ,-7.54  ,-2.93  ,-0.41  ,-1.34
200608   ,2.20   ,1.82   ,2.33   ,2.74   ,1.87   ,0.98
200609  ,-3.04  ,-1.82  ,-2.55  ,-1.50  ,-1.19  ,-1.61
200610  ,-0.65  ,-0.90  ,-0.49   ,0.94   ,2.47   ,1.67
200611  ,-2.30  ,-1.24  ,-1.34  ,-0.96   ,0.37   ,0.36
200612  ,-0.88   ,0.48   ,0.43  ,-1.21   ,0.73   ,4.76
200701   ,2.52   ,0.40   ,1.18   ,2.63   ,0.96   ,0.03
200702   ,3.00   ,2.59   ,2.86   ,3.46   ,4.37   ,3.78
200703  ,-1.93  ,-0.14  ,-0.03  ,-2.36  ,-1.16  ,-1.06
200704  ,-4.62  ,-2.31   ,0.11  ,-5.55  ,-2.17  ,-0.80
200705  ,-3.90  ,-2.12  ,-0.36   ,3.62   ,0.68   ,0.21
200706   ,1.82   ,1.25   ,4.09  ,-1.22  ,-0.28   ,0.62
200707   ,0.01   ,0.87   ,2.89  ,-1.52  ,-1.18   ,1.33
200708  ,-7.17  ,-4.53  ,-4.89  ,-4.85  ,-1.23  ,-3.70
200709  ,-2.48  ,-0.65   ,2.23  ,-2.19   ,1.11   ,5.55
200710   ,4.81  ,-0.04   ,1.14   ,3.69  ,-0.64  ,-1.15
200711  ,-3.58  ,-1.39  ,-4.77  ,-0.32   ,0.26  ,-5.46
200712  ,-4.83  ,-3.66  ,-6.30  ,-4.61  ,-2.83  ,-3.79
200801  ,-6.02  ,-2.58  ,-4.15  ,-2.47  ,-3.95  ,-7.99
200802   ,3.71   ,1.69   ,3.76  ,-1.47   ,1.30   ,2.78
200803  ,-2.78   ,0.52  ,-0.01  ,-4.65  ,-4.93  ,-1.35
