Date,SMALL LoPRIOR,ME1 PRIOR2,SMALL HiPRIOR,BIG LoPRIOR,ME2 PRIOR2,BIG HiPRIOR
200804   ,4.24  ,-0.25  ,-1.67  ,13.66   ,7.07   ,2.43
200805   ,6.32   ,4.55   ,0.99   ,2.37   ,2.46   ,0.59
200806  ,-6.96  ,-4.30  ,-3.33  ,-9.73  ,-6.51  ,-4.02
200807  ,-5.39  ,-2.34  ,-2.27  ,-2.70  ,-2.22  ,-4.12
200808  ,-8.80  ,-5.11  ,-5.12  ,-5.02  ,-5.00  ,-1.91
200809  ,-9.62  ,-8.10  ,-7.32 ,-10.03 ,-11.11 ,-10.57
200810 ,-13.29  ,-6.08  ,-7.28 ,-19.88 ,-14.36  ,-8.99
200811   ,1.93   ,3.95   ,6.05  ,-1.88  ,-2.94   ,5.55
200812   ,8.44   ,9.28   ,8.99   ,9.08   ,6.40  ,10.98
200901  ,-4.07  ,-4.17  ,-2.91  ,-4.47  ,-7.94  ,-7.73
200902 ,-14.00 ,-13.10 ,-12.07 ,-10.19 ,-12.31 ,-13.25
200903   ,9.81   ,2.94   ,0.77   ,5.79   ,1.58  ,-6.24
200904  ,18.28   ,3.60   ,0.76  ,14.42   ,8.68   ,0.74
200905  ,19.98  ,12.55   ,8.81  ,14.16   ,9.81   ,7.46
200906  ,11.55   ,7.62   ,4.76   ,3.11   ,1.54   ,2.67
200907   ,2.15   ,2.50   ,2.82   ,4.67   ,5.43   ,1.16
200908   ,6.66   ,5.69   ,5.97   ,3.62   ,2.60   ,3.02
200909  ,-2.49   ,0.81   ,0.64  ,-2.87   ,0.16   ,0.52
200910  ,-1.69  ,-2.86  ,-2.89  ,-2.45  ,-1.87  ,-2.70
200911  ,-5.00  ,-4.06  ,-7.82  ,-0.00  ,-2.04  ,-4.23
200912  ,-1.76  ,-2.31   ,0.12  ,-4.93   ,1.67   ,5.75
201001   ,3.11   ,2.72   ,3.69   ,5.80   ,2.39  ,-0.81
201002   ,2.53   ,1.62   ,0.36   ,1.64   ,0.41  ,-0.19
201003   ,4.14   ,4.66   ,6.76   ,2.61   ,5.29   ,6.33
201004   ,4.37   ,4.93   ,6.32   ,0.66   ,0.11  ,-0.39
201005  ,-7.13  ,-6.16  ,-8.13  ,-7.59  ,-7.65  ,-9.29
201006   ,0.56   ,1.10  ,-0.84  ,-0.73  ,-0.18  ,-2.31
201007   ,0.77   ,1.59   ,2.14   ,2.82   ,2.25   ,4.81
201008  ,-3.98  ,-1.55  ,-4.38  ,-3.74  ,-1.38  ,-2.69
201009   ,3.48   ,4.11   ,4.94   ,3.68   ,4.35   ,5.78
201010  ,-2.05  ,-2.31  ,-2.15   ,1.66   ,1.74   ,1.43
201011   ,4.56   ,1.41   ,3.07   ,3.38   ,0.97   ,1.34
201012  ,11.02   ,9.74  ,11.28   ,8.39   ,5.96   ,7.91
201101   ,0.97   ,2.25   ,3.42   ,0.01  ,-0.08   ,1.08
201102   ,4.15   ,4.32   ,5.79   ,5.41   ,4.40   ,4.79
201103  ,-5.83  ,-3.17  ,-7.71 ,-11.81  ,-8.73  ,-6.96
201104  ,-0.98  ,-1.01   ,0.52  ,-1.67   ,1.06   ,2.76
201105  ,-1.95  ,-1.92  ,-1.69  ,-2.13  ,-1.51  ,-1.28
201106   ,4.85   ,4.66   ,4.27   ,3.67   ,1.80   ,1.81
201107   ,4.29   ,4.89   ,4.17   ,1.92   ,3.67   ,5.50
201108  ,-2.39  ,-2.79  ,-4.11  ,-7.37  ,-6.61 ,-10.34
201109   ,0.57   ,0.20  ,-3.52   ,0.52   ,0.86  ,-3.36
201110  ,-2.84  ,-3.98  ,-2.23  ,-0.86  ,-1.41  ,-0.08
201111  ,-3.60  ,-1.62  ,-1.69  ,-4.03  ,-3.93  ,-4.21
201112   ,1.71   ,2.37   ,3.15  ,-0.27   ,1.78   ,1.88
201201   ,8.09   ,6.31   ,7.52   ,7.15   ,2.56   ,1.38
201202   ,5.46   ,0.37  ,-1.51   ,8.73   ,1.89  ,-1.33
201203   ,1.85   ,2.06   ,2.82   ,0.19   ,1.51   ,3.08
201204  ,-2.00   ,1.21   ,2.95  ,-4.66  ,-1.34  ,-0.57
201205 ,-10.67  ,-6.08  ,-8.82 ,-11.12  ,-7.75  ,-5.78
201206   ,6.33   ,3.47   ,4.49   ,5.22   ,4.30   ,4.99
201207  ,-5.50  ,-0.64  ,-0.29  ,-6.12  ,-0.91   ,2.18
201208  ,-3.77  ,-0.35   ,0.27  ,-3.18   ,0.08   ,1.19
201209   ,0.63   ,1.85   ,2.36   ,2.99   ,1.54   ,2.79
201210  ,-3.00  ,-2.84  ,-0.36  ,-0.49  ,-1.57  ,-2.90
201211   ,3.70   ,0.31   ,1.15   ,2.77   ,1.28   ,1.69
201212   ,6.01   ,2.20   ,1.59   ,5.94   ,3.06   ,3.72
201301   ,2.73   ,3.49   ,8.82   ,2.02   ,4.11   ,4.18
201302   ,1.62   ,2.30   ,3.62   ,2.26   ,2.35   ,3.92
201303   ,3.29   ,6.55  ,14.16   ,2.06   ,5.72   ,7.07
201304   ,4.49   ,5.76  ,13.06   ,5.97   ,8.62  ,11.78
201305  ,-3.30  ,-6.12  ,-9.05  ,-0.41  ,-6.79  ,-7.50
201306  ,-1.31  ,-2.33  ,-7.38  ,-0.37   ,1.25   ,2.31
201307   ,2.83   ,3.07   ,6.84   ,1.13   ,0.78   ,1.48
201308  ,-0.86  ,-2.24  ,-5.08  ,-0.92  ,-2.66  ,-3.43
201309   ,8.76  ,11.59  ,16.03   ,5.90   ,7.49  ,11.12
201310   ,0.54   ,0.03  ,-1.12   ,1.30  ,-0.45  ,-1.09
201311  ,-1.37  ,-0.98  ,-0.45   ,0.84   ,1.07   ,2.00
201312   ,0.80   ,0.46   ,2.19  ,-0.58   ,1.06   ,1.28
201401   ,3.13   ,2.91   ,0.90  ,-1.75  ,-3.06  ,-4.39
201402  ,-1.60  ,-1.91  ,-4.80   ,1.52  ,-0.89  ,-0.77
201403   ,2.14   ,1.24  ,-1.43  ,-0.25  ,-1.20  ,-2.68
201404  ,-1.34  ,-1.22  ,-3.06  ,-0.84  ,-2.25  ,-3.95
201405   ,2.22   ,1.78   ,3.17   ,4.16   ,4.65   ,2.40
201406   ,8.87   ,6.74   ,8.81   ,5.70   ,5.10   ,6.02
201407  ,-0.73   ,0.84   ,3.17  ,-0.77   ,0.72   ,3.20
201408   ,0.38  ,-0.22   ,1.88  ,-3.09  ,-2.29  ,-0.84
201409  ,-2.62  ,-1.79  ,-2.50  ,-0.27  ,-1.13  ,-1.21
201410  ,-5.41  ,-3.14  ,-4.82  ,-2.34  ,-1.60  ,-1.51
201411  ,-0.67  ,-1.83  ,-1.44   ,0.25   ,0.66  ,-1.06
201412   ,0.10   ,1.97   ,0.88  ,-1.89  ,-1.02  ,-0.35
201501   ,1.46   ,2.78   ,2.60  ,-1.80   ,3.73   ,5.48
201502   ,2.56   ,2.34   ,0.83   ,8.69   ,5.90   ,3.18
201503   ,1.18   ,1.97   ,1.79   ,1.27   ,2.24   ,2.06
201504   ,3.21   ,3.29   ,2.78   ,5.49   ,3.96   ,0.52
201505  ,-0.89   ,0.22  ,-0.00   ,2.02   ,1.27  ,-0.16
201506   ,1.35   ,2.19   ,2.25  ,-2.87  ,-0.24  ,-0.53
201507  ,-0.00  ,-1.10   ,1.33  ,-0.12   ,2.25  ,-0.29
201508  ,-3.32  ,-2.50  ,-4.05  ,-4.90  ,-5.79  ,-5.63
201509  ,-3.99  ,-2.92  ,-3.57  ,-8.31  ,-5.22  ,-7.02
201510   ,6.23   ,5.91   ,3.56  ,12.67   ,8.65   ,8.51
201511   ,1.78   ,2.00   ,3.00  ,-0.15  ,-0.74  ,-0.00
201512   ,0.05   ,1.21   ,1.78  ,-1.41   ,1.07   ,1.63
201601  ,-7.66  ,-6.76  ,-6.80  ,-8.14  ,-8.79  ,-4.97
201602  ,-0.35  ,-0.49  ,-1.54  ,-3.05  ,-2.13  ,-0.73
201603   ,8.65   ,6.12  ,10.29   ,5.90   ,3.86   ,4.90
201604   ,5.35   ,4.59   ,3.31   ,4.32   ,5.93   ,5.30
201605  ,-0.44  ,-1.39   ,0.94  ,-1.37  ,-1.52   ,0.02
201606  ,-5.46  ,-0.58   ,1.60  ,-6.82  ,-2.55   ,2.97
201607   ,9.42   ,6.38   ,2.87  ,11.94   ,5.94   ,1.97
201608  ,-0.34  ,-3.43  ,-4.70   ,4.99  ,-1.48  ,-7.64
201609   ,5.35   ,5.94   ,7.97  ,-0.42   ,2.89   ,5.09
201610   ,4.37   ,2.14   ,0.03   ,3.41   ,1.86  ,-0.13
201611  ,-1.42  ,-4.09  ,-7.58   ,0.32  ,-4.83  ,-7.55
201612   ,3.43   ,1.32   ,1.01   ,2.11   ,1.54   ,0.11
201701   ,5.04   ,4.94   ,6.41   ,2.09   ,3.23   ,6.07
201702   ,4.00   ,3.33   ,3.60   ,1.49   ,0.65   ,0.72
201703   ,1.20   ,1.61   ,3.14   ,0.42   ,0.40   ,1.86
201704  ,-0.13   ,0.73  ,-0.48   ,2.19   ,0.89   ,1.12
201705   ,3.87   ,3.07   ,6.88   ,4.33   ,1.69   ,2.66
201706   ,3.20   ,2.94   ,2.16   ,0.09   ,1.22   ,2.00
201707   ,3.27   ,4.37   ,4.45   ,0.58   ,3.41   ,2.17
201708   ,1.25   ,2.52   ,3.60  ,-0.10   ,0.22   ,0.35
201709   ,0.59   ,1.91   ,2.87   ,1.48   ,1.62   ,2.63
201710   ,2.44   ,3.11   ,3.39   ,3.01   ,4.95   ,5.05
201711   ,1.78   ,2.20   ,3.13   ,2.70   ,2.90   ,2.31
201712   ,2.05   ,3.17   ,4.03   ,0.80   ,1.87   ,0.75
201801   ,4.42   ,5.19   ,7.33   ,4.61   ,3.63   ,5.28
201802   ,0.09  ,-0.35  ,-1.57  ,-1.03  ,-2.28  ,-0.57
201803  ,-0.44  ,-1.67  ,-2.39  ,-0.75  ,-1.93  ,-1.16
201804   ,0.16  ,-0.25  ,-2.97   ,1.97   ,0.83  ,-1.58
201805  ,-2.13  ,-0.86   ,0.45  ,-2.51  ,-2.36   ,2.24
201806  ,-2.55  ,-2.15  ,-4.01  ,-0.96  ,-2.96  ,-2.90
201807  ,-0.34  ,-1.17  ,-1.10   ,2.08   ,0.41  ,-2.42
201808  ,-0.21  ,-1.36   ,0.41  ,-0.22  ,-0.92   ,0.84
201809   ,0.88   ,1.20   ,1.12   ,1.53   ,3.23   ,4.25
201810  ,-8.19  ,-7.13 ,-12.08  ,-7.27  ,-7.74 ,-11.31
201811   ,2.19   ,1.62   ,0.94   ,1.45   ,0.38   ,1.53
201812 ,-12.11  ,-9.18 ,-11.02  ,-7.90  ,-6.62  ,-6.04
201901   ,6.21   ,3.27   ,4.73   ,9.96   ,5.41   ,2.50
201902   ,3.21   ,1.93   ,2.10  ,-1.63   ,0.22   ,1.59
201903  ,-0.87  ,-0.50   ,1.54   ,0.41   ,0.86  ,-0.08
201904   ,2.33   ,0.89  ,-0.51   ,5.05   ,0.65   ,0.19
201905  ,-4.95  ,-2.82  ,-1.27  ,-6.67  ,-3.68  ,-2.18
201906   ,2.80   ,2.28   ,1.48   ,2.88   ,2.97   ,2.44
201907   ,1.95   ,1.63   ,1.14   ,1.10   ,0.07   ,0.42
201908  ,-4.73  ,-2.10  ,-2.26  ,-2.43  ,-0.73  ,-0.41
201909   ,5.12   ,3.65   ,1.78   ,6.24   ,4.82   ,2.36
201910   ,8.00   ,5.73   ,3.22   ,7.10   ,5.19   ,3.32
201911   ,1.88   ,0.66   ,3.97   ,1.79  ,-0.09   ,0.75
201912   ,2.41   ,2.89   ,3.55   ,2.40   ,1.32   ,2.83
202001  ,-3.94  ,-2.84  ,-4.18  ,-2.58  ,-1.88  ,-0.87
202002 ,-14.81 ,-13.38 ,-15.81 ,-10.03  ,-8.96  ,-9.79
202003  ,-8.00  ,-2.85  ,-4.30  ,-7.47  ,-6.30  ,-2.45
202004   ,8.13   ,5.03   ,8.19   ,2.49   ,6.04   ,4.61
202005  ,11.77   ,6.89   ,6.58   ,6.75   ,5.32   ,6.76
202006  ,-2.01  ,-0.77   ,1.65  ,-3.28  ,-0.56   ,2.31
202007  ,-7.01  ,-3.05  ,-1.30  ,-6.23  ,-2.21   ,1.63
202008  ,12.26   ,7.44   ,6.47  ,13.43   ,8.47   ,3.32
202009   ,4.91   ,6.18   ,6.43  ,-1.62   ,1.87   ,3.71
202010  ,-3.59  ,-3.15  ,-3.46  ,-2.98  ,-0.84  ,-2.22
202011   ,6.75   ,4.75   ,5.92  ,10.37  ,10.17  ,13.34
202012   ,4.40   ,3.06   ,0.46   ,4.59   ,4.50   ,3.51
202101   ,0.72  ,-1.18  ,-3.92   ,2.41  ,-1.50  ,-2.66
202102   ,4.19  ,-1.35  ,-2.71   ,6.44   ,1.74  ,-1.85
202103   ,3.10   ,3.32   ,2.21   ,3.38   ,3.07  ,-1.80
202104  ,-2.88  ,-1.64  ,-1.47  ,-2.93  ,-2.10  ,-0.01
202105  ,-0.54   ,0.13  ,-1.54   ,0.73   ,3.12  ,-1.29
202106   ,0.06   ,1.07   ,2.34   ,0.65   ,0.56  ,-1.03
202107   ,0.02   ,1.45  ,-1.11  ,-2.38   ,0.13  ,-1.91
202108   ,2.68   ,1.29   ,1.85   ,5.07   ,2.35   ,2.43
202109   ,0.40   ,2.69   ,2.73   ,2.02   ,3.22   ,3.64
202110  ,-5.33  ,-4.03  ,-2.92  ,-4.97  ,-4.75  ,-2.25
202111  ,-5.53  ,-4.04  ,-5.18  ,-3.72  ,-3.59  ,-1.28
202112   ,1.73   ,3.06   ,0.87  ,-0.12   ,1.05   ,2.36
202201  ,-6.61  ,-4.42 ,-10.33  ,-4.15  ,-3.52  ,-6.62
202202   ,2.06   ,2.55   ,0.44   ,1.72  ,-0.45  ,-1.74
202203  ,-1.15  ,-5.14  ,-3.03  ,-3.22  ,-2.36   ,0.25
202204 ,-10.67  ,-7.10  ,-9.27  ,-9.80  ,-8.08  ,-8.21
202205   ,0.91   ,0.74   ,2.59  ,-0.38   ,1.81   ,1.48
202206  ,-5.39  ,-4.73  ,-5.50  ,-4.97  ,-7.20  ,-7.69
202207   ,7.44   ,4.82   ,5.58   ,9.12   ,5.59   ,4.07
202208  ,-1.41  ,-2.87   ,0.14  ,-3.93  ,-3.35  ,-2.00
202209  ,-8.59  ,-6.34  ,-7.47 ,-10.03  ,-9.87  ,-8.27
202210   ,1.22  ,-0.11   ,1.77   ,5.21   ,1.49   ,1.30
202211  ,12.03  ,10.44  ,10.92  ,11.63   ,9.34  ,10.43
202212   ,0.72   ,3.82   ,2.95  ,-2.81  ,-0.15   ,3.42
202301   ,5.02   ,4.34   ,3.92   ,9.00   ,4.66   ,2.39
202302  ,-3.08  ,-2.66  ,-2.27  ,-3.95  ,-4.58  ,-2.49
202303   ,3.78   ,4.44   ,4.02   ,4.27   ,5.63   ,2.75
202304  ,-1.73   ,0.34  ,-1.59   ,0.26   ,0.08   ,0.27
202305  ,-3.25  ,-3.44  ,-2.56   ,1.13   ,1.30   ,1.37
202306   ,1.36   ,2.43   ,4.39   ,4.37   ,3.46   ,4.49
202307   ,3.02   ,4.12   ,2.53   ,3.21   ,2.49   ,3.10
202308  ,-0.84  ,-0.61  ,-0.47  ,-1.60  ,-1.70  ,-2.24
202309  ,-2.90  ,-0.91  ,-1.52  ,-3.79  ,-1.55  ,-1.74
202310  ,-5.09  ,-3.98  ,-5.52  ,-4.83  ,-3.88  ,-4.98
202311   ,7.26   ,5.88   ,8.70   ,7.91   ,8.12   ,7.98
202312   ,5.80   ,7.08   ,5.53   ,5.72   ,5.21   ,3.24
202401  ,-1.55   ,0.59   ,3.33  ,-0.95   ,2.76   ,6.00
202402  ,-0.97   ,0.39   ,3.43   ,1.09   ,0.60   ,7.45
202403   ,2.12   ,3.76   ,2.67   ,0.66   ,2.41   ,5.24
202404  ,-5.89  ,-5.06  ,-8.18  ,-2.93  ,-5.51  ,-6.61
202405  ,-0.71   ,1.00   ,0.50  ,-0.58   ,0.16   ,2.42
202406   ,2.07   ,0.99   ,1.17  ,-0.86  ,-0.41  ,-1.24
202407   ,7.83   ,7.40   ,4.70   ,8.46   ,7.93   ,4.42
202408   ,0.95  ,-0.65   ,0.41   ,2.05   ,1.18  ,-1.97
202409   ,1.47   ,1.81   ,1.15   ,1.82  ,-0.20  ,-0.13
202410  ,-6.06  ,-5.00  ,-6.65  ,-4.92  ,-3.95  ,-2.66
202411   ,1.60   ,1.12   ,3.86  ,-1.90   ,2.39   ,0.72
202412  ,-2.14  ,-1.02  ,-1.44   ,1.86  ,-1.75  ,-1.43
202501   ,2.33   ,0.94   ,0.56   ,0.84   ,1.24   ,1.46
202502   ,2.06   ,1.57   ,0.08  ,-1.15   ,0.20  ,-2.21
202503   ,1.48   ,3.09   ,2.64  ,-0.83   ,0.91   ,1.05
202504   ,5.32   ,4.79   ,6.37   ,7.54   ,4.85   ,5.18
202505   ,3.85   ,2.60   ,4.02   ,3.64   ,3.31   ,5.46
202506   ,3.41   ,2.52   ,2.95   ,1.45   ,1.10   ,3.78
202507   ,0.11   ,0.20   ,0.04  ,-0.31  ,-1.50  ,-3.84
202508   ,6.81   ,7.23   ,8.68   ,6.03   ,8.75   ,5.92
202509   ,1.52   ,1.62   ,0.80   ,1.35   ,1.43   ,3.46
202510  ,-5.55  ,-5.34  ,-3.93   ,1.48   ,0.06   ,5.61
