Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
199007  ,-4.62  ,-1.96  ,-3.63  ,-1.66  ,-3.68  ,-4.77  ,-5.13  ,-1.90  ,-3.59  ,-3.27  ,-4.32  ,-3.67  ,-2.65  ,-1.82  ,-4.60  ,-1.72  ,-1.35  ,-0.80  ,-2.64  ,-2.72  ,-0.86  ,-0.37   ,1.71  ,-0.42  ,-3.26
199008 ,-13.75 ,-15.67 ,-10.88  ,-9.86 ,-11.50 ,-12.42 ,-13.44 ,-12.32 ,-10.70  ,-9.74 ,-13.35 ,-12.50 ,-11.86  ,-9.01  ,-9.01 ,-10.03 ,-10.71  ,-8.51 ,-10.35  ,-8.64  ,-7.92  ,-9.41  ,-7.66  ,-8.08 ,-10.80
199009 ,-10.08  ,-9.15  ,-8.98  ,-6.59  ,-8.02  ,-9.86  ,-9.61  ,-7.28  ,-6.69  ,-7.72 ,-10.27  ,-8.12  ,-7.73  ,-6.43  ,-9.24  ,-5.45  ,-6.79  ,-4.89  ,-5.82  ,-8.91  ,-5.26  ,-3.55  ,-3.87  ,-3.73 ,-10.22
199010  ,-5.02  ,-7.11  ,-4.83  ,-5.25  ,-6.18  ,-5.33  ,-3.99  ,-6.19  ,-4.53  ,-6.30  ,-4.31  ,-4.32  ,-5.12  ,-4.72  ,-6.77  ,-3.39  ,-1.65  ,-1.63  ,-1.79  ,-3.44   ,1.72  ,-0.86  ,-1.55  ,-0.69  ,-2.98
199011   ,6.89   ,5.43   ,5.19   ,2.79   ,3.56  ,11.79   ,8.57   ,5.62   ,6.93   ,4.76  ,10.16   ,8.12   ,7.96   ,5.85   ,6.87   ,8.78   ,8.14   ,6.72   ,6.68   ,5.90   ,6.33   ,6.14   ,5.66   ,7.55   ,7.10
199012   ,4.56   ,5.08  ,-0.02   ,1.25   ,1.65   ,5.07   ,4.08   ,4.33   ,5.01   ,4.23   ,6.95   ,6.90   ,4.45   ,4.08   ,3.49   ,4.97   ,5.49   ,2.72   ,4.70   ,4.01   ,3.02   ,2.91   ,2.61   ,2.06   ,3.09
199101  ,11.34   ,9.70   ,8.38   ,5.94  ,10.18   ,6.68   ,6.70   ,6.55   ,5.72   ,6.43   ,7.67   ,8.22   ,8.01   ,4.76   ,5.99   ,7.07   ,6.19   ,4.09   ,5.57   ,6.10   ,5.01   ,3.66   ,2.36   ,4.89   ,7.99
199102  ,16.75  ,14.52  ,12.36  ,11.27  ,13.07  ,12.44  ,11.06  ,10.66  ,10.88  ,11.39  ,10.75  ,11.67  ,10.63   ,7.32  ,10.69  ,10.28   ,8.85   ,8.07   ,8.06   ,9.04   ,8.70   ,5.98   ,5.75   ,5.29   ,8.96
199103  ,13.15   ,8.14   ,7.88   ,5.03   ,6.60  ,10.86   ,5.22   ,5.11   ,4.94   ,6.14   ,7.64   ,3.76   ,4.20   ,1.29   ,5.55   ,6.28   ,3.81   ,1.25   ,1.94   ,4.25   ,4.29   ,2.84   ,1.65  ,-0.80   ,1.60
199104  ,-1.25   ,1.18  ,-0.83   ,1.88   ,1.66  ,-1.53  ,-1.07   ,0.08  ,-0.07   ,1.37  ,-0.13  ,-1.97   ,2.16   ,1.08   ,3.45  ,-2.06  ,-1.82   ,1.41   ,2.20   ,2.11   ,0.37  ,-0.83   ,1.57  ,-0.34   ,1.03
199105   ,5.62   ,5.03   ,6.01   ,3.16   ,3.35   ,4.45   ,4.78   ,5.31   ,5.26   ,2.92   ,3.90   ,5.10   ,5.65   ,4.40   ,2.52   ,4.86   ,4.41   ,1.54   ,5.67   ,5.27   ,3.98   ,3.58   ,3.36   ,4.18   ,7.04
199106  ,-7.22  ,-3.46  ,-3.80  ,-2.29  ,-3.19  ,-2.50  ,-5.08  ,-3.39  ,-2.62  ,-4.14  ,-4.25  ,-6.53  ,-3.02  ,-1.27  ,-2.62  ,-3.36  ,-4.53  ,-3.90  ,-4.25  ,-2.36  ,-4.54  ,-4.50  ,-4.01  ,-4.56  ,-5.52
199107   ,2.80   ,4.31   ,3.63   ,3.22   ,2.98   ,4.62   ,4.56   ,1.58   ,3.32   ,2.18   ,5.80   ,4.54   ,2.78   ,2.99   ,4.66   ,7.98   ,2.49   ,2.49   ,3.26   ,3.69   ,7.14   ,2.88   ,4.22   ,4.44   ,3.15
199108   ,4.60   ,3.77   ,2.84   ,3.72   ,1.97   ,3.76   ,4.26   ,2.78   ,2.64   ,2.97   ,6.30   ,4.19   ,2.54   ,2.15   ,4.44   ,2.14   ,2.65   ,2.70   ,2.29   ,1.74   ,4.30   ,1.64   ,1.39   ,1.85   ,2.07
199109   ,5.78   ,3.92   ,2.64   ,0.76  ,-0.69   ,0.38  ,-0.15   ,1.12   ,0.52  ,-0.62   ,0.80  ,-1.48  ,-0.11   ,0.37  ,-3.21  ,-0.48  ,-2.29  ,-0.80   ,0.28  ,-3.05  ,-2.21  ,-1.75  ,-0.51   ,0.23  ,-2.32
199110   ,8.42   ,6.39   ,5.62   ,3.60   ,1.98   ,0.83   ,1.25   ,3.27   ,1.78   ,2.44   ,2.74   ,0.73   ,2.20   ,3.33   ,3.83   ,4.52   ,0.72   ,1.51   ,3.00   ,3.39   ,2.19   ,0.82   ,1.36   ,2.62   ,1.78
199111  ,-2.83  ,-2.19  ,-4.39  ,-2.08  ,-2.99  ,-3.10  ,-6.05  ,-6.19  ,-2.60  ,-6.40  ,-4.13  ,-3.65  ,-5.27  ,-3.97  ,-6.11  ,-2.46  ,-3.91  ,-3.85  ,-2.59  ,-4.76  ,-0.55  ,-5.08  ,-4.71  ,-4.54  ,-7.22
199112   ,7.24   ,7.01   ,6.24   ,2.20   ,4.40  ,10.74   ,8.73   ,5.95   ,5.86   ,6.61  ,14.25   ,9.24   ,7.95   ,6.40   ,7.48  ,12.85   ,9.27   ,7.09   ,7.79   ,8.68  ,15.36  ,10.67   ,6.80   ,8.31   ,9.51
199201  ,13.38  ,16.03   ,9.92   ,8.39  ,13.48   ,7.86   ,5.34   ,5.45   ,5.77   ,8.23   ,2.23   ,4.56   ,4.48   ,4.71   ,8.98  ,-2.51   ,2.41   ,0.07   ,2.47   ,4.77  ,-3.46  ,-1.64  ,-2.39  ,-0.93   ,3.25
199202  ,-1.36   ,1.17   ,5.08   ,2.87   ,7.63  ,-0.92   ,2.32   ,2.66   ,1.88   ,5.30  ,-1.34   ,4.14   ,0.82   ,1.75   ,6.50  ,-1.44   ,1.84   ,0.88   ,2.91   ,3.06   ,0.29  ,-0.49   ,0.26   ,2.10   ,7.28
199203  ,-8.37  ,-5.53  ,-3.78  ,-1.26  ,-0.82  ,-9.70  ,-5.20  ,-3.16  ,-1.54  ,-1.11  ,-5.72  ,-3.39  ,-0.91  ,-2.25  ,-0.89  ,-6.14  ,-2.40  ,-1.82  ,-3.23  ,-1.67  ,-3.07  ,-2.50  ,-1.38  ,-0.18  ,-1.97
199204  ,-8.95  ,-7.32  ,-1.36  ,-4.36  ,-2.55  ,-6.81  ,-6.20  ,-2.75  ,-2.60  ,-1.90  ,-4.97  ,-1.97  ,-2.10  ,-1.64   ,0.83  ,-5.29  ,-0.22   ,0.59   ,0.12   ,2.27  ,-0.49   ,4.36   ,5.06   ,2.29   ,4.80
199205  ,-2.70   ,0.09   ,1.49   ,0.97   ,0.99  ,-0.67   ,0.73   ,1.97   ,1.43   ,1.58  ,-1.78  ,-1.16  ,-0.17   ,0.51   ,2.15   ,2.07   ,0.93   ,1.60   ,0.38  ,-0.76   ,1.23  ,-0.16   ,0.95   ,0.72  ,-0.32
199206  ,-6.34  ,-7.79  ,-3.37  ,-3.39  ,-3.28  ,-6.43  ,-4.53  ,-4.13  ,-2.51  ,-2.90  ,-6.56  ,-4.36  ,-2.64  ,-2.19  ,-1.67  ,-2.61  ,-2.18  ,-2.16  ,-0.55  ,-1.96  ,-2.99  ,-0.55  ,-1.22  ,-1.88   ,1.15
199207   ,2.47  ,-1.22   ,3.80   ,1.79   ,3.43   ,0.34   ,4.54   ,4.06   ,3.37   ,3.29   ,4.30   ,3.22   ,4.24   ,3.50   ,4.49   ,5.54   ,4.26   ,5.57   ,3.86   ,1.50   ,4.84   ,3.76   ,5.10   ,3.40   ,1.08
199208  ,-4.34  ,-2.88  ,-2.13   ,1.05  ,-2.67  ,-6.34  ,-2.75  ,-0.69   ,0.32  ,-1.54  ,-5.09  ,-1.85  ,-2.99  ,-1.10  ,-3.39  ,-2.03  ,-1.84  ,-2.20  ,-1.27  ,-3.09  ,-0.43  ,-1.63  ,-2.17  ,-2.70  ,-5.52
199209   ,0.47  ,-0.35   ,2.66   ,1.17   ,0.77   ,1.62   ,3.09   ,3.48   ,1.35   ,0.70   ,2.36   ,1.92   ,1.17   ,1.47   ,0.42   ,0.47   ,2.00   ,0.72   ,0.01  ,-0.13   ,0.26   ,3.22   ,0.89  ,-0.25   ,0.41
199210   ,3.52   ,3.29   ,2.51   ,2.09   ,1.75   ,4.34   ,5.30   ,2.38   ,1.44   ,0.21   ,5.10   ,4.81   ,3.25   ,1.45   ,1.49   ,6.11   ,1.41   ,1.04   ,1.26   ,2.21   ,1.77   ,1.00   ,0.20  ,-1.73   ,0.75
199211  ,10.93  ,11.30   ,9.76   ,7.24   ,6.41  ,11.17   ,9.58   ,5.69   ,5.15   ,2.96  ,10.87   ,5.80   ,4.68   ,4.12   ,4.28   ,7.14   ,4.33   ,2.06   ,2.73   ,1.70   ,3.39   ,5.09   ,1.02   ,1.66   ,5.85
199212   ,2.63   ,2.54   ,2.77   ,5.90   ,5.41   ,1.21   ,2.27   ,3.08   ,3.01   ,5.77   ,3.14   ,6.33   ,3.92   ,3.04   ,5.35   ,1.53   ,2.61   ,2.56   ,3.38   ,3.70  ,-0.79   ,3.20   ,2.36   ,0.32   ,3.24
199301   ,2.36   ,2.16   ,4.96   ,3.16   ,7.85  ,-0.71   ,1.65   ,2.13   ,4.27   ,5.92  ,-1.69   ,2.49   ,3.25   ,2.73   ,3.45  ,-0.85   ,1.40   ,1.71   ,2.30   ,2.11  ,-2.47   ,1.70   ,0.25   ,1.64   ,5.81
199302  ,-7.26  ,-5.59  ,-3.45   ,0.33   ,0.84  ,-7.03  ,-5.59  ,-0.52   ,1.37   ,3.39  ,-7.88  ,-2.52   ,0.89   ,1.91   ,2.34  ,-7.18  ,-0.92   ,3.02   ,2.48   ,2.76  ,-3.02   ,1.59   ,4.28   ,4.97   ,2.04
199303   ,0.28   ,2.27   ,4.32   ,5.14   ,5.46   ,1.74   ,2.41   ,2.93   ,4.05   ,3.57   ,3.77   ,4.04   ,1.58   ,4.70   ,5.26   ,4.46   ,3.10   ,4.18   ,4.17   ,5.01   ,0.62   ,2.47   ,3.07   ,2.59   ,2.88
199304  ,-4.06  ,-2.92  ,-2.81  ,-2.23  ,-1.03  ,-2.99  ,-1.75  ,-3.20  ,-1.57  ,-1.57  ,-4.14  ,-3.35  ,-2.04  ,-0.63  ,-2.85  ,-2.98  ,-4.48   ,0.38  ,-1.41  ,-0.96  ,-5.91  ,-2.76  ,-0.16   ,0.59  ,-1.43
199305   ,4.19   ,4.57   ,6.30   ,3.62   ,4.25   ,7.57   ,5.19   ,4.32   ,4.03   ,2.92   ,8.99   ,5.66   ,3.11   ,3.55   ,2.72   ,7.02   ,4.04   ,3.33   ,2.05   ,2.30   ,3.70   ,3.64   ,1.51   ,2.16   ,0.54
199306  ,-1.00  ,-0.85   ,0.00   ,2.61   ,1.42   ,1.37   ,1.64   ,1.30   ,0.51   ,2.41  ,-0.38   ,2.78   ,2.40   ,2.20   ,0.22   ,0.08   ,0.34   ,0.58   ,2.48   ,1.91  ,-2.32   ,0.61   ,0.78   ,1.61   ,3.29
199307  ,-2.28  ,-0.03   ,0.00   ,1.34   ,2.52  ,-0.94  ,-0.12  ,-0.49   ,0.68   ,3.47   ,0.62  ,-0.57   ,0.22   ,1.90  ,-0.67  ,-1.34   ,0.66  ,-1.01   ,1.58   ,0.31  ,-3.32   ,0.09   ,0.79   ,2.31  ,-0.30
199308   ,3.45   ,3.42   ,5.27   ,3.18   ,3.89   ,4.14   ,5.60   ,3.01   ,3.82   ,3.78   ,3.07   ,5.76   ,4.93   ,3.50   ,3.87   ,4.45   ,4.61   ,4.81   ,4.97   ,2.89   ,3.54   ,3.43   ,3.69   ,3.78   ,3.69
199309  ,-0.85   ,0.77   ,2.89   ,2.46   ,3.00   ,3.94   ,4.30   ,0.23   ,2.03   ,1.26   ,3.14   ,2.38   ,1.06   ,3.36   ,1.00   ,1.76   ,1.04   ,1.00  ,-1.00  ,-0.81  ,-1.58  ,-1.02  ,-0.24   ,0.03   ,0.80
199310   ,7.34   ,5.80   ,5.48   ,3.86   ,4.51   ,3.49   ,3.97   ,3.78   ,1.81   ,3.89   ,3.95   ,2.95   ,0.59   ,0.52   ,1.66   ,2.22   ,2.28  ,-0.04  ,-0.28   ,1.61   ,5.50   ,1.09   ,0.90  ,-0.70   ,0.29
199311  ,-3.32  ,-3.55  ,-2.04  ,-1.95  ,-2.14  ,-3.73  ,-2.43  ,-2.04  ,-3.29  ,-2.84  ,-2.74  ,-4.24  ,-2.90  ,-2.58  ,-1.68  ,-2.84  ,-3.07  ,-2.84  ,-3.90  ,-1.87   ,1.57  ,-1.93  ,-2.21  ,-3.28  ,-0.83
199312   ,1.03   ,1.88   ,1.48   ,2.39   ,1.43   ,0.71   ,3.45   ,4.00   ,4.36   ,3.10   ,3.20   ,4.87   ,5.31   ,4.49   ,3.59   ,3.80   ,5.26   ,4.71   ,4.38   ,2.81   ,0.54   ,2.06   ,0.85   ,1.40   ,2.74
199401   ,5.09   ,4.95   ,5.70   ,4.35   ,5.77   ,0.67   ,2.42   ,2.54   ,3.37   ,4.59   ,2.95   ,0.18   ,1.31   ,0.77   ,5.04   ,2.89   ,2.36   ,2.89   ,1.15   ,4.82   ,1.26   ,4.32   ,4.77   ,2.30   ,4.86
199402  ,-3.13  ,-0.48   ,1.66  ,-1.37  ,-0.66  ,-1.46  ,-0.60   ,1.29  ,-1.68  ,-1.34  ,-1.57   ,0.56   ,0.66   ,0.98  ,-2.10  ,-0.51  ,-1.06  ,-1.13  ,-1.83  ,-1.80  ,-2.35  ,-1.86  ,-2.21  ,-4.59  ,-4.63
199403  ,-5.85  ,-5.95  ,-6.33  ,-4.08  ,-3.23  ,-6.96  ,-7.12  ,-4.74  ,-4.25  ,-4.67  ,-6.02  ,-4.15  ,-5.16  ,-4.43  ,-3.51  ,-5.77  ,-5.41  ,-4.14  ,-4.13  ,-2.80  ,-5.02  ,-4.11  ,-3.30  ,-4.17  ,-4.42
199404  ,-6.07  ,-1.00  ,-0.50  ,-0.75   ,0.28  ,-3.10  ,-0.21   ,1.28   ,0.43   ,1.50  ,-0.35   ,0.55   ,1.52  ,-0.51   ,2.01  ,-2.42   ,1.10   ,1.12   ,1.50   ,0.69   ,1.37   ,0.05   ,1.39   ,2.61   ,0.40
199405  ,-2.23  ,-1.70  ,-1.45  ,-0.40   ,0.55  ,-3.54  ,-3.47  ,-0.00  ,-1.96   ,0.99  ,-1.68  ,-2.28  ,-0.60  ,-1.27  ,-0.04  ,-2.83  ,-0.17   ,0.04  ,-0.87  ,-0.12   ,0.83   ,3.04   ,1.16   ,0.30   ,3.11
199406  ,-5.46  ,-4.54  ,-4.42  ,-4.63  ,-1.05  ,-6.95  ,-6.15  ,-2.38  ,-2.24  ,-2.14  ,-4.54  ,-2.78  ,-2.52  ,-2.82  ,-3.33  ,-5.16  ,-3.64  ,-2.99  ,-1.32  ,-2.59  ,-3.12  ,-2.72  ,-2.30  ,-1.80  ,-3.36
199407   ,0.97   ,0.06   ,1.03  ,-0.11   ,1.66   ,1.26   ,1.32   ,0.75   ,1.77   ,1.33   ,2.64   ,1.67   ,2.30   ,1.62   ,3.70   ,3.43   ,3.09   ,1.79   ,5.27   ,3.78   ,2.44   ,2.97   ,3.58   ,4.63   ,3.06
199408   ,2.86   ,3.07   ,5.27   ,2.43   ,2.62   ,6.54   ,4.97   ,5.88   ,2.34   ,3.73  ,11.89   ,5.92   ,6.09   ,4.54   ,3.73   ,8.34   ,6.13   ,5.02   ,2.92   ,5.02   ,5.85   ,3.60   ,3.64   ,2.90   ,4.24
199409   ,2.08   ,2.78   ,2.56   ,1.98   ,1.74   ,0.97   ,1.05   ,0.61   ,0.67   ,0.60  ,-0.98   ,0.01  ,-1.08   ,0.53  ,-1.47   ,0.99  ,-1.78  ,-0.15  ,-1.72  ,-1.40  ,-0.16  ,-2.70  ,-3.51  ,-2.59  ,-4.61
199410  ,-0.74   ,2.10  ,-0.17  ,-0.44   ,0.81   ,0.09  ,-0.29   ,0.23   ,0.05  ,-1.49   ,2.35   ,0.33  ,-0.76  ,-1.11  ,-2.73   ,2.60   ,0.22   ,0.89  ,-0.52  ,-1.65   ,1.76   ,1.91   ,2.38   ,3.00   ,1.50
199411  ,-4.11  ,-3.84  ,-3.48  ,-3.76  ,-3.37  ,-3.98  ,-4.32  ,-3.99  ,-3.53  ,-3.93  ,-3.01  ,-4.57  ,-3.78  ,-4.19  ,-5.21  ,-6.34  ,-5.97  ,-4.47  ,-4.34  ,-4.68  ,-1.49  ,-4.70  ,-4.08  ,-2.96  ,-5.13
199412  ,-3.51  ,-2.87  ,-0.73  ,-0.82  ,-0.86   ,2.49   ,1.36   ,3.04   ,1.38   ,0.77   ,2.37   ,2.50   ,2.33   ,2.51   ,2.56   ,2.07   ,1.45   ,0.35   ,1.87   ,2.44   ,1.07   ,2.10   ,1.67   ,0.71   ,0.11
199501   ,0.69   ,3.07   ,1.17   ,2.67   ,2.18  ,-1.33  ,-0.42  ,-0.21  ,-0.20   ,1.06  ,-4.35  ,-2.45  ,-1.65  ,-1.60  ,-0.83  ,-0.70  ,-0.78  ,-0.45   ,0.46   ,1.66   ,2.39   ,1.94   ,2.34   ,2.96   ,4.30
199502   ,4.13   ,2.23   ,2.80   ,4.08   ,2.98   ,2.26   ,3.20   ,2.46   ,2.23   ,4.73   ,3.70   ,4.66   ,3.60   ,2.25   ,4.21   ,6.11   ,5.75   ,4.79   ,4.17   ,5.55   ,3.20   ,4.36   ,4.62   ,2.42   ,5.83
199503   ,3.10   ,2.27   ,2.64   ,2.01   ,1.14   ,2.31   ,3.52   ,2.67   ,1.84   ,1.72   ,4.78   ,1.94   ,3.23   ,1.17   ,2.27   ,3.21   ,4.08   ,3.32   ,2.25   ,1.44   ,3.22   ,2.69   ,3.48   ,2.57   ,1.02
199504   ,4.72   ,2.77   ,4.51   ,2.20   ,4.21   ,1.14   ,2.37   ,4.28   ,2.34   ,2.65  ,-1.54   ,2.17   ,2.82   ,2.81   ,3.38   ,1.81  ,-0.11   ,3.38   ,2.95   ,2.66   ,1.92   ,3.29   ,2.44   ,2.90   ,3.74
199505   ,3.54   ,1.31   ,1.62   ,1.33   ,3.58   ,2.20   ,1.79   ,1.94   ,1.70   ,1.86   ,0.79  ,-1.25   ,1.13   ,1.25   ,2.85   ,2.47   ,2.08   ,1.74   ,2.82   ,3.22   ,3.85   ,2.92   ,3.38   ,5.01   ,5.97
199506   ,7.10   ,7.97   ,7.98   ,5.35   ,5.36   ,8.44   ,7.70   ,4.60   ,3.62   ,3.91   ,8.20   ,4.07   ,3.27   ,3.21   ,2.13   ,8.39   ,2.68   ,3.87   ,2.53   ,3.91   ,3.54   ,2.51   ,2.41   ,0.59   ,1.80
199507   ,6.84   ,7.64   ,5.67   ,4.55   ,4.87   ,9.84   ,5.30   ,5.51   ,4.09   ,3.50  ,10.34   ,6.14   ,3.33   ,4.60   ,4.42   ,9.28   ,5.86   ,5.32   ,4.12   ,4.15   ,2.75   ,3.61   ,4.48   ,2.76   ,3.48
199508   ,4.68   ,4.75   ,4.12   ,4.13   ,3.82   ,0.11   ,1.54   ,2.36   ,2.75   ,2.92   ,2.00   ,1.60   ,0.29   ,2.34   ,3.30   ,0.63  ,-0.51   ,0.43   ,1.58   ,2.77   ,0.19  ,-0.14   ,0.36   ,1.26   ,3.69
199509   ,3.00   ,2.93   ,1.30   ,0.99   ,2.38   ,3.41   ,2.63   ,1.52   ,1.78   ,2.79   ,2.75   ,2.14   ,2.11   ,2.78   ,1.24   ,3.76   ,0.90   ,1.07   ,1.50   ,1.71   ,5.87   ,3.14   ,2.66   ,4.50   ,5.01
199510  ,-5.37  ,-4.63  ,-6.04  ,-5.36  ,-3.19  ,-6.99  ,-4.85  ,-6.21  ,-3.47  ,-4.45  ,-3.60  ,-4.63  ,-5.33  ,-4.93  ,-4.56   ,1.46  ,-4.14  ,-2.12  ,-1.67  ,-1.41   ,0.75   ,0.17  ,-0.69  ,-1.30  ,-2.49
199511   ,1.95   ,0.40   ,2.36   ,0.90   ,1.28   ,6.08   ,4.92   ,3.46   ,3.37   ,7.84   ,3.62   ,3.37   ,3.20   ,3.91   ,4.94   ,6.28   ,4.26   ,4.01   ,4.96   ,3.95   ,4.52   ,3.61   ,4.21   ,5.15   ,4.96
199512   ,2.27   ,2.99   ,3.68   ,1.45   ,1.12   ,3.47   ,3.49   ,1.90   ,3.50  ,-0.69   ,0.85   ,0.88   ,0.92   ,3.32   ,2.39   ,2.18  ,-0.27   ,0.14   ,1.29   ,2.29   ,0.00   ,2.33   ,2.71   ,1.99   ,1.10
199601   ,2.42   ,3.03   ,0.84   ,3.48   ,1.79   ,1.73  ,-0.25  ,-1.08  ,-0.02   ,0.21  ,-2.39   ,0.81   ,1.22   ,0.85   ,1.00  ,-0.70   ,1.40   ,1.79   ,2.02   ,0.89   ,4.03   ,2.83   ,3.75   ,2.56   ,4.03
199602   ,4.76   ,3.90   ,4.33   ,2.57   ,3.51   ,3.39   ,4.52   ,3.49   ,1.22   ,1.78   ,7.32   ,4.69   ,1.98   ,1.54   ,2.67   ,5.77   ,3.72   ,2.08   ,1.06   ,1.51   ,1.25   ,1.71   ,0.95   ,0.62   ,1.45
199603   ,4.26   ,2.84   ,3.74   ,4.61   ,2.70   ,1.54   ,1.89   ,2.71   ,2.40   ,1.63   ,1.22   ,2.78   ,2.97   ,1.80   ,3.43   ,3.33   ,3.91   ,1.64   ,2.08   ,1.63  ,-0.71   ,1.12   ,1.55   ,2.15   ,1.36
