Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200203   ,3.06   ,7.12   ,8.93   ,8.07   ,8.62   ,8.25   ,7.20  ,10.09   ,7.15   ,8.96   ,6.66   ,8.28   ,6.33   ,6.17   ,7.17   ,6.33   ,6.86   ,6.30   ,5.99   ,5.04   ,1.42   ,4.89   ,5.32   ,4.73   ,4.33
200204  ,-6.94  ,-6.68  ,-0.57   ,0.90   ,4.72 ,-11.37  ,-1.37   ,1.48   ,1.10   ,2.70  ,-5.84  ,-3.51   ,0.36   ,1.16  ,-0.66  ,-7.69  ,-0.15  ,-0.29  ,-0.15   ,0.00  ,-8.39  ,-7.85  ,-2.82  ,-0.12  ,-6.28
200205  ,-5.64  ,-7.12  ,-3.87  ,-2.97   ,0.68  ,-9.55  ,-4.78  ,-2.51  ,-4.38  ,-3.04  ,-2.49  ,-4.88  ,-0.93  ,-2.36  ,-1.80  ,-3.56  ,-0.68   ,1.41   ,0.11   ,0.25  ,-2.39   ,0.33  ,-0.60  ,-0.60   ,0.68
200206 ,-10.42  ,-7.64  ,-7.03  ,-3.41  ,-0.55  ,-7.58  ,-6.22  ,-6.62  ,-4.72  ,-4.30 ,-10.56  ,-8.48  ,-7.02  ,-6.53  ,-5.65 ,-10.61  ,-7.81  ,-5.49  ,-7.08  ,-6.63  ,-7.21  ,-7.94  ,-5.88  ,-6.15  ,-9.65
200207 ,-18.70 ,-16.20 ,-16.62 ,-15.22 ,-12.26 ,-14.04 ,-14.71 ,-15.03 ,-13.58 ,-15.45 ,-11.49  ,-8.76 ,-10.44 ,-11.37 ,-12.73  ,-9.60 ,-10.93  ,-8.30  ,-9.10 ,-14.28  ,-4.39  ,-8.32  ,-9.09  ,-7.10 ,-11.74
200208   ,1.44   ,0.33  ,-0.63  ,-2.15  ,-0.82   ,2.88   ,0.57   ,0.13  ,-0.27   ,0.85   ,0.24   ,0.78   ,0.53   ,1.74   ,1.23  ,-1.28  ,-0.20   ,0.00   ,1.52   ,2.63   ,0.20  ,-0.23   ,0.86   ,2.03   ,5.74
200209  ,-9.85 ,-10.32  ,-8.34  ,-7.68  ,-6.77  ,-7.00  ,-7.13  ,-7.01  ,-5.98  ,-7.50  ,-8.93  ,-6.76 ,-10.04  ,-8.73  ,-7.55 ,-11.45  ,-7.05  ,-7.08 ,-12.74 ,-13.32  ,-9.67 ,-12.42 ,-11.22  ,-8.30  ,-8.09
200210   ,6.82   ,2.65   ,5.70   ,3.31   ,1.24  ,12.80   ,6.15   ,3.36   ,4.09   ,0.55   ,9.21   ,2.78   ,3.94   ,5.44   ,2.30  ,10.59   ,5.02   ,4.66   ,4.35   ,3.54  ,10.36  ,10.17   ,4.83   ,3.28   ,9.14
200211  ,17.79  ,13.29  ,12.23   ,8.67   ,7.17   ,9.18  ,14.50   ,9.31   ,7.88   ,6.24  ,11.99   ,6.86   ,9.26   ,6.37   ,6.10  ,10.47   ,8.89   ,6.26   ,8.55  ,10.45   ,4.41   ,6.30   ,4.90   ,4.45   ,6.02
200212  ,-9.41  ,-8.04  ,-5.37  ,-3.26  ,-1.09  ,-9.80  ,-8.47  ,-6.51  ,-3.33  ,-2.28  ,-7.35  ,-5.69  ,-4.72  ,-2.31  ,-3.37  ,-8.69  ,-4.89  ,-4.19  ,-3.46  ,-2.95  ,-6.68  ,-5.60  ,-4.87  ,-2.20  ,-5.76
200301  ,-1.64   ,0.50  ,-1.19  ,-1.13   ,0.56  ,-2.51  ,-2.60  ,-2.04  ,-2.96  ,-1.51  ,-1.74  ,-1.06  ,-3.22  ,-2.33  ,-2.88  ,-2.00  ,-0.60  ,-2.79  ,-0.73  ,-1.99  ,-2.78  ,-2.99  ,-1.57  ,-0.86  ,-4.94
200302  ,-5.66  ,-4.66  ,-2.24  ,-2.09  ,-1.10  ,-4.03  ,-1.33  ,-0.79  ,-2.83  ,-2.57  ,-2.70  ,-4.54  ,-1.00  ,-0.99  ,-3.78  ,-1.55  ,-2.71  ,-1.06  ,-1.26  ,-2.21   ,0.06  ,-2.90  ,-1.81  ,-1.65  ,-3.42
200303   ,2.21   ,1.59   ,0.10  ,-0.22  ,-0.05   ,4.16   ,1.36  ,-0.46   ,0.34   ,0.07   ,2.34   ,2.21   ,0.46  ,-0.81   ,0.84   ,1.62   ,0.46   ,0.39  ,-0.83   ,0.10   ,3.30  ,-0.87  ,-0.62   ,0.35  ,-0.88
200304  ,15.28   ,9.27  ,10.85   ,7.36   ,7.83  ,11.18   ,8.65  ,11.00   ,9.17   ,9.87  ,10.05   ,7.88   ,7.28  ,10.06   ,9.88   ,8.10   ,8.79   ,6.41   ,8.93   ,8.41   ,6.71   ,9.28   ,8.27   ,9.16   ,9.46
200305  ,19.02  ,18.11  ,15.41  ,10.78  ,10.07  ,12.67  ,10.66   ,9.78  ,10.16  ,10.41  ,11.30   ,8.25   ,8.59  ,10.19   ,8.41  ,11.23   ,9.32  ,10.98   ,8.71   ,9.51   ,2.31   ,7.51   ,7.16   ,6.59   ,7.24
200306   ,4.36   ,6.33   ,4.28   ,5.59   ,4.79   ,1.63   ,2.42   ,0.24   ,1.25   ,2.98   ,3.97   ,2.45   ,1.38   ,0.95   ,2.43  ,-0.07   ,1.42   ,0.27   ,0.53   ,1.39   ,1.30   ,1.47   ,1.58   ,2.18   ,0.79
200307  ,10.33   ,5.76   ,6.21   ,7.85   ,7.60   ,7.85   ,8.60   ,4.31   ,5.23   ,5.11   ,8.30   ,3.17   ,4.29   ,1.15   ,4.34   ,4.00   ,2.78   ,2.31   ,2.47   ,2.90   ,0.09   ,2.83   ,4.50   ,1.11   ,0.20
200308   ,5.87   ,4.34   ,6.15   ,3.71   ,5.86   ,4.26   ,3.87   ,3.94   ,5.14   ,5.55   ,5.10   ,5.41   ,4.43   ,4.82   ,7.69   ,3.48   ,4.24   ,5.74   ,4.37   ,6.51   ,0.61   ,3.90   ,0.12   ,2.07   ,2.28
200309   ,2.64   ,2.58   ,0.52   ,1.09   ,3.12  ,-0.46  ,-2.97  ,-1.47  ,-2.30  ,-1.72  ,-1.64  ,-2.34  ,-2.06  ,-1.74  ,-0.57  ,-0.91  ,-2.40  ,-3.18  ,-1.54   ,0.04  ,-0.03  ,-2.34   ,0.19  ,-1.06  ,-2.90
200310   ,8.33   ,7.51   ,8.97   ,7.56  ,10.96   ,7.36   ,8.82   ,8.54   ,6.96   ,9.29   ,7.58  ,10.24   ,6.27   ,6.03  ,11.54   ,7.83   ,7.50   ,7.54   ,8.02   ,7.99   ,2.86   ,6.62   ,7.34   ,7.20   ,5.70
200311   ,5.63   ,4.13   ,3.93   ,4.32   ,5.09   ,2.06   ,2.70   ,4.13   ,3.61   ,3.07   ,3.37   ,4.17   ,2.83   ,3.32   ,4.58   ,2.35   ,1.63   ,3.46   ,4.08   ,2.57   ,0.67   ,1.04   ,0.25   ,2.33   ,0.76
200312   ,1.50   ,1.93   ,2.99   ,3.22   ,3.51   ,1.89   ,1.60   ,2.47   ,3.11   ,3.48   ,0.71   ,0.76   ,2.53   ,4.34   ,5.77  ,-0.49   ,2.68   ,4.08   ,3.38   ,5.39   ,4.47   ,5.96   ,5.83   ,4.15   ,6.26
200401   ,3.87   ,5.26   ,4.84   ,4.48   ,6.71   ,3.23   ,4.60   ,2.93   ,2.24   ,4.58   ,2.44   ,1.74   ,1.94   ,1.28   ,4.72   ,3.39   ,2.32   ,0.72   ,2.51   ,3.07   ,1.12   ,1.48   ,1.77   ,3.42   ,2.87
200402   ,1.73   ,1.50   ,1.60   ,0.38   ,1.32  ,-0.06   ,2.03   ,1.36   ,1.51   ,0.76   ,2.95   ,1.28   ,2.48   ,3.65   ,2.11   ,2.35   ,1.30   ,2.54   ,2.61   ,3.69   ,1.56  ,-0.40   ,2.38   ,2.78   ,1.88
200403   ,0.25  ,-1.09   ,1.00  ,-0.53   ,0.41   ,2.48   ,1.53   ,1.85   ,0.08   ,1.39   ,1.50   ,2.36   ,0.37   ,0.09   ,0.21  ,-0.46   ,0.56  ,-0.84   ,0.89  ,-0.24  ,-1.85  ,-2.36  ,-0.84  ,-1.23  ,-0.95
200404  ,-6.56  ,-4.48  ,-5.65  ,-3.99  ,-5.65  ,-4.94  ,-4.98  ,-4.13  ,-2.38  ,-5.59  ,-1.31  ,-2.86  ,-2.82  ,-3.60  ,-7.28  ,-2.00  ,-2.58  ,-3.96  ,-4.99  ,-4.33   ,1.38  ,-1.78  ,-4.25  ,-4.03  ,-1.97
200405   ,0.69  ,-1.39   ,0.00   ,0.23   ,0.19   ,0.74   ,1.99   ,2.65   ,1.19   ,1.51   ,0.22   ,3.10   ,1.82   ,1.66   ,3.82   ,1.63   ,2.05   ,1.53   ,2.87   ,2.68   ,0.46   ,2.07   ,1.23   ,1.54   ,0.11
200406   ,0.70   ,2.71   ,4.65   ,4.75   ,4.00   ,2.31   ,3.56   ,4.57   ,5.15   ,5.43   ,2.22   ,2.92   ,5.25   ,3.05   ,2.69  ,-0.04   ,2.88   ,3.45   ,2.32   ,4.30   ,1.39   ,2.12   ,1.59   ,0.72   ,2.79
200407 ,-12.09  ,-9.76  ,-5.25  ,-5.46  ,-3.80  ,-9.74  ,-8.97  ,-6.90  ,-5.47  ,-3.75  ,-8.79  ,-6.37  ,-5.59  ,-3.46  ,-3.31  ,-7.43  ,-6.27  ,-4.07  ,-3.76  ,-3.66  ,-6.07  ,-3.12  ,-0.28  ,-1.85  ,-1.89
200408  ,-1.62  ,-0.35  ,-0.84  ,-0.29  ,-1.18  ,-2.53  ,-3.50  ,-0.56   ,0.08   ,0.66  ,-2.48  ,-0.95  ,-1.59   ,0.69  ,-0.68  ,-1.16  ,-2.13   ,0.21   ,0.25   ,0.20  ,-0.71   ,0.11   ,1.62   ,1.44   ,0.25
200409   ,5.55   ,6.45   ,4.83   ,5.52   ,5.06   ,9.46   ,7.00   ,5.92   ,6.08   ,5.11   ,6.01   ,4.83   ,5.23   ,3.98   ,3.64   ,4.66   ,2.76   ,4.33   ,5.31   ,3.56   ,0.10   ,1.56   ,1.29   ,2.53   ,2.97
200410   ,0.95   ,1.63   ,2.61   ,3.37   ,1.62   ,1.25   ,5.52   ,1.38   ,2.02   ,2.33   ,2.00   ,3.08   ,3.82   ,1.64   ,1.07   ,3.93   ,3.54   ,2.75   ,2.56   ,1.78   ,1.45   ,0.75   ,1.52   ,2.91   ,1.65
200411  ,11.38   ,8.23   ,9.43   ,8.81   ,8.42   ,8.83   ,8.50   ,8.05   ,8.76   ,9.34   ,8.96   ,5.47   ,7.90   ,7.54   ,7.98   ,5.75   ,5.21   ,7.82   ,7.12   ,7.17   ,2.14   ,4.74   ,3.92   ,4.91   ,4.95
200412   ,5.81   ,3.51   ,3.47   ,3.45   ,5.08   ,2.49   ,2.62   ,4.03   ,2.63   ,3.06   ,5.04   ,3.69   ,3.29   ,1.66   ,2.52   ,4.33   ,4.09   ,4.08   ,3.75   ,3.34   ,4.75   ,2.22   ,2.51   ,3.56   ,3.79
200501  ,-5.30  ,-3.94  ,-3.14  ,-3.76  ,-2.08  ,-6.69  ,-5.42  ,-2.34  ,-3.50  ,-2.24  ,-3.56  ,-3.36  ,-3.58  ,-2.48  ,-1.52  ,-2.76  ,-2.74  ,-3.52  ,-2.00  ,-2.58  ,-3.14  ,-2.59  ,-2.47  ,-0.92  ,-1.21
200502   ,0.08   ,1.38   ,1.90   ,0.27   ,3.97   ,3.92   ,1.07   ,2.20   ,2.34   ,4.06   ,2.32   ,1.70   ,2.89   ,3.05   ,3.38   ,1.90   ,1.75   ,3.65   ,4.88   ,2.56   ,0.98   ,1.80   ,4.22   ,1.24   ,3.09
200503  ,-6.93  ,-3.85  ,-3.26  ,-2.34  ,-2.82  ,-4.21  ,-3.50  ,-1.35  ,-2.80  ,-0.56  ,-1.59  ,-2.05  ,-1.84  ,-2.48  ,-1.23  ,-2.48  ,-0.94  ,-0.19  ,-0.52  ,-0.75  ,-0.82  ,-0.89  ,-3.72  ,-0.12  ,-0.27
200504  ,-5.25  ,-5.04  ,-6.66  ,-6.28  ,-6.73  ,-7.80  ,-7.85  ,-6.53  ,-6.28  ,-5.77  ,-6.71  ,-4.91  ,-3.84  ,-5.99  ,-5.02  ,-4.68  ,-4.31  ,-4.57  ,-5.14  ,-2.77  ,-1.20  ,-1.23  ,-2.35  ,-2.63  ,-2.52
200505   ,5.30   ,5.88   ,4.96   ,4.49   ,3.66   ,6.91   ,9.13   ,7.04   ,6.66   ,5.61   ,5.72   ,6.41   ,5.60   ,4.66   ,5.45   ,8.02   ,4.40   ,5.90   ,4.50   ,5.70   ,3.72   ,3.57   ,2.34   ,1.54   ,3.67
200506   ,4.18   ,4.64   ,4.87   ,4.10   ,5.16   ,2.03   ,4.50   ,2.74   ,4.66   ,4.46   ,2.03   ,1.97   ,2.66   ,4.25   ,3.41   ,0.77   ,1.81   ,2.96   ,4.42   ,3.25  ,-1.18  ,-1.17   ,1.55   ,2.11   ,3.09
200507   ,7.56   ,7.42   ,6.59   ,7.39   ,5.98   ,9.17   ,6.87   ,6.31   ,6.68   ,5.78   ,4.26   ,6.34   ,6.84   ,5.08   ,4.58   ,7.08   ,5.76   ,5.00   ,5.37   ,4.88   ,3.99   ,4.75   ,3.50   ,1.97   ,4.00
200508  ,-2.42   ,0.28  ,-1.21   ,0.71  ,-0.11  ,-3.42   ,0.48  ,-0.74  ,-0.38  ,-0.60  ,-1.24  ,-0.95  ,-0.58  ,-1.38   ,0.22  ,-1.37  ,-0.89   ,0.98   ,2.38  ,-1.25  ,-2.10   ,0.49  ,-0.83  ,-0.08   ,1.03
200509   ,2.18   ,3.92   ,2.13   ,1.89   ,1.20   ,0.89   ,1.66   ,2.30   ,1.18   ,0.64  ,-0.05  ,-0.34   ,1.97   ,1.49   ,1.19   ,2.21   ,0.85   ,2.61   ,1.81   ,1.76  ,-0.31   ,1.36   ,0.87   ,2.02   ,2.03
200510  ,-4.73  ,-5.34  ,-3.63  ,-3.60  ,-3.44  ,-4.58  ,-4.63  ,-3.00  ,-3.43  ,-3.36  ,-3.97  ,-4.59  ,-4.11  ,-2.80  ,-4.64  ,-2.28  ,-1.44  ,-3.92  ,-2.96  ,-4.56   ,0.48  ,-3.18  ,-3.68  ,-1.24  ,-1.71
200511   ,4.36   ,5.61   ,4.22   ,4.73   ,3.90   ,6.12   ,4.97   ,4.90   ,5.04   ,4.74   ,8.04   ,5.80   ,5.57   ,4.84   ,4.63   ,5.40   ,4.64   ,5.14   ,4.21   ,4.60   ,2.71   ,5.14   ,4.02   ,4.20   ,3.08
200512   ,1.91   ,1.76   ,2.02   ,1.15   ,2.18   ,0.73   ,1.57   ,0.17   ,0.27  ,-0.03   ,1.02   ,1.43  ,-0.11   ,0.55   ,0.46   ,1.00   ,0.56   ,1.55   ,2.52   ,1.19  ,-0.79  ,-0.35   ,1.57   ,1.25   ,0.26
200601  ,11.36  ,10.06  ,10.04  ,10.10   ,8.07   ,7.80  ,10.79   ,7.93   ,8.95  ,10.06   ,7.14   ,7.21   ,8.94   ,8.77   ,6.51   ,5.76   ,5.23   ,5.51   ,4.30   ,3.67   ,1.24   ,2.52   ,3.38   ,3.68   ,4.43
200602  ,-1.27  ,-0.33   ,0.99   ,0.04   ,0.43  ,-1.53  ,-1.63   ,0.49  ,-1.00  ,-0.28  ,-0.76  ,-1.51  ,-1.48  ,-0.88  ,-0.63   ,0.06  ,-0.14   ,0.01  ,-1.36   ,0.24  ,-0.08  ,-1.02   ,0.97   ,0.68  ,-0.95
200603   ,3.89   ,3.88   ,5.20   ,3.90   ,5.24   ,2.34   ,5.70   ,4.77   ,4.28   ,4.79   ,4.76   ,4.33   ,4.82   ,3.63   ,2.58   ,3.71   ,3.59   ,1.81   ,1.26   ,1.31   ,1.44   ,1.36   ,0.83   ,0.96   ,1.14
200604  ,-0.40  ,-0.44   ,1.08   ,2.77   ,3.04  ,-0.14   ,3.02   ,2.20   ,2.52   ,1.93   ,0.75  ,-0.12   ,0.41   ,3.66   ,2.12   ,0.67   ,1.08   ,1.80   ,2.10   ,3.20  ,-0.61   ,1.27   ,1.77   ,2.78   ,3.49
200605  ,-7.90  ,-7.47  ,-5.14  ,-3.89  ,-3.94  ,-7.89  ,-5.70  ,-4.89  ,-3.01  ,-3.91  ,-5.69  ,-6.70  ,-5.03  ,-3.44  ,-2.86  ,-5.31  ,-3.99  ,-3.36  ,-1.40  ,-3.48  ,-2.03  ,-3.57  ,-2.90  ,-2.24  ,-1.19
200606  ,-3.17  ,-2.15  ,-1.39  ,-1.88  ,-1.16  ,-0.70  ,-1.17   ,0.88  ,-0.60  ,-1.51  ,-1.31  ,-1.11  ,-0.77   ,0.19   ,0.36   ,0.07  ,-0.61  ,-2.16  ,-0.16  ,-0.69  ,-0.12  ,-0.20  ,-0.15   ,0.28   ,0.64
200607  ,-4.09  ,-4.01  ,-1.42  ,-3.07  ,-1.66  ,-5.85  ,-3.07  ,-4.38  ,-1.84  ,-1.93  ,-5.14  ,-4.70  ,-3.99  ,-1.97  ,-0.78  ,-5.69  ,-1.71  ,-3.04  ,-2.74  ,-2.17  ,-1.65  ,-0.25   ,1.93   ,1.90   ,1.60
200608   ,5.12   ,3.24   ,2.33   ,2.08   ,2.51   ,3.01   ,3.54   ,2.35   ,3.64   ,3.20   ,1.78   ,2.21   ,2.33   ,3.56   ,2.58   ,2.14   ,2.45   ,2.04   ,2.27   ,3.23   ,3.65   ,2.87   ,3.12   ,1.57   ,0.72
200609  ,-2.60  ,-0.89  ,-1.11  ,-0.91   ,0.26  ,-0.78   ,0.30   ,1.15  ,-0.24   ,0.76   ,1.18  ,-1.17  ,-0.87   ,0.73   ,0.29   ,1.88   ,1.27   ,0.58   ,0.85   ,0.82   ,2.92   ,1.66   ,1.29   ,2.27   ,2.62
200610   ,6.78   ,6.03   ,5.70   ,5.41   ,4.20   ,7.23   ,5.30   ,6.76   ,4.43   ,5.65   ,6.75   ,6.15   ,4.70   ,4.80   ,3.97   ,5.19   ,3.37   ,5.01   ,2.73   ,3.26   ,3.48   ,2.90   ,2.79   ,3.36   ,4.41
200611   ,1.74   ,1.36   ,2.87   ,1.70   ,1.58   ,3.73   ,1.85   ,0.72   ,2.17   ,1.48   ,1.80   ,4.59   ,2.88   ,3.31   ,3.55   ,2.67   ,3.82   ,2.00   ,3.20   ,3.22   ,2.93   ,0.34   ,3.19   ,2.05   ,1.10
200612   ,0.53   ,0.03   ,0.51   ,1.49   ,2.54  ,-1.86  ,-1.10   ,0.53   ,0.56   ,1.46  ,-0.21  ,-1.71  ,-0.95   ,0.94   ,0.70  ,-0.71  ,-0.51   ,0.07   ,0.36   ,1.49  ,-0.53   ,1.32   ,0.42   ,2.33   ,3.43
200701   ,0.49   ,0.36   ,0.78   ,0.55   ,1.89   ,1.63   ,0.84   ,1.82  ,-0.02   ,2.21   ,3.02   ,3.69   ,1.23   ,1.89   ,1.66   ,4.38   ,3.31   ,2.54   ,2.24   ,1.75   ,1.99   ,1.70   ,0.96   ,1.17   ,1.25
200702   ,0.68  ,-0.57  ,-0.65  ,-0.60   ,0.81   ,0.25   ,0.36   ,0.07  ,-0.10   ,0.02  ,-0.19   ,0.34   ,0.38   ,1.00  ,-0.34  ,-1.05   ,0.24   ,0.67   ,0.97   ,1.58  ,-2.15  ,-1.91  ,-0.87  ,-2.85  ,-1.48
200703   ,1.57   ,0.50   ,0.50   ,1.13   ,1.35  ,-0.28   ,0.54   ,2.72   ,1.08   ,1.39   ,2.25   ,1.36   ,1.87   ,2.12   ,0.69   ,1.47   ,0.49   ,2.45   ,0.83   ,1.99   ,1.69  ,-0.10   ,1.91   ,2.22   ,0.71
200704   ,2.49   ,5.59   ,3.09   ,2.14   ,3.05   ,2.53   ,2.79   ,3.26   ,2.21   ,2.31   ,3.96   ,4.06   ,2.61   ,4.01   ,2.53   ,4.89   ,3.93   ,5.15   ,5.01   ,3.86   ,4.86   ,5.32   ,4.40   ,3.77   ,3.55
200705   ,1.41   ,4.88   ,3.40   ,2.75   ,3.96   ,3.59   ,5.39   ,3.96   ,4.63   ,3.01   ,6.95   ,4.70   ,5.68   ,5.59   ,4.01   ,4.70   ,4.76   ,5.36   ,5.19   ,4.46   ,3.93   ,2.79   ,4.69   ,4.43   ,3.39
200706  ,-0.89   ,0.29  ,-0.28  ,-0.51  ,-0.11  ,-0.88  ,-0.98  ,-1.11  ,-1.86  ,-0.60  ,-1.38  ,-0.92  ,-0.65  ,-1.08  ,-1.95  ,-1.75  ,-2.26  ,-0.54  ,-1.05  ,-1.39  ,-1.16  ,-0.19  ,-1.39  ,-2.31  ,-2.18
200707  ,-4.04  ,-5.91  ,-4.41  ,-5.98  ,-5.18  ,-4.60  ,-3.79  ,-5.82  ,-4.96  ,-7.47  ,-2.75  ,-5.01  ,-3.26  ,-4.73  ,-6.95  ,-2.88  ,-2.90  ,-2.97  ,-4.47  ,-6.38   ,0.18  ,-2.02  ,-3.26  ,-4.06  ,-4.59
200708  ,-2.84  ,-0.33  ,-1.08  ,-0.37  ,-3.52   ,2.88  ,-1.85   ,1.68   ,0.74  ,-0.62   ,1.58  ,-0.72   ,1.65   ,1.28  ,-0.69  ,-0.73   ,0.54   ,1.37  ,-1.15  ,-1.33   ,2.24   ,1.13   ,2.79   ,1.36   ,0.39
200709   ,4.30   ,3.82   ,3.31   ,2.19   ,2.48   ,4.92   ,4.96   ,1.13   ,2.40   ,0.97   ,4.28   ,4.85   ,3.09   ,2.12   ,2.88   ,4.81   ,4.38   ,4.27   ,2.78   ,2.27   ,5.30   ,5.10   ,4.00   ,3.35   ,3.56
200710   ,6.40   ,6.47   ,2.11   ,1.10   ,1.51   ,4.73   ,6.61   ,3.48   ,1.54   ,2.40   ,5.19   ,7.48   ,3.09   ,2.86   ,1.05   ,6.56   ,2.11   ,4.80   ,4.35   ,0.41   ,4.94   ,1.33   ,5.27  ,-0.56   ,1.03
200711 ,-10.85 ,-10.91  ,-9.93  ,-8.60 ,-10.11  ,-7.07  ,-8.50  ,-8.54  ,-8.20 ,-10.05  ,-4.35 ,-10.84  ,-5.86  ,-6.69  ,-7.92  ,-4.64  ,-5.25  ,-6.22  ,-8.15  ,-6.30  ,-4.59  ,-1.79  ,-6.12  ,-6.06  ,-4.62
200712   ,0.59   ,1.14   ,0.80   ,0.00  ,-0.21  ,-0.25  ,-1.28   ,0.56   ,0.27  ,-0.27   ,1.04  ,-1.74  ,-0.10  ,-0.83  ,-1.29   ,0.34  ,-0.04   ,0.96  ,-1.29  ,-1.04  ,-0.00   ,0.14  ,-1.18  ,-0.95   ,0.50
200801 ,-12.06  ,-9.33  ,-7.75  ,-5.42  ,-5.38 ,-11.70  ,-9.14  ,-7.82  ,-7.04  ,-3.13  ,-5.57  ,-7.33  ,-6.87  ,-6.07  ,-3.47  ,-8.29  ,-6.55  ,-6.65  ,-4.75  ,-2.49  ,-9.49  ,-5.61  ,-4.99  ,-4.99  ,-3.73
