Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200802  ,-1.37  ,-2.11  ,-2.11  ,-1.85  ,-0.22  ,-3.60  ,-1.66  ,-0.27  ,-0.23  ,-1.79  ,-3.82   ,1.00  ,-0.11  ,-2.16  ,-2.14  ,-0.45   ,0.61   ,1.67  ,-1.87  ,-3.43  ,-2.65  ,-0.67  ,-2.04  ,-3.45  ,-4.09
200803  ,-5.29  ,-5.09  ,-1.96  ,-0.74  ,-2.07  ,-3.59  ,-1.03  ,-0.13  ,-0.10   ,0.88  ,-2.95  ,-3.92   ,0.43  ,-1.53  ,-0.85  ,-2.36  ,-1.60  ,-2.49  ,-4.32  ,-1.04   ,0.28   ,1.07  ,-1.89  ,-4.00  ,-1.03
200804   ,1.56   ,3.01   ,2.75   ,0.72   ,1.89   ,2.15   ,3.69   ,2.65   ,3.83   ,1.90   ,6.05   ,4.60   ,5.10   ,4.71   ,4.25   ,6.21   ,6.10   ,7.62   ,8.32   ,4.16   ,4.95   ,3.25   ,4.63   ,6.69   ,5.51
200805   ,4.83   ,5.48   ,4.04   ,4.06   ,4.92   ,6.01   ,4.99   ,7.00   ,5.50   ,3.58   ,5.72   ,6.00   ,3.36   ,5.84   ,3.71   ,5.36   ,5.23   ,5.25   ,4.43   ,3.77   ,3.45   ,1.64   ,2.14   ,0.16   ,1.66
200806  ,-5.92  ,-4.59  ,-7.21  ,-8.05  ,-7.18  ,-6.87  ,-9.12  ,-6.28  ,-7.40  ,-9.40  ,-6.42  ,-6.22  ,-6.37  ,-7.01  ,-6.98  ,-4.89  ,-7.29  ,-4.61  ,-6.57 ,-10.01  ,-6.86  ,-6.19  ,-8.12  ,-9.97 ,-10.31
200807   ,1.91  ,-0.87   ,0.63   ,1.40   ,2.27   ,0.74   ,1.06   ,2.14   ,2.35   ,3.04  ,-2.18  ,-0.93  ,-0.57  ,-0.78   ,1.11  ,-0.50  ,-3.71   ,0.02  ,-7.13  ,-2.87  ,-2.51  ,-0.68  ,-3.85  ,-2.27   ,4.21
200808   ,0.23  ,-2.01   ,1.45   ,0.90   ,2.99   ,1.35   ,3.33   ,3.56   ,2.03   ,6.95   ,0.32   ,1.54   ,3.28   ,3.49   ,3.16   ,0.22   ,0.79   ,2.40   ,1.41   ,3.66   ,0.77   ,1.10   ,0.82   ,0.85  ,-1.16
200809 ,-15.35 ,-12.96 ,-11.59  ,-9.68  ,-7.57  ,-9.07 ,-10.97 ,-10.77  ,-8.99  ,-7.81 ,-13.66 ,-16.79 ,-11.84  ,-9.21  ,-8.38 ,-14.98 ,-14.80 ,-13.25 ,-14.05  ,-9.72 ,-11.97  ,-8.39  ,-9.70  ,-7.48  ,-6.83
200810 ,-27.37 ,-24.26 ,-22.08 ,-21.39 ,-20.70 ,-24.82 ,-23.57 ,-21.80 ,-19.50 ,-21.78 ,-24.10 ,-23.37 ,-19.78 ,-19.10 ,-20.99 ,-21.68 ,-21.94 ,-21.31 ,-24.14 ,-20.49 ,-16.46 ,-14.62 ,-18.68 ,-17.04 ,-23.57
200811 ,-12.88 ,-11.68 ,-12.08 ,-12.35 ,-14.08 ,-11.40 ,-10.03 ,-11.93 ,-10.77 ,-13.23 ,-14.11  ,-9.63  ,-9.37 ,-11.29  ,-7.08  ,-9.43  ,-7.21  ,-9.87  ,-7.46 ,-11.47  ,-9.21  ,-3.27  ,-4.63  ,-7.50 ,-15.55
200812   ,5.14   ,4.34   ,6.30   ,5.52   ,3.68   ,8.19   ,6.45   ,4.39   ,5.15   ,6.38   ,7.58   ,6.02   ,3.57   ,2.53   ,6.84   ,3.82   ,4.52   ,5.73   ,2.04   ,2.47   ,0.25   ,1.57  ,-0.74   ,1.03  ,-0.07
200901  ,-5.56  ,-4.80  ,-7.46  ,-6.12 ,-13.10  ,-5.10  ,-6.05  ,-4.36 ,-10.93 ,-14.86  ,-7.69  ,-5.57  ,-7.38  ,-8.44 ,-10.39  ,-3.71  ,-5.14  ,-7.34  ,-5.86 ,-11.53  ,-3.30  ,-5.38  ,-7.83 ,-10.10 ,-17.16
200902 ,-10.07 ,-10.57  ,-9.65 ,-11.05 ,-13.52  ,-9.64  ,-7.31  ,-9.63 ,-12.94 ,-15.92  ,-7.10  ,-8.50 ,-10.30  ,-9.14 ,-11.33  ,-4.81  ,-8.26  ,-9.37 ,-11.20 ,-12.40  ,-6.09  ,-8.45 ,-11.61 ,-11.94 ,-17.61
200903  ,10.41   ,8.98  ,12.51   ,9.39   ,8.31  ,10.10   ,7.33  ,10.27   ,8.77   ,8.67   ,9.44   ,9.93   ,8.58   ,7.93   ,9.60   ,9.03   ,8.97   ,9.86   ,6.71   ,9.67   ,9.18   ,6.87   ,8.93   ,9.93  ,12.92
200904  ,19.12  ,14.82  ,15.28  ,16.62  ,16.44  ,14.88  ,15.26  ,18.17  ,15.12  ,17.26  ,13.15  ,16.51  ,15.38  ,16.16  ,12.65  ,10.25  ,13.21  ,16.15  ,15.70  ,15.95  ,10.47   ,4.87  ,10.01  ,11.13  ,16.75
200905   ,8.52   ,8.88   ,7.92   ,7.24   ,6.33   ,4.21   ,6.39   ,4.20   ,4.52   ,5.44   ,7.65   ,5.42   ,3.16   ,4.77   ,3.54   ,5.35   ,5.32   ,3.48   ,7.68   ,5.63   ,6.79   ,4.81   ,8.01   ,9.62   ,7.93
200906   ,3.30   ,5.46   ,2.31   ,1.09   ,1.05   ,5.26   ,0.86   ,2.52  ,-0.23  ,-1.45   ,2.51  ,-1.22  ,-0.55  ,-0.78   ,0.20   ,1.20   ,1.96   ,0.47  ,-1.62   ,0.17   ,1.32  ,-0.20  ,-1.54  ,-1.52  ,-1.47
200907   ,6.29  ,10.22   ,8.07   ,9.49  ,12.50   ,5.56   ,6.91   ,8.70  ,11.46  ,14.00   ,7.58   ,7.65   ,9.11   ,9.29  ,12.99   ,7.51   ,8.50   ,9.06   ,8.81  ,13.44   ,4.63   ,8.51   ,9.51   ,9.44   ,9.33
200908   ,1.68   ,0.37   ,0.66   ,2.66   ,6.55  ,-1.54   ,2.86   ,1.98   ,4.09   ,5.85   ,2.88   ,1.50   ,2.16   ,3.17   ,7.53   ,3.41   ,2.42   ,4.84   ,3.65   ,9.31   ,0.70   ,1.96   ,3.05   ,2.57   ,7.75
200909   ,6.12   ,8.48   ,7.40   ,7.31   ,9.75   ,6.34   ,7.60   ,5.83   ,6.24   ,9.17   ,6.58   ,5.98   ,4.85   ,8.65   ,9.19   ,6.48   ,5.77   ,7.31   ,4.78   ,7.22   ,2.78   ,3.96   ,4.87   ,3.89   ,3.99
200910  ,-8.93  ,-7.03  ,-5.17  ,-6.52  ,-6.60  ,-7.96  ,-5.63  ,-4.30  ,-4.39  ,-8.82  ,-6.58  ,-2.85  ,-3.75  ,-4.81  ,-6.32  ,-4.48  ,-4.65  ,-3.00  ,-4.94  ,-5.99   ,0.99  ,-1.70  ,-2.81  ,-3.22  ,-6.15
200911   ,0.15   ,3.22   ,1.31   ,2.96   ,3.58   ,4.08   ,2.73   ,2.63   ,3.67   ,5.56   ,4.49   ,3.70   ,5.13   ,3.78   ,7.54   ,5.73   ,3.83   ,4.57   ,4.91   ,5.60   ,6.91   ,7.19   ,5.82   ,3.76   ,4.89
200912   ,7.16   ,6.21   ,7.76   ,7.92   ,9.19   ,8.08   ,9.31   ,8.81   ,7.78   ,7.48   ,7.22   ,6.84   ,6.50   ,5.63   ,5.91   ,6.14   ,6.65   ,4.67   ,6.96   ,5.23   ,0.97   ,2.41   ,2.06   ,3.56   ,0.03
201001  ,-2.49  ,-5.32  ,-4.43  ,-2.36  ,-1.83  ,-2.34  ,-5.06  ,-3.06  ,-2.62  ,-3.70  ,-2.16  ,-3.12  ,-3.93  ,-3.24  ,-2.72  ,-4.87  ,-3.88  ,-3.48  ,-3.38  ,-2.11  ,-4.12  ,-4.79  ,-3.80  ,-1.69  ,-3.91
201002   ,3.56   ,4.46   ,3.99   ,4.39   ,6.30   ,3.37   ,4.58   ,3.22   ,3.95   ,7.09   ,5.34   ,5.25   ,4.70   ,5.09   ,7.40   ,3.93   ,5.60   ,6.18   ,4.50   ,5.92   ,2.14   ,4.11   ,2.54   ,3.67   ,4.84
201003   ,8.61   ,5.10   ,7.06   ,7.26   ,9.78   ,6.48   ,6.70   ,7.88   ,7.70   ,8.65   ,9.51   ,6.37   ,7.28   ,9.17   ,6.66   ,7.86   ,7.53   ,7.48   ,5.91   ,8.16   ,4.10   ,5.83   ,6.47   ,6.76   ,7.38
201004   ,5.18   ,6.17   ,5.46   ,6.18   ,8.95   ,2.71   ,2.35   ,5.59   ,5.02   ,7.69   ,2.99   ,2.80   ,3.98   ,2.03   ,4.35   ,5.04   ,2.40   ,3.74   ,3.73   ,5.08  ,-0.35   ,1.73   ,2.94   ,0.92  ,-0.79
201005  ,-7.78  ,-5.03  ,-7.12  ,-7.87 ,-10.01  ,-4.07  ,-5.18  ,-5.93  ,-7.29 ,-10.07  ,-6.44  ,-5.88  ,-5.78  ,-8.83  ,-9.41  ,-6.82  ,-5.47  ,-6.69  ,-8.03  ,-8.02  ,-8.01  ,-7.65  ,-7.86  ,-8.42  ,-8.43
201006  ,-5.86  ,-4.85  ,-6.63  ,-7.19  ,-9.27  ,-5.52  ,-3.77  ,-5.35  ,-7.18 ,-10.76  ,-5.75  ,-3.68  ,-6.11  ,-6.98  ,-7.68  ,-4.98  ,-5.10  ,-6.20  ,-5.89  ,-7.71  ,-3.88  ,-4.63  ,-6.11  ,-3.41  ,-9.06
201007   ,5.53   ,4.99   ,5.96   ,6.15   ,7.16   ,6.21   ,6.36   ,8.53   ,6.75   ,8.08   ,5.43   ,6.40   ,7.42   ,7.07   ,7.89   ,7.93   ,6.72   ,6.85   ,8.89   ,7.61   ,7.11   ,5.70   ,6.40   ,9.03   ,5.64
201008  ,-6.63  ,-6.27  ,-5.24  ,-7.81  ,-7.94  ,-3.50  ,-6.02  ,-7.65  ,-5.34  ,-6.70  ,-4.00  ,-3.84  ,-5.74  ,-6.98  ,-5.76  ,-3.84  ,-3.65  ,-4.14  ,-5.16  ,-3.84  ,-3.36  ,-4.19  ,-3.42  ,-3.68  ,-6.82
201009  ,13.12  ,11.65  ,14.33  ,12.75  ,11.83  ,14.40  ,13.03  ,14.02  ,12.12  ,10.95  ,14.11  ,12.35  ,12.37  ,12.72  ,10.89  ,13.28  ,11.76  ,10.53   ,9.87   ,9.49  ,10.10   ,8.38   ,9.10   ,8.19   ,7.07
201010   ,5.63   ,5.13   ,5.90   ,5.38   ,4.70   ,3.51   ,4.98   ,4.59   ,4.00   ,3.57   ,3.05   ,5.35   ,4.61   ,3.72   ,4.90   ,2.70   ,3.85   ,5.10   ,3.63   ,2.46   ,5.47   ,3.93   ,3.44   ,3.58   ,0.87
201011   ,2.22   ,3.63   ,5.53   ,4.45   ,4.24   ,5.08   ,3.78   ,3.78   ,3.72   ,1.91   ,3.48   ,5.48   ,4.21   ,3.38   ,3.75   ,4.03   ,4.03   ,2.12   ,2.42   ,0.40  ,-0.59   ,1.00   ,0.26  ,-0.18  ,-1.08
201012   ,9.39  ,11.21   ,8.68   ,9.72   ,8.91   ,7.53   ,7.62   ,8.37   ,7.86   ,9.76   ,7.17   ,6.69   ,6.73   ,9.09   ,8.38   ,6.00   ,5.63   ,8.22   ,8.21   ,7.60   ,4.89   ,4.39   ,6.85   ,8.37  ,10.84
201101  ,-2.57  ,-4.01  ,-1.52  ,-0.12   ,0.09   ,0.18   ,0.13  ,-0.31   ,1.21   ,1.18   ,1.68   ,1.80   ,1.23   ,1.53   ,1.33   ,1.62   ,3.29   ,2.55   ,1.92   ,1.61   ,1.20   ,2.98   ,1.39   ,3.24   ,2.72
201102   ,2.73   ,6.33   ,6.25   ,4.87   ,6.04   ,5.61   ,8.41   ,6.14   ,6.46   ,5.26   ,6.22   ,6.41   ,5.09   ,4.80   ,4.85   ,4.60   ,3.51   ,4.70   ,4.07   ,3.43   ,3.05   ,2.46   ,4.63   ,5.27   ,4.19
201103   ,2.26   ,1.76   ,3.35   ,1.04   ,0.84   ,4.17  ,-0.09   ,2.37   ,2.32   ,1.04   ,4.42   ,2.90   ,3.10   ,2.37   ,1.13   ,2.65   ,1.90   ,2.33   ,2.39   ,1.11   ,0.60  ,-1.60   ,1.21   ,0.68  ,-2.11
201104   ,3.46   ,2.14   ,1.27   ,0.88   ,1.33   ,3.46   ,3.75   ,2.81   ,2.30   ,1.18   ,3.64   ,4.02   ,3.02   ,3.21   ,2.09   ,4.43   ,1.74   ,2.20   ,2.22   ,2.24   ,3.06   ,4.29   ,3.37   ,1.64   ,1.23
201105  ,-0.86  ,-3.33  ,-1.65  ,-3.44  ,-3.61  ,-2.79  ,-2.42  ,-1.58  ,-2.12  ,-3.28  ,-0.16  ,-2.63  ,-1.40  ,-2.36  ,-2.63   ,0.18  ,-0.43  ,-0.83  ,-1.85  ,-1.22  ,-0.12  ,-1.73  ,-2.07  ,-1.72  ,-2.83
201106  ,-6.02  ,-2.82  ,-3.85  ,-3.13  ,-3.11  ,-2.10  ,-2.76  ,-2.32  ,-2.02  ,-1.76  ,-0.97  ,-2.41  ,-2.16  ,-1.56  ,-2.34  ,-0.44  ,-2.43  ,-2.13  ,-2.92  ,-2.95  ,-0.85  ,-2.21  ,-1.54  ,-2.21  ,-2.25
201107  ,-2.95  ,-2.44  ,-1.93  ,-2.18  ,-1.25  ,-1.80  ,-3.31  ,-3.80  ,-3.17  ,-3.30  ,-3.31  ,-3.09  ,-3.10  ,-3.11  ,-4.20  ,-4.03  ,-3.49  ,-2.94  ,-1.65  ,-2.88   ,1.13  ,-1.81  ,-3.08  ,-3.00  ,-4.26
201108 ,-11.36 ,-10.57 ,-10.84 ,-10.10 ,-10.28  ,-6.83  ,-6.57 ,-10.28  ,-7.33  ,-9.60  ,-6.62  ,-7.58  ,-8.71  ,-8.01  ,-8.72  ,-7.85  ,-7.78  ,-7.55  ,-7.04  ,-7.34  ,-2.96  ,-4.05  ,-6.02  ,-5.41  ,-8.28
201109 ,-14.34 ,-13.25 ,-14.97 ,-12.45 ,-11.18 ,-12.02 ,-11.26 ,-12.60 ,-13.08 ,-11.24 ,-11.75 ,-11.56 ,-13.35 ,-13.80 ,-10.57  ,-9.48 ,-11.47 ,-10.88 ,-11.70  ,-9.70  ,-6.15  ,-7.09  ,-7.57  ,-7.88 ,-10.51
201110  ,11.60  ,14.10  ,15.30  ,15.19  ,12.21  ,15.33  ,16.32  ,16.01  ,14.60  ,13.56  ,14.44  ,15.33  ,17.27  ,16.24  ,13.64  ,13.67  ,14.37  ,14.49  ,13.67  ,12.83   ,8.80  ,10.19  ,12.23  ,10.81  ,12.68
201111  ,-4.11  ,-1.75  ,-2.43  ,-1.89  ,-1.10   ,0.60  ,-2.15  ,-0.97   ,0.00   ,0.32  ,-1.90   ,0.25  ,-0.18  ,-0.33  ,-0.39   ,0.74  ,-1.41  ,-0.46   ,0.25   ,0.41  ,-0.57   ,0.47   ,0.79   ,0.22  ,-3.24
201112  ,-2.24  ,-0.99   ,1.19   ,0.97   ,0.83  ,-2.68   ,0.07  ,-0.10   ,0.36   ,1.27  ,-2.71  ,-2.59  ,-0.05   ,0.31   ,2.07  ,-3.41  ,-1.81   ,0.16   ,0.27   ,0.59  ,-0.41   ,0.01   ,0.46   ,2.38   ,0.99
201201  ,12.73   ,9.14   ,9.73   ,8.56   ,7.06   ,9.40   ,7.49   ,7.48   ,7.74   ,4.75   ,8.38   ,5.61   ,5.29   ,7.25   ,4.26   ,9.19   ,6.87   ,6.23   ,4.13   ,2.92   ,6.90   ,3.36   ,4.75   ,2.75   ,6.24
201202   ,2.67   ,1.67   ,1.36   ,2.83   ,2.61   ,3.41   ,4.00   ,2.19   ,3.98   ,3.56   ,3.70   ,3.42   ,4.47   ,4.29   ,3.19   ,5.39   ,4.07   ,5.18   ,4.30   ,5.07   ,5.62   ,3.25   ,2.56   ,4.02   ,6.11
201203  ,-1.11   ,3.22   ,0.21   ,1.59   ,3.04  ,-0.64   ,1.18   ,0.36   ,1.82   ,2.82   ,0.32  ,-0.51   ,0.80   ,1.47   ,0.58   ,3.49   ,0.64  ,-0.64  ,-0.44   ,2.05   ,4.43   ,2.05   ,0.74   ,1.22   ,5.22
201204  ,-4.21  ,-2.13  ,-2.20  ,-2.69  ,-1.11   ,0.27  ,-2.52  ,-1.49  ,-1.94  ,-1.28  ,-4.07  ,-0.12  ,-0.63  ,-1.36  ,-0.01   ,0.68  ,-0.88   ,0.43   ,0.25  ,-0.80   ,0.11  ,-1.04   ,0.32   ,0.14  ,-2.85
201205  ,-8.41 ,-10.47  ,-6.85  ,-8.50  ,-6.05  ,-7.30  ,-6.39  ,-7.46  ,-7.76  ,-6.25  ,-8.22  ,-7.30  ,-7.57  ,-8.47  ,-5.97  ,-6.66  ,-9.36  ,-8.72  ,-8.58  ,-5.53  ,-6.37  ,-4.43  ,-8.09  ,-5.00  ,-8.36
201206   ,8.52   ,3.53   ,5.73   ,3.90   ,4.37   ,6.20   ,3.08   ,4.67   ,2.49   ,4.48   ,4.62   ,4.86   ,3.67   ,2.12   ,3.65  ,-0.65   ,2.46   ,2.50   ,2.94   ,3.35   ,3.27   ,2.97   ,3.83   ,4.98   ,5.17
201207  ,-3.27  ,-0.69   ,0.39  ,-0.64  ,-0.80  ,-3.26  ,-2.36   ,0.64   ,0.53  ,-0.59  ,-3.21   ,0.46   ,0.77   ,0.24  ,-0.96  ,-1.58  ,-0.68   ,0.42   ,0.76  ,-0.08   ,1.24   ,2.68   ,1.91   ,1.31   ,0.06
201208   ,2.38   ,3.41   ,3.41   ,3.57   ,3.01   ,0.84   ,3.33   ,3.70   ,3.73   ,4.02   ,5.38   ,3.31   ,4.16   ,3.98   ,3.77   ,4.42   ,2.79   ,3.98   ,2.79   ,5.37   ,2.76   ,2.03   ,2.38   ,1.68   ,3.95
201209   ,6.00   ,6.22   ,5.54   ,3.22   ,4.96   ,4.24   ,3.56   ,3.97   ,2.93   ,3.50   ,2.44   ,1.91   ,3.30   ,2.74   ,3.06   ,2.83   ,1.63   ,2.66   ,2.26   ,2.49   ,2.20   ,1.72   ,2.70   ,3.42   ,4.43
201210  ,-5.56  ,-3.48  ,-4.00  ,-3.50  ,-1.91  ,-5.57  ,-2.37  ,-3.33  ,-0.47  ,-0.28  ,-1.69  ,-0.71   ,0.49  ,-0.10   ,0.56  ,-0.97  ,-0.99  ,-0.36  ,-0.46   ,0.71  ,-4.47  ,-1.71  ,-0.88  ,-2.34   ,1.72
201211   ,0.57  ,-1.70  ,-0.78   ,0.32   ,0.42  ,-1.71   ,1.31  ,-0.03   ,0.69  ,-0.32   ,2.01   ,3.59   ,1.50   ,2.42   ,0.91   ,1.92   ,2.60   ,0.86  ,-0.07   ,0.43   ,1.50   ,1.08   ,0.12  ,-0.67  ,-0.29
201212   ,1.66   ,1.81   ,3.02   ,3.86   ,4.64   ,1.99   ,2.64   ,3.72   ,3.20   ,3.77   ,1.39   ,2.24   ,2.55   ,2.74   ,3.64   ,1.79   ,2.76   ,1.47   ,2.73   ,3.28  ,-1.63   ,0.38   ,0.81   ,1.55   ,4.83
201301   ,5.78   ,5.64   ,4.30   ,5.16   ,5.40   ,5.55   ,5.59   ,4.92   ,6.50   ,5.45   ,6.44   ,5.96   ,5.05   ,6.95   ,7.69   ,7.07   ,6.65   ,4.04   ,6.68   ,8.76   ,2.57   ,5.80   ,5.08   ,5.04   ,6.75
201302  ,-1.65  ,-3.25  ,-1.22  ,-0.46   ,0.34   ,0.09   ,0.03  ,-0.79  ,-0.40   ,0.22   ,0.69   ,1.22   ,0.55   ,0.66   ,2.12   ,0.63   ,0.70   ,0.63  ,-0.17   ,1.49   ,0.98   ,2.05   ,0.27   ,1.79   ,0.36
201303   ,6.86   ,5.91   ,4.12   ,3.77   ,3.94   ,4.75   ,4.07   ,4.28   ,3.45   ,4.22   ,2.54   ,5.45   ,4.75   ,4.32   ,5.57   ,2.37   ,4.75   ,3.61   ,3.89   ,5.35   ,3.80   ,3.64   ,2.93   ,3.53   ,3.18
201304  ,-0.81  ,-3.80  ,-2.07  ,-1.58  ,-0.39  ,-1.52  ,-2.46  ,-1.25  ,-0.66  ,-1.12  ,-0.39  ,-0.46  ,-0.98  ,-0.48  ,-0.83   ,1.95   ,0.61   ,0.61   ,0.42   ,1.21   ,1.97   ,2.36   ,0.75   ,1.13   ,2.18
201305   ,5.75   ,5.33   ,4.59   ,2.88   ,5.01   ,4.03   ,3.88   ,4.21   ,3.48   ,2.99   ,2.83   ,4.54   ,4.48   ,3.37   ,3.56   ,3.95   ,2.46   ,1.65   ,1.80   ,3.26   ,0.72   ,1.85   ,2.27   ,0.84   ,6.66
201306  ,-0.37  ,-0.85  ,-1.22   ,0.61  ,-0.48   ,1.26  ,-0.92  ,-0.90  ,-0.77  ,-1.80  ,-2.23  ,-1.49  ,-1.51  ,-2.61   ,0.58  ,-1.73  ,-1.91  ,-2.45  ,-1.61  ,-1.60  ,-3.02  ,-1.32  ,-0.95  ,-0.18  ,-2.09
201307   ,8.88   ,6.49   ,7.62   ,7.79   ,7.45   ,6.95   ,6.02   ,7.38   ,7.14   ,7.44   ,8.95   ,7.79   ,8.06   ,5.79   ,7.30   ,8.10   ,4.90   ,5.35   ,6.75   ,4.85   ,5.61   ,4.38   ,5.49   ,5.64   ,6.11
201308  ,-2.92  ,-1.71  ,-1.38  ,-1.12  ,-2.65   ,0.14  ,-1.71  ,-2.97  ,-3.42  ,-4.21  ,-0.85  ,-1.81  ,-2.46  ,-3.10  ,-3.48  ,-1.55  ,-1.55  ,-1.91  ,-3.15  ,-2.03  ,-2.43  ,-1.31  ,-2.91  ,-2.69  ,-4.17
201309   ,5.89   ,5.60   ,5.86   ,5.06   ,5.74   ,6.79   ,6.54   ,5.85   ,5.77   ,4.67   ,5.94   ,6.37   ,6.22   ,5.02   ,4.94   ,5.50   ,5.42   ,4.34   ,4.67   ,3.59   ,5.50   ,2.40   ,3.03   ,3.72   ,1.86
201310  ,-1.38   ,2.04   ,1.68   ,2.56   ,3.25   ,0.42   ,1.64   ,1.92   ,2.45   ,3.64   ,2.49   ,3.63   ,3.44   ,4.04   ,4.70   ,1.10   ,3.66   ,3.54   ,2.81   ,4.75   ,4.17   ,5.78   ,3.36   ,5.01   ,3.51
201311   ,7.30   ,4.36   ,3.22   ,3.98   ,3.87   ,4.37   ,3.70   ,4.43   ,3.39   ,3.63   ,3.28   ,2.71   ,2.70   ,0.94   ,2.48   ,1.12   ,1.58   ,2.40  ,-0.55   ,1.84   ,3.01   ,3.78   ,1.81   ,1.94   ,4.09
201312   ,1.67   ,2.06   ,3.52   ,1.88   ,1.81   ,2.03   ,2.27   ,1.84   ,3.38   ,1.32   ,2.20   ,3.42   ,3.37   ,2.96   ,2.21   ,2.75   ,3.83   ,3.60   ,2.48   ,2.42   ,2.89   ,1.63   ,3.58   ,3.35   ,1.95
