Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
201912   ,8.30   ,5.38   ,5.47   ,5.42   ,6.09  ,-0.70   ,2.49   ,2.68   ,4.84   ,4.46  ,-0.17   ,2.29   ,2.73   ,3.52   ,3.56   ,0.34   ,0.60   ,3.16   ,3.33   ,4.42   ,4.35   ,2.27   ,1.40   ,2.13   ,3.39
202001  ,-3.06  ,-3.02  ,-2.45  ,-4.32  ,-7.41  ,-1.37  ,-0.29  ,-2.89  ,-4.13  ,-6.30   ,1.51  ,-1.25  ,-2.26  ,-2.70  ,-4.84   ,1.35  ,-2.20   ,0.15  ,-1.54  ,-3.26   ,3.81   ,0.70  ,-0.19  ,-1.47  ,-4.84
202002  ,-8.36  ,-6.64  ,-7.76  ,-8.88  ,-9.20  ,-4.97  ,-6.80  ,-7.71 ,-11.30 ,-10.24  ,-9.26  ,-6.47  ,-7.72 ,-10.73  ,-9.70  ,-6.40  ,-8.21  ,-8.85  ,-9.04 ,-10.52  ,-6.76  ,-7.40  ,-8.83  ,-9.26 ,-10.21
202003 ,-21.13 ,-21.53 ,-19.53 ,-22.76 ,-30.41 ,-20.68 ,-19.39 ,-20.70 ,-20.14 ,-27.49 ,-17.90 ,-17.96 ,-21.60 ,-21.48 ,-29.42  ,-9.18 ,-13.54 ,-16.89 ,-21.08 ,-31.10  ,-7.57  ,-9.02 ,-10.94 ,-16.27 ,-22.47
202004  ,24.66  ,20.00  ,14.93  ,13.99  ,17.03  ,20.56  ,20.66  ,13.59  ,14.90  ,17.34  ,17.15  ,15.21  ,15.78  ,13.20  ,17.86  ,14.95  ,15.87  ,13.80  ,12.25  ,14.44  ,15.19  ,13.07  ,10.84  ,10.03   ,9.69
202005   ,8.77   ,7.86   ,6.55   ,4.87   ,4.97  ,10.93  ,14.26   ,9.33   ,5.18   ,3.59   ,9.43   ,9.76   ,7.87   ,5.21   ,2.79  ,13.03   ,8.33   ,7.40   ,5.68   ,3.41   ,5.62   ,5.68   ,4.58   ,3.27   ,2.06
202006   ,9.76   ,7.07   ,2.26   ,6.80   ,5.20   ,3.50   ,4.00   ,1.88   ,1.65   ,3.52   ,3.05   ,2.00   ,2.37   ,0.30   ,3.13   ,4.13   ,1.68   ,1.63   ,0.81   ,1.77   ,7.89  ,-0.57  ,-1.73   ,0.19  ,-0.61
202007   ,1.44   ,1.95   ,3.39   ,4.23   ,2.93   ,2.81   ,3.19   ,5.23   ,3.47   ,4.22   ,5.63   ,5.17   ,4.55   ,4.92   ,2.33   ,5.80   ,8.62   ,5.12   ,6.33   ,3.76   ,8.07   ,6.68   ,4.82   ,5.16   ,1.95
202008  ,13.41   ,5.26   ,6.49   ,6.07   ,6.38   ,9.94   ,6.60   ,4.48   ,3.15   ,4.71   ,4.78   ,6.14   ,4.40   ,5.13   ,5.27   ,4.59   ,1.04   ,3.41   ,4.25   ,2.95  ,13.02   ,6.29   ,6.27   ,4.45   ,3.72
202009  ,-0.69  ,-1.68  ,-2.88  ,-6.17  ,-5.63   ,0.55  ,-2.21  ,-3.02  ,-4.34  ,-5.37   ,4.58   ,0.14  ,-3.51  ,-3.85  ,-4.03  ,-0.56  ,-0.87  ,-0.04  ,-1.82  ,-4.21  ,-5.83  ,-2.53  ,-2.93  ,-1.72  ,-5.36
202010   ,1.33  ,-2.34   ,1.02   ,3.23   ,2.94  ,-0.91   ,3.28   ,3.07   ,2.69   ,4.34   ,4.42   ,3.94   ,0.67   ,1.58   ,3.27   ,0.22   ,0.24   ,0.66  ,-0.04   ,0.35  ,-5.11  ,-3.55   ,0.09  ,-2.87  ,-1.29
202011  ,15.67  ,23.88  ,19.00  ,17.96  ,20.66  ,25.29  ,18.46  ,17.89  ,14.38  ,18.69  ,12.11  ,12.35  ,14.32  ,15.69  ,18.18  ,17.09  ,10.71  ,11.22  ,11.11  ,16.93  ,10.49  ,11.23   ,8.96  ,14.23  ,17.36
202012  ,11.35  ,12.72  ,10.52   ,9.41   ,8.76  ,12.78  ,11.15   ,9.30   ,7.55   ,8.02   ,9.32   ,7.66   ,5.20   ,5.99   ,6.75   ,7.53   ,4.24   ,4.17   ,3.32   ,4.77   ,6.29   ,2.05   ,0.86   ,4.76   ,4.36
202101  ,18.09   ,8.84   ,8.10   ,4.39  ,10.47   ,4.68   ,4.95   ,0.45   ,3.26   ,2.97  ,-0.63   ,0.82   ,1.55  ,-1.08   ,3.20  ,-2.29   ,0.52  ,-2.01   ,0.21   ,0.38  ,-1.02  ,-2.54   ,1.45  ,-4.25   ,0.74
202102   ,2.58   ,7.35   ,9.00   ,8.83   ,9.76  ,-1.30  ,-0.40   ,8.01   ,8.10  ,10.42   ,3.48   ,3.32   ,4.36   ,7.68  ,10.39   ,4.51   ,0.91   ,4.51   ,7.46  ,10.34  ,-0.92   ,0.69   ,3.33   ,5.00   ,9.59
202103  ,-4.29  ,-4.49  ,-1.65   ,2.16   ,5.57  ,-5.86  ,-3.97   ,1.47   ,3.20   ,5.88  ,-5.42  ,-0.65   ,3.16   ,5.61   ,5.65  ,-4.73   ,2.02   ,6.54   ,4.61   ,7.32   ,0.83   ,5.82   ,4.15   ,5.31   ,6.50
202104   ,0.36   ,1.75   ,0.83   ,2.81   ,1.68   ,3.80   ,1.68   ,3.68   ,4.68   ,2.87   ,6.91   ,2.11   ,4.19   ,5.12   ,5.43   ,7.67   ,4.28   ,5.37   ,4.09   ,4.34   ,6.76   ,4.47   ,6.09   ,3.39   ,4.50
202105  ,-1.36  ,-1.49   ,0.07   ,1.45   ,5.44  ,-0.48  ,-1.41   ,0.92   ,1.07   ,3.50  ,-4.21  ,-3.69  ,-0.61   ,1.58   ,3.98  ,-1.18  ,-0.89   ,0.97   ,3.16   ,4.82  ,-2.30   ,1.38   ,1.03   ,1.93   ,5.15
202106   ,5.75   ,5.94   ,3.28   ,2.11   ,0.70   ,4.83   ,4.89   ,0.87  ,-2.23  ,-2.72   ,6.91   ,3.81  ,-0.81  ,-2.50  ,-3.00   ,7.24   ,3.73  ,-0.48  ,-2.13  ,-3.61   ,7.32   ,2.78   ,1.52  ,-0.81  ,-2.85
202107  ,-6.52  ,-8.18  ,-4.60  ,-3.80  ,-3.99  ,-6.31  ,-4.35  ,-2.37  ,-1.79  ,-3.82  ,-4.69  ,-2.57  ,-0.44  ,-1.15  ,-1.59  ,-1.18  ,-0.19   ,3.17  ,-1.14  ,-2.26   ,3.17   ,3.44   ,3.90   ,0.71  ,-2.27
202108   ,0.52   ,0.75   ,3.81   ,0.81   ,1.76  ,-0.48   ,2.85   ,1.03   ,1.04   ,2.11   ,0.98   ,1.91   ,1.73   ,0.96   ,2.63   ,3.79   ,3.59   ,1.58   ,2.40   ,3.68   ,4.04   ,2.18   ,3.88   ,0.48   ,2.20
202109  ,-6.64  ,-5.18  ,-4.26  ,-3.41   ,0.95  ,-6.12  ,-4.65  ,-3.00  ,-3.57  ,-0.34  ,-3.10  ,-2.14  ,-3.97  ,-2.96  ,-1.07  ,-4.79  ,-4.70  ,-5.91  ,-3.33   ,0.11  ,-5.54  ,-6.03  ,-5.74  ,-4.22   ,0.00
202110  ,-0.26   ,2.43   ,1.62   ,3.62   ,4.76   ,3.75   ,5.09   ,3.85   ,4.18   ,3.38   ,4.69   ,5.30   ,3.86   ,3.62   ,4.68   ,6.09   ,5.38   ,7.07   ,4.52   ,5.30   ,9.92   ,4.60   ,7.06   ,2.48   ,6.62
202111 ,-10.41  ,-9.50  ,-6.63  ,-3.58  ,-4.58  ,-5.72  ,-6.46  ,-2.28  ,-1.45  ,-3.22 ,-10.77  ,-9.22  ,-1.98  ,-3.12  ,-3.72  ,-5.07  ,-3.72  ,-2.69  ,-4.80  ,-3.11   ,2.70  ,-2.84  ,-2.92  ,-3.81  ,-5.21
202112  ,-3.16  ,-4.23   ,0.08   ,3.73   ,3.12   ,0.46   ,0.79   ,2.06   ,4.56   ,4.89  ,-1.66  ,-0.78   ,5.57   ,4.82   ,5.05  ,-1.99   ,2.30   ,5.87   ,5.71   ,5.49   ,0.45   ,7.29   ,5.35   ,6.23   ,4.83
202201 ,-14.03 ,-14.98 ,-13.31  ,-8.63  ,-1.59  ,-9.16 ,-12.38 ,-10.13  ,-8.39  ,-0.57 ,-15.57 ,-14.54  ,-8.83  ,-3.89  ,-0.64 ,-14.34 ,-10.31  ,-6.49  ,-3.25   ,1.99  ,-8.59  ,-6.34  ,-6.23  ,-1.43   ,4.84
202202  ,-1.23  ,-1.08   ,0.41   ,2.80   ,3.00  ,-2.23  ,-1.17  ,-0.16   ,1.07   ,2.62   ,1.53  ,-0.32  ,-0.11   ,1.51   ,2.82  ,-0.31  ,-1.85  ,-0.37   ,0.88   ,1.60  ,-3.55  ,-7.29  ,-1.37  ,-1.11   ,0.51
202203   ,2.23   ,2.34   ,2.91   ,1.82   ,3.27   ,3.16  ,-0.06   ,1.21   ,0.66   ,1.50   ,3.22   ,0.92   ,0.05   ,0.94   ,2.67  ,-0.66   ,1.92   ,3.97   ,3.35   ,3.34   ,4.82   ,4.70   ,3.89   ,2.77   ,1.91
202204 ,-11.93 ,-17.35 ,-13.81  ,-8.32  ,-5.11 ,-12.92 ,-13.53  ,-9.32  ,-7.85  ,-6.43 ,-12.60 ,-12.17  ,-6.79  ,-6.18  ,-6.13 ,-11.36  ,-9.98  ,-7.26  ,-5.05  ,-4.98 ,-13.24  ,-5.58  ,-8.96  ,-7.48  ,-6.11
202205  ,-3.25  ,-4.59  ,-3.41  ,-0.39   ,3.17  ,-2.95  ,-5.78   ,0.41   ,1.61   ,4.18  ,-3.65  ,-4.26   ,1.23   ,3.35   ,3.55  ,-3.33  ,-3.59   ,0.97   ,2.07   ,5.61  ,-3.24  ,-2.06  ,-0.31   ,3.39   ,5.95
202206  ,-4.60  ,-7.27  ,-4.26  ,-7.51 ,-11.03  ,-7.06  ,-3.91  ,-7.69  ,-7.94 ,-11.62  ,-5.37  ,-6.94  ,-9.00 ,-10.26 ,-11.41  ,-7.44  ,-7.83  ,-9.27 ,-10.11 ,-12.63  ,-8.41  ,-7.17  ,-4.39  ,-9.75 ,-12.23
202207  ,11.82  ,11.17  ,11.66   ,9.87   ,6.11  ,10.42  ,14.15   ,9.05   ,9.53   ,8.48  ,10.76  ,13.41  ,10.33   ,9.45   ,7.86  ,11.71  ,12.34  ,10.12   ,5.55   ,5.98  ,14.78   ,6.52   ,5.02   ,3.58   ,6.75
202208   ,0.44   ,2.15  ,-0.98  ,-2.45  ,-1.66  ,-1.09  ,-2.46  ,-4.84  ,-1.95  ,-2.61  ,-1.65  ,-3.02  ,-3.39  ,-2.24  ,-1.72   ,0.31  ,-4.86  ,-3.91  ,-2.94  ,-0.99  ,-5.76  ,-3.80  ,-2.84  ,-2.35  ,-2.00
202209 ,-10.78 ,-10.18  ,-9.07 ,-10.12  ,-9.94  ,-8.68  ,-9.95 ,-10.30 ,-11.50  ,-8.85  ,-7.99  ,-8.35 ,-10.20 ,-10.64  ,-7.98  ,-8.17  ,-9.59  ,-9.90  ,-9.72  ,-9.47 ,-10.19  ,-8.34  ,-5.28 ,-10.29  ,-8.75
202210   ,2.16   ,6.74   ,7.35   ,8.99  ,10.26   ,3.86   ,6.46   ,9.57  ,12.03  ,13.84   ,2.36   ,6.29  ,11.43  ,10.76  ,10.25   ,6.43   ,6.97   ,6.39   ,8.71  ,11.17   ,4.66   ,5.41  ,11.19   ,9.47  ,15.40
202211  ,-1.28  ,-2.77   ,0.46   ,1.30   ,2.33   ,1.42   ,3.51   ,4.80   ,5.37   ,4.26   ,4.55   ,3.60   ,5.55   ,6.33   ,4.14   ,4.51   ,6.52   ,7.35   ,7.31   ,5.71   ,3.66   ,6.88   ,5.76   ,4.59   ,5.26
202212  ,-8.47  ,-1.91  ,-6.24  ,-5.98  ,-4.61  ,-4.55  ,-8.99  ,-6.06  ,-7.28  ,-5.00  ,-4.85  ,-5.25  ,-5.48  ,-5.86  ,-6.37  ,-4.93  ,-5.96  ,-5.44  ,-3.37  ,-4.91  ,-9.41  ,-4.88  ,-3.67  ,-4.57  ,-4.65
202301  ,14.46  ,13.60  ,12.08  ,12.24   ,7.48  ,11.01  ,12.94  ,12.48   ,9.60   ,8.20  ,10.52  ,12.54  ,12.16   ,9.63   ,9.35   ,9.41   ,7.23   ,8.60   ,6.65   ,7.35  ,10.45   ,3.74   ,1.44   ,6.39   ,5.49
202302  ,-4.19  ,-3.49  ,-3.20  ,-2.95  ,-1.74  ,-2.10  ,-1.97  ,-2.57  ,-0.29  ,-1.78  ,-1.18  ,-1.23  ,-1.73  ,-2.98  ,-2.49  ,-0.42  ,-2.89  ,-2.11  ,-4.48  ,-3.05  ,-0.03  ,-3.24  ,-3.22  ,-4.91  ,-3.48
202303  ,-8.80  ,-4.12  ,-4.25  ,-6.15  ,-6.05  ,-2.83  ,-2.08  ,-1.01  ,-2.41  ,-6.93  ,-0.18   ,0.87  ,-0.80  ,-3.80  ,-5.81   ,2.69   ,1.21  ,-0.71  ,-2.13  ,-6.11   ,9.11   ,5.93   ,1.76   ,1.56  ,-5.15
202304  ,-1.10   ,0.01  ,-0.80  ,-2.28  ,-3.13  ,-1.97  ,-2.26  ,-1.47  ,-2.67  ,-0.24   ,0.35  ,-1.13  ,-2.01  ,-0.24  ,-0.34  ,-3.30  ,-0.93  ,-1.83   ,0.28   ,2.08   ,0.99   ,1.76   ,1.46   ,1.83   ,3.06
202305   ,2.14   ,0.70   ,3.22   ,0.74  ,-2.52  ,-3.03  ,-0.45  ,-1.02   ,0.94  ,-5.33   ,0.69  ,-0.09  ,-2.96  ,-3.21  ,-4.04   ,0.50   ,0.44  ,-2.33  ,-4.93  ,-6.71   ,7.13   ,1.29  ,-3.31  ,-5.81  ,-6.65
202306   ,6.12   ,1.97   ,6.65   ,7.71   ,6.70   ,5.13   ,9.41   ,8.94   ,9.66   ,7.39   ,7.29   ,8.99  ,11.16   ,9.65   ,7.16   ,7.79   ,9.43   ,7.87   ,8.07   ,7.31   ,8.07   ,4.80   ,3.89   ,6.01   ,5.94
202307   ,1.75   ,3.61   ,4.73   ,5.08   ,8.13   ,4.46   ,5.16   ,4.12   ,5.30   ,8.55   ,0.05   ,2.00   ,4.14   ,4.60   ,6.61   ,2.19   ,1.17   ,3.62   ,2.05   ,8.58   ,2.35   ,2.37   ,6.13   ,3.90   ,5.56
202308 ,-10.78  ,-6.26  ,-8.26  ,-5.08  ,-4.48  ,-6.83  ,-1.63  ,-4.39  ,-5.79  ,-5.02  ,-0.72  ,-4.78  ,-0.59  ,-3.01  ,-3.46  ,-5.41  ,-3.29  ,-3.74  ,-2.82  ,-4.44  ,-0.70  ,-0.26  ,-0.48  ,-2.50  ,-4.77
202309  ,-6.84  ,-8.19  ,-5.79  ,-5.68  ,-4.98  ,-5.91  ,-6.47  ,-5.41  ,-5.33  ,-5.48  ,-5.59  ,-5.52  ,-5.10  ,-5.82  ,-4.50  ,-5.60  ,-4.97  ,-5.29  ,-4.03  ,-4.00  ,-5.73  ,-5.06  ,-4.15  ,-1.20  ,-1.86
202310  ,-9.82  ,-8.80  ,-8.64  ,-7.26  ,-5.77  ,-7.64  ,-7.83  ,-7.10  ,-5.92  ,-5.38  ,-6.26  ,-5.29  ,-7.13  ,-5.93  ,-5.82  ,-4.72  ,-6.19  ,-6.75  ,-3.04  ,-5.70  ,-0.96  ,-0.60  ,-4.26  ,-2.88  ,-3.41
202311   ,6.61   ,7.57  ,10.44   ,7.65   ,8.17  ,11.64   ,8.40   ,7.90   ,7.35  ,11.05   ,7.10   ,9.56   ,9.79   ,8.50   ,7.36  ,13.85  ,11.67   ,7.83   ,7.50   ,8.40  ,11.05   ,7.92   ,6.79   ,7.48  ,10.88
202312  ,11.31  ,13.23  ,12.66  ,11.10  ,11.76  ,12.41   ,9.36  ,10.90   ,9.76  ,12.03  ,11.44   ,8.84   ,8.73   ,7.69   ,9.79   ,7.34   ,6.93   ,8.29   ,4.62   ,7.28   ,2.67   ,5.30   ,4.47   ,5.08   ,7.50
202401  ,-3.27  ,-1.39  ,-3.23  ,-2.80  ,-3.37  ,-3.25  ,-3.79  ,-3.80  ,-3.82  ,-4.15  ,-1.96  ,-0.96  ,-1.02  ,-1.98  ,-2.88  ,-1.23  ,-0.58  ,-0.95  ,-0.19  ,-3.44   ,2.54   ,2.33  ,-0.29   ,4.17   ,1.20
202402   ,4.73  ,10.30   ,5.73   ,6.32   ,2.85   ,3.55   ,3.99   ,5.74   ,3.13   ,1.41   ,8.04   ,8.19   ,8.18   ,3.88   ,3.23   ,6.64   ,6.45   ,7.68   ,5.36   ,1.91   ,5.55   ,6.47   ,1.30   ,7.48   ,4.13
202403   ,2.17   ,0.03   ,1.54   ,3.53   ,4.54   ,2.92   ,1.83   ,1.84   ,3.03   ,5.74   ,3.55   ,2.47   ,4.90   ,5.42   ,6.94  ,-0.54   ,3.18   ,4.59   ,5.09   ,7.86   ,0.98   ,2.43   ,6.32   ,3.51   ,6.86
202404  ,-4.34  ,-8.39  ,-7.36  ,-6.98  ,-4.35  ,-6.06  ,-5.90  ,-6.86  ,-5.13  ,-6.31  ,-6.82  ,-7.27  ,-5.34  ,-5.39  ,-5.91  ,-4.90  ,-3.63  ,-5.26  ,-3.58  ,-4.36  ,-4.02  ,-4.44   ,1.87  ,-4.75  ,-5.26
202405   ,9.64   ,5.63   ,3.70   ,4.03   ,4.65   ,6.09   ,4.78   ,5.45   ,4.07   ,5.31   ,0.84   ,1.74   ,4.70   ,3.77   ,5.27   ,1.06   ,1.18   ,0.68   ,3.74   ,3.97   ,8.26   ,2.33   ,4.44   ,3.56   ,3.59
202406   ,1.37  ,-3.52  ,-3.07  ,-2.61  ,-2.25   ,4.07  ,-0.02  ,-0.89  ,-1.60  ,-2.57   ,0.36   ,0.22  ,-2.77  ,-1.08  ,-2.70   ,0.90   ,0.54  ,-2.48  ,-2.24  ,-2.05   ,7.19   ,4.86   ,1.32   ,0.39  ,-1.07
202407  ,10.26   ,6.64   ,8.53   ,9.48  ,11.16   ,8.87   ,6.25   ,6.61   ,7.99   ,9.35   ,1.20   ,4.13   ,5.84   ,6.28   ,6.99   ,1.79   ,2.01   ,6.84   ,4.35   ,6.39  ,-0.91  ,-1.29   ,3.75   ,3.85   ,5.39
202408  ,-4.10   ,0.82  ,-1.17  ,-3.04  ,-2.13   ,2.10  ,-0.23  ,-1.58  ,-1.02  ,-0.90  ,-1.56   ,1.78   ,1.04   ,0.99   ,0.53   ,2.60   ,2.68   ,1.31   ,2.56   ,2.44   ,3.23   ,1.46   ,3.59   ,0.13   ,3.58
202409   ,2.72   ,1.01   ,1.83   ,0.66  ,-0.20   ,4.02   ,3.16   ,2.22   ,1.06   ,0.84   ,1.18   ,3.08   ,2.29   ,0.64   ,1.17   ,3.54   ,2.83   ,3.52   ,2.02   ,1.32   ,2.32   ,3.04   ,2.80   ,0.07  ,-0.64
202410   ,1.37   ,1.08  ,-1.28  ,-2.45  ,-0.63  ,-4.74   ,0.63  ,-2.97  ,-0.73  ,-1.11  ,-0.70  ,-0.31  ,-1.80  ,-0.55  ,-0.36   ,1.32  ,-1.24   ,0.35  ,-1.20  ,-0.01  ,-0.65  ,-1.12  ,-1.72  ,-2.17   ,1.68
202411  ,10.84  ,19.60  ,10.74   ,8.69   ,9.13   ,9.24  ,10.74   ,9.90   ,9.55   ,8.83  ,10.49   ,9.23   ,6.60   ,7.41   ,8.54  ,12.89   ,7.94   ,7.29   ,5.32   ,7.07   ,6.83   ,4.85   ,6.09   ,3.59  ,10.03
202412  ,-2.94  ,-3.22  ,-7.66  ,-7.73  ,-6.11  ,-8.73  ,-6.91  ,-8.24  ,-7.21  ,-7.64  ,-4.79  ,-8.47  ,-6.91  ,-5.81  ,-6.86  ,-5.32  ,-6.43  ,-8.42  ,-7.72  ,-6.80  ,-0.46   ,1.80  ,-5.81  ,-7.90  ,-6.05
202501   ,0.16  ,-0.21   ,1.93   ,2.47   ,1.62   ,4.87   ,3.92   ,2.81   ,3.16   ,2.83   ,3.04   ,3.39   ,4.67   ,5.26   ,4.57   ,7.03   ,4.07   ,3.61   ,3.10   ,3.41  ,-1.18   ,6.82   ,6.03   ,2.30   ,6.49
202502  ,-6.42  ,-9.49  ,-7.91  ,-7.13  ,-4.20  ,-5.71  ,-5.87  ,-3.49  ,-4.87  ,-2.25  ,-4.90  ,-5.31  ,-6.57  ,-2.47  ,-2.90  ,-5.09  ,-3.28  ,-4.11  ,-1.19   ,0.64  ,-0.46  ,-6.28  ,-0.98   ,3.33   ,2.78
202503  ,-7.62 ,-10.05  ,-6.78  ,-7.63  ,-5.02  ,-6.59  ,-8.92  ,-6.22  ,-5.03  ,-3.94  ,-5.54  ,-7.20  ,-6.73  ,-3.40  ,-2.54  ,-8.85  ,-6.24  ,-2.05  ,-2.27  ,-1.43  ,-8.17  ,-7.63  ,-3.36   ,0.23  ,-3.47
202504  ,-0.45   ,2.44   ,0.14  ,-0.77  ,-2.61   ,2.66  ,-1.76  ,-0.98  ,-2.25  ,-3.77  ,-1.58  ,-0.50   ,0.12  ,-0.63  ,-4.65   ,1.47  ,-0.92   ,1.37  ,-1.62  ,-2.79   ,2.40  ,-0.13  ,-3.80  ,-6.70  ,-0.91
202505  ,11.82   ,7.27   ,4.95   ,6.16   ,6.14   ,0.11   ,9.17   ,6.30   ,4.76   ,4.86   ,6.13   ,5.16   ,6.70   ,4.98   ,5.79  ,11.78   ,7.56   ,5.18   ,2.85   ,4.63   ,8.11   ,7.96   ,3.42   ,1.68   ,4.20
202506   ,4.11   ,6.92   ,5.76   ,7.58   ,5.55   ,5.80   ,5.67   ,4.46   ,4.94   ,4.28   ,0.19   ,3.53   ,4.05   ,4.27   ,4.60   ,1.88   ,6.78   ,4.78   ,2.06   ,4.51   ,6.03   ,5.79   ,4.44   ,4.78   ,4.81
202507  ,-0.19   ,0.79   ,2.96   ,2.19   ,1.44   ,0.23   ,1.27   ,1.86   ,2.56   ,1.89   ,7.08   ,4.76   ,1.89  ,-0.56  ,-1.16   ,1.67   ,2.54   ,2.51   ,2.82   ,1.53   ,4.06   ,2.66   ,0.05   ,0.07  ,-0.16
202508   ,8.09   ,9.93   ,5.31   ,7.51   ,9.37   ,3.88   ,4.72   ,4.14   ,5.44   ,8.07   ,3.73   ,1.30   ,2.20   ,2.07   ,4.63   ,1.34   ,1.36   ,1.95   ,1.72   ,5.64   ,1.42   ,0.62   ,1.91   ,3.07   ,6.14
202509   ,6.10   ,1.92   ,2.71   ,4.02   ,1.86   ,3.25   ,2.83   ,1.09   ,1.57   ,1.89  ,-0.69   ,0.24   ,2.28   ,1.82   ,0.94  ,-0.02  ,-0.87  ,-0.14   ,1.25   ,2.51   ,7.37   ,2.64   ,0.73   ,3.31   ,1.71
202510   ,0.32   ,3.79   ,6.09   ,2.50   ,0.02   ,3.82   ,0.56   ,0.82  ,-1.28  ,-1.07   ,0.84   ,1.79   ,2.82  ,-1.01  ,-1.86   ,2.10  ,-1.07  ,-2.70  ,-1.29  ,-0.32   ,3.52   ,4.91   ,0.71   ,0.86  ,-1.11
