Date,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
199011   ,4.51   ,2.52   ,3.45   ,4.57   ,5.82  ,10.38   ,6.99   ,4.57   ,4.97   ,7.94   ,9.06   ,9.89   ,6.38   ,6.19   ,7.64  ,12.69  ,11.68   ,9.39   ,4.59   ,6.18  ,13.46   ,5.38   ,6.72   ,4.82   ,5.22
199012  ,-1.68   ,2.97   ,1.08   ,3.00   ,3.32   ,3.55   ,4.65   ,3.71   ,5.21   ,5.56   ,6.53   ,4.93   ,3.72   ,5.96   ,5.19   ,5.61   ,6.00   ,6.19   ,2.69  ,-0.02   ,4.74   ,5.61   ,2.93   ,2.39   ,1.61
199101   ,9.48   ,6.66   ,5.32   ,4.17   ,7.53   ,8.11   ,6.24   ,4.79   ,2.13   ,9.45   ,7.48   ,4.65   ,6.45   ,5.72   ,9.84   ,9.20   ,3.88   ,3.70   ,2.77   ,7.19  ,12.11   ,5.42   ,4.83   ,0.14   ,4.90
199102  ,16.10  ,10.06  ,10.00   ,9.78  ,14.29  ,12.26  ,13.12   ,8.69   ,9.04   ,8.84  ,15.62  ,10.86   ,8.57   ,7.49  ,10.44  ,11.17   ,9.34   ,9.17   ,7.46   ,7.96   ,7.78   ,5.82   ,6.67   ,5.54   ,8.21
199103   ,6.44   ,4.93   ,5.62   ,7.95  ,12.60   ,4.45   ,5.43   ,4.60   ,7.30  ,10.84   ,2.51   ,2.49   ,2.60   ,4.01   ,8.72   ,1.43   ,1.93   ,2.16   ,3.86   ,7.35   ,2.05   ,0.94   ,1.61   ,2.90   ,3.38
199104   ,0.51   ,0.86   ,2.89   ,0.55   ,1.93  ,-1.54   ,1.45   ,1.34   ,1.49  ,-1.28   ,2.09   ,1.45   ,0.53   ,1.44  ,-0.16   ,2.75  ,-0.08   ,1.46   ,1.64  ,-3.53   ,3.76   ,0.25   ,0.65  ,-0.30  ,-0.78
199105   ,1.29   ,3.01   ,2.14   ,5.64   ,5.22   ,2.28   ,4.41   ,4.54   ,2.77   ,5.78   ,4.68   ,3.80   ,3.17   ,3.06   ,5.98   ,5.51   ,3.48   ,3.46   ,3.69   ,4.82   ,7.05   ,3.66   ,3.60   ,3.16   ,4.39
199106  ,-3.94  ,-2.82  ,-2.24  ,-2.52  ,-3.78  ,-3.57  ,-1.08  ,-3.25  ,-3.61  ,-6.14  ,-3.59  ,-3.85  ,-1.43  ,-2.31  ,-5.02  ,-3.27  ,-4.18  ,-3.55  ,-3.63  ,-4.75  ,-6.39  ,-4.59  ,-4.78  ,-3.50  ,-3.98
199107   ,1.44   ,1.57   ,3.23   ,2.59   ,6.17   ,0.90   ,2.23   ,2.21   ,4.72   ,5.55   ,2.49   ,3.16   ,2.22   ,3.59   ,9.12   ,3.65   ,2.82   ,1.94   ,4.98   ,6.91   ,3.11   ,3.07   ,2.91   ,6.46   ,7.68
199108   ,1.13   ,2.25   ,2.39   ,3.71   ,4.05   ,0.68   ,1.44   ,3.19   ,3.80   ,6.35   ,3.15   ,3.30   ,2.70   ,2.51   ,6.60   ,2.77   ,1.53   ,1.47   ,2.10   ,3.01   ,2.76   ,1.32   ,1.49   ,2.95   ,4.55
199109  ,-1.17   ,1.68  ,-0.73   ,0.32   ,3.47  ,-1.83  ,-0.73  ,-0.28   ,1.41   ,2.90  ,-3.02  ,-0.36  ,-0.54  ,-0.55   ,1.91  ,-2.73  ,-0.89  ,-0.96  ,-1.06  ,-0.69  ,-1.48  ,-1.33  ,-1.18  ,-2.38  ,-0.55
199110   ,0.87   ,1.84   ,3.34   ,3.04   ,7.59   ,1.44   ,1.96   ,0.47   ,2.33   ,4.04   ,1.07   ,2.84   ,3.11   ,1.81   ,4.89   ,1.73   ,1.74   ,1.60   ,3.89   ,3.61   ,0.42   ,1.37   ,2.18   ,2.72   ,2.38
199111  ,-3.91  ,-2.08  ,-1.59  ,-2.87  ,-2.79  ,-5.43  ,-3.44  ,-3.10  ,-3.36  ,-5.58  ,-5.74  ,-2.93  ,-3.45  ,-3.20  ,-7.75  ,-5.22  ,-2.50  ,-3.52  ,-4.03  ,-3.16  ,-5.79  ,-3.24  ,-2.43  ,-2.56  ,-5.40
199112  ,-1.26   ,1.36   ,2.83   ,4.97   ,8.18   ,2.80   ,5.23   ,7.45   ,5.55  ,12.86   ,4.73   ,7.91   ,5.78   ,8.00  ,13.55   ,3.69   ,7.20   ,9.26   ,8.58  ,17.06   ,6.63   ,8.60  ,10.89  ,15.42  ,17.56
199201  ,13.44  ,10.58   ,8.94  ,10.17  ,13.51   ,7.29   ,7.27   ,5.59   ,8.18   ,9.81   ,5.55   ,4.79   ,6.18   ,7.96   ,5.01   ,2.54   ,0.48   ,0.34   ,3.20   ,2.62   ,1.28  ,-0.48  ,-3.21  ,-3.74  ,-3.85
199202   ,4.21   ,5.17   ,5.41   ,5.87   ,4.81   ,2.67   ,1.96   ,3.11   ,2.11   ,1.26   ,1.09   ,2.13   ,3.34   ,2.13   ,3.56   ,2.92   ,1.89   ,1.96   ,2.13   ,1.49   ,1.19   ,0.91   ,0.59   ,1.73   ,0.45
199203  ,-2.82  ,-0.70   ,0.39  ,-0.49  ,-2.58  ,-4.90  ,-2.05  ,-0.97  ,-2.60  ,-6.03  ,-4.30  ,-2.86   ,0.23  ,-3.42  ,-4.09  ,-2.31  ,-3.21  ,-2.20  ,-1.00  ,-2.39  ,-3.05  ,-2.50  ,-0.58  ,-2.84  ,-3.68
199204  ,-4.57  ,-1.34  ,-3.11  ,-3.39  ,-4.26  ,-3.63  ,-3.58  ,-3.23  ,-3.54  ,-5.49  ,-3.05  ,-1.92  ,-0.95  ,-1.25  ,-4.14  ,-0.07  ,-0.80   ,0.48  ,-1.84  ,-2.93   ,5.05   ,3.92   ,2.24   ,0.91  ,-1.40
199205  ,-0.13   ,1.51   ,0.05   ,1.53   ,1.81   ,1.72  ,-0.91  ,-0.21   ,1.13  ,-1.17   ,2.92  ,-0.29   ,0.19   ,1.18   ,1.07   ,1.67   ,0.59   ,1.23   ,0.07  ,-0.08   ,0.68  ,-0.16   ,0.19   ,0.97   ,2.71
199206  ,-5.46  ,-2.38  ,-3.86  ,-3.30  ,-3.75  ,-6.46  ,-3.54  ,-2.44  ,-0.88  ,-4.36  ,-2.68  ,-1.74  ,-1.07  ,-3.43  ,-3.86  ,-2.22  ,-2.53  ,-1.99  ,-3.54  ,-2.92  ,-0.83  ,-0.52  ,-1.33  ,-1.58  ,-5.17
199207   ,0.64   ,0.72   ,3.04   ,3.95   ,3.60   ,2.58   ,2.97   ,3.51   ,2.61   ,4.83   ,2.07   ,2.29   ,4.55   ,3.29   ,6.02   ,3.80   ,2.34   ,5.62   ,5.55   ,3.72   ,4.89   ,3.33   ,4.71   ,3.86   ,3.91
199208  ,-3.15  ,-2.36  ,-0.77  ,-1.75  ,-2.91  ,-1.59  ,-1.29  ,-1.84  ,-1.72  ,-3.16  ,-2.99  ,-2.21  ,-3.04  ,-1.85  ,-4.53  ,-1.98  ,-0.91  ,-1.08  ,-2.98  ,-3.96  ,-2.62  ,-0.70  ,-1.98  ,-2.27  ,-3.13
199209  ,-1.06   ,1.11   ,1.96   ,0.41   ,1.87  ,-0.66  ,-0.22   ,1.98   ,2.86   ,4.15  ,-0.78   ,0.10   ,1.12   ,2.19   ,2.78   ,0.20  ,-0.92   ,1.35   ,0.95   ,2.95  ,-0.04   ,1.34   ,0.82   ,0.47   ,2.98
199210   ,0.95   ,1.52   ,2.67   ,3.14   ,3.71   ,1.66   ,0.67   ,2.16   ,2.48   ,3.18   ,0.58   ,2.16   ,1.35   ,4.34   ,3.71   ,2.62   ,1.88   ,3.29   ,2.83   ,4.28  ,-1.09   ,0.66  ,-0.27   ,1.70   ,3.37
199211   ,8.22   ,5.39   ,6.00   ,5.97   ,8.48   ,6.77   ,5.28   ,4.24   ,5.75   ,8.26   ,5.23   ,3.87   ,5.74   ,3.91   ,8.46   ,2.30   ,3.33   ,3.64   ,3.77   ,6.93   ,1.12   ,3.04   ,3.04   ,3.96   ,4.73
199212   ,2.55   ,3.08   ,4.46   ,4.99   ,7.21   ,0.78   ,3.31   ,4.65   ,4.51   ,4.93   ,1.88   ,1.99   ,2.98   ,6.87   ,5.59   ,1.92   ,2.29   ,2.67   ,4.24   ,5.30  ,-2.44   ,1.74   ,2.07   ,1.10   ,3.85
199301   ,3.36   ,5.60   ,6.66   ,6.38   ,9.00   ,0.92   ,1.88   ,1.61   ,5.08   ,4.99  ,-1.39   ,0.86   ,2.74   ,2.58   ,3.78  ,-1.24   ,1.02   ,1.19   ,3.32   ,3.42  ,-3.53  ,-0.29   ,1.19   ,1.83   ,6.30
199302  ,-2.34   ,0.83   ,0.65   ,1.00   ,1.33  ,-3.53  ,-1.50  ,-1.59  ,-1.13  ,-0.40  ,-0.59  ,-1.36   ,0.55  ,-0.56  ,-1.43   ,0.07  ,-0.98   ,0.05   ,1.02  ,-0.29  ,-0.95  ,-1.84   ,3.05   ,1.81   ,2.04
199303   ,1.64   ,2.14   ,5.46   ,6.02   ,5.72   ,0.60   ,2.24   ,2.45   ,3.85   ,4.52   ,2.78   ,2.08   ,2.67   ,3.32   ,6.89   ,2.11   ,4.46   ,3.16   ,2.87   ,7.63   ,0.39   ,1.75   ,2.20   ,3.27   ,3.98
199304  ,-3.25  ,-1.81  ,-0.26  ,-2.03   ,0.18  ,-3.07  ,-1.47  ,-1.64  ,-2.39  ,-1.00  ,-2.33  ,-1.24  ,-0.31  ,-1.15  ,-4.24  ,-1.22  ,-1.14  ,-4.29  ,-2.38  ,-2.46  ,-2.50  ,-1.34  ,-2.99  ,-2.03  ,-3.77
199305   ,5.22   ,3.04   ,3.51   ,3.37   ,3.50   ,4.12   ,3.84   ,3.60   ,6.09   ,5.93   ,7.09   ,4.03   ,4.19   ,3.24   ,5.01   ,5.30   ,2.83   ,3.47   ,2.00   ,4.17   ,2.76   ,1.74   ,1.43   ,3.54   ,6.29
199306  ,-1.53   ,1.02   ,1.21   ,2.43   ,4.56  ,-0.61   ,0.57  ,-1.23   ,1.80   ,2.77  ,-1.69  ,-1.04   ,1.02   ,3.46   ,3.08  ,-0.61  ,-0.61   ,2.16   ,2.02   ,3.31  ,-3.38  ,-1.29   ,0.91   ,3.06   ,4.26
199307  ,-0.16   ,1.48   ,1.96   ,3.63   ,0.72  ,-0.25   ,0.71   ,2.75   ,0.93   ,1.95  ,-0.29  ,-0.53   ,1.94   ,1.40  ,-0.01  ,-1.83  ,-0.54   ,0.29  ,-0.81   ,2.46  ,-3.33  ,-0.31  ,-0.00   ,1.50   ,0.82
199308   ,2.26   ,2.63   ,4.98   ,3.94   ,4.42   ,3.82   ,2.03   ,3.25   ,3.24   ,6.79   ,2.60   ,3.18   ,2.87   ,3.63   ,6.46   ,3.33   ,2.67   ,3.41   ,3.55   ,6.64   ,3.99   ,2.54   ,3.91   ,3.63   ,5.56
199309   ,0.80   ,1.72   ,1.60   ,2.97   ,1.71   ,0.74   ,1.18   ,0.89   ,3.26   ,4.38   ,0.32   ,2.05   ,1.72   ,3.31   ,3.74  ,-2.69  ,-0.94   ,0.13   ,1.50   ,4.04  ,-2.58  ,-1.11  ,-0.07  ,-0.53   ,2.88
199310   ,5.62   ,5.02   ,5.69   ,4.38   ,5.02   ,4.74   ,3.73   ,2.46   ,3.58   ,5.64   ,3.07   ,4.04  ,-0.24   ,3.12   ,1.61   ,3.68   ,0.70   ,1.50   ,1.87  ,-0.81   ,5.55   ,0.98  ,-0.35   ,0.96   ,1.60
199311  ,-1.38  ,-1.74  ,-2.02  ,-1.82  ,-4.39  ,-1.26  ,-1.00  ,-2.19  ,-3.03  ,-6.30   ,0.73  ,-1.31  ,-2.93  ,-3.82  ,-4.73   ,1.00  ,-1.47  ,-3.31  ,-3.10  ,-5.36   ,2.85  ,-0.99  ,-2.32  ,-3.71  ,-4.10
199312  ,-1.44   ,2.37   ,2.07   ,2.61   ,3.10   ,2.75   ,3.16   ,0.67   ,2.71   ,2.65   ,2.66   ,2.08   ,5.02   ,4.68   ,5.47   ,3.23   ,4.14   ,3.88   ,4.51   ,4.15  ,-0.50   ,2.39   ,1.39   ,2.82   ,1.54
199401   ,4.47   ,4.51   ,5.78   ,4.72   ,6.19   ,3.05   ,2.78   ,1.97   ,4.16   ,5.47   ,2.50   ,2.91   ,1.86   ,1.91   ,1.84   ,6.19   ,2.43   ,2.90   ,1.47   ,2.71   ,3.33   ,2.02   ,2.85   ,3.81   ,4.91
199402  ,-0.78  ,-1.21   ,0.68  ,-2.28  ,-1.46  ,-1.09  ,-0.59  ,-0.43  ,-1.31  ,-2.24   ,0.11  ,-0.11  ,-1.60   ,0.49  ,-1.29   ,0.19  ,-2.36  ,-1.23  ,-2.37  ,-0.69  ,-2.65  ,-2.84  ,-2.74  ,-2.92  ,-2.87
199403  ,-4.31  ,-2.60  ,-4.83  ,-3.29  ,-4.40  ,-4.95  ,-5.00  ,-6.09  ,-5.36  ,-6.41  ,-3.68  ,-3.79  ,-4.24  ,-4.40  ,-7.52  ,-4.31  ,-4.34  ,-4.73  ,-4.02  ,-5.82  ,-4.65  ,-3.37  ,-4.34  ,-5.23  ,-4.55
199404  ,-3.82  ,-1.18   ,0.45   ,0.89  ,-0.91  ,-0.89  ,-1.01   ,0.73  ,-0.39  ,-1.24  ,-0.39   ,1.28   ,0.08   ,0.08  ,-0.00  ,-0.23   ,0.80  ,-0.05   ,0.57   ,1.57   ,1.64   ,2.24   ,2.15  ,-0.75  ,-1.46
199405  ,-0.35   ,0.06   ,0.25   ,0.23  ,-0.10   ,1.44   ,0.95  ,-0.96  ,-1.47  ,-3.59   ,0.13   ,0.06  ,-0.28  ,-2.13  ,-3.07   ,0.58  ,-0.69  ,-0.94  ,-1.22  ,-1.55   ,1.84   ,1.80   ,1.06   ,2.31  ,-0.02
199406  ,-4.74  ,-1.77  ,-2.30  ,-0.64  ,-2.46  ,-3.72  ,-1.48  ,-2.50  ,-3.39  ,-5.85  ,-3.04  ,-0.51  ,-3.00  ,-3.08  ,-4.46  ,-1.93  ,-1.39  ,-3.36  ,-3.22  ,-5.70  ,-1.89  ,-3.49  ,-3.11  ,-0.98  ,-5.73
199407   ,0.59   ,1.22   ,0.23   ,0.73   ,1.56   ,0.86   ,1.49  ,-0.53   ,2.33   ,2.39   ,1.84   ,1.99   ,2.11   ,2.87   ,2.94   ,3.65   ,2.16   ,4.07   ,3.13   ,3.75   ,3.34   ,2.70   ,4.74   ,2.56   ,2.38
199408   ,3.05   ,3.41   ,3.65   ,2.62   ,2.73   ,4.89   ,2.96   ,3.98   ,4.92   ,5.07   ,7.33   ,6.29   ,5.18   ,5.19   ,8.24   ,6.18   ,4.21   ,5.50   ,4.09   ,6.85   ,3.96   ,2.27   ,4.12   ,4.73   ,6.88
199409   ,1.29   ,0.62   ,1.72   ,1.33   ,2.82   ,1.22   ,1.69   ,0.52   ,0.45   ,0.82  ,-2.89  ,-1.38  ,-2.06   ,0.25   ,3.09  ,-2.04  ,-1.37  ,-1.05  ,-0.96   ,1.59  ,-2.70  ,-2.30  ,-1.92  ,-2.53  ,-1.83
199410  ,-1.44  ,-0.84   ,0.97   ,0.15   ,1.77  ,-1.94  ,-0.05  ,-0.95  ,-0.78   ,2.37  ,-0.31  ,-1.67  ,-1.39  ,-0.98   ,1.76  ,-0.17   ,0.82  ,-0.08   ,0.37   ,1.36   ,1.95   ,2.88   ,2.08   ,0.50   ,2.60
199411  ,-5.21  ,-3.38  ,-3.26  ,-3.73  ,-4.22  ,-5.11  ,-4.63  ,-4.47  ,-3.08  ,-4.40  ,-5.01  ,-4.74  ,-3.29  ,-3.23  ,-4.10  ,-4.55  ,-4.64  ,-4.55  ,-6.04  ,-5.68  ,-1.97  ,-3.87  ,-3.42  ,-2.94  ,-4.84
199412  ,-4.93  ,-0.85  ,-0.67  ,-0.41   ,0.75  ,-0.40   ,1.80   ,2.34   ,1.88   ,4.15  ,-1.68   ,2.65   ,2.65   ,3.19   ,5.23   ,2.79   ,0.84   ,1.76   ,1.37   ,3.26  ,-0.19   ,0.86   ,2.16   ,1.19   ,1.16
199501   ,3.19   ,2.81   ,2.35   ,0.93   ,1.67  ,-0.84  ,-0.91  ,-2.29  ,-1.21   ,0.07  ,-1.60  ,-1.30  ,-1.88   ,0.47  ,-3.23   ,2.09   ,1.26  ,-0.02   ,0.09  ,-3.16   ,2.96   ,3.00   ,2.75   ,2.75   ,0.66
199502   ,2.99   ,2.58   ,2.92   ,3.51   ,2.86   ,2.37   ,2.97   ,3.39   ,3.17   ,3.14   ,4.32   ,4.92   ,1.75   ,2.74   ,5.53   ,5.92   ,4.83   ,4.11   ,5.37   ,6.40   ,4.75   ,4.46   ,4.03   ,3.31   ,3.20
199503   ,0.72   ,1.80   ,1.35   ,3.99   ,2.70   ,2.62   ,1.70   ,1.85   ,2.51   ,3.18   ,2.80   ,2.18   ,0.48   ,1.79   ,4.03   ,2.80   ,2.75   ,1.89   ,2.38   ,5.42   ,3.77   ,2.82   ,2.39   ,2.30   ,3.01
199504   ,2.67   ,2.63   ,3.42   ,3.41   ,5.18   ,2.44   ,2.26   ,3.12   ,3.21   ,5.44   ,2.17   ,2.35   ,3.25   ,1.29   ,0.92   ,2.31   ,2.73   ,1.32   ,0.82   ,2.66  ,-0.22   ,1.65   ,2.54   ,3.21   ,4.47
199505   ,1.82   ,2.00   ,2.03   ,3.15   ,2.27   ,1.38   ,2.17   ,2.62   ,0.59   ,3.00   ,1.44   ,2.41   ,1.10   ,1.16   ,1.41   ,3.84   ,4.03   ,2.42   ,0.97   ,1.63   ,4.83   ,3.25   ,4.32   ,3.80   ,3.39
199506   ,3.23   ,3.90   ,4.04   ,4.93   ,9.12   ,4.38   ,2.93   ,3.89   ,5.06  ,10.36   ,2.42   ,2.10   ,3.96   ,5.05   ,9.24   ,3.49   ,2.42   ,2.50   ,3.70   ,8.34   ,3.11   ,1.20   ,0.85   ,1.71   ,6.15
199507   ,4.89   ,4.72   ,3.30   ,5.50   ,6.91   ,3.46   ,4.32   ,5.90   ,5.83   ,8.58   ,3.61   ,3.50   ,5.09   ,6.20  ,11.26   ,4.23   ,3.77   ,3.97   ,5.75  ,10.49   ,3.15   ,3.36   ,3.39   ,2.66   ,4.91
199508   ,3.03   ,4.36   ,3.65   ,5.03   ,6.54   ,0.68   ,2.89   ,2.82   ,3.84   ,3.09   ,0.41   ,3.96   ,1.70   ,2.08   ,1.39   ,0.48   ,2.20   ,1.12   ,1.70  ,-0.19   ,1.13   ,0.78   ,1.36   ,0.55  ,-0.16
199509   ,0.31   ,2.57   ,2.69   ,2.41   ,3.38   ,0.96   ,1.62   ,2.31   ,1.49   ,3.72  ,-0.35   ,2.25   ,2.04   ,1.71   ,3.37  ,-1.04   ,1.84   ,1.84   ,2.50   ,4.10   ,5.47   ,1.98   ,4.31   ,5.47   ,3.62
199510  ,-7.40  ,-1.29  ,-2.42  ,-4.21  ,-4.37  ,-7.88  ,-3.11  ,-5.28  ,-3.90  ,-4.65  ,-7.90  ,-3.71  ,-2.55  ,-3.46  ,-3.83  ,-4.39  ,-1.28  ,-1.63  ,-1.36  ,-0.44  ,-3.28  ,-2.53   ,0.24   ,0.80   ,0.88
199511   ,0.02   ,0.52   ,2.70   ,1.76   ,2.69   ,2.90   ,2.36   ,5.12   ,3.82   ,5.96   ,2.64   ,5.24   ,4.48   ,4.58   ,4.75   ,6.50   ,3.01   ,4.37   ,5.36   ,3.90   ,7.06   ,6.01   ,3.92   ,4.28   ,2.12
199512  ,-1.04   ,2.19   ,1.73   ,2.59   ,3.78   ,1.43   ,3.59   ,3.63   ,4.93   ,4.06   ,1.54   ,2.54   ,3.04   ,1.93   ,2.53  ,-0.16   ,1.87   ,1.80   ,1.00   ,0.41  ,-0.07   ,2.53   ,1.66   ,2.44  ,-0.88
199601   ,2.13   ,1.79   ,3.41   ,2.57   ,2.13   ,1.00   ,1.16   ,1.43   ,0.65   ,0.91   ,0.39  ,-0.39  ,-0.33  ,-0.23  ,-0.11   ,2.50   ,1.86   ,0.88  ,-0.25  ,-0.23   ,1.39   ,1.90   ,3.70   ,3.82   ,4.62
199602   ,2.88   ,3.00   ,3.25   ,2.88   ,6.10   ,2.49   ,2.38   ,3.57   ,3.94   ,3.66   ,4.08   ,3.74   ,1.89   ,3.14   ,5.95   ,1.78   ,1.98   ,1.35   ,2.64   ,4.20   ,1.24  ,-0.08   ,0.67   ,1.64   ,3.17
199603   ,3.17   ,3.56   ,1.94   ,2.03   ,4.07   ,2.57   ,1.64   ,1.98   ,4.05   ,3.15   ,2.24   ,2.51   ,0.73   ,2.97   ,2.01   ,1.91   ,1.25   ,1.42   ,2.94   ,4.79   ,4.12   ,1.58   ,1.25   ,0.78  ,-1.40
199604   ,7.31   ,5.05   ,3.58   ,6.33  ,10.40   ,5.66   ,4.32   ,5.67   ,5.52  ,10.78   ,5.85   ,2.36   ,2.19   ,2.92   ,9.84   ,5.40   ,2.21   ,1.88   ,2.68   ,6.91   ,5.03   ,2.47   ,0.25   ,0.94   ,2.28
199605   ,6.39   ,4.92   ,7.16   ,5.38   ,8.17   ,4.85   ,3.01   ,4.16   ,5.77   ,8.03   ,1.44   ,3.14   ,3.17   ,3.01   ,5.45   ,0.03   ,0.74   ,0.85   ,2.92   ,3.49   ,2.46   ,2.31   ,1.19   ,3.36   ,3.75
199606  ,-6.42  ,-1.78  ,-2.54  ,-3.98  ,-7.69  ,-2.89  ,-1.99  ,-2.34  ,-3.85  ,-5.57  ,-4.66  ,-2.03  ,-2.59  ,-2.76  ,-6.79  ,-3.37  ,-0.17   ,0.16  ,-1.90  ,-4.78  ,-1.58  ,-0.73   ,0.52   ,1.59  ,-3.39
