Date,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
199607  ,-7.06  ,-4.33  ,-4.69  ,-5.18 ,-10.47  ,-9.23  ,-6.51  ,-8.05  ,-6.05 ,-11.81  ,-7.78  ,-5.25  ,-5.34  ,-6.90 ,-11.41  ,-7.75  ,-4.13  ,-5.16  ,-4.69  ,-7.81  ,-7.70  ,-4.30  ,-3.58  ,-3.81  ,-8.48
199608   ,3.92   ,3.84   ,3.86   ,4.39   ,7.25   ,4.29   ,5.41   ,3.98   ,5.72   ,8.70   ,5.77   ,5.56   ,5.65   ,5.78   ,8.85   ,5.76   ,4.90   ,4.71   ,5.73   ,6.34   ,4.27   ,3.54   ,2.57   ,1.89   ,1.67
199609   ,1.34   ,2.20   ,3.03   ,2.40   ,4.18   ,2.08   ,3.94   ,4.53   ,2.76   ,5.84   ,2.80   ,3.48   ,2.89   ,2.75   ,7.33   ,3.48   ,3.68   ,3.06   ,3.66   ,8.08   ,4.77   ,4.13   ,5.02   ,5.95   ,7.38
199610  ,-3.13   ,1.28   ,0.60   ,0.49   ,0.30  ,-2.13  ,-0.56   ,1.30   ,0.68  ,-1.33  ,-3.28   ,1.23   ,1.96  ,-0.79  ,-3.03  ,-0.71   ,1.34   ,3.61   ,0.55  ,-1.07  ,-4.31   ,2.57   ,3.81   ,4.12   ,0.87
199611   ,1.59   ,3.49   ,1.95   ,3.09   ,2.72   ,5.60   ,5.45   ,3.00   ,3.00   ,1.13   ,6.38   ,2.14   ,5.68   ,4.79   ,1.35   ,5.99   ,4.97   ,5.91   ,6.34   ,2.52   ,9.10   ,7.50   ,7.32   ,7.82   ,4.54
199612  ,-1.93   ,1.49   ,2.66   ,3.18   ,2.92  ,-1.23   ,4.21   ,2.43   ,4.72   ,2.30   ,0.47   ,2.03   ,2.04   ,2.40   ,1.37  ,-0.39   ,0.11   ,0.68   ,0.52  ,-0.33  ,-0.47  ,-0.43  ,-1.60  ,-3.53  ,-1.43
199701   ,6.35   ,6.41   ,3.14   ,5.41   ,6.77   ,3.78   ,3.17   ,4.31   ,0.46   ,4.41   ,3.76   ,2.97   ,1.73   ,3.15   ,3.43   ,1.73   ,2.10   ,2.88   ,2.38   ,2.40   ,3.31   ,3.30   ,5.21   ,7.77   ,9.73
199702  ,-2.51   ,1.09   ,1.17   ,0.41  ,-0.93  ,-2.81   ,0.17   ,0.73  ,-0.53  ,-4.57  ,-0.59  ,-1.15   ,0.58  ,-0.03  ,-7.55  ,-0.52   ,1.51   ,1.49   ,0.33  ,-6.12   ,0.66   ,1.18   ,2.08   ,0.95  ,-6.52
199703  ,-7.17  ,-3.24  ,-2.86  ,-4.05  ,-5.75  ,-7.60  ,-4.17  ,-3.77  ,-3.82  ,-4.59  ,-6.48  ,-4.04  ,-4.13  ,-4.10  ,-6.07  ,-5.78  ,-4.35  ,-3.82  ,-5.02  ,-3.78  ,-4.35  ,-3.97  ,-4.11  ,-4.24  ,-5.34
199704  ,-5.71  ,-3.16  ,-1.65  ,-1.96  ,-2.47  ,-4.67  ,-1.65   ,0.72  ,-1.45  ,-0.69  ,-0.18   ,2.54  ,-0.36  ,-0.45   ,0.16  ,-1.21   ,1.30   ,1.16   ,1.90   ,3.70   ,0.27   ,2.42   ,4.05   ,7.25   ,9.69
199705  ,11.44   ,7.66   ,8.10   ,7.84   ,8.51  ,18.51  ,10.19   ,9.47  ,11.21  ,12.37  ,15.86   ,9.87   ,8.42  ,11.75  ,10.14  ,11.02   ,6.05   ,7.21   ,7.06   ,8.41  ,11.18   ,7.09   ,5.89   ,6.60   ,4.74
199706   ,0.27   ,5.68   ,6.29   ,5.64   ,4.98   ,4.28   ,5.67   ,6.11   ,8.77   ,7.90   ,5.20   ,4.40   ,4.14   ,5.10   ,5.72   ,3.04   ,2.73   ,4.32   ,4.17   ,6.17   ,1.92   ,3.39   ,3.44   ,5.42   ,4.55
199707   ,4.71   ,4.17   ,5.52   ,5.76   ,8.30   ,3.08   ,3.53   ,5.03   ,5.13   ,7.60   ,2.39   ,5.67   ,5.38   ,7.72   ,9.36   ,5.11   ,5.59   ,5.87   ,8.96  ,10.67   ,5.28   ,6.67   ,6.87   ,6.42  ,14.74
199708   ,3.97   ,2.64   ,4.58   ,3.34   ,4.88   ,2.71   ,3.21   ,2.29   ,2.18   ,4.22   ,2.53   ,1.88   ,2.17   ,0.38   ,1.70   ,1.91  ,-0.46  ,-0.89  ,-1.09   ,0.72  ,-2.48  ,-3.83  ,-4.63  ,-7.55  ,-5.08
199709   ,9.20   ,9.22  ,10.04  ,10.16  ,10.90   ,7.12   ,7.12   ,7.86   ,7.75  ,11.31   ,6.57   ,6.53   ,7.46  ,10.42   ,7.91   ,3.68   ,4.03   ,5.07   ,9.38   ,9.44   ,5.28   ,4.46   ,5.43   ,4.83   ,6.77
199710  ,-5.13  ,-1.14  ,-1.29  ,-0.47  ,-1.79  ,-6.43  ,-2.22  ,-2.74  ,-0.91  ,-5.40  ,-5.17  ,-4.35  ,-3.39  ,-2.16  ,-7.13  ,-5.66  ,-4.17  ,-4.28  ,-2.64  ,-5.02  ,-5.17  ,-0.61  ,-3.46  ,-2.92  ,-4.53
199711  ,-7.52  ,-1.73  ,-1.40  ,-0.40  ,-1.33  ,-5.17  ,-1.65  ,-0.08  ,-0.09  ,-1.48  ,-3.35  ,-0.06  ,-1.69  ,-0.90  ,-4.05  ,-0.72   ,1.40   ,1.84   ,1.61  ,-2.58   ,2.38   ,5.95   ,5.56   ,3.39   ,1.52
199712  ,-6.51  ,-2.28   ,0.47   ,1.94   ,0.64  ,-3.29   ,2.23   ,2.49   ,2.79   ,1.16  ,-1.30   ,1.16   ,1.35   ,4.74   ,1.15  ,-1.54   ,1.44   ,3.85   ,4.58   ,4.48   ,1.24   ,2.67   ,1.23   ,4.72   ,0.14
199801   ,0.39  ,-0.93  ,-1.91  ,-1.95  ,-1.18  ,-0.75  ,-0.11  ,-2.28  ,-1.17  ,-1.76   ,0.14  ,-0.13  ,-1.78  ,-1.29  ,-1.95  ,-0.86  ,-1.46  ,-0.40  ,-2.48  ,-1.86  ,-0.14  ,-0.27   ,0.68   ,0.75   ,2.74
199802   ,6.67   ,4.58   ,5.87   ,5.58   ,6.19   ,8.40   ,7.39   ,6.83   ,6.46   ,8.36   ,7.99   ,7.76   ,9.95   ,8.02   ,7.76   ,8.60   ,8.06   ,7.06   ,7.08   ,9.37   ,7.41   ,8.11   ,7.50   ,6.21   ,7.56
199803   ,3.51   ,4.50   ,5.30   ,5.68   ,6.29   ,3.68   ,4.23   ,6.39   ,5.36   ,6.43   ,4.06   ,4.33   ,5.07   ,2.93   ,5.27   ,2.89   ,5.90   ,4.98   ,4.62   ,5.41   ,3.84   ,3.89   ,5.79   ,6.49   ,5.74
199804   ,2.58   ,2.69   ,1.26   ,2.37   ,2.95   ,1.96   ,0.63   ,2.32   ,0.64   ,1.27   ,0.77  ,-0.45   ,0.05   ,0.64   ,2.01   ,2.01   ,0.33  ,-1.00  ,-0.07   ,0.74  ,-0.09   ,1.15  ,-0.43   ,1.34   ,3.69
199805  ,-6.02  ,-3.55  ,-3.65  ,-3.50  ,-4.12  ,-7.53  ,-4.61  ,-5.32  ,-3.66  ,-5.97  ,-7.39  ,-4.82  ,-3.72  ,-4.20  ,-7.03  ,-6.00  ,-3.97  ,-3.62  ,-3.16  ,-4.73  ,-4.30  ,-1.61  ,-2.24  ,-1.31  ,-0.56
199806  ,-6.50  ,-3.80  ,-2.75  ,-1.59  ,-2.09  ,-5.55  ,-2.88   ,0.24  ,-0.74   ,4.67  ,-4.65  ,-1.70   ,2.04   ,0.67   ,5.51  ,-5.40  ,-1.36   ,1.16   ,3.13   ,5.15  ,-0.64   ,2.44   ,2.87   ,6.89   ,8.58
199807  ,-9.80  ,-5.80  ,-5.07  ,-4.44  ,-4.78 ,-10.59  ,-7.07  ,-6.80  ,-5.83  ,-5.54 ,-10.76  ,-8.20  ,-6.67  ,-6.53  ,-6.96  ,-8.47  ,-5.95  ,-7.28  ,-4.23  ,-3.66  ,-1.09  ,-2.76  ,-1.32  ,-1.30   ,2.24
199808 ,-24.33 ,-18.28 ,-17.78 ,-18.81 ,-22.69 ,-23.66 ,-18.12 ,-16.76 ,-16.72 ,-23.35 ,-22.37 ,-17.58 ,-17.00 ,-17.58 ,-22.31 ,-21.88 ,-18.37 ,-15.57 ,-16.18 ,-18.75 ,-13.39 ,-16.03 ,-15.13 ,-13.39 ,-15.80
199809   ,5.55   ,3.94   ,2.31   ,4.57   ,7.33   ,7.12   ,6.00   ,5.17   ,8.74  ,12.45   ,8.16   ,4.08   ,4.97   ,5.10   ,8.71  ,10.96   ,5.14   ,5.70   ,4.65   ,8.35  ,12.11   ,8.84   ,2.59   ,4.25   ,8.33
199810   ,3.90   ,2.22   ,1.50   ,2.30   ,2.50   ,8.85   ,5.92   ,4.24   ,4.05   ,3.40   ,9.60   ,7.44   ,2.66   ,3.14   ,1.54  ,12.27   ,8.02   ,7.22   ,7.61   ,2.54   ,9.76   ,7.59  ,10.01   ,9.39   ,4.66
199811   ,6.87   ,6.30   ,5.45   ,5.62  ,10.06   ,3.19   ,4.45   ,5.36   ,4.48   ,8.30   ,3.58   ,3.92   ,5.22   ,5.13   ,8.74   ,2.59   ,5.51   ,5.27   ,3.81   ,7.72   ,8.27   ,6.80   ,4.40   ,6.38   ,7.04
199812  ,-0.54   ,3.68   ,3.29   ,4.29   ,9.32   ,2.14   ,5.83   ,5.51   ,6.02  ,10.43   ,3.07   ,6.41   ,6.16   ,6.97  ,12.14  ,-1.07   ,3.27   ,3.17   ,8.23  ,10.06  ,-4.11  ,-0.94   ,3.43   ,5.80  ,13.18
199901   ,5.03   ,1.83   ,1.28   ,4.23   ,7.60  ,-0.71  ,-0.57  ,-2.12  ,-1.78   ,6.52  ,-2.49  ,-4.04  ,-2.89  ,-2.76   ,9.39  ,-2.77  ,-0.92  ,-3.06  ,-0.82   ,7.85   ,0.93   ,2.59   ,2.19   ,2.32   ,9.26
199902  ,-7.22  ,-3.88  ,-6.18  ,-5.96  ,-5.10  ,-8.38  ,-8.72  ,-8.92  ,-8.43  ,-6.81  ,-4.05  ,-6.08  ,-6.07  ,-6.62  ,-5.68  ,-2.01  ,-2.24  ,-3.41  ,-3.75  ,-7.52  ,-2.19  ,-0.69  ,-2.27  ,-3.66  ,-4.66
199903  ,-0.01  ,-3.96  ,-3.51  ,-4.10   ,4.67   ,1.06  ,-0.28  ,-0.54  ,-3.05   ,6.86   ,4.58  ,-1.91   ,1.16   ,1.19   ,9.83   ,4.80   ,1.89  ,-1.21   ,4.52   ,9.96   ,8.83   ,1.74   ,3.76   ,2.28   ,6.22
199904  ,12.50   ,6.65   ,7.02   ,9.54  ,13.62  ,11.10   ,6.40   ,6.25   ,2.41   ,9.00  ,14.09  ,12.33   ,6.56   ,4.67   ,3.36  ,15.48   ,9.73   ,7.70   ,2.79  ,10.08  ,11.77  ,10.20   ,9.02   ,2.22  ,-0.54
199905   ,3.98   ,2.17   ,2.76   ,3.61   ,2.35   ,4.42   ,3.74   ,2.31   ,3.62   ,0.40   ,1.83   ,1.08   ,1.13  ,-0.33  ,-1.09  ,-1.93   ,0.47   ,0.16   ,0.22   ,0.45   ,1.44  ,-1.82  ,-1.26  ,-3.55  ,-3.41
199906   ,2.98   ,4.69   ,7.57   ,6.43   ,5.75   ,5.35   ,4.71   ,6.06   ,8.40  ,11.58   ,3.47   ,3.68   ,5.06   ,7.31   ,9.91   ,3.15   ,1.47   ,3.20   ,4.74   ,8.19  ,-0.29   ,0.36   ,1.30   ,5.01   ,9.41
199907   ,0.12   ,0.23   ,2.07  ,-0.57   ,0.47  ,-2.49  ,-1.22  ,-1.49  ,-0.41  ,-0.92  ,-1.78  ,-0.44  ,-2.07   ,1.40   ,0.08  ,-5.67  ,-3.45  ,-3.34  ,-1.17  ,-0.23  ,-4.81  ,-3.90  ,-5.39  ,-1.89  ,-1.92
199908  ,-3.80  ,-2.52  ,-2.49   ,0.56  ,-0.82  ,-4.18  ,-2.43  ,-2.40  ,-1.51  ,-1.36  ,-5.64  ,-4.05  ,-3.90  ,-2.82   ,1.35  ,-6.01  ,-2.55  ,-3.42  ,-3.85   ,2.28  ,-1.10  ,-0.57  ,-1.54  ,-0.08   ,0.59
199909  ,-1.93  ,-1.80  ,-1.08  ,-0.28   ,2.20  ,-1.93   ,0.97  ,-1.33   ,1.49   ,2.80  ,-4.22  ,-4.04   ,0.38   ,0.47   ,4.36  ,-5.90  ,-5.71  ,-2.00  ,-4.72   ,0.06  ,-9.12  ,-6.57  ,-1.15  ,-1.22   ,1.70
199910  ,-4.81  ,-2.63  ,-1.42  ,-1.02   ,2.75  ,-2.85  ,-1.18  ,-0.71  ,-2.68   ,6.01  ,-0.59   ,0.74  ,-1.75  ,-0.10   ,7.57   ,1.88   ,1.91   ,1.99   ,2.67  ,13.14   ,3.33  ,10.47   ,5.11   ,9.12   ,5.29
199911   ,5.15   ,3.10   ,4.76   ,8.36  ,17.11   ,4.88   ,0.03   ,3.87   ,4.37  ,17.68   ,1.84  ,-1.21   ,0.28   ,2.88  ,14.25   ,0.25  ,-0.76  ,-0.05   ,2.05  ,15.87   ,0.87  ,-4.45   ,0.80   ,1.75  ,12.81
199912   ,4.65   ,5.01   ,6.52  ,10.76  ,22.55   ,6.57   ,2.25   ,6.09   ,8.72  ,27.77   ,2.71   ,2.55   ,6.92  ,10.17  ,19.66   ,0.01  ,-0.00   ,7.64  ,12.05  ,25.83  ,-3.34  ,-5.22  ,-1.73  ,10.73  ,24.03
200001   ,1.38   ,0.25   ,1.05   ,6.44   ,8.87  ,-6.43  ,-4.35  ,-3.65   ,1.14   ,3.13  ,-4.98  ,-5.02  ,-4.59  ,-2.16   ,1.44  ,-5.00  ,-5.63  ,-7.53  ,-6.33   ,0.96  ,-4.12  ,-1.65  ,-1.21  ,-8.08  ,-2.55
200002   ,6.36   ,4.55  ,12.42  ,27.68  ,32.70   ,1.40   ,2.67   ,5.85  ,11.66  ,40.32  ,-6.03  ,-3.85   ,1.21  ,12.72  ,36.50  ,-8.97  ,-5.59  ,-4.27   ,2.86  ,32.87  ,-8.73  ,-8.47  ,-5.96   ,0.10  ,27.36
200003  ,-0.68  ,-0.16  ,-0.79   ,1.65  ,-3.74   ,9.35   ,3.59   ,5.25  ,-0.16  ,-9.87  ,13.48  ,13.45  ,10.79   ,1.54 ,-14.51  ,11.78  ,12.23   ,9.53   ,5.03 ,-10.74  ,13.42  ,10.68  ,11.55   ,6.47  ,-2.33
200004  ,-5.60  ,-0.67  ,-2.84  ,-9.32 ,-22.11  ,-1.10   ,1.88   ,1.38  ,-4.90 ,-20.56  ,-3.20   ,0.36   ,0.13  ,-7.06 ,-11.92   ,1.98   ,3.19  ,-0.22  ,-9.51  ,-9.37   ,3.58  ,-1.31  ,-6.24  ,-4.01  ,-9.60
200005  ,-5.39  ,-2.01  ,-1.23  ,-5.47 ,-15.55  ,-0.23   ,1.12  ,-0.44  ,-2.19 ,-13.04   ,1.77   ,2.83   ,0.24  ,-2.64 ,-10.59   ,5.14   ,1.75   ,1.29  ,-1.18 ,-11.58   ,5.19   ,1.11  ,-0.41  ,-5.18 ,-12.23
200006   ,3.54   ,4.01   ,6.09  ,13.97  ,35.22   ,1.11   ,0.65   ,1.37   ,8.83  ,29.26  ,-3.58  ,-0.67  ,-1.14   ,2.82  ,23.36  ,-6.43  ,-4.21  ,-1.22   ,6.56  ,17.24  ,-5.10   ,2.28   ,0.19   ,3.60  ,15.02
200007  ,-1.17   ,0.08   ,0.60  ,-3.23  ,-6.78   ,1.21   ,1.49   ,1.00  ,-3.47 ,-13.38   ,0.89   ,0.71   ,2.80  ,-4.32 ,-12.18   ,0.84   ,3.24   ,0.66   ,0.52  ,-6.97  ,-4.82  ,-3.26   ,0.47   ,0.01  ,-2.24
200008   ,4.80   ,4.35   ,6.50  ,10.76  ,12.72   ,4.69   ,5.71   ,7.83   ,8.56  ,17.27   ,5.85   ,4.21   ,6.92  ,10.33  ,15.48   ,7.29   ,7.83   ,7.10   ,8.82  ,20.20   ,4.39   ,2.29   ,3.96   ,6.13  ,15.55
200009  ,-5.95  ,-0.91  ,-1.33  ,-1.91  ,-5.83  ,-7.62  ,-0.44  ,-2.70  ,-2.34  ,-5.32  ,-5.00   ,0.22  ,-0.61  ,-4.22  ,-5.76  ,-4.81   ,1.68   ,1.68  ,-4.49  ,-1.30  ,-4.81   ,0.27   ,0.19  ,-9.12 ,-10.96
200010  ,-7.16  ,-3.91  ,-4.05  ,-6.88 ,-12.18  ,-6.12   ,0.24  ,-1.87  ,-5.00 ,-10.02  ,-2.99   ,0.15  ,-1.32   ,0.49  ,-6.43   ,4.62   ,2.66  ,-2.43  ,-1.67  ,-9.02   ,6.07   ,1.00  ,-0.14  ,-1.58 ,-13.40
200011 ,-13.37  ,-4.47  ,-5.77  ,-7.35 ,-21.13 ,-12.03  ,-3.77  ,-6.21  ,-9.76 ,-18.61  ,-7.56  ,-1.30  ,-4.24  ,-5.81 ,-20.63  ,-5.73  ,-1.03  ,-8.23  ,-6.67 ,-24.30 ,-10.04  ,-4.26  ,-5.13  ,-8.47 ,-26.48
200012  ,-1.57   ,4.97   ,4.81   ,3.43   ,4.17   ,3.90   ,9.03   ,8.10   ,9.05  ,12.17   ,3.95   ,6.58   ,9.14  ,12.61  ,13.28   ,6.54   ,6.22   ,6.73   ,9.77   ,7.56  ,-1.31   ,3.62  ,-2.23   ,1.77   ,4.49
200101  ,32.50  ,11.15   ,8.07   ,9.05   ,9.53  ,23.57   ,7.41   ,3.13   ,0.50  ,-2.62  ,19.83   ,7.52   ,1.59  ,-4.44  ,-5.47  ,17.36   ,5.92   ,1.44  ,-1.96  ,-7.68  ,21.57   ,6.29  ,-2.30  ,-4.48  ,-6.38
200102 ,-13.56  ,-1.94  ,-1.14  ,-3.12  ,-5.80 ,-18.47  ,-3.53  ,-1.40  ,-1.39  ,-4.93 ,-17.18  ,-5.25  ,-3.21  ,-1.39  ,-3.30 ,-16.66  ,-6.76  ,-1.40  ,-6.19  ,-2.35 ,-20.12  ,-7.55 ,-10.83  ,-1.55  ,-4.59
200103 ,-11.30  ,-1.56   ,1.03  ,-1.58   ,0.75 ,-12.41  ,-2.65  ,-2.13  ,-3.61  ,-1.29 ,-16.78  ,-8.86  ,-3.80  ,-2.33  ,-5.41 ,-16.23  ,-5.38  ,-2.08  ,-3.27  ,-2.89 ,-12.60  ,-6.91  ,-5.68  ,-6.00  ,-1.53
200104   ,9.69   ,6.12   ,5.11   ,4.37  ,10.34  ,19.06   ,9.77   ,6.76   ,4.85   ,6.95  ,25.83  ,11.25   ,7.24   ,6.20   ,6.57  ,20.80   ,9.34   ,8.60   ,7.52   ,6.90  ,15.19   ,8.89   ,4.61   ,2.68   ,3.29
200105   ,8.31   ,8.57   ,8.57   ,8.81   ,9.46   ,3.65   ,1.33   ,2.85   ,2.57   ,4.80  ,-1.92   ,3.82   ,4.11   ,4.18   ,0.75  ,-5.54   ,4.07   ,2.20   ,4.12   ,2.98  ,-4.66   ,1.06   ,1.79   ,3.33   ,2.06
200106   ,2.61   ,4.62   ,4.73   ,4.35   ,3.31   ,3.43   ,4.24   ,3.41   ,5.33   ,5.39  ,-2.85  ,-0.10  ,-2.02   ,0.60  ,-1.64  ,-1.50  ,-0.72   ,0.36  ,-1.57   ,0.26  ,-2.29  ,-3.85  ,-0.92  ,-3.11  ,-2.75
200107  ,-8.63  ,-2.35  ,-1.53  ,-0.84   ,0.03 ,-11.53  ,-4.82  ,-2.02  ,-1.07  ,-3.36 ,-13.48  ,-3.90  ,-0.99   ,2.18  ,-0.77  ,-8.88  ,-3.99  ,-0.61  ,-0.04   ,1.90  ,-5.01  ,-1.08  ,-0.89   ,2.34  ,-1.59
200108  ,-8.79  ,-1.46  ,-1.80  ,-1.20  ,-1.10 ,-11.84  ,-2.46  ,-0.13  ,-2.69  ,-3.71 ,-10.34  ,-4.69  ,-1.36  ,-0.50  ,-3.08 ,-13.44  ,-5.80  ,-3.44  ,-0.56  ,-3.36 ,-11.75  ,-6.99  ,-3.44  ,-2.22  ,-4.16
200109 ,-21.87 ,-13.71 ,-10.95  ,-9.35  ,-7.34 ,-25.41 ,-18.01 ,-11.01  ,-9.43 ,-12.45 ,-25.01 ,-14.08  ,-9.35  ,-9.46  ,-6.92 ,-26.89 ,-14.80  ,-9.86  ,-8.62  ,-8.28 ,-19.64  ,-7.69  ,-2.99  ,-3.66  ,-3.66
200110  ,12.83   ,5.81   ,4.52   ,4.58   ,5.52  ,21.66   ,6.08   ,5.60   ,2.61   ,6.11  ,19.21   ,6.32   ,2.58   ,0.98   ,2.87  ,16.55   ,3.57   ,2.90   ,1.66  ,-0.70   ,5.73   ,1.49  ,-0.91  ,-0.43  ,-0.82
200111  ,15.90   ,5.97   ,7.01   ,6.39   ,5.42  ,18.39  ,10.11   ,6.54   ,4.37   ,5.96  ,15.38   ,7.90   ,8.25   ,6.57   ,4.63  ,17.61  ,10.31   ,8.44   ,5.56   ,3.60  ,15.80   ,7.55   ,4.89   ,4.72   ,5.37
200112  ,10.65   ,8.92   ,6.48   ,6.79   ,6.30   ,9.59   ,6.26   ,7.35   ,6.20   ,6.37   ,4.96   ,6.80   ,5.64   ,4.77   ,3.98   ,2.93   ,4.42   ,5.78   ,4.58   ,3.53  ,-1.64   ,0.49   ,1.75   ,2.09   ,1.93
200201  ,-3.61  ,-0.37   ,1.39   ,1.13   ,2.37  ,-7.08  ,-0.73  ,-0.92  ,-0.39   ,2.01  ,-9.51  ,-3.40   ,0.79   ,0.27   ,0.78  ,-3.82  ,-0.39   ,0.72  ,-0.83   ,0.15  ,-0.07  ,-2.94  ,-1.57  ,-1.19  ,-2.41
200202 ,-10.09  ,-1.88  ,-0.69  ,-0.89  ,-0.66 ,-11.58  ,-1.35   ,0.26  ,-0.55  ,-1.65  ,-7.64  ,-0.02   ,0.60   ,1.84  ,-0.48 ,-11.12   ,0.04  ,-0.26   ,1.64   ,1.66  ,-8.80  ,-0.51  ,-2.04   ,1.68   ,0.29
200203  ,10.72   ,8.59   ,6.90   ,8.47   ,9.02  ,10.52   ,9.49   ,8.09   ,7.91   ,8.49  ,13.62   ,6.02   ,8.80   ,5.50   ,5.44   ,9.60   ,8.03   ,6.13   ,5.24   ,5.45   ,2.68   ,3.03   ,4.33   ,3.11   ,4.72
200204  ,-4.68   ,1.12   ,3.49   ,4.51   ,2.57  ,-7.31  ,-0.70   ,1.73   ,0.22   ,0.91  ,-5.64  ,-1.73  ,-2.10   ,0.47   ,2.58  ,-8.94  ,-1.67  ,-0.87   ,0.57   ,0.93 ,-12.21  ,-7.65  ,-3.51  ,-1.64  ,-1.88
