Date,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
200205  ,-8.79  ,-2.77  ,-0.43  ,-1.01   ,1.73  ,-8.01  ,-3.16  ,-3.86  ,-1.58  ,-3.13  ,-8.13  ,-1.66  ,-1.89  ,-1.87  ,-2.50  ,-4.78  ,-0.84   ,0.27   ,0.38  ,-0.64  ,-1.29  ,-0.68  ,-0.26  ,-0.18  ,-0.26
200206 ,-12.56  ,-5.16  ,-2.61   ,0.95  ,-0.69 ,-12.57  ,-6.54  ,-2.22  ,-1.31  ,-1.89 ,-15.88  ,-7.94  ,-5.55  ,-8.35  ,-5.18 ,-20.80  ,-7.83  ,-6.64  ,-5.49  ,-4.95  ,-9.66  ,-5.64  ,-8.15  ,-3.75  ,-5.30
200207 ,-18.74 ,-14.34 ,-12.63 ,-11.08 ,-12.19 ,-18.99 ,-14.43 ,-14.38 ,-11.81 ,-14.05 ,-13.31 ,-13.01 ,-10.50  ,-7.67  ,-9.74 ,-14.03 ,-10.63  ,-9.98  ,-7.73  ,-9.77  ,-7.84  ,-7.40  ,-6.91  ,-5.28  ,-7.57
200208  ,-2.35  ,-1.81  ,-0.87   ,1.02   ,0.61  ,-1.79  ,-0.47   ,2.83   ,1.70   ,1.14  ,-0.19   ,0.47   ,1.12   ,3.03   ,1.43   ,1.46  ,-0.06  ,-0.48   ,0.71   ,0.84  ,-1.06   ,1.28   ,1.63   ,2.36   ,1.57
200209 ,-13.59  ,-9.17  ,-6.52  ,-4.29  ,-4.92 ,-14.08  ,-8.34  ,-3.82  ,-5.39  ,-3.53 ,-18.44  ,-8.41  ,-5.34  ,-6.08  ,-5.25 ,-20.97 ,-10.25  ,-7.39  ,-5.75  ,-4.91 ,-15.55 ,-11.56  ,-8.51  ,-7.95  ,-3.30
200210   ,7.09   ,2.05   ,1.77   ,3.01   ,3.45   ,9.16   ,2.54   ,1.40   ,2.56   ,4.14   ,9.20   ,3.96   ,3.26   ,2.99   ,4.61   ,9.64   ,4.00   ,5.67   ,4.23   ,3.71  ,13.75  ,10.01   ,2.85   ,5.17   ,3.75
200211  ,25.78  ,11.17   ,6.83   ,4.12   ,5.04  ,24.63   ,9.61   ,3.27   ,4.19   ,1.50  ,22.61   ,8.30   ,6.44   ,2.68   ,3.22  ,24.13  ,10.76   ,4.25   ,3.47   ,0.09  ,11.19   ,6.06   ,1.22   ,1.89  ,-4.26
200212 ,-10.28  ,-4.12  ,-1.81  ,-1.04   ,1.94 ,-13.31  ,-5.04  ,-1.92  ,-1.39   ,0.11 ,-10.89  ,-7.27  ,-2.46  ,-0.69  ,-2.29 ,-12.11  ,-4.33  ,-3.27  ,-0.42  ,-1.04 ,-11.55  ,-7.30  ,-2.34  ,-2.41   ,0.22
200301  ,-0.80  ,-0.92  ,-0.45   ,0.14   ,1.16  ,-3.43  ,-3.93  ,-1.93  ,-3.49  ,-0.44  ,-4.16  ,-2.76  ,-1.76  ,-0.37  ,-2.80   ,0.22  ,-3.26  ,-1.56  ,-1.78  ,-2.61  ,-2.53  ,-2.75  ,-2.79  ,-2.59   ,0.16
200302  ,-4.67  ,-2.81  ,-1.86  ,-0.48   ,0.15  ,-3.46  ,-5.95  ,-3.53  ,-0.63  ,-1.31  ,-3.91  ,-3.85  ,-1.64  ,-1.72  ,-1.07  ,-2.19  ,-2.70  ,-2.73  ,-0.28  ,-0.08   ,0.71  ,-2.54  ,-1.47  ,-2.12   ,0.11
200303  ,-0.04  ,-0.21   ,0.51   ,0.19   ,1.67   ,0.66  ,-1.75   ,1.64   ,1.75   ,1.18   ,1.60  ,-1.23   ,2.45   ,0.90   ,1.03   ,0.06  ,-0.69   ,1.25  ,-0.87   ,0.63  ,-0.52   ,1.56   ,1.67   ,1.40   ,1.30
200304  ,15.63   ,9.73   ,5.86   ,7.05   ,6.79  ,17.55   ,9.84   ,8.56   ,5.96   ,6.81  ,15.58  ,10.39   ,6.67   ,7.01   ,6.94  ,12.97   ,8.95   ,6.02   ,5.47   ,5.84  ,15.10   ,9.48   ,6.06   ,4.90   ,4.62
200305  ,21.01  ,11.49   ,9.81   ,8.07   ,8.02  ,17.45   ,9.68   ,7.73   ,7.35   ,8.44  ,14.22  ,10.18   ,6.73   ,7.00   ,8.34  ,16.01   ,7.81   ,7.50   ,8.13   ,6.16  ,12.76   ,6.92   ,3.68   ,1.91   ,4.88
200306   ,5.69   ,4.84   ,5.60   ,5.25   ,4.21   ,3.76   ,2.18  ,-0.09   ,0.88   ,3.16   ,3.08   ,1.70   ,1.41   ,1.85   ,1.79   ,0.94   ,1.64   ,0.88   ,1.43   ,1.53   ,2.81   ,1.71   ,0.29   ,1.87   ,1.42
200307   ,8.72   ,7.06   ,6.23   ,5.74   ,7.34   ,5.94   ,6.25   ,4.17   ,6.06   ,7.71   ,4.60   ,4.64   ,3.46   ,2.66   ,4.52   ,5.08   ,4.29   ,3.13   ,1.12   ,0.62   ,4.36   ,0.53   ,0.66   ,2.47   ,1.74
200308   ,5.51   ,4.52   ,4.21   ,5.81   ,5.64   ,6.65   ,4.50   ,3.46   ,4.84   ,5.55   ,7.13   ,5.29   ,4.48   ,3.98   ,7.45   ,3.81   ,3.99   ,4.77   ,6.40   ,5.16   ,2.44   ,0.66   ,3.28   ,1.02   ,1.47
200309   ,1.79   ,1.56   ,1.14   ,2.57   ,3.84  ,-1.86   ,0.37  ,-1.56  ,-2.33  ,-2.32  ,-2.56  ,-1.42  ,-0.94  ,-0.08  ,-2.48  ,-1.02  ,-0.78  ,-0.33  ,-2.00  ,-1.52  ,-0.71  ,-0.05  ,-2.54  ,-0.15  ,-2.72
200310   ,7.80   ,7.02   ,7.45   ,9.56  ,10.89   ,6.51   ,5.95   ,8.60   ,7.87  ,12.34   ,6.12   ,6.81   ,7.64  ,10.69   ,9.98   ,5.09   ,5.21   ,9.22   ,7.21  ,11.17   ,4.74   ,1.78   ,6.48   ,7.24  ,11.40
200311   ,3.85   ,3.50   ,4.81   ,5.01   ,4.94   ,2.80   ,2.94   ,4.17   ,3.60   ,3.42   ,3.60   ,3.53   ,3.18   ,2.52   ,4.18   ,2.12   ,2.19   ,1.98   ,3.38   ,3.87   ,0.67   ,1.31  ,-0.28   ,0.98   ,3.43
200312   ,6.21   ,2.52   ,3.36   ,3.11   ,3.55   ,5.48   ,5.15   ,2.14   ,2.45   ,1.85   ,6.81   ,4.16   ,2.03   ,1.74  ,-0.02   ,7.47   ,3.39   ,3.01   ,2.95   ,1.06   ,7.13   ,5.89   ,4.70   ,2.51   ,0.29
200401   ,6.09   ,4.51   ,5.39   ,6.09   ,8.23   ,1.34   ,2.71   ,3.35   ,3.42   ,6.56   ,1.68   ,3.25   ,2.42   ,2.41   ,4.42   ,3.08   ,2.70   ,2.11   ,1.91   ,3.50   ,0.67   ,2.52   ,1.79   ,1.38   ,3.07
200402   ,1.46   ,1.09   ,1.57   ,1.95   ,1.22   ,0.92   ,0.96   ,1.01   ,1.72   ,0.26   ,2.30   ,3.19   ,2.91   ,3.59  ,-0.07   ,2.66   ,3.28   ,2.44   ,0.87   ,1.00   ,1.25   ,2.64   ,1.70   ,1.67  ,-0.35
200403   ,0.10   ,1.30   ,1.16  ,-0.00  ,-0.32   ,0.20   ,2.33   ,1.53   ,1.04  ,-0.02   ,0.46   ,1.70   ,0.11   ,0.94   ,0.73  ,-1.12  ,-0.12   ,0.23   ,0.21   ,0.19  ,-2.65  ,-0.83  ,-1.11  ,-1.72  ,-0.75
200404  ,-3.67  ,-1.98  ,-2.99  ,-4.99  ,-5.88  ,-2.03  ,-2.53  ,-5.82  ,-4.91  ,-8.90  ,-2.17  ,-2.79  ,-1.75  ,-4.76  ,-5.39  ,-0.79  ,-2.11  ,-2.69  ,-4.36  ,-6.87   ,1.07  ,-0.51  ,-2.56  ,-4.92  ,-5.11
200405  ,-2.60  ,-0.13  ,-0.28  ,-0.29   ,0.25   ,0.34   ,1.63   ,0.78   ,1.06   ,2.21   ,0.73   ,1.46   ,1.29   ,2.46   ,2.95   ,1.48   ,2.16   ,2.32   ,1.81   ,5.04   ,0.14   ,2.04   ,0.43   ,2.56   ,2.43
200406   ,2.99   ,3.75   ,4.58   ,3.20   ,2.92   ,3.00   ,4.74   ,6.01   ,5.18   ,4.91   ,0.70   ,2.86   ,3.56   ,4.75   ,4.49   ,2.29   ,2.17   ,1.05   ,3.07   ,3.19   ,2.02   ,0.64   ,0.89   ,4.03   ,3.91
200407  ,-7.71  ,-5.48  ,-3.85  ,-6.79  ,-7.77  ,-8.07  ,-5.00  ,-4.66  ,-4.49  ,-7.60  ,-6.22  ,-5.21  ,-2.86  ,-5.76  ,-5.12  ,-5.59  ,-5.07  ,-4.32  ,-3.83  ,-6.40  ,-2.26  ,-2.15  ,-1.61  ,-5.86  ,-7.54
200408  ,-1.20  ,-0.65  ,-0.75  ,-0.51  ,-1.12  ,-0.85  ,-0.86   ,1.32  ,-1.81  ,-2.30  ,-0.89   ,0.64  ,-0.29  ,-0.39  ,-3.11  ,-0.48   ,0.78   ,0.54  ,-0.77  ,-1.53   ,1.51   ,0.28  ,-0.07  ,-0.15  ,-0.11
200409   ,4.01   ,4.06   ,4.23   ,5.67   ,7.82   ,3.02   ,5.46   ,5.67   ,8.23   ,8.41   ,1.13   ,3.63   ,3.79   ,4.35   ,7.11   ,2.46   ,4.13   ,4.17   ,3.42   ,7.55  ,-0.71  ,-0.08   ,0.27   ,4.49   ,7.27
200410   ,1.31   ,1.43   ,2.84   ,2.10   ,2.49   ,3.68   ,2.27   ,3.07   ,2.72   ,2.36   ,4.08   ,1.58   ,3.00   ,2.44   ,0.30   ,3.68   ,3.16   ,1.87   ,3.55   ,2.00   ,3.45   ,0.97   ,0.22   ,0.67   ,3.21
200411   ,8.56   ,7.21   ,7.93   ,7.61  ,11.07   ,8.73   ,8.24   ,9.09   ,9.32  ,10.34   ,7.74   ,5.93   ,6.85   ,7.37  ,10.51   ,5.84   ,4.89   ,5.62   ,6.64   ,7.65   ,0.58   ,4.81   ,3.60   ,5.10   ,7.18
200412   ,6.38   ,2.29   ,4.11   ,3.92   ,4.99   ,4.91   ,3.43   ,2.60   ,1.81   ,2.86   ,4.57   ,3.69   ,2.03   ,1.81   ,2.53   ,3.93   ,4.16   ,3.94   ,3.76   ,3.25   ,4.83   ,4.60   ,3.08   ,2.67   ,0.84
200501  ,-6.80  ,-2.88  ,-2.74  ,-2.02  ,-1.92  ,-7.59  ,-2.83  ,-3.88  ,-2.55  ,-1.58  ,-5.82  ,-3.44  ,-2.14  ,-2.28  ,-0.95  ,-5.69  ,-3.05  ,-1.89  ,-1.07   ,0.02  ,-3.55  ,-1.99  ,-1.70  ,-1.14  ,-3.99
200502  ,-0.45   ,1.85   ,0.98   ,1.83   ,5.05   ,1.13   ,1.43   ,1.65   ,2.36   ,4.08   ,1.02   ,0.75   ,1.57   ,2.91   ,6.89   ,2.31   ,2.44   ,1.63   ,3.57   ,6.13   ,1.09  ,-0.51   ,1.63   ,7.31   ,4.01
200503  ,-4.80  ,-2.33  ,-2.76  ,-1.20  ,-3.79  ,-3.08  ,-0.72  ,-1.65  ,-2.15  ,-3.34  ,-1.64  ,-1.69  ,-1.78  ,-1.12  ,-4.54  ,-0.80  ,-0.67   ,0.31  ,-0.43  ,-1.82  ,-2.74  ,-1.68  ,-1.10  ,-1.28   ,1.17
200504  ,-7.87  ,-4.72  ,-5.43  ,-5.35  ,-7.23  ,-8.46  ,-4.85  ,-4.96  ,-3.74  ,-6.79  ,-6.46  ,-5.42  ,-4.43  ,-4.42  ,-7.82  ,-5.35  ,-3.31  ,-2.41  ,-3.26  ,-4.87  ,-0.61  ,-2.77  ,-0.49  ,-1.51  ,-6.01
200505   ,6.46   ,3.78   ,1.91   ,5.01   ,4.17   ,8.03   ,5.23   ,6.90   ,5.35   ,6.90   ,6.77   ,5.24   ,5.13   ,5.73   ,5.74   ,5.07   ,5.19   ,4.02   ,5.79   ,6.16   ,3.99   ,3.02   ,2.53   ,1.86   ,5.65
200506   ,4.44   ,3.51   ,4.58   ,4.88   ,6.40   ,3.53   ,4.37   ,4.53   ,4.50   ,4.72   ,2.08   ,3.75   ,2.44   ,2.42   ,3.32   ,1.15   ,1.18   ,2.04   ,2.91   ,4.57  ,-0.89  ,-0.37  ,-1.06   ,2.51   ,5.38
200507   ,7.66   ,6.37   ,5.40   ,5.13   ,7.29   ,6.49   ,6.56   ,6.32   ,5.42   ,8.79   ,5.58   ,5.68   ,4.92   ,4.23   ,6.11   ,6.13   ,5.61   ,4.14   ,4.82   ,6.93   ,3.69   ,2.92   ,4.01   ,3.04   ,5.97
200508  ,-1.62  ,-1.14  ,-0.21  ,-0.26   ,1.94  ,-1.64  ,-1.55  ,-0.47  ,-0.33   ,1.19  ,-2.35  ,-1.00  ,-1.92  ,-0.80   ,1.80  ,-0.52  ,-0.76  ,-0.20   ,0.28  ,-0.24  ,-1.70  ,-1.77  ,-0.45   ,1.05   ,4.71
200509   ,0.87   ,0.48   ,2.18   ,0.83   ,4.13   ,0.40  ,-1.00   ,1.59   ,0.30   ,3.33  ,-1.22  ,-0.46   ,1.33   ,0.77   ,3.81  ,-0.09   ,0.84   ,1.16   ,3.03   ,2.70  ,-0.58  ,-0.63   ,2.59   ,3.03   ,4.43
200510  ,-4.62  ,-2.83  ,-3.25  ,-2.98  ,-5.50  ,-3.82  ,-1.71  ,-2.24  ,-3.97  ,-5.09  ,-3.97  ,-2.17  ,-4.83  ,-4.07  ,-5.01  ,-1.79  ,-1.24  ,-2.33  ,-3.38  ,-6.48  ,-0.36   ,0.07  ,-3.83  ,-2.26  ,-5.04
200511   ,4.05   ,3.45   ,5.16   ,2.99   ,5.45   ,5.54   ,4.14   ,4.76   ,4.55   ,6.06   ,6.33   ,4.41   ,6.50   ,5.16   ,6.76   ,6.05   ,3.82   ,6.22   ,4.33   ,4.55   ,3.02   ,4.03   ,4.23   ,5.53   ,3.04
200512   ,1.26   ,1.02   ,1.42   ,3.23   ,3.76   ,0.25  ,-0.61   ,0.11   ,0.21   ,1.92   ,0.64  ,-0.34   ,0.67   ,0.22   ,0.41   ,0.18   ,0.97   ,1.29   ,0.92   ,2.64  ,-0.30  ,-0.48   ,0.11   ,0.52   ,2.36
200601  ,10.01   ,7.01   ,7.39   ,7.75  ,12.36   ,7.80   ,7.90   ,5.62   ,9.29  ,13.67   ,7.03   ,5.23   ,5.22   ,7.82  ,10.23   ,3.09   ,2.76   ,3.00   ,4.20  ,10.15   ,2.50  ,-0.60   ,2.73   ,2.11  ,10.48
200602   ,0.26   ,1.27   ,1.44   ,0.85  ,-0.52  ,-1.22   ,2.77   ,1.22  ,-0.49  ,-3.45  ,-0.76   ,0.95  ,-0.88  ,-0.70  ,-2.28   ,0.34   ,1.10   ,1.09   ,0.00  ,-2.78   ,1.01   ,1.02   ,0.70   ,0.02  ,-5.77
200603   ,3.42   ,3.89   ,4.37   ,5.50   ,5.69   ,3.97   ,2.60   ,4.23   ,4.59   ,5.26   ,2.48   ,1.40   ,2.80   ,4.73   ,4.84   ,1.15   ,2.18   ,2.51   ,2.80   ,5.32   ,2.44   ,0.37   ,0.54   ,0.37   ,3.42
200604   ,0.99   ,0.68   ,0.70   ,1.53   ,3.28  ,-0.39   ,0.11   ,1.59   ,2.79   ,2.04   ,1.46   ,0.90   ,1.11   ,1.61   ,2.96   ,0.34   ,0.97   ,1.42   ,1.67   ,3.47   ,0.99   ,1.09   ,1.81   ,1.28   ,3.25
200605  ,-4.84  ,-3.55  ,-3.15  ,-4.34  ,-7.35  ,-3.95  ,-4.26  ,-3.85  ,-4.91  ,-7.50  ,-2.98  ,-3.83  ,-1.82  ,-5.22  ,-7.81  ,-2.28  ,-2.85  ,-3.56  ,-4.18  ,-6.02  ,-1.17  ,-1.86  ,-3.39  ,-3.49  ,-5.67
200606  ,-1.41  ,-0.45  ,-0.71  ,-1.44  ,-4.06  ,-2.72  ,-0.45   ,0.20  ,-1.34  ,-2.12  ,-2.52  ,-0.85  ,-0.37  ,-0.70   ,0.23  ,-1.80  ,-0.87   ,0.85  ,-0.64  ,-0.74  ,-0.52   ,0.17   ,0.33   ,0.34   ,0.23
200607  ,-4.90  ,-1.29  ,-0.76  ,-1.79  ,-2.30  ,-4.07  ,-1.40  ,-2.20  ,-2.16  ,-4.35  ,-2.30  ,-2.79  ,-1.08  ,-3.89  ,-5.09  ,-3.02  ,-1.64  ,-2.12  ,-2.47  ,-6.12   ,0.83   ,0.61   ,2.14  ,-0.35  ,-2.67
200608   ,3.19   ,2.64   ,2.62   ,2.61   ,2.63   ,5.06   ,3.35   ,2.13   ,2.97   ,2.22   ,4.64   ,3.16   ,2.16   ,3.44  ,-0.33   ,4.96   ,3.42   ,2.90   ,2.73  ,-0.09   ,4.22   ,4.44   ,1.87   ,1.99  ,-2.40
200609  ,-0.23  ,-0.44  ,-0.06  ,-0.29  ,-0.86   ,1.75   ,1.22   ,0.38   ,0.17  ,-1.35   ,1.80   ,0.66  ,-1.59  ,-0.37  ,-1.13   ,2.74   ,2.06   ,1.11   ,0.14  ,-0.56   ,3.38   ,3.52   ,0.63   ,2.06   ,1.59
200610   ,5.76   ,4.16   ,4.21   ,6.53   ,5.55   ,6.48   ,6.02   ,6.26   ,4.44   ,6.03   ,6.40   ,5.31   ,4.20   ,2.79   ,7.26   ,3.57   ,3.74   ,3.40   ,2.23   ,5.16   ,3.43   ,3.71   ,1.81   ,3.93   ,4.11
200611   ,1.30   ,0.78   ,1.70  ,-0.24   ,2.54   ,2.91   ,3.42   ,1.80   ,1.20   ,0.90   ,4.62   ,3.27   ,1.96   ,2.47   ,4.09   ,6.02   ,3.15   ,1.44   ,3.05   ,2.12   ,2.32   ,1.51   ,0.59   ,2.97   ,2.03
200612   ,0.50   ,0.50   ,1.67   ,2.30   ,2.29  ,-0.07   ,0.57   ,0.63   ,1.14  ,-0.57  ,-1.36  ,-0.22   ,0.38   ,0.71   ,0.63  ,-0.00   ,0.05   ,0.49   ,0.02   ,0.01  ,-0.23   ,2.69   ,1.45   ,1.09   ,0.65
200701   ,0.76   ,0.97   ,1.79   ,1.29   ,1.07   ,1.43   ,0.86   ,0.81   ,0.46   ,1.88   ,3.73   ,0.45   ,2.55   ,1.89   ,3.16   ,3.22   ,2.69   ,2.26   ,3.01   ,3.53   ,2.67  ,-0.02   ,1.46   ,1.81   ,1.70
200702   ,0.51  ,-0.70   ,0.00   ,0.40   ,0.17   ,0.30  ,-0.21   ,1.79  ,-0.32  ,-0.50  ,-0.60   ,0.47  ,-0.53   ,0.61   ,1.00   ,1.43   ,0.56  ,-0.40   ,1.06  ,-0.06  ,-0.63  ,-1.06  ,-1.49  ,-2.72  ,-2.56
200703  ,-0.04   ,0.49   ,0.70   ,0.71   ,3.47  ,-0.38   ,1.15   ,3.07   ,1.28   ,2.09   ,0.97   ,0.23   ,1.14   ,2.89   ,3.17  ,-1.49   ,0.93   ,2.44   ,2.44   ,3.18  ,-0.88   ,1.02   ,0.42   ,1.89   ,3.39
200704   ,2.83   ,1.61   ,1.14   ,2.53   ,5.54   ,3.29   ,3.02   ,2.15   ,2.58   ,4.69   ,3.03   ,2.35   ,3.54   ,3.86   ,4.43   ,5.01   ,3.61   ,4.42   ,4.25   ,3.69   ,5.07   ,4.72   ,5.18   ,3.99   ,2.43
200705   ,3.11   ,2.56   ,2.86   ,4.90   ,3.10   ,4.88   ,4.57   ,3.80   ,3.82   ,4.40   ,5.48   ,5.70   ,4.94   ,3.73   ,5.32   ,5.02   ,5.01   ,5.05   ,4.53   ,5.23   ,3.92   ,4.04   ,3.66   ,3.76   ,4.33
200706  ,-0.96   ,0.15   ,0.20  ,-1.58   ,1.28  ,-2.18  ,-1.47  ,-1.41  ,-0.47  ,-2.17  ,-1.85  ,-0.95  ,-0.94   ,0.32  ,-0.08  ,-2.50  ,-0.81  ,-1.54  ,-1.79  ,-1.13  ,-0.84  ,-0.96  ,-1.68  ,-1.59  ,-1.29
200707  ,-6.62  ,-4.76  ,-4.76  ,-2.14  ,-3.78  ,-7.05  ,-5.47  ,-4.97  ,-4.34  ,-4.26  ,-6.77  ,-5.05  ,-3.54  ,-3.74  ,-3.19  ,-6.86  ,-2.87  ,-3.22  ,-3.84  ,-3.31  ,-3.27  ,-2.85  ,-3.17  ,-1.72  ,-1.24
200708  ,-1.65  ,-0.48  ,-2.69  ,-2.92  ,-2.51   ,1.59  ,-1.44   ,2.13  ,-0.50  ,-0.48  ,-0.35   ,0.67   ,1.56  ,-0.40   ,0.53  ,-0.94   ,0.91   ,0.62  ,-0.41  ,-0.21   ,2.18   ,0.69   ,0.73   ,2.48   ,4.01
200709   ,0.21   ,0.82   ,2.92   ,3.76   ,8.79  ,-0.13   ,1.74   ,2.56   ,3.88   ,7.85   ,2.74   ,1.42   ,3.24   ,2.99   ,6.42   ,2.55   ,2.77   ,3.04   ,2.13   ,6.58   ,2.01   ,2.87   ,4.56   ,6.35   ,8.14
200710  ,-1.16   ,1.60   ,3.10   ,6.35   ,8.70   ,1.00   ,2.40   ,3.31   ,4.31   ,6.05  ,-1.84   ,2.59   ,3.58   ,4.24   ,6.52   ,0.17   ,2.23   ,1.84   ,4.76   ,5.81  ,-1.12   ,2.92   ,3.01   ,2.93   ,6.56
200711 ,-10.32  ,-8.44  ,-9.08  ,-9.86 ,-10.41  ,-9.87  ,-7.27  ,-9.06  ,-9.18 ,-11.48  ,-5.84  ,-7.77  ,-5.79  ,-7.17  ,-8.18  ,-7.95  ,-5.17  ,-4.17  ,-5.54  ,-7.39  ,-6.25  ,-4.51  ,-2.54  ,-4.97  ,-4.95
200712  ,-1.30  ,-0.99   ,0.72   ,2.16   ,2.38  ,-2.17   ,0.26   ,0.21   ,0.16   ,1.71  ,-2.76  ,-1.76   ,0.08  ,-0.00   ,1.45  ,-5.10  ,-1.45   ,0.23   ,2.23   ,0.85  ,-6.99  ,-2.15  ,-0.03   ,2.13   ,5.02
200801  ,-4.12  ,-5.61  ,-8.82  ,-8.05 ,-11.27  ,-3.44  ,-4.61  ,-6.69 ,-11.43 ,-12.60  ,-1.98  ,-4.48  ,-5.98  ,-9.26  ,-9.26  ,-0.89  ,-4.78  ,-5.69  ,-6.44  ,-9.52  ,-0.62  ,-3.89  ,-5.45  ,-7.07 ,-14.44
200802  ,-3.46  ,-1.55   ,0.69   ,2.78   ,0.41  ,-4.72  ,-3.22   ,0.25  ,-1.33  ,-0.45  ,-6.18  ,-2.79  ,-0.52   ,1.69   ,1.56  ,-8.51  ,-2.70  ,-0.59  ,-0.30   ,4.90  ,-8.21  ,-4.08  ,-2.68  ,-0.89   ,3.18
