Date,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
200803  ,-2.75  ,-0.91  ,-2.36  ,-2.15  ,-5.22  ,-3.09   ,1.87   ,1.41  ,-2.20  ,-2.57  ,-3.39  ,-1.40  ,-1.25  ,-0.55  ,-2.60  ,-3.28  ,-0.87  ,-3.29  ,-2.16  ,-3.36  ,-4.98  ,-1.12   ,1.03  ,-0.94  ,-1.24
200804   ,2.15   ,1.47   ,2.31   ,0.91   ,3.94   ,2.79   ,2.15   ,2.21   ,4.33   ,3.87   ,6.29   ,4.51   ,6.12   ,4.38   ,4.33   ,5.64   ,4.78   ,5.57   ,5.85   ,7.69   ,8.15   ,3.16   ,2.38   ,5.16   ,9.56
200805   ,4.00   ,3.52   ,4.36   ,2.53   ,6.70   ,5.13   ,4.53   ,3.73   ,3.18   ,8.05   ,3.94   ,2.87   ,4.33   ,3.90   ,7.71   ,4.71   ,4.05   ,2.43   ,5.52   ,7.98  ,-4.17  ,-0.89   ,3.13   ,1.94   ,5.49
200806 ,-12.80  ,-9.21  ,-6.88  ,-4.47  ,-3.06 ,-14.49  ,-9.36  ,-9.48  ,-6.63  ,-1.53 ,-13.68 ,-10.81  ,-7.06  ,-5.53  ,-0.63 ,-15.66 ,-10.90  ,-7.11  ,-6.09   ,1.34 ,-15.22 ,-11.79  ,-8.87  ,-5.83  ,-1.24
200807   ,2.34   ,2.13   ,1.91   ,2.30  ,-4.08   ,5.15   ,2.21   ,2.92   ,2.16  ,-2.99  ,-1.40   ,2.48   ,1.94  ,-1.64  ,-2.91  ,-1.76   ,1.98  ,-2.30  ,-2.94  ,-9.16   ,4.14   ,4.77  ,-1.83  ,-0.92 ,-11.05
200808   ,2.08   ,0.94   ,1.08  ,-0.46  ,-2.55   ,8.49   ,4.02   ,4.18  ,-0.93  ,-2.47   ,7.97   ,3.71   ,2.08   ,2.03  ,-2.59   ,4.16   ,4.00   ,2.05   ,0.20  ,-3.38   ,0.39   ,3.18   ,1.81   ,0.27  ,-2.23
200809 ,-12.33  ,-8.68  ,-8.10  ,-9.24 ,-14.83  ,-9.13  ,-7.91  ,-8.49  ,-8.26 ,-15.76 ,-12.34 ,-10.89  ,-9.58  ,-9.70 ,-17.32 ,-16.74 ,-10.17  ,-9.29 ,-13.78 ,-18.07 ,-11.60  ,-8.59  ,-2.77 ,-10.30 ,-14.02
200810 ,-29.37 ,-24.96 ,-21.85 ,-18.97 ,-22.49 ,-28.39 ,-24.62 ,-19.91 ,-18.32 ,-23.26 ,-24.77 ,-22.40 ,-25.13 ,-18.87 ,-21.10 ,-24.05 ,-20.71 ,-19.33 ,-20.55 ,-21.57 ,-24.03 ,-17.78 ,-15.86 ,-14.63 ,-16.55
200811 ,-17.77 ,-13.59 ,-15.22 ,-10.01 ,-11.44 ,-17.18 ,-12.78 ,-12.38 ,-12.67  ,-8.76 ,-15.57 ,-11.33 ,-10.63  ,-6.98  ,-9.38 ,-10.75 ,-12.01  ,-6.92  ,-4.44  ,-9.30 ,-14.33  ,-5.88  ,-4.32  ,-4.54  ,-8.41
200812   ,7.86   ,4.48   ,4.62   ,4.20   ,3.10  ,10.23   ,4.65   ,6.82   ,3.80   ,4.87   ,7.93   ,5.96   ,4.75   ,4.56   ,0.59  ,10.49   ,5.90   ,2.23   ,2.92   ,0.70   ,0.28   ,0.41   ,1.08  ,-0.96   ,0.78
200901  ,-3.98  ,-6.54  ,-6.78  ,-8.91 ,-10.93  ,-6.97  ,-8.44  ,-8.02  ,-9.78 ,-12.72  ,-3.09  ,-6.52  ,-9.20  ,-8.64  ,-9.51  ,-9.76  ,-4.42  ,-7.07  ,-6.93  ,-4.70  ,-8.46  ,-9.23  ,-5.58  ,-7.10  ,-8.23
200902 ,-14.17 ,-13.33 ,-10.36 ,-12.09 ,-11.36 ,-11.90 ,-13.21 ,-10.19 ,-10.79 ,-11.92 ,-10.59  ,-8.29 ,-11.90 ,-10.40  ,-9.89 ,-13.26  ,-9.05  ,-9.08  ,-8.55  ,-7.71 ,-16.92  ,-8.66 ,-10.02 ,-10.11  ,-8.57
200903  ,14.68   ,9.92   ,6.33   ,9.45   ,6.72  ,16.66  ,10.98   ,7.72   ,7.50   ,6.36  ,14.23  ,10.47   ,8.76   ,9.02   ,5.07  ,11.79  ,10.08   ,8.60   ,7.72   ,4.46  ,17.92  ,11.34  ,10.51   ,7.14   ,4.46
200904  ,35.80  ,17.83  ,11.95  ,11.98   ,8.33  ,41.16  ,20.04  ,20.11  ,10.52   ,4.87  ,32.14  ,21.08  ,14.13  ,12.49   ,4.77  ,32.01  ,16.60  ,11.02   ,6.01   ,1.84  ,28.96  ,16.78   ,8.07   ,3.19  ,-1.04
200905  ,18.34   ,8.83   ,9.12   ,7.53   ,7.77  ,12.96   ,6.54   ,2.72   ,1.42   ,0.36  ,14.68   ,6.29   ,5.24   ,3.12   ,1.68  ,13.93   ,4.95   ,3.42   ,2.71  ,-0.19  ,14.92  ,14.47   ,4.50   ,4.44   ,3.26
200906   ,0.66   ,2.40   ,0.69   ,5.45   ,3.59  ,-3.12   ,1.18   ,1.56   ,2.34   ,1.36  ,-3.02  ,-1.09   ,0.53   ,1.33   ,1.72  ,-2.11  ,-0.68   ,0.78   ,1.28   ,0.97  ,-7.66  ,-2.06   ,0.56   ,1.22   ,2.02
200907  ,13.83  ,10.88  ,10.81   ,7.59   ,7.67  ,14.48  ,12.61   ,8.61   ,9.00   ,7.14  ,12.85  ,10.10   ,8.34   ,9.63   ,7.38  ,11.63  ,12.03   ,9.79   ,6.90   ,6.65   ,9.92  ,10.33   ,6.62   ,6.67   ,6.67
200908  ,10.69   ,3.29   ,0.83  ,-0.22  ,-0.52   ,6.82   ,3.83   ,3.19  ,-0.35   ,0.26  ,11.13   ,4.43   ,1.52   ,2.02   ,1.25  ,11.82   ,5.61   ,3.57   ,2.87   ,2.58   ,6.80   ,3.13   ,1.03   ,2.66   ,1.23
200909  ,12.20   ,7.49   ,5.95   ,6.89   ,5.64  ,12.00   ,7.88   ,3.24   ,4.97   ,5.45  ,11.02   ,8.09   ,5.13   ,4.96   ,5.57   ,9.69   ,6.24   ,5.16   ,3.95   ,5.51   ,5.99   ,4.73   ,2.98   ,3.35   ,3.18
200910  ,-7.21  ,-4.29  ,-4.52  ,-5.85  ,-7.90  ,-7.29  ,-5.54  ,-4.45  ,-4.68  ,-7.26  ,-5.71  ,-4.17  ,-5.21  ,-4.06  ,-7.05  ,-5.32  ,-3.26  ,-4.02  ,-2.90  ,-4.45  ,-5.52  ,-0.87  ,-1.07  ,-1.97  ,-1.79
200911   ,0.72   ,0.50   ,3.60   ,2.98   ,5.40   ,4.25   ,0.67   ,3.88   ,2.30   ,7.41   ,3.45   ,2.44   ,5.31   ,5.01   ,6.38   ,4.93   ,5.17   ,5.70   ,2.93   ,7.27   ,6.48   ,5.61   ,5.18   ,6.62   ,7.20
200912   ,7.87   ,7.54   ,8.01   ,8.62   ,7.29   ,8.04   ,7.49   ,7.33   ,9.52  ,10.01   ,7.69   ,4.78   ,5.78   ,7.61   ,6.23   ,5.96   ,4.41   ,6.18   ,5.44   ,7.67  ,-1.19   ,2.81   ,2.92   ,3.09   ,3.91
201001  ,-1.01  ,-1.77  ,-1.34  ,-1.19  ,-3.16  ,-0.24  ,-2.43  ,-4.42  ,-4.99  ,-5.09  ,-1.33  ,-3.35  ,-2.28  ,-4.03  ,-4.55  ,-1.55  ,-1.75  ,-3.10  ,-4.24  ,-5.87  ,-0.06  ,-2.69  ,-4.45  ,-6.32  ,-8.20
201002   ,2.39   ,4.34   ,4.68   ,5.26   ,7.54   ,3.09   ,3.92   ,4.79   ,3.75   ,6.76   ,3.91   ,3.20   ,5.21   ,4.61   ,7.95   ,2.33   ,5.29   ,4.91   ,5.23   ,8.79   ,1.23   ,2.03   ,3.88   ,4.66   ,6.07
201003   ,8.38   ,7.34  ,10.14   ,7.37   ,8.27   ,9.25   ,6.44   ,6.74   ,7.49  ,10.06   ,7.15   ,6.93   ,7.15   ,6.79   ,8.77   ,6.06   ,4.83   ,7.20   ,7.78   ,8.26   ,4.25   ,4.41   ,4.98   ,9.06  ,10.27
201004   ,7.21   ,6.32   ,4.89   ,5.91   ,9.25   ,6.11   ,4.14   ,5.01   ,6.36   ,5.89   ,3.55   ,2.96   ,3.36   ,5.26   ,5.04   ,3.09   ,4.35   ,3.30   ,4.93   ,4.61   ,0.22   ,0.25   ,1.07   ,2.64   ,3.12
201005  ,-8.80  ,-7.00  ,-8.40  ,-8.95  ,-8.57  ,-7.31  ,-5.91  ,-6.47  ,-7.77  ,-8.18  ,-8.02  ,-6.55  ,-7.05  ,-6.21  ,-9.47  ,-7.05  ,-7.12  ,-5.77  ,-7.92  ,-8.76  ,-7.83  ,-7.27  ,-8.90  ,-8.33  ,-7.86
201006  ,-6.99  ,-5.80  ,-5.05  ,-8.03  ,-8.27  ,-7.99  ,-5.58  ,-5.43  ,-6.25  ,-9.19  ,-6.17  ,-5.79  ,-4.95  ,-7.48  ,-9.46  ,-4.88  ,-5.61  ,-4.46  ,-6.95  ,-8.00  ,-4.93  ,-2.71  ,-6.88  ,-6.54  ,-7.05
201007   ,5.93   ,7.26   ,7.11   ,5.44   ,6.94   ,5.96   ,6.68   ,5.58   ,7.49   ,9.28   ,4.37   ,6.75   ,8.17   ,7.50   ,8.20   ,6.20   ,6.38   ,6.73   ,8.04  ,10.65   ,7.48   ,6.13   ,5.35   ,8.69   ,7.91
201008  ,-7.87  ,-7.36  ,-7.26  ,-6.16  ,-6.18  ,-7.67  ,-5.43  ,-6.75  ,-6.20  ,-4.52  ,-6.82  ,-4.48  ,-5.81  ,-5.12  ,-5.31  ,-4.96  ,-5.34  ,-3.69  ,-2.91  ,-3.13  ,-3.35  ,-5.27  ,-4.61  ,-2.38  ,-4.62
201009  ,12.83  ,11.57  ,11.21  ,13.08  ,14.55  ,13.42  ,12.69  ,12.24  ,11.85  ,13.05  ,13.47  ,11.16  ,11.30  ,11.58  ,13.40  ,11.70  ,11.06  ,10.14  ,10.33  ,12.09   ,8.61   ,8.78   ,6.91   ,8.80  ,12.80
201010   ,4.37   ,4.14   ,4.90   ,6.67   ,5.89   ,3.72   ,3.56   ,2.12   ,4.82   ,3.79   ,3.25   ,4.03   ,3.84   ,4.29   ,5.58   ,3.42   ,2.76   ,5.04   ,4.71   ,3.60   ,2.83   ,5.18   ,3.24   ,3.26   ,5.36
201011   ,2.03   ,2.82   ,3.80   ,4.47   ,6.57   ,2.61   ,2.06   ,2.44   ,5.30   ,4.27   ,2.32   ,3.36   ,3.50   ,1.87   ,6.89   ,0.84   ,1.10   ,3.28   ,2.00   ,4.21  ,-0.30  ,-0.34  ,-0.59   ,0.15   ,2.92
201012  ,10.90   ,8.50   ,8.45  ,10.28   ,9.87  ,11.20   ,8.79   ,8.89   ,8.21   ,7.20  ,11.54   ,8.39   ,7.31   ,6.33   ,6.68   ,9.22   ,9.94   ,6.35   ,6.63   ,5.33   ,7.85   ,6.58   ,5.52   ,6.45   ,5.13
201101  ,-1.40  ,-0.52  ,-0.24  ,-0.48   ,0.07   ,0.00   ,0.49   ,0.17  ,-0.70  ,-0.58   ,1.96   ,1.96   ,0.55   ,2.05  ,-0.06   ,2.94   ,2.31   ,2.40   ,0.91   ,1.79   ,3.21   ,2.57   ,1.65   ,0.47   ,1.56
201102   ,4.21   ,5.46   ,4.02   ,5.92   ,5.87   ,3.15   ,4.44   ,5.44   ,6.03   ,7.12   ,4.96   ,6.15   ,4.93   ,5.73   ,8.01   ,3.48   ,3.71   ,3.45   ,4.04   ,6.50   ,1.61   ,3.95   ,5.88   ,4.77   ,2.26
201103  ,-0.90   ,2.30   ,1.94   ,3.34   ,1.46  ,-0.02   ,2.62   ,1.58   ,2.13   ,3.91  ,-1.01   ,2.30   ,1.72   ,3.87   ,4.12   ,2.58   ,3.22   ,1.41   ,3.25   ,2.27  ,-1.01  ,-0.08   ,0.03   ,0.23   ,0.48
201104   ,1.50   ,2.06   ,1.87   ,1.78   ,1.60   ,1.52   ,1.84   ,1.18   ,3.32   ,2.96   ,2.07   ,2.89   ,3.91   ,2.57   ,3.68   ,2.98   ,2.58   ,2.85   ,3.14   ,4.11   ,2.83   ,2.54   ,3.88   ,2.56   ,1.05
201105  ,-3.08  ,-2.52  ,-1.88  ,-2.58  ,-2.33  ,-2.20  ,-1.18  ,-1.17  ,-3.47  ,-3.09  ,-1.93  ,-1.03  ,-1.72  ,-2.59  ,-1.91  ,-0.25  ,-0.73  ,-0.55  ,-0.21  ,-2.50  ,-0.75  ,-1.64  ,-1.19  ,-1.76  ,-3.08
201106  ,-4.53  ,-2.70  ,-2.71  ,-1.75  ,-4.06  ,-3.18  ,-1.24  ,-1.78  ,-2.09  ,-3.74  ,-4.13  ,-2.05  ,-1.99  ,-1.97  ,-1.90  ,-4.20  ,-3.39  ,-2.49  ,-1.94  ,-0.20  ,-2.61  ,-1.54  ,-1.49  ,-1.30  ,-0.80
201107  ,-2.74  ,-1.65  ,-0.38  ,-1.17  ,-1.47  ,-3.65  ,-3.74  ,-4.63  ,-2.77  ,-1.40  ,-4.61  ,-4.51  ,-2.98  ,-3.15  ,-1.83  ,-4.19  ,-3.83  ,-3.07  ,-1.82  ,-2.38  ,-1.36  ,-4.05  ,-1.55  ,-3.11   ,0.01
201108 ,-11.48  ,-8.83  ,-8.24 ,-10.51 ,-10.22  ,-8.99  ,-6.75  ,-8.74  ,-7.82  ,-7.95  ,-8.81  ,-6.12  ,-6.10  ,-9.58  ,-8.74  ,-9.41  ,-6.79  ,-6.56  ,-6.15 ,-10.34  ,-5.21  ,-4.15  ,-3.91  ,-6.55  ,-6.19
201109 ,-12.58 ,-10.54 ,-10.69 ,-11.59 ,-15.90 ,-12.09 ,-11.37 ,-11.35 ,-12.87 ,-14.72 ,-12.45 ,-11.91  ,-9.96 ,-11.13 ,-15.41  ,-9.38  ,-9.06  ,-8.04 ,-11.91 ,-13.94  ,-7.18  ,-7.19  ,-6.40  ,-8.05 ,-10.60
201110  ,13.97  ,14.20  ,14.23  ,16.53  ,16.61  ,17.10  ,14.25  ,15.39  ,16.11  ,16.93  ,15.78  ,13.99  ,18.54  ,14.97  ,15.95  ,14.97  ,13.53  ,12.84  ,12.47  ,13.47  ,14.35  ,11.05   ,8.90   ,9.39  ,10.59
201111  ,-5.29  ,-1.85   ,0.18  ,-0.36   ,1.90  ,-2.87   ,0.35  ,-0.89   ,1.17  ,-1.98  ,-2.43  ,-0.15  ,-0.38   ,1.93  ,-0.39  ,-1.82  ,-1.05   ,1.10   ,1.33  ,-0.49  ,-5.15   ,0.24  ,-0.12   ,1.57  ,-0.44
201112  ,-0.63   ,1.14   ,2.23   ,0.76   ,0.29  ,-1.29  ,-0.35   ,0.09   ,0.72  ,-0.84   ,0.24   ,0.43  ,-0.17  ,-0.31  ,-1.02  ,-1.37  ,-0.43   ,0.88  ,-0.14  ,-2.36  ,-3.28  ,-0.15   ,2.06   ,0.07   ,1.61
201201  ,12.68   ,7.33   ,6.57   ,5.68   ,5.17  ,12.26   ,7.00   ,5.63   ,6.06   ,6.78   ,9.78   ,6.71   ,6.74   ,3.27   ,4.93  ,11.90   ,7.64   ,5.65   ,3.55   ,4.34  ,11.39   ,7.47   ,3.11   ,2.90   ,1.51
201202   ,3.23   ,1.67   ,2.73   ,0.83   ,2.84   ,3.15   ,2.57   ,2.87   ,4.12   ,4.14   ,5.52   ,4.52   ,5.15   ,3.80   ,3.97   ,6.32   ,2.88   ,4.52   ,4.54   ,3.98   ,4.92   ,3.98   ,4.08   ,4.47   ,4.47
201203  ,-0.87   ,2.09   ,2.51   ,3.58   ,3.64   ,0.43   ,1.45   ,3.05   ,1.64   ,1.00  ,-2.24   ,0.50   ,1.40   ,1.72   ,1.10  ,-0.81   ,2.04   ,0.97   ,2.42   ,1.06   ,1.14   ,2.66   ,1.44   ,3.40   ,4.83
201204  ,-4.66  ,-2.24  ,-0.77  ,-0.89   ,0.02  ,-2.07  ,-1.94  ,-1.44  ,-0.70  ,-0.77  ,-3.67  ,-1.86  ,-0.57   ,0.42   ,0.36  ,-3.29  ,-1.32  ,-0.05   ,1.98   ,2.08  ,-3.14  ,-1.08  ,-0.42  ,-0.26   ,0.58
201205 ,-11.87  ,-6.38  ,-5.16  ,-5.64  ,-4.96 ,-11.69  ,-6.08  ,-5.38  ,-5.38  ,-7.39 ,-12.69  ,-8.17  ,-7.82  ,-4.73  ,-5.07 ,-13.61  ,-8.18  ,-7.40  ,-4.29  ,-6.79 ,-12.35  ,-8.24  ,-6.20  ,-2.83  ,-5.15
201206   ,3.82   ,4.83   ,4.01   ,4.74   ,5.34   ,4.28   ,4.05   ,4.10   ,4.18   ,4.09   ,2.90   ,2.18   ,4.81   ,1.68   ,4.24   ,4.19   ,2.90   ,2.54   ,2.66   ,2.10   ,2.17   ,4.27   ,5.12   ,4.38   ,2.48
201207  ,-2.14  ,-1.70  ,-0.09   ,1.19   ,0.93  ,-2.03  ,-1.59  ,-0.60   ,0.15   ,0.48  ,-2.25   ,1.52   ,0.91  ,-0.71  ,-0.32  ,-1.46   ,0.16   ,1.13   ,0.06   ,0.76   ,1.13   ,0.37   ,1.63   ,1.04   ,2.79
201208   ,4.69   ,3.23   ,2.00   ,2.08   ,3.41   ,5.28   ,3.28   ,1.67   ,3.95   ,1.82   ,5.14   ,5.20   ,2.61   ,2.61   ,4.45   ,4.26   ,3.44   ,3.83   ,3.21   ,3.03   ,4.25   ,4.93   ,2.56   ,1.56   ,1.33
201209   ,5.88   ,4.92   ,3.48   ,3.95   ,4.97   ,4.25   ,2.64   ,2.89   ,3.65   ,3.00   ,4.15   ,2.56   ,2.64   ,2.00   ,0.91   ,3.21   ,2.56   ,3.53   ,1.72   ,1.79   ,5.25   ,2.60   ,1.53   ,2.86   ,2.68
201210  ,-5.34  ,-3.95  ,-2.37  ,-1.82  ,-0.51  ,-2.71  ,-1.68  ,-2.32  ,-0.40  ,-1.47   ,0.18  ,-0.07  ,-1.05  ,-2.33   ,0.33   ,0.10  ,-1.25   ,0.04  ,-0.81   ,0.03  ,-1.39  ,-0.72  ,-1.39  ,-2.37  ,-3.82
201211  ,-1.18   ,0.01   ,0.61  ,-0.03   ,0.98   ,0.71   ,1.68   ,0.79  ,-0.77   ,0.49   ,1.91   ,1.83   ,0.49   ,2.52   ,1.79  ,-0.39   ,2.58   ,1.74   ,1.45   ,1.96  ,-1.73   ,0.67   ,0.10   ,1.21   ,0.77
201212   ,4.75   ,3.69   ,3.31   ,2.79   ,2.32   ,4.86   ,3.67   ,2.73   ,3.47   ,2.33   ,4.21   ,2.42   ,1.12   ,2.37   ,1.19   ,3.17   ,4.05   ,1.50   ,1.94   ,1.44   ,2.64   ,2.12   ,0.28   ,0.18   ,0.50
201301   ,4.37   ,4.68   ,5.44   ,6.63   ,6.69   ,5.48   ,6.04   ,5.12   ,5.81   ,5.85   ,6.26   ,6.51   ,5.46   ,6.81   ,7.88   ,7.73   ,6.42   ,6.62   ,6.88   ,6.51   ,6.26   ,5.54   ,6.05   ,5.23   ,0.95
201302  ,-2.83  ,-0.26  ,-0.10   ,1.04  ,-0.12  ,-0.42   ,0.44   ,0.42   ,1.49   ,0.58  ,-2.36   ,0.26   ,1.94   ,1.13   ,1.30  ,-0.48   ,1.51   ,1.17   ,1.26   ,1.89  ,-0.83   ,0.18   ,2.38   ,1.11   ,1.58
201303   ,2.30   ,4.04   ,3.91   ,5.13   ,6.41   ,3.20   ,3.79   ,4.57   ,5.93   ,4.66   ,3.88   ,4.58   ,4.26   ,5.23   ,5.90   ,3.09   ,4.29   ,4.72   ,4.71   ,5.28   ,2.48   ,3.17   ,4.01   ,2.84   ,5.26
201304  ,-2.35  ,-1.24  ,-1.68   ,0.82   ,1.47  ,-2.51  ,-1.01  ,-0.95  ,-0.30  ,-0.30  ,-1.73  ,-0.26   ,0.89   ,0.79  ,-1.19   ,0.24   ,0.34   ,1.79  ,-0.16   ,0.69   ,0.86   ,1.68   ,2.23   ,1.97   ,1.82
201305   ,4.92   ,3.22   ,4.61   ,4.87   ,3.53   ,5.73   ,3.88   ,3.99   ,2.90   ,5.26   ,5.52   ,3.76   ,2.20   ,3.32   ,2.92   ,2.26   ,2.04   ,3.64   ,1.50   ,4.40   ,2.92   ,2.33   ,1.52   ,1.95   ,3.05
201306  ,-2.01  ,-0.68   ,0.44   ,2.03  ,-0.37  ,-2.25   ,1.02  ,-1.54   ,0.49   ,1.06  ,-2.71  ,-0.46   ,0.45  ,-0.35  ,-1.48  ,-2.43  ,-1.36  ,-1.08  ,-1.45  ,-4.43  ,-3.91  ,-0.48  ,-1.53   ,0.37  ,-3.58
201307   ,8.16   ,6.81   ,6.88   ,6.68   ,8.63   ,7.14   ,6.26   ,8.06   ,6.10   ,8.52   ,7.42   ,6.08   ,8.09   ,8.10   ,8.36   ,6.96   ,4.55   ,5.94   ,6.20   ,6.66   ,4.60   ,4.40   ,5.57   ,4.92   ,8.23
201308  ,-1.30  ,-2.39  ,-3.18  ,-3.12  ,-1.94  ,-2.67  ,-3.29  ,-1.84  ,-3.26  ,-2.01  ,-1.22  ,-3.12  ,-2.14  ,-3.47  ,-2.69  ,-1.22  ,-2.80  ,-2.09  ,-1.93  ,-2.38  ,-1.64  ,-2.76  ,-2.62  ,-3.03  ,-3.42
201309   ,4.50   ,5.79   ,6.25   ,5.41   ,7.51   ,2.74   ,3.49   ,6.02   ,6.83   ,8.07   ,4.82   ,4.77   ,5.14   ,5.80   ,7.32   ,3.48   ,4.87   ,4.86   ,4.84   ,6.90   ,1.52   ,3.02   ,3.94   ,4.56   ,4.93
201310   ,1.07   ,2.99   ,2.29   ,3.87   ,1.68   ,1.16   ,3.46   ,2.08   ,3.46   ,1.90   ,1.79   ,4.14   ,4.40   ,4.56   ,3.46   ,1.86   ,3.65   ,2.89   ,3.78   ,3.18   ,4.15   ,5.30   ,4.77   ,4.44   ,3.03
201311   ,2.06   ,5.04   ,4.09   ,6.38   ,7.27   ,2.19   ,2.73   ,5.19   ,6.39   ,3.59   ,0.68   ,2.51   ,2.72   ,3.26   ,3.99  ,-0.74   ,1.01   ,1.89   ,2.23   ,2.12   ,1.93   ,3.15   ,3.41   ,3.01   ,3.43
201312   ,2.28   ,2.20   ,1.08   ,2.32   ,3.76   ,2.55   ,1.26   ,2.02   ,1.27   ,2.79   ,3.78   ,2.86   ,2.25   ,2.33   ,1.94   ,2.13   ,3.17   ,1.67   ,3.78   ,3.89   ,3.01   ,1.21   ,2.55   ,3.20   ,3.35
