Date,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
201401  ,-0.24  ,-3.28  ,-2.69  ,-3.00  ,-1.26  ,-4.25  ,-2.45  ,-4.07  ,-2.29  ,-2.60  ,-2.20  ,-3.54  ,-3.32  ,-3.95  ,-2.74  ,-1.61  ,-2.98  ,-3.14  ,-3.32  ,-0.89  ,-5.36  ,-3.87  ,-3.51  ,-3.96   ,0.11
201402   ,5.14   ,3.05   ,5.91   ,4.57   ,5.28   ,4.19   ,3.44   ,3.16   ,5.77   ,4.22   ,5.77   ,5.12   ,4.66   ,6.21   ,5.43   ,4.81   ,4.92   ,6.31   ,5.37   ,7.27   ,3.90   ,3.70   ,4.06   ,4.66   ,7.46
201403  ,-0.66   ,1.37   ,1.21   ,0.66  ,-0.95   ,0.04   ,1.95   ,1.33   ,2.36  ,-1.61   ,0.81   ,1.50   ,1.30   ,0.54  ,-4.06   ,0.21   ,0.23   ,1.37   ,0.47  ,-4.96   ,2.69   ,1.87   ,2.15   ,0.28  ,-4.08
201404  ,-2.48  ,-2.40  ,-4.41  ,-2.02  ,-5.73  ,-0.90  ,-1.64  ,-2.56  ,-3.17  ,-3.80   ,0.78   ,0.90  ,-1.79  ,-2.02  ,-4.67   ,1.83  ,-0.92  ,-0.15  ,-1.87  ,-4.54   ,3.02   ,2.69   ,0.90  ,-2.05  ,-1.45
201405  ,-1.24   ,1.74  ,-0.37  ,-0.58  ,-0.60   ,0.74   ,1.49   ,1.21  ,-0.07  ,-0.79   ,1.02   ,1.48   ,0.83   ,1.67   ,1.43   ,0.09   ,2.52   ,1.72   ,1.42   ,2.08   ,0.19   ,1.38   ,2.68   ,2.82   ,5.08
201406   ,6.14   ,5.67   ,7.77   ,6.08   ,6.39   ,5.73   ,6.31   ,4.36   ,4.61   ,6.66   ,6.10   ,5.45   ,4.77   ,3.75   ,8.18   ,3.93   ,3.43   ,4.64   ,3.13   ,4.45   ,2.35   ,1.51   ,1.74   ,2.71   ,3.60
201407  ,-5.81  ,-4.85  ,-5.22  ,-4.92  ,-7.14  ,-6.26  ,-5.16  ,-5.69  ,-5.66  ,-5.18  ,-3.87  ,-5.96  ,-4.54  ,-6.46  ,-6.24  ,-2.24  ,-2.24  ,-2.90  ,-4.05  ,-4.71  ,-0.04  ,-1.29  ,-2.20  ,-1.84  ,-0.16
201408   ,2.79   ,3.88   ,3.95   ,4.52   ,5.59   ,4.58   ,3.93   ,4.69   ,4.19   ,5.25   ,4.59   ,4.46   ,5.82   ,4.32   ,6.22   ,4.29   ,4.02   ,4.90   ,4.65   ,6.62   ,3.87   ,4.12   ,3.52   ,4.05   ,3.72
201409  ,-8.13  ,-6.08  ,-6.23  ,-6.15  ,-5.93  ,-7.09  ,-5.34  ,-5.88  ,-6.79  ,-6.43  ,-5.26  ,-4.81  ,-4.73  ,-5.71  ,-7.84  ,-3.97  ,-4.27  ,-4.82  ,-4.46  ,-3.54  ,-1.00  ,-1.67  ,-1.53  ,-1.48  ,-1.91
201410   ,2.40   ,5.56   ,2.48   ,3.55   ,0.72   ,4.68   ,5.51   ,7.98   ,3.54   ,1.13   ,2.73   ,4.22   ,4.53   ,2.42  ,-0.62   ,0.78   ,2.34   ,2.00   ,2.74  ,-0.05  ,-0.05   ,2.18   ,2.73   ,2.34   ,1.74
201411  ,-2.99  ,-0.11  ,-1.84  ,-0.99  ,-1.24  ,-1.13  ,-0.27  ,-0.39   ,0.64  ,-0.31   ,1.46   ,1.28   ,1.29  ,-0.59   ,1.71   ,0.07   ,2.40   ,2.80   ,1.85   ,1.37   ,2.38   ,2.48   ,0.97   ,3.35   ,4.04
201412   ,1.72   ,3.81   ,4.02   ,2.71   ,2.18   ,0.19   ,0.63   ,2.06   ,1.48   ,2.81  ,-0.85   ,1.12   ,0.89   ,0.40  ,-0.46  ,-1.24  ,-0.45   ,0.99   ,0.68  ,-0.07  ,-1.47  ,-0.76   ,1.19  ,-0.08  ,-1.61
201501  ,-8.35  ,-3.73  ,-4.26  ,-5.90  ,-3.96  ,-7.37  ,-5.82  ,-4.11  ,-1.06  ,-0.05  ,-5.79  ,-2.81  ,-3.74  ,-2.82  ,-0.59  ,-6.76  ,-3.61  ,-0.92  ,-0.84   ,0.80  ,-4.02  ,-5.24  ,-5.49  ,-2.50  ,-0.69
201502   ,8.43   ,5.70   ,6.87   ,3.14   ,5.15   ,8.07   ,6.89   ,6.28   ,3.77   ,6.71   ,9.46   ,6.48   ,8.02   ,5.17   ,5.96   ,8.73   ,6.82   ,6.09   ,5.69   ,6.66   ,6.99   ,6.65   ,5.28   ,5.74   ,5.46
201503  ,-2.09   ,1.02   ,1.08   ,1.87   ,1.73  ,-0.63   ,1.54   ,1.88   ,1.69   ,2.86  ,-2.14   ,0.71   ,2.30   ,1.48   ,3.08  ,-3.27  ,-0.00   ,0.60   ,0.54   ,1.44  ,-2.63  ,-1.88  ,-2.27  ,-0.25  ,-1.44
201504   ,4.92  ,-0.01  ,-1.03  ,-1.73  ,-3.60   ,3.35  ,-1.93  ,-3.03  ,-3.25  ,-4.08   ,4.87  ,-0.00  ,-1.84  ,-3.44  ,-3.04   ,7.40   ,0.90   ,0.02  ,-1.77  ,-2.42   ,5.86   ,2.50   ,1.68  ,-0.85  ,-1.42
201505  ,-2.61  ,-0.27   ,0.51   ,2.53   ,4.57  ,-1.00   ,1.18   ,0.47   ,2.32   ,5.94  ,-2.97   ,1.10   ,3.30   ,2.38   ,5.53  ,-4.58  ,-1.02   ,2.22   ,2.55   ,4.28  ,-3.73   ,0.08   ,1.60   ,2.67   ,4.02
201506  ,-0.78   ,0.99   ,1.61   ,2.58   ,0.65  ,-2.84   ,1.13   ,2.07   ,1.09   ,1.32  ,-4.11  ,-1.92  ,-0.58  ,-0.04   ,1.60  ,-4.05  ,-0.78  ,-1.70  ,-0.63  ,-1.14  ,-3.43  ,-2.21  ,-1.55  ,-1.64  ,-0.76
201507 ,-10.22  ,-2.77  ,-1.70  ,-1.28  ,-1.39  ,-9.16  ,-0.52  ,-2.67   ,0.95   ,0.72 ,-10.28  ,-0.79  ,-0.53   ,1.51   ,3.93  ,-8.02   ,1.05   ,2.33   ,1.96   ,3.36  ,-6.10   ,2.25   ,2.82   ,3.18   ,4.28
201508  ,-4.19  ,-4.13  ,-2.52  ,-4.85  ,-6.78  ,-5.36  ,-3.99  ,-5.12  ,-5.54  ,-8.18  ,-2.92  ,-5.85  ,-4.90  ,-5.66  ,-7.56  ,-4.77  ,-5.05  ,-4.71  ,-5.09  ,-7.83  ,-4.25  ,-6.37  ,-6.27  ,-7.36  ,-5.93
201509 ,-11.81  ,-4.99  ,-2.62  ,-1.90  ,-5.61 ,-10.01  ,-3.65  ,-5.69  ,-1.82  ,-6.60 ,-11.79  ,-4.02  ,-3.24  ,-2.96  ,-5.01  ,-8.58  ,-3.88  ,-2.15  ,-2.97  ,-4.39  ,-4.68  ,-2.42  ,-1.92  ,-2.62  ,-2.19
201510   ,7.76   ,7.67   ,5.05   ,5.75   ,4.38   ,8.91   ,6.61   ,4.82   ,3.00   ,3.78   ,7.50   ,6.89   ,3.95   ,6.20   ,4.13   ,9.16   ,6.87   ,6.13   ,6.05   ,4.28   ,9.91   ,7.62   ,8.59   ,7.78   ,5.39
201511   ,0.30   ,2.64   ,3.89   ,5.15   ,5.08   ,2.07   ,2.61   ,3.56   ,3.36   ,4.25  ,-2.16   ,1.44   ,0.64   ,2.90   ,1.72  ,-1.42   ,1.11   ,2.16   ,0.88   ,0.83  ,-1.46  ,-0.22   ,0.92   ,0.21   ,1.03
201512  ,-6.18  ,-4.41  ,-3.84  ,-4.00  ,-4.74  ,-8.40  ,-4.78  ,-5.19  ,-6.40  ,-4.55  ,-7.28  ,-5.64  ,-4.55  ,-4.96  ,-3.96  ,-5.21  ,-4.55  ,-2.17  ,-1.78  ,-3.41  ,-5.49  ,-2.11  ,-2.85   ,0.12   ,0.17
201601 ,-11.53  ,-9.49  ,-7.39  ,-6.29 ,-10.46 ,-10.26  ,-8.90  ,-9.87  ,-6.86 ,-12.14  ,-8.20  ,-8.65  ,-6.45  ,-6.30  ,-7.85  ,-5.67  ,-6.46  ,-8.21  ,-5.15  ,-8.29  ,-3.43  ,-4.72  ,-5.33  ,-6.09  ,-4.51
201602   ,3.27   ,3.29   ,0.33  ,-1.42  ,-1.40   ,6.43   ,4.38   ,0.66  ,-0.09  ,-1.44   ,3.49   ,4.30  ,-0.57  ,-0.13  ,-2.44   ,5.57   ,3.39   ,0.86  ,-0.23   ,0.72   ,1.88   ,1.51   ,0.25  ,-1.02  ,-3.08
201603  ,12.15   ,7.83   ,7.62   ,5.39   ,5.45  ,13.81   ,8.87   ,8.24   ,7.18   ,7.15  ,11.94   ,6.72   ,7.60   ,6.90   ,6.16  ,10.01  ,10.13   ,8.39   ,7.21   ,5.34   ,4.95   ,9.17   ,6.04   ,5.57   ,6.07
201604   ,8.19   ,4.20   ,5.66   ,2.60   ,5.73   ,6.83   ,4.12   ,0.79   ,2.43   ,3.49   ,7.02   ,3.52   ,0.22   ,0.13   ,0.53   ,4.86   ,2.14   ,0.95  ,-0.18  ,-0.50   ,6.83  ,-0.93   ,2.87  ,-0.32  ,-1.06
201605  ,-1.22  ,-0.66   ,0.67   ,0.03   ,1.07  ,-0.77   ,1.31   ,2.46   ,2.42   ,1.44  ,-2.13   ,1.36   ,3.13   ,3.12   ,3.01  ,-1.16  ,-0.34   ,2.16   ,2.93   ,2.13   ,1.06   ,1.65   ,0.84   ,1.66   ,2.10
201606  ,-1.25  ,-1.16   ,2.14   ,0.08   ,1.98  ,-1.24  ,-1.73  ,-0.56  ,-0.50   ,3.71  ,-4.79  ,-2.89  ,-0.83   ,0.66   ,2.83  ,-3.20  ,-2.40  ,-1.88   ,1.46   ,2.76  ,-3.38  ,-2.28  ,-0.66   ,2.50   ,2.19
201607   ,6.84   ,4.29   ,4.53   ,4.15   ,5.71   ,5.59   ,7.31   ,5.95   ,4.59   ,6.48   ,6.23   ,5.39   ,3.98   ,3.13   ,3.36   ,6.40   ,4.97   ,4.57   ,4.91   ,2.56   ,7.97   ,3.92   ,3.06   ,1.57   ,4.46
201608   ,3.16   ,2.02   ,2.60   ,1.67  ,-0.19   ,3.33   ,2.68   ,3.25   ,0.83  ,-0.09   ,0.98   ,2.47   ,0.63   ,0.38  ,-2.46   ,3.40   ,0.17   ,1.21   ,2.31  ,-1.45   ,1.99   ,1.62   ,0.74  ,-0.58  ,-1.65
201609   ,3.99   ,2.28   ,2.58   ,1.68   ,4.28   ,1.43   ,1.64  ,-0.35   ,0.71   ,2.04   ,1.64   ,0.15  ,-1.32   ,1.93   ,1.64   ,0.63   ,0.40  ,-0.68  ,-0.73   ,0.56  ,-1.35   ,0.96   ,0.20   ,0.03   ,0.72
201610  ,-7.56  ,-3.42  ,-3.01  ,-1.34  ,-6.20  ,-7.47  ,-4.93  ,-2.90  ,-5.55  ,-4.59  ,-5.71  ,-1.75  ,-1.41  ,-3.46  ,-4.57  ,-2.12  ,-1.68  ,-2.20  ,-3.49  ,-3.43  ,-1.12   ,0.80  ,-0.98  ,-3.25  ,-1.34
201611  ,10.54  ,11.68  ,11.57  ,10.48   ,8.45  ,11.37  ,11.90  ,12.01  ,12.52   ,6.92   ,7.59   ,7.57   ,9.77   ,9.28   ,7.16   ,9.09   ,6.47   ,5.47   ,3.19   ,3.92   ,8.03   ,4.77   ,3.59   ,1.36   ,0.34
201612   ,3.03   ,4.81   ,6.35   ,4.06   ,1.75   ,0.78   ,2.74   ,3.36   ,3.58   ,0.17   ,1.80   ,1.80   ,0.98   ,1.68   ,0.26   ,0.84  ,-0.46   ,1.58   ,0.30   ,0.48   ,1.37   ,2.33   ,2.41   ,2.44  ,-0.01
201701   ,0.97  ,-0.44  ,-0.51  ,-0.84   ,1.86   ,3.28   ,0.65   ,0.43  ,-0.93   ,4.62   ,3.50   ,1.46   ,1.52   ,1.02   ,2.32   ,2.67   ,2.59   ,2.15   ,1.22   ,2.67   ,3.23   ,2.44   ,1.60   ,1.87   ,2.85
201702   ,2.08   ,1.21   ,1.68   ,0.76  ,-0.17   ,3.31   ,1.74   ,0.61   ,0.22   ,0.85   ,3.07   ,2.00   ,1.69   ,1.94   ,0.80   ,4.07   ,2.55   ,3.54   ,2.16   ,2.86   ,4.75   ,3.49   ,3.60   ,3.23   ,1.46
201703   ,1.88  ,-0.29   ,0.63   ,0.58  ,-0.40   ,1.85   ,0.94   ,1.37   ,1.30  ,-0.21  ,-0.60   ,1.32  ,-0.42  ,-0.05  ,-1.44  ,-1.38   ,0.78   ,0.77   ,0.64  ,-0.11  ,-0.45   ,0.76   ,0.85   ,0.17  ,-0.97
201704  ,-0.80   ,3.56   ,0.83   ,1.21  ,-0.85   ,0.58  ,-0.10  ,-0.47   ,0.73   ,0.46  ,-0.50   ,2.02   ,0.62   ,0.68  ,-0.39   ,0.98   ,0.99   ,0.54  ,-0.03   ,0.19  ,-0.12   ,2.53   ,0.65   ,0.80   ,1.01
201705  ,-4.18  ,-2.52  ,-2.28  ,-1.67  ,-2.87  ,-1.94  ,-1.51  ,-2.34  ,-3.10  ,-1.85  ,-1.63  ,-0.07   ,0.33  ,-2.58  ,-1.74  ,-1.70   ,0.48   ,1.06   ,0.63   ,1.50  ,-0.93   ,0.47   ,2.30   ,1.82   ,3.42
201706   ,5.35   ,4.57   ,5.48   ,4.87   ,4.09   ,2.85   ,2.99   ,2.46   ,3.94   ,5.00   ,3.34   ,2.86   ,1.73   ,2.22   ,2.44   ,1.06   ,1.62   ,1.38   ,1.84  ,-0.04   ,0.62   ,1.05   ,1.51   ,0.05  ,-0.17
201707   ,0.01   ,0.41   ,0.18   ,0.76   ,0.97   ,0.86   ,2.35   ,0.62  ,-0.32   ,3.29   ,1.84   ,1.29   ,0.84   ,0.34   ,3.67   ,0.83   ,2.11   ,0.94   ,2.24   ,2.61   ,1.51   ,0.98   ,1.77   ,2.89   ,4.10
201708  ,-2.56  ,-0.34  ,-1.95  ,-0.57   ,0.43  ,-2.96  ,-1.97  ,-0.34  ,-1.26  ,-0.32  ,-2.38  ,-0.29   ,0.51  ,-1.01  ,-0.80  ,-3.60  ,-0.00  ,-0.25   ,0.21   ,1.16  ,-2.14   ,0.16   ,0.29   ,1.25   ,2.01
201709   ,6.91   ,7.60   ,6.78   ,9.01   ,7.47   ,5.83   ,7.37   ,6.30   ,4.82   ,5.46   ,5.23   ,2.95   ,3.86   ,4.46   ,4.16   ,4.80   ,2.92   ,2.82   ,1.57   ,3.48   ,2.94   ,2.99   ,1.84   ,1.22   ,1.14
201710  ,-2.80   ,1.08   ,1.06   ,0.79   ,0.58  ,-2.40  ,-0.51   ,0.04   ,3.10   ,1.20  ,-2.72   ,2.03   ,1.44   ,3.78   ,2.19  ,-0.55   ,0.75   ,3.15   ,3.15   ,4.87  ,-1.75  ,-0.43   ,4.63   ,2.12   ,5.86
201711   ,3.41   ,2.01   ,2.25   ,2.68   ,2.66   ,1.65   ,3.80   ,2.35   ,3.72   ,1.90   ,3.52   ,2.87   ,4.28   ,2.65   ,1.80   ,4.50   ,3.42   ,3.00   ,4.57   ,4.77   ,3.73   ,3.68   ,1.85   ,2.84   ,2.50
201712   ,2.12  ,-0.01   ,0.77  ,-1.06   ,2.07   ,1.00  ,-0.64   ,0.16   ,0.57   ,1.64   ,2.71   ,1.10   ,0.73   ,0.39  ,-0.99   ,4.78   ,2.63  ,-0.12  ,-0.08  ,-0.80   ,3.04   ,2.41   ,1.35   ,1.02  ,-0.25
201801   ,1.52   ,1.64   ,1.09   ,3.39   ,3.60   ,1.04   ,1.66   ,1.50   ,3.35   ,3.81   ,1.39   ,2.36   ,3.40   ,3.06   ,6.99   ,3.18   ,4.00   ,3.20   ,5.33   ,7.02   ,2.91   ,3.23   ,4.88   ,7.43   ,9.49
201802  ,-4.96  ,-3.71  ,-4.38  ,-3.40  ,-4.12  ,-6.53  ,-4.43  ,-3.00  ,-3.91  ,-4.12  ,-5.25  ,-4.56  ,-3.28  ,-3.26  ,-2.61  ,-6.19  ,-3.94  ,-2.96  ,-3.70  ,-4.39  ,-7.88  ,-6.77  ,-4.33  ,-2.36  ,-0.17
201803   ,0.47   ,2.79   ,2.26   ,0.98   ,0.53  ,-0.28   ,1.04  ,-0.05  ,-0.36  ,-0.46   ,1.45   ,1.13   ,0.15   ,0.11  ,-0.00   ,0.21   ,0.07  ,-0.10   ,0.24   ,0.21  ,-1.13  ,-1.69  ,-3.21  ,-3.83  ,-3.15
201804   ,3.66   ,1.09   ,2.24  ,-0.01   ,1.29   ,2.08   ,1.35  ,-0.96   ,1.69   ,0.66   ,0.33  ,-0.21  ,-0.45  ,-0.36   ,1.31   ,3.76  ,-0.34   ,0.60  ,-0.02  ,-1.78  ,-0.48   ,0.87   ,0.03  ,-0.33   ,2.07
201805   ,5.76   ,3.63   ,5.14   ,5.14   ,8.00   ,4.18   ,4.36   ,4.21   ,6.31  ,10.41   ,2.99   ,1.33   ,2.06   ,4.43   ,8.74   ,0.34   ,1.26   ,1.97   ,2.14   ,5.56  ,-0.73   ,2.05   ,2.48   ,2.02   ,5.83
201806   ,0.11   ,0.75  ,-0.21   ,1.09   ,1.37   ,3.14   ,1.51  ,-0.55  ,-0.11   ,0.28   ,0.94  ,-0.59   ,0.10   ,0.15   ,0.54   ,4.62   ,0.42  ,-0.23  ,-0.37  ,-1.48   ,3.22   ,0.31  ,-0.10   ,0.38  ,-0.43
201807   ,0.28   ,1.06   ,2.82   ,0.09   ,0.16   ,2.58   ,0.70   ,1.80   ,2.37   ,0.89   ,1.87   ,1.00   ,1.70   ,2.21   ,0.38   ,0.98   ,3.31   ,3.46   ,3.46   ,0.27   ,5.17   ,4.87   ,5.63   ,0.92   ,2.78
201808   ,2.09   ,2.21   ,1.66   ,2.01   ,7.58   ,2.15   ,2.10   ,2.20   ,3.43   ,6.45   ,0.96   ,3.26   ,2.47   ,2.11   ,8.69  ,-0.80  ,-1.20   ,1.27   ,2.94   ,8.97   ,0.78   ,0.81   ,2.18   ,5.20   ,7.30
201809  ,-1.41  ,-0.96  ,-3.21  ,-2.70  ,-2.11  ,-1.13  ,-3.17  ,-2.38  ,-2.57  ,-0.08  ,-0.85  ,-1.40  ,-2.87  ,-2.10  ,-2.08  ,-0.62  ,-0.94  ,-1.33   ,0.22   ,0.33   ,1.19   ,1.13   ,0.10  ,-0.07   ,1.58
201810 ,-12.42  ,-9.18  ,-8.80  ,-9.81 ,-13.28 ,-10.90  ,-9.31  ,-8.54 ,-11.85 ,-13.08 ,-11.93  ,-8.83 ,-10.62  ,-8.28 ,-11.22  ,-7.03  ,-7.82  ,-7.52  ,-8.88 ,-12.83  ,-5.03  ,-5.88  ,-5.34  ,-6.60 ,-10.27
201811  ,-0.99   ,0.12  ,-0.44  ,-0.09  ,-2.33   ,1.34   ,1.67   ,1.04   ,0.10   ,0.65   ,3.01   ,2.66   ,3.42   ,1.29  ,-2.25   ,3.90   ,2.63   ,0.81   ,3.51  ,-1.16  ,-0.04   ,3.44   ,4.27  ,-0.63   ,1.63
201812 ,-13.13 ,-10.76  ,-9.40  ,-9.19 ,-12.27 ,-12.84 ,-12.77  ,-9.81 ,-10.64 ,-12.31 ,-12.85 ,-10.60  ,-9.97 ,-10.75 ,-10.02 ,-11.12  ,-9.00 ,-10.29 ,-10.83  ,-8.35  ,-7.91 ,-10.36  ,-9.77  ,-7.89  ,-8.48
201901  ,15.89   ,9.47   ,9.20   ,8.00  ,10.94  ,16.02  ,11.23  ,10.00   ,8.87   ,8.56  ,15.89  ,14.35   ,8.82   ,9.06  ,12.08  ,12.62  ,10.75   ,9.24   ,9.15  ,11.47  ,14.73   ,9.43   ,7.32   ,5.27   ,7.42
201902   ,5.02   ,4.92   ,5.97   ,4.35   ,4.34   ,4.33   ,4.75   ,5.20   ,5.56   ,6.41   ,5.46   ,5.06   ,6.29   ,4.21   ,4.90   ,3.72   ,4.29   ,4.15   ,5.52   ,5.33   ,0.87   ,3.54   ,2.43   ,2.47   ,5.78
201903  ,-3.64  ,-4.14  ,-3.71  ,-2.42  ,-1.33  ,-3.42  ,-2.85  ,-2.34  ,-0.63  ,-1.20  ,-2.03  ,-2.35  ,-1.47  ,-0.22  ,-0.95  ,-1.95   ,0.52   ,0.68   ,1.97   ,1.13   ,1.00   ,1.14   ,1.66   ,2.55   ,1.93
201904   ,2.53   ,3.20   ,1.78   ,1.53   ,0.51   ,3.86   ,4.21   ,3.14   ,2.19   ,1.63   ,4.44   ,6.12   ,3.25   ,2.62   ,3.63   ,4.33   ,5.51   ,3.92   ,1.72   ,3.15   ,5.42   ,7.67   ,3.64   ,3.99   ,1.17
201905 ,-11.53  ,-7.96  ,-5.10  ,-4.83  ,-5.11 ,-12.37  ,-8.82  ,-8.92  ,-6.05  ,-5.78 ,-12.61  ,-9.43  ,-6.10  ,-4.20  ,-3.47 ,-14.26  ,-6.50  ,-3.27  ,-3.53  ,-4.56 ,-11.30  ,-7.75  ,-6.09  ,-5.46  ,-3.70
201906   ,7.12   ,6.02   ,5.74   ,7.16   ,5.81   ,8.89   ,7.62   ,7.87   ,7.24   ,7.72   ,9.66   ,7.78   ,7.83   ,6.10   ,6.16  ,11.35   ,6.80   ,6.64   ,7.68   ,7.37   ,8.35   ,8.09   ,6.79   ,6.11   ,6.35
201907  ,-1.84  ,-0.51   ,1.03   ,1.82  ,-1.56  ,-2.02   ,0.85   ,1.53   ,0.17   ,3.93   ,0.80   ,2.65   ,1.40   ,1.33   ,2.97   ,0.18   ,1.50   ,0.65   ,0.21   ,1.58   ,1.77   ,2.19   ,2.06   ,0.00   ,1.74
201908  ,-8.05  ,-4.91  ,-3.87  ,-4.38  ,-5.09  ,-8.65  ,-5.54  ,-1.02   ,0.13  ,-2.59 ,-11.37  ,-3.97  ,-3.01  ,-3.10  ,-2.64  ,-9.92  ,-3.12  ,-2.87   ,1.77  ,-0.47  ,-5.29  ,-5.31  ,-1.18   ,1.00   ,1.13
201909   ,4.77   ,3.95   ,2.03  ,-1.76  ,-5.69   ,5.39   ,3.24   ,2.29   ,0.88  ,-6.03   ,6.16   ,3.95   ,2.78   ,0.11  ,-2.48   ,4.59   ,3.65   ,3.28   ,1.79  ,-5.09   ,4.59   ,1.95   ,3.47   ,0.85  ,-2.09
201910  ,-0.98   ,2.66   ,2.18   ,2.88   ,4.70   ,1.40   ,3.47   ,3.39   ,2.68   ,4.14  ,-0.50   ,1.98   ,0.85  ,-0.94   ,0.91   ,2.12   ,2.27   ,0.02   ,1.41   ,1.59   ,5.05   ,4.44   ,1.86   ,1.13  ,-0.78
201911   ,3.67   ,4.91   ,2.90   ,5.22   ,4.52   ,5.92   ,3.85   ,2.40   ,4.65   ,4.54   ,4.91   ,4.55   ,3.06   ,2.86   ,6.89   ,5.07   ,3.40   ,4.62   ,3.60   ,4.78   ,6.39   ,4.29   ,3.68   ,2.43   ,2.33
