Date,SMALL LoPRIOR,ME1 PRIOR2,ME1 PRIOR3,ME1 PRIOR4,SMALL HiPRIOR,ME2 PRIOR1,ME2 PRIOR2,ME2 PRIOR3,ME2 PRIOR4,ME2 PRIOR5,ME3 PRIOR1,ME3 PRIOR2,ME3 PRIOR3,ME3 PRIOR4,ME3 PRIOR5,ME4 PRIOR1,ME4 PRIOR2,ME4 PRIOR3,ME4 PRIOR4,ME4 PRIOR5,BIG LoPRIOR,ME5 PRIOR2,ME5 PRIOR3,ME5 PRIOR4,BIG HiPRIOR
201912   ,7.76   ,4.76   ,4.09   ,3.89   ,7.27   ,4.59   ,2.45   ,2.65   ,2.31   ,2.53   ,4.67   ,2.55   ,2.24   ,1.22   ,1.34   ,5.07   ,2.38   ,2.29   ,2.84  ,-0.11   ,3.68   ,1.70   ,2.78   ,2.61   ,4.52
202001  ,-7.29  ,-4.91  ,-5.58  ,-3.47  ,-3.90  ,-7.43  ,-3.20  ,-0.34  ,-2.17   ,0.77  ,-5.40  ,-3.03  ,-2.55  ,-0.29   ,0.21  ,-5.22  ,-1.91  ,-1.50  ,-0.01   ,1.73  ,-3.52   ,0.03   ,0.51   ,1.27   ,4.05
202002  ,-9.64  ,-8.87  ,-7.73  ,-8.83  ,-8.51 ,-10.60 ,-11.42  ,-8.00  ,-6.66  ,-7.01  ,-9.67 ,-10.65  ,-6.98  ,-8.39  ,-6.93  ,-7.41  ,-8.56  ,-9.64  ,-8.38  ,-6.86  ,-7.71  ,-7.98  ,-7.98  ,-8.84  ,-6.88
202003 ,-28.45 ,-25.14 ,-25.73 ,-24.54 ,-23.96 ,-25.88 ,-20.69 ,-21.67 ,-20.21 ,-21.57 ,-29.65 ,-20.71 ,-21.92 ,-21.74 ,-18.93 ,-25.39 ,-23.85 ,-15.69 ,-14.19 ,-15.54 ,-16.83 ,-13.38 ,-12.01 ,-10.70  ,-8.37
202004  ,22.31  ,14.19  ,14.90  ,17.66  ,22.10  ,23.71  ,13.79  ,12.28  ,19.77  ,19.57  ,19.02  ,13.78  ,10.56  ,15.05  ,13.18  ,16.34  ,13.79  ,12.42  ,11.69  ,16.27  ,13.53  ,10.79  ,13.23  ,11.21  ,14.16
202005   ,6.88   ,3.87   ,4.10   ,5.12  ,13.80   ,6.52   ,7.04   ,4.09   ,8.97   ,7.50   ,4.78   ,8.14   ,5.42   ,8.81   ,9.49   ,7.11   ,5.97   ,6.85   ,9.12  ,11.45   ,2.15   ,5.60   ,5.23   ,4.07   ,5.80
202006   ,5.24   ,2.84   ,3.08   ,8.36   ,8.85   ,3.93   ,3.89   ,1.05   ,2.65   ,6.34   ,4.77  ,-0.51   ,3.15  ,-0.87   ,0.83   ,2.69   ,1.92  ,-0.79   ,2.07   ,1.87   ,1.82  ,-2.76  ,-0.54   ,0.62   ,8.83
202007   ,1.12   ,3.23   ,5.88   ,3.55   ,7.19   ,0.98   ,7.16   ,6.14   ,7.81   ,4.55   ,0.99   ,3.94   ,5.19   ,3.63   ,9.41   ,1.71   ,6.65   ,6.73   ,8.56   ,7.71  ,-1.75   ,4.52   ,5.76   ,6.31   ,7.96
202008   ,8.41   ,6.46   ,6.13   ,2.46   ,4.13   ,6.38   ,2.63   ,3.13   ,6.92   ,6.35   ,7.35   ,4.62   ,4.87   ,2.52   ,3.47   ,5.37   ,3.96   ,4.50   ,2.88   ,0.54   ,5.32   ,5.05   ,4.66   ,7.82  ,12.72
202009  ,-6.87  ,-4.60  ,-2.95  ,-2.69  ,-2.79  ,-6.20  ,-3.18  ,-2.19  ,-2.48  ,-2.33  ,-3.13  ,-3.81  ,-2.62  ,-1.99   ,0.04  ,-3.86  ,-0.91  ,-1.88  ,-2.24  ,-0.39  ,-6.22  ,-1.52  ,-1.49  ,-3.56  ,-6.74
202010   ,3.28   ,2.02   ,3.28   ,1.82  ,-1.43   ,6.15   ,2.66   ,1.62   ,2.01   ,0.13   ,2.48   ,2.59   ,1.49   ,0.65   ,2.81   ,0.95   ,0.72  ,-0.88   ,0.52  ,-1.10  ,-0.30  ,-3.88  ,-3.21  ,-1.71  ,-4.41
202011  ,24.90  ,16.58  ,17.37  ,16.23  ,18.59  ,23.27  ,16.59  ,14.60  ,15.86  ,15.80  ,20.65  ,14.29  ,12.27  ,11.64  ,14.32  ,22.68  ,11.48  ,10.08  ,10.60   ,9.77  ,20.95  ,13.45  ,11.32   ,9.37   ,9.85
202012  ,10.21   ,6.21  ,10.46   ,9.54  ,11.64   ,8.05   ,8.07   ,9.50  ,10.12   ,7.96   ,8.37   ,4.38   ,5.39   ,6.67   ,6.29   ,7.12   ,3.54   ,3.61   ,4.61   ,7.33   ,5.94   ,3.41   ,4.05   ,1.28   ,5.43
202101   ,7.68   ,6.29   ,4.40   ,7.83  ,21.60   ,1.99   ,1.54   ,0.09   ,5.83  ,10.11   ,0.62   ,0.45   ,1.10   ,2.19   ,8.42   ,0.13  ,-1.91  ,-2.34  ,-0.80   ,2.78  ,-0.07  ,-2.39  ,-5.01   ,0.53   ,0.55
202102  ,12.25   ,9.54   ,9.36   ,8.18   ,9.02  ,11.59  ,10.39   ,7.59   ,8.01   ,1.45  ,10.10   ,6.94   ,6.78   ,1.58   ,2.41   ,8.81   ,6.81   ,2.49   ,2.54   ,2.24   ,9.49   ,3.32   ,4.36   ,1.47  ,-2.62
202103   ,3.97   ,2.89   ,2.93   ,2.84  ,-2.19   ,5.31   ,4.68   ,4.71   ,1.01  ,-1.08   ,4.88   ,3.59   ,5.27   ,2.43  ,-5.37   ,7.71   ,6.33   ,6.43   ,4.02  ,-4.05   ,6.91   ,6.31   ,7.01   ,2.05  ,-2.30
202104   ,0.03   ,1.44   ,3.08   ,2.19   ,2.86   ,1.77   ,1.16   ,2.82   ,1.98   ,2.50   ,2.44   ,4.10   ,3.23   ,5.05   ,3.41   ,3.79   ,5.91   ,6.31   ,4.64   ,4.31   ,2.11   ,6.07   ,7.69   ,4.95   ,5.42
202105   ,1.91   ,2.27   ,3.27   ,3.13   ,3.13  ,-0.38   ,2.18   ,1.39   ,0.90   ,3.32   ,0.00   ,0.16   ,0.73   ,1.43  ,-1.31   ,1.55  ,-0.25   ,1.91   ,2.40  ,-0.27   ,1.14  ,-0.24   ,2.10   ,0.62  ,-2.36
202106   ,0.75   ,0.50  ,-0.82   ,0.38   ,3.38   ,1.16   ,1.58  ,-0.48  ,-0.58   ,2.68   ,1.71   ,0.50  ,-0.45  ,-0.36   ,2.91   ,0.72   ,0.94   ,0.66   ,0.15   ,1.53   ,0.78   ,3.44   ,2.02   ,5.01   ,3.82
202107  ,-5.37  ,-2.60  ,-3.70  ,-4.29  ,-6.11  ,-3.04  ,-1.52  ,-1.47  ,-2.14  ,-5.14  ,-0.14   ,0.83  ,-0.42  ,-1.36  ,-4.33   ,1.26   ,1.88   ,1.36  ,-1.21  ,-4.11   ,1.20   ,3.76   ,2.17   ,1.76   ,1.29
202108   ,1.00   ,1.65   ,1.05   ,1.60   ,2.02   ,0.24   ,0.66   ,1.53   ,2.08   ,3.00  ,-1.61   ,1.27   ,2.12   ,1.53   ,2.51   ,1.33   ,2.30   ,2.62   ,3.03   ,5.50   ,1.99   ,3.16   ,2.20   ,3.50   ,4.23
202109  ,-2.66  ,-4.49  ,-2.41  ,-1.11  ,-0.51  ,-4.50  ,-3.33  ,-3.76  ,-1.86  ,-1.58  ,-3.52  ,-0.88  ,-3.63  ,-2.71  ,-2.92  ,-5.51  ,-3.50  ,-3.32  ,-3.38  ,-1.68  ,-4.57  ,-5.78  ,-3.80  ,-4.43  ,-4.11
202110   ,0.76   ,1.69   ,3.33   ,3.85   ,4.77   ,2.65   ,3.77   ,4.11   ,3.17   ,5.58   ,2.97   ,4.49   ,4.37   ,4.13   ,6.26   ,4.48   ,4.28   ,4.34   ,5.72   ,7.92   ,3.21   ,6.43   ,6.90  ,13.35   ,8.81
202111  ,-8.13  ,-3.31  ,-4.14  ,-3.60  ,-5.49  ,-6.73  ,-3.20  ,-4.55  ,-2.25  ,-4.53  ,-9.12  ,-5.48  ,-3.48  ,-2.98  ,-4.74  ,-5.38  ,-2.93  ,-3.91  ,-3.37  ,-3.40  ,-1.28  ,-1.86   ,1.01  ,-0.92  ,-2.98
202112  ,-2.37   ,2.83   ,2.82   ,3.00   ,1.71   ,1.35   ,4.31   ,5.63   ,4.19   ,1.88   ,2.47   ,6.43   ,5.74   ,4.32   ,0.26   ,4.29   ,6.22   ,4.25   ,4.11   ,0.21   ,7.35   ,4.39   ,4.53   ,4.32  ,-1.83
202201 ,-11.24  ,-6.51  ,-4.40  ,-4.00  ,-7.88 ,-10.06  ,-5.50  ,-4.74  ,-5.08  ,-9.50  ,-8.48  ,-4.36  ,-5.39  ,-8.18  ,-9.67  ,-4.28  ,-4.09  ,-5.01  ,-6.08  ,-7.02  ,-1.88  ,-3.76  ,-4.95  ,-7.94  ,-7.42
202202   ,0.31   ,1.86   ,0.29   ,0.52   ,5.08   ,0.19   ,0.94   ,0.96   ,2.40   ,2.03  ,-0.34   ,1.24   ,0.57  ,-0.35   ,2.70  ,-2.49  ,-1.89  ,-0.06  ,-1.31   ,3.07  ,-1.81  ,-2.98  ,-5.57  ,-1.24  ,-1.78
202203   ,1.10   ,2.15   ,3.34   ,1.22   ,4.23   ,1.80   ,0.40   ,0.73   ,0.85   ,5.05   ,1.01   ,0.87   ,0.70   ,0.80   ,2.59   ,0.88   ,0.10   ,2.13   ,4.50   ,4.81  ,-1.11   ,3.25   ,2.74   ,3.99   ,5.29
202204 ,-15.96  ,-6.64  ,-7.71  ,-7.57  ,-6.47 ,-13.77  ,-7.55  ,-6.33  ,-8.38  ,-6.68 ,-11.06  ,-6.10  ,-7.57  ,-7.74  ,-8.48 ,-11.62  ,-7.15  ,-6.51  ,-6.93  ,-9.62 ,-13.52 ,-10.66  ,-3.95  ,-7.62 ,-11.14
202205  ,-3.98  ,-0.92   ,0.64   ,0.22  ,-0.22  ,-1.72   ,1.11   ,0.56   ,0.92   ,4.23  ,-1.52   ,0.70   ,0.42   ,1.40   ,2.15  ,-2.42  ,-0.46   ,0.32   ,0.10   ,2.69  ,-0.13   ,0.93  ,-0.94  ,-0.69   ,0.01
202206 ,-10.61  ,-8.04  ,-4.43  ,-8.94 ,-12.74  ,-9.16  ,-7.50  ,-6.54  ,-8.86 ,-12.70 ,-11.56  ,-8.98  ,-7.52  ,-7.24 ,-12.69 ,-12.04  ,-9.70  ,-7.72  ,-6.72 ,-12.61 ,-11.79  ,-9.45  ,-7.33  ,-7.58  ,-7.07
202207  ,10.02   ,8.72   ,6.19   ,8.11   ,9.55  ,11.39   ,9.00   ,9.95   ,7.67  ,10.02  ,12.69  ,10.68  ,10.22   ,7.93   ,8.78  ,10.98   ,9.92   ,8.46   ,6.87   ,7.95  ,14.73   ,7.78   ,9.95  ,10.07   ,4.11
202208  ,-0.81  ,-0.27  ,-2.50  ,-1.50   ,0.76  ,-2.53  ,-5.28  ,-2.24  ,-4.14   ,1.57  ,-4.90  ,-5.61  ,-3.12  ,-1.09   ,0.49  ,-4.07  ,-4.45  ,-2.70  ,-2.49   ,1.30  ,-3.94  ,-6.28  ,-4.16  ,-4.04  ,-1.50
202209 ,-11.73 ,-10.98  ,-7.91  ,-6.75 ,-10.66 ,-11.84 ,-11.45  ,-9.70  ,-7.68  ,-8.55  ,-9.94 ,-10.41  ,-8.60  ,-8.62  ,-9.71 ,-12.65 ,-10.26  ,-8.06  ,-8.25  ,-8.65 ,-12.21 ,-10.93  ,-8.64  ,-8.71  ,-5.71
202210   ,6.44  ,10.80   ,7.45  ,11.53  ,13.50   ,7.78  ,10.79  ,11.11  ,12.49  ,13.04   ,6.54   ,7.95   ,9.95  ,11.13  ,11.37   ,3.31   ,8.87   ,8.24   ,8.21  ,11.35   ,9.28   ,2.97   ,8.10   ,7.46  ,14.09
202211  ,-0.39   ,4.55   ,2.95   ,1.52   ,1.27   ,4.05   ,6.06   ,3.68   ,4.33   ,1.81   ,3.77   ,9.04   ,4.15   ,3.24   ,1.82   ,3.45   ,9.62   ,6.69   ,6.28   ,4.21   ,9.21   ,4.78   ,8.97   ,3.71   ,2.13
202212  ,-9.18  ,-3.99  ,-1.51  ,-3.88  ,-1.63  ,-8.50  ,-3.21  ,-5.44  ,-4.76  ,-6.57  ,-5.92  ,-4.85  ,-6.27  ,-4.82  ,-6.48  ,-7.69  ,-3.79  ,-3.49  ,-3.19  ,-5.76 ,-12.66  ,-5.33  ,-6.85  ,-3.01  ,-3.21
202301  ,19.90  ,11.18   ,7.86   ,4.86   ,5.07  ,18.40  ,13.10   ,8.13   ,6.52   ,5.08  ,17.76  ,13.56  ,10.36   ,5.68   ,3.94  ,14.99   ,9.97   ,5.70   ,5.89   ,3.12  ,19.76   ,7.29   ,4.58   ,0.59   ,0.22
202302  ,-6.00  ,-1.97  ,-1.53  ,-1.11  ,-2.17  ,-4.12  ,-1.94  ,-0.78  ,-2.26   ,0.64  ,-3.36  ,-2.80  ,-1.24  ,-1.15  ,-1.60  ,-2.45  ,-4.20  ,-2.24  ,-3.99  ,-2.07  ,-1.26  ,-0.56  ,-2.99  ,-2.93  ,-4.42
202303  ,-6.77  ,-6.21  ,-3.78  ,-3.91  ,-3.48  ,-4.18  ,-4.58  ,-2.23  ,-1.23  ,-4.01  ,-5.40  ,-3.14  ,-2.13  ,-1.64  ,-2.84  ,-0.96  ,-2.95   ,1.08   ,0.29  ,-0.40   ,9.92   ,3.24   ,1.70   ,1.94   ,1.35
202304  ,-3.73  ,-3.02  ,-3.40  ,-0.93  ,-2.03  ,-2.30  ,-1.75  ,-1.44  ,-0.98   ,0.32  ,-2.66  ,-1.94   ,1.27   ,0.73  ,-0.90  ,-3.03   ,0.57   ,0.78  ,-0.58  ,-0.99  ,-0.35   ,2.49   ,1.44   ,2.41   ,2.19
202305  ,-0.22  ,-2.26  ,-1.30  ,-0.42   ,0.91  ,-2.02  ,-2.58  ,-2.16  ,-3.07   ,0.10  ,-2.43  ,-2.73  ,-3.24  ,-2.65  ,-0.67   ,2.48  ,-6.34  ,-3.68  ,-2.61  ,-0.98   ,3.44  ,-0.42   ,0.46   ,0.98   ,3.46
202306   ,7.91   ,6.30   ,4.51   ,6.36   ,4.39  ,10.01   ,7.60   ,7.70   ,7.32   ,7.34   ,9.47   ,8.05   ,7.98   ,9.76   ,8.37   ,8.61   ,5.97   ,8.43   ,7.32   ,8.63  ,10.38   ,4.43   ,5.72   ,6.67   ,8.20
202307   ,8.99   ,4.97   ,4.69   ,4.72   ,3.91  ,10.40   ,5.59   ,3.48   ,4.65   ,5.30   ,7.66   ,5.09   ,3.93   ,2.38   ,1.38   ,6.65   ,4.64   ,1.94   ,1.14   ,2.90   ,3.41   ,4.20   ,4.79   ,1.61   ,4.19
202308  ,-7.09  ,-5.10  ,-4.31  ,-4.05  ,-5.83  ,-7.17  ,-5.61  ,-3.38  ,-3.25  ,-3.35  ,-3.61  ,-2.49  ,-2.84  ,-2.10  ,-2.78  ,-5.67  ,-5.02  ,-1.31  ,-3.49  ,-3.02  ,-4.82  ,-1.77  ,-0.11  ,-2.04   ,1.81
202309  ,-7.22  ,-3.43  ,-4.48  ,-6.74  ,-6.55  ,-7.31  ,-4.30  ,-3.84  ,-4.55  ,-7.43  ,-7.14  ,-3.30  ,-2.95  ,-6.05  ,-6.46  ,-4.33  ,-4.54  ,-4.95  ,-3.90  ,-5.43  ,-4.01  ,-3.18  ,-3.00  ,-4.79  ,-6.53
202310  ,-9.08  ,-6.10  ,-5.28  ,-6.27  ,-6.61  ,-7.12  ,-5.22  ,-5.51  ,-6.00  ,-7.21  ,-7.65  ,-5.05  ,-5.48  ,-5.50  ,-7.82  ,-5.15  ,-3.18  ,-3.88  ,-4.42  ,-6.92  ,-4.24  ,-4.18  ,-0.03  ,-0.72  ,-2.81
202311   ,9.20   ,9.19   ,6.90   ,9.24   ,9.89   ,8.70   ,8.82   ,7.44   ,8.44  ,11.56   ,7.32   ,9.10   ,9.69   ,8.64   ,9.75   ,9.36   ,6.39   ,9.58  ,11.26  ,13.68   ,5.92   ,7.22   ,8.75   ,8.08  ,12.24
202312  ,15.54  ,11.21  ,10.88   ,8.63  ,10.51  ,14.18  ,10.91   ,9.56   ,9.21  ,10.37  ,13.75   ,9.24   ,7.40   ,6.70  ,10.38  ,10.47   ,6.45   ,5.42   ,5.89   ,5.53   ,8.37   ,5.25   ,3.63   ,2.93   ,3.83
202401  ,-6.17  ,-3.57  ,-2.12  ,-0.66  ,-1.74  ,-6.11  ,-4.02  ,-3.27  ,-2.59  ,-2.30  ,-2.93  ,-1.27  ,-1.76  ,-1.50  ,-2.00  ,-3.88  ,-1.79  ,-4.04   ,0.14   ,2.48  ,-1.68   ,0.56   ,3.02   ,2.94   ,3.08
202402   ,3.72   ,1.85   ,4.99   ,5.16   ,6.93   ,1.04   ,1.08   ,2.70   ,5.00   ,7.88   ,0.93   ,3.49   ,3.07   ,7.72  ,11.49   ,2.03   ,4.38   ,5.88   ,4.92  ,11.08   ,2.61   ,0.70   ,3.73   ,4.08   ,8.33
202403   ,2.82   ,3.62   ,2.67   ,5.13   ,2.79   ,4.90   ,2.49   ,3.27   ,4.46   ,4.38   ,4.68   ,4.55   ,4.20   ,4.50   ,1.67   ,4.86   ,4.78   ,4.48   ,3.28   ,3.79   ,2.13   ,5.32   ,2.77   ,1.25   ,3.59
202404  ,-7.13  ,-5.22  ,-6.03  ,-6.77  ,-7.63  ,-4.97  ,-7.15  ,-5.49  ,-4.28  ,-5.82  ,-5.51  ,-5.82  ,-8.31  ,-4.96  ,-7.12  ,-2.70  ,-4.46  ,-4.04  ,-4.59  ,-5.59  ,-0.82  ,-2.71  ,-4.60  ,-4.30  ,-4.86
202405   ,5.60   ,3.83   ,5.45   ,4.25   ,2.60   ,4.24   ,3.51   ,4.23   ,5.84   ,6.18   ,2.97  ,-0.03   ,4.38   ,2.92   ,3.10   ,2.61   ,3.15   ,2.35   ,0.55   ,6.46   ,2.53   ,4.79   ,2.76   ,4.42   ,8.74
202406  ,-3.08  ,-0.64  ,-1.06  ,-1.45  ,-3.75  ,-1.51  ,-2.18  ,-0.87  ,-0.44  ,-2.53  ,-1.10  ,-1.17  ,-2.15   ,0.51  ,-1.49  ,-2.10  ,-1.18  ,-0.46  ,-0.97  ,-2.13   ,4.39   ,1.69   ,2.94   ,3.84   ,7.86
202407   ,9.80   ,9.70  ,10.70  ,10.28   ,8.31   ,5.48   ,8.18   ,8.79   ,9.71   ,8.16   ,6.10   ,6.99   ,5.78   ,4.85   ,3.15   ,3.31   ,5.42   ,4.59   ,4.50   ,3.34   ,5.01   ,5.79   ,0.68   ,1.93  ,-4.38
202408  ,-4.82  ,-0.99  ,-0.41  ,-0.67  ,-0.39  ,-1.66  ,-0.84  ,-0.11   ,0.18   ,1.29  ,-0.63   ,0.02  ,-0.26   ,2.11   ,2.42   ,1.49   ,2.98   ,1.68   ,2.99   ,0.64  ,-0.60   ,2.18   ,3.93   ,4.30   ,1.85
202409   ,0.49  ,-0.43   ,0.41   ,0.46   ,0.15   ,2.33   ,1.20   ,1.47   ,1.12   ,2.48   ,2.24   ,2.24   ,2.62   ,0.21   ,4.08  ,-0.05   ,2.53   ,2.50   ,1.63   ,5.51   ,4.19   ,1.88   ,1.60   ,2.45   ,1.76
202410  ,-2.22  ,-1.02   ,0.60  ,-0.20   ,1.09  ,-2.73  ,-1.17   ,0.53  ,-0.95  ,-0.57  ,-1.30  ,-1.04  ,-0.61   ,1.47  ,-1.90  ,-2.20  ,-2.68  ,-1.20  ,-0.02   ,2.09  ,-1.74  ,-1.94  ,-2.10   ,0.09   ,1.97
202411  ,10.53   ,8.53   ,8.33  ,11.16   ,8.43   ,9.82   ,7.03   ,9.48  ,11.74  ,12.62   ,7.73   ,6.33   ,7.41   ,6.12  ,11.18   ,6.87   ,4.80   ,6.41   ,8.40  ,10.94   ,4.45   ,5.85   ,6.39   ,7.79   ,6.69
202412  ,-5.44  ,-5.75  ,-3.32  ,-6.85  ,-8.41  ,-5.95  ,-7.85  ,-6.54  ,-9.18  ,-9.83  ,-5.17  ,-5.84  ,-6.30  ,-7.57  ,-6.93  ,-5.50  ,-6.28  ,-6.73  ,-7.58  ,-7.68  ,-2.70  ,-3.69   ,0.84  ,-6.09  ,-0.45
202501   ,1.32   ,1.33   ,0.71   ,3.15   ,1.58   ,2.08   ,2.67   ,4.16   ,2.78   ,3.17   ,2.81   ,4.74   ,2.83   ,4.50   ,5.85   ,1.63   ,3.95   ,3.40   ,4.31   ,7.82   ,2.45   ,2.96   ,1.55   ,4.75   ,3.00
202502  ,-7.38  ,-5.20  ,-3.18  ,-3.16  ,-6.10  ,-6.50  ,-4.35  ,-2.06  ,-1.64  ,-6.82  ,-3.43  ,-6.05  ,-3.82  ,-2.84  ,-5.68  ,-1.44   ,0.63   ,1.14  ,-0.37  ,-5.70   ,1.78  ,-1.36   ,4.10  ,-3.38  ,-5.01
202503  ,-8.02  ,-5.32  ,-3.98  ,-4.86  ,-6.55  ,-5.38  ,-3.38  ,-3.22  ,-5.16  ,-6.39  ,-4.42  ,-4.52  ,-4.23  ,-5.05  ,-8.56  ,-3.56  ,-2.18  ,-0.89  ,-3.41  ,-7.87  ,-2.67  ,-2.78  ,-2.44  ,-7.68 ,-10.30
202504  ,-3.55  ,-2.75  ,-1.49  ,-1.70   ,0.56  ,-4.28  ,-2.90  ,-0.74  ,-1.32   ,1.23  ,-3.03  ,-2.48  ,-1.38   ,0.86   ,2.10  ,-4.23   ,1.14  ,-1.12  ,-0.72   ,0.91  ,-4.65  ,-1.62  ,-0.48   ,0.24   ,2.09
202505   ,4.48   ,6.19   ,4.36   ,4.11  ,10.54   ,6.45   ,7.00   ,4.71   ,5.14   ,6.06   ,4.14   ,5.35   ,6.43   ,7.83   ,5.47   ,6.45   ,4.70   ,5.37   ,6.16   ,5.71   ,3.87   ,6.46   ,4.98   ,7.62   ,7.94
202506   ,6.30   ,5.54   ,5.69   ,4.48   ,6.16   ,5.74   ,3.89   ,3.44   ,2.51   ,7.19   ,6.16   ,3.59   ,3.37   ,3.78   ,5.76   ,4.71   ,2.58   ,3.26   ,2.10   ,3.15   ,8.35   ,8.39   ,3.53   ,4.45   ,3.80
202507   ,3.60   ,0.85   ,0.55   ,1.54  ,-0.95   ,2.31   ,1.60   ,1.24   ,1.39   ,1.70   ,2.05   ,0.55   ,1.72   ,0.10   ,4.55   ,2.80   ,2.85   ,0.95   ,2.75  ,-0.62  ,-2.54   ,4.15   ,4.87   ,0.32   ,0.54
202508   ,8.91   ,8.18   ,9.68   ,8.10   ,8.28   ,4.88   ,6.70   ,5.41   ,5.57   ,3.79   ,5.05   ,4.20   ,3.04   ,0.33   ,2.59   ,3.20   ,1.58   ,3.36   ,1.94   ,2.69   ,8.52   ,5.86  ,-0.60   ,0.91  ,-1.01
202509   ,1.50  ,-1.11   ,1.95   ,3.42   ,8.84  ,-0.88  ,-0.95   ,0.14   ,3.03   ,8.29  ,-0.47  ,-1.07  ,-0.09   ,1.53   ,8.65  ,-2.22   ,0.50   ,0.52   ,1.16   ,6.37   ,0.91   ,3.29   ,5.37   ,1.07   ,8.74
202510   ,1.84  ,-1.03  ,-0.67   ,0.50   ,2.26  ,-0.27  ,-0.97  ,-2.56  ,-1.55   ,1.96  ,-0.85  ,-1.54  ,-1.03  ,-1.81   ,3.74   ,0.06  ,-2.37  ,-1.10  ,-1.09   ,4.29   ,2.80   ,3.41  ,-0.30   ,3.26   ,4.35
