"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
480,3,0.368906437387948,0.333303217722448,0.114336908583362,0.073916980264683,0,0
480,4,0.427336632188865,0.560089837326365,0.245726792018719,0.152303659579309,0.0914285714285714,0
480,5,0.554058706347616,1.81265597463642,0.785080258966922,0.415452554591198,0.104761904761905,0
480,6,0.558864793906236,4.00119137325428,0.608711340077872,0.322826156263246,0.0816326530612245,0
480,7,0.703265337642721,10.0761956715923,0.547992060814999,0.261599078312447,0.0571428571428571,0
480,8,0.677891159765049,11.9671969278815,0.753646222607048,0.361263084049728,0.0444444444444445,0
480,9,0.698433142572878,12.8535321594576,0.665569986348995,0.290512016552869,0.0685714285714286,0
480,10,0.709093827415085,13.4338824581773,0.845264243055401,0.332163402779897,0.0623376623376623,0
480,11,0.77124048605088,14.8882500155861,1.10629998051425,0.439005225936556,0.0747252747252747,0
480,12,0.755956875180825,16.6824982426103,1.41091825273172,0.499037800808451,0.0860282574568289,0
480,13,0.773107851166876,17.7092330502978,1.50331606243366,0.522085682125166,0.0953401360544218,0
480,14,0.798920440254816,18.2853817818723,1.70153049198275,0.596452282971216,0.106274509803922,0
480,15,0.783976261667325,18.994838467696,1.91892528211999,0.659032928253449,0.140336134453782,0
480,16,0.763099495722262,20.5794944204918,2.11566847028589,0.69421377089285,0.130746474028208,0
480,17,0.789376310194354,21.4595603174771,2.34194040853649,0.777766948105458,0.136515097266977,0
480,18,0.782992323208507,23.0543000114212,2.71821720738671,0.833511263116556,0.13546723952739,0
480,19,0.807307337641511,24.5619955506485,2.82788356541522,0.905495386781839,0.096573902288188,0
480,20,0.827058784332183,27.6031401333276,3.86383102520931,1.16403202633427,0.103836949799683,0
480,21,0.865200263723661,31.0599047645375,4.2182828527021,1.26633709999286,0.0932241671372106,0
480,22,0.86390563342837,34.7961725122579,3.86640374116923,1.15735886567074,0.0677267080745341,0
480,23,0.873191114249582,35.3223703705406,3.43039191240957,0.931484299950308,0.0836410256410257,0
480,24,0.884965054637959,37.3287467897356,3.48870022765827,0.964702335183074,0.0754676434676435,0
480,25,0.882085269565848,37.7169979412157,3.42710712574923,0.928176082966552,0.071062271062271,0
480,26,0.888208961879391,38.5919247140164,3.67799413210791,0.963965502951887,0.078322516746162,0
480,27,0.907204950142394,43.8556963503406,4.04159399747828,1.09271004169296,0.090863771537536,0
480,28,0.918719071922885,44.6785486946909,4.2071123718745,1.12522760511489,0.0857360029662588,0
480,29,0.901995115472641,47.3925290243317,4.37418138158091,1.07902132004284,0.0730270172585163,0
480,30,0.917640971955643,53.2623600346795,4.54751905471806,1.06943290281888,0.0819949974124547,0
480,31,0.939627812796169,56.4284513185568,5.57094707104575,1.26882001752953,0.102862660215601,0
480,32,0.967444647130642,59.3689445223144,5.98668397903315,1.31116717231478,0.0930390436272789,0
480,33,0.973780359765183,62.8887304554908,6.89404678683655,1.50074050092897,0.096769632461804,0
480,34,0.97372236996559,67.6071286440404,7.26487045012802,1.65245428934071,0.086546452260738,0
480,35,0.97182943774798,71.3926861325793,7.71342034379437,1.56215647043106,0.0829743277111698,0
480,36,1.00204415653097,75.0147012911152,5.83706135853186,1.39000206662205,0.0603435824488456,0
480,37,0.99098773741049,79.8330978975222,6.4083666353964,1.40096017724669,0.0544335980664607,0
480,38,0.984916101899326,83.0561685078209,7.23523301990811,1.53408635546983,0.0588541307705071,0
480,39,0.961956762386197,85.9461647956047,7.21981987953365,1.56993926824427,0.058770069570653,0
480,40,0.987774352729947,92.1129086075286,8.37370123095771,1.86557449186634,0.0637050585028869,0
480,41,0.983347430420655,98.0008413934275,8.12953443388688,1.7412039794153,0.066087313878365,0
480,42,0.972094185592712,100.578482121793,7.57351667146964,1.53251539862543,0.0669032517869727,0
480,43,0.981992869062639,102.051515263332,7.76160939794416,1.54199826074643,0.0705619255042503,0
480,44,0.979483414288217,106.190117307387,7.292688259828,1.47717196473767,0.0703343764711734,0
480,45,0.971877238294412,108.936086649223,8.21117450788271,1.63463624378218,0.075791837813492,0
480,46,0.966728588005344,113.0890212207,8.76138383151622,1.65847226590853,0.0785695335885114,0
480,47,0.97027387275096,113.817500972459,8.09164911881523,1.58990476439897,0.0839291936554842,0
480,48,0.95513340473953,116.592222478307,8.86494975882144,1.66743417083851,0.0818041619578234,0
480,49,0.950352396282948,117.383536322658,8.9399046646751,1.67537429607822,0.0863922417862485,0
480,50,0.94897457744148,117.85552342919,8.59586906046544,1.63409252653929,0.0881999861963644,0
480,51,0.955141613919138,120.879225225054,9.44494396668951,1.7195083181067,0.0823043873745612,0
480,52,0.950170333992581,124.534270309341,10.0226868749144,2.01156796616267,0.0854686663567356,0
480,53,0.957355939591983,127.178474846732,9.09537404252356,1.66558015352667,0.0888017450989903,0
480,54,0.963288146728649,131.734003469598,9.74535828100809,1.69598674036664,0.0930817790712082,0
480,55,0.970867479792266,131.983938485526,11.6401872214838,2.04733506339207,0.091363589407266,0
480,56,0.96388630801426,133.464642190574,10.4035789874861,2.03271794669557,0.0898381065045518,0
480,57,0.948754915307337,137.137174350998,11.6281043712579,2.08604077785,0.0894589795269641,0
480,58,0.947493772919652,141.816143982366,11.5278063572647,2.18872324005279,0.0862286237663198,0
480,59,0.954473006346919,145.137147285494,10.6175400828259,1.98965345564896,0.0805322472739773,0
480,60,0.945798727824206,149.875404338686,11.3045664618812,2.128804302497,0.0789392314922855,0
480,61,0.947805509769634,153.630322361022,11.398422737832,2.02245444397563,0.0820889533378189,0
480,62,0.941116146639513,157.831730260617,13.8152818437317,2.34425986037514,0.0834137013188186,0
480,63,0.937459422489413,159.342714535886,14.9644504293758,2.35142220919322,0.0860243506868805,0
480,64,0.940494803051133,163.260808298414,14.990759839848,2.37588229890944,0.0882876438247524,0
480,65,0.9349883297298,166.273208756624,14.9996447281913,2.36387130104089,0.0828364572460558,0
480,66,0.935895441202101,171.549501488548,15.2371000980127,2.5056854113057,0.0792508474418387,0
480,67,0.931073593964365,174.323539834798,15.0460978949653,2.61481885640489,0.0741592582567099,0
480,68,0.932410526928428,180.066537661718,16.5796427360805,2.62496309325234,0.067859835644895,0
480,69,0.935405930177661,181.997315962451,15.8663275384327,2.51346516950682,0.0685941279808042,0
480,70,0.93654757960275,185.624412533868,15.3223990499442,2.39861178114125,0.0684054299075065,0
480,71,0.946953945220661,188.387282685041,17.9086117903218,2.73816296655245,0.0704053486988908,0
480,72,0.945473090321126,194.107499930852,15.7745036450613,2.47772017545753,0.0731899198031027,0
480,73,0.94547523167695,195.820880161595,16.6092609913819,2.8635140560139,0.0707673882034784,0
480,74,0.944324518109939,203.850050523211,16.826695382189,2.59781806168658,0.0647343524816151,0
480,75,0.946118340791197,210.895645376298,18.0617729520259,2.89754468140805,0.0673613868656335,0
480,76,0.952492925556365,215.116245612927,18.7202006994923,3.16248916230262,0.0678823861035358,0
480,77,0.960352489841147,220.235504942668,21.2142362738585,3.23738833474342,0.0669695121112602,0
480,78,0.968510938448278,222.143377708889,18.8694359246792,3.08264604865549,0.0722316609782729,0
480,79,0.974889425555369,228.271694468236,19.2529486416019,2.93273592616052,0.0765900134508208,0
480,80,0.965923187955207,232.879135281536,18.1066968774439,2.71065732169739,0.078941189682704,0
480,81,0.966040887401453,235.833925619073,18.2693258671871,2.65561995443625,0.078657037938452,0
480,82,0.963083622118182,236.638476220866,19.0958006097086,2.77884060128254,0.0836759465126527,0
480,83,0.946330268678824,240.108432115984,20.2192419158298,2.86209487458994,0.0820557365949381,0
480,84,0.942680906087328,244.071299715416,19.5938190262728,2.76304150421753,0.0805431889171168,0
480,85,0.945353769348789,246.894723613231,21.1098708036888,3.12394922726532,0.0815376597670757,0
480,86,0.942093698478339,251.884308868578,22.0117768258494,3.04433693020857,0.076843625287251,0
480,87,0.941193444267624,254.613802714935,20.1957187518006,2.7600953658027,0.0764619265785651,0
480,88,0.936012154023392,255.716602901772,20.6191886381742,2.79233715927729,0.0755868905354178,0
480,89,0.93823811060873,258.756673351074,22.2078123241861,2.91762252954523,0.0760278237878052,0
480,90,0.93605587688757,263.43655916701,25.1907529257427,3.7282219774112,0.0734443813672396,0
480,91,0.932389942036715,264.757170312653,25.879503694957,3.78258595169638,0.0745418121637534,0
480,92,0.929438277627815,268.495185229928,26.5105284821265,3.96583556709845,0.0732998997724875,0
480,93,0.927661023090785,273.41065745785,24.8755773347699,3.56795657990588,0.0679778965022108,0
480,94,0.929017003096918,276.084541506009,25.235414872491,3.63733186496246,0.0673761863903168,0
480,95,0.942458395109372,279.927002744384,25.6185847785507,3.71999035338095,0.064926640083776,0
480,96,0.942783490563384,284.811221066381,26.5332228057924,3.86678754400713,0.0686024220116352,0
480,97,0.941221909747276,288.561774511267,28.1415132300586,4.03841645743883,0.06786167680487,0
480,98,0.94648152303982,292.698570509988,28.9581127155021,4.05671878338287,0.0674044955279044,0
480,99,0.939314042732723,297.508859474144,27.9307009071768,4.10409151024691,0.069882869051658,0
480,100,0.947467165657723,306.026527536959,28.9796914452839,4.23357226824396,0.0655657365062439,0
480,101,0.950154009869383,311.67234422203,29.1282345637698,4.14053828712891,0.0655847197429275,0
480,102,0.944116630936638,319.078907571234,32.0237583958489,4.35460496928456,0.0650555880846794,0
480,103,0.949730410417292,324.866300761073,31.0139573462548,4.3640002304831,0.0598045050656033,0
480,104,0.948667115036419,342.422601676081,33.6031654333394,4.66803911491424,0.0592042403089988,0
480,105,0.962262086627694,352.913509798421,30.5035788354209,4.14372293839324,0.0554683696109007,0
480,106,0.965136632937017,358.137917686796,32.3449928231564,4.43871477024705,0.0601230640103461,0
480,107,0.959507120542836,361.969202290816,32.5816460897496,4.52724833062324,0.0609574168636476,0
480,108,0.96459199882334,370.050323749948,33.1607202509604,4.55605888499829,0.0614200086725811,0
480,109,0.966692717741201,377.203145350075,34.5112947814853,4.78221360545626,0.0648778304744122,0
480,110,0.958279811369703,381.443249576034,33.1840229233107,4.73414386338991,0.05938841156696,0
480,111,0.958232619603275,385.56105293617,34.214252467939,4.75383264744971,0.0592020998016633,0
480,112,0.956553173567897,390.647963669731,32.7403803051991,4.7236564848107,0.0635285546876269,0
480,113,0.954199184892907,397.362664281233,40.3654944806691,5.36460240589217,0.0638050842502509,0
480,114,0.949259660759122,409.59237089167,43.5012654939296,5.57010935305191,0.0623214998899422,0
480,115,0.9496386202861,412.114768470367,43.9026553703589,5.47307325278108,0.0674153069282204,0
480,116,0.943800293624106,417.980653959257,43.1563743452318,5.54402936139871,0.0664490413287171,0
480,117,0.938640056199482,426.631800571803,46.9728227982739,5.6259767451254,0.0676813225477338,0
480,118,0.937252854439514,427.688471215938,47.6268716636163,5.80616674251703,0.0679660472904862,0
480,119,0.932618059003156,435.223960070402,46.0299776385298,5.70952869201305,0.0661022411552803,0
480,120,0.93231031809709,442.092561848693,48.646783590329,6.04346654027016,0.0677968827320702,0
480,121,0.93933689232047,450.645889723085,43.7610912328681,5.94969964874329,0.0690595481068653,0
480,122,0.938945267349784,455.272846724549,43.4617063092396,5.16115347902067,0.0705610095178086,0
480,123,0.93913059534797,464.765193985985,46.0539940114065,5.36123496519177,0.072628355476432,0
480,124,0.942071053808061,468.328849935618,48.1545022241956,5.89929410634205,0.0707983821762518,0
480,125,0.944195345923974,483.685942060844,56.6497287427401,6.51421036036259,0.0673914446855723,0
480,126,0.93994265544706,500.466790495801,54.4147609344928,6.47628766541213,0.0646785633540523,0
480,127,0.946239246765608,506.688441878815,55.6192487388723,6.35230654459982,0.0637652860857179,0
480,128,0.949817913662358,514.517950629603,58.2165290003894,6.77887886583064,0.0635816888297914,0
480,129,0.950341782548627,528.682635029788,59.6718710295234,7.04581745121661,0.0619310166274575,0
480,130,0.945873996294674,533.684224664547,56.3087473839956,6.5660536661843,0.0605514553898747,0
480,131,0.943106071380287,547.061376838984,56.019193801886,6.50446767860872,0.0622452111675252,0
480,132,0.941452491228802,555.3054726802,55.2174018149297,6.44402787814379,0.0649281026730932,0
480,133,0.938846119546225,565.962061386297,54.7214846797028,6.65300095500993,0.0672019071363113,0
480,134,0.936628674402074,574.615876547072,55.581223866432,6.69509671210532,0.067568205886003,0
480,135,0.936728684391404,581.270083908578,52.5577498484001,6.76471523065222,0.0639640771905047,0
480,136,0.93527085032362,587.314305697635,60.1663166297463,6.72869042038132,0.065840128094078,0
480,137,0.931022374377886,594.89052318307,59.1437096328129,6.87262045037155,0.0651384998079922,0
480,138,0.92931784588624,602.479482117743,61.5991836008828,7.08967802655137,0.0677364092655413,0
480,139,0.928014849631421,613.639003508322,63.0861693968271,7.53490464454861,0.0711559496415644,0
480,140,0.922511792676932,620.274335331115,58.9743898070835,6.68847908434767,0.0702809261969905,0
480,141,0.912794137272453,627.752810419373,61.8501557116941,7.26843344878966,0.0715784576194094,0
480,142,0.909118312942187,639.436851641232,61.4940761310408,6.75033011103962,0.07188266169093,0
480,143,0.898896279720762,645.058949920273,66.5458061049437,7.09876657129744,0.0698699040348696,0
480,144,0.893557277980741,653.855731420805,64.2775235092851,6.87962119098582,0.0730064277916923,0
480,145,0.892350323295142,660.789346069785,67.1616642812513,7.38850791900144,0.0713638144592967,0
480,146,0.886858110682555,671.095325439254,68.2046147428418,7.53184660262295,0.0723560631134922,0
480,147,0.881389517713384,679.43247722614,72.3291210020289,8.19289874697034,0.0738202763249714,0
480,148,0.878308453010874,683.312321907812,75.9766657519574,8.26617994725525,0.0736785236938102,0
480,149,0.871864577325818,697.39570436965,69.9186763215462,7.69222090286274,0.074185279230118,0
480,150,0.880594607117571,713.336584524642,70.1133060705994,7.92011493810163,0.0750536826206861,0
480,151,0.875411934427115,719.189899765517,75.1243803918391,8.25372986485088,0.0759167250796392,0
480,152,0.878676821206694,729.853657351375,75.3405347964651,8.06587324669168,0.0767456084237679,0
480,153,0.866407116344017,742.214632904039,75.7582792701196,8.05244964196654,0.0773581616124221,0
480,154,0.860597435214598,756.077686885562,76.2753053741415,8.21001500746764,0.0758222517889273,0
480,155,0.858784304638684,767.56516521763,78.0799281263556,8.28173231499896,0.0742987475444903,0
480,156,0.8536817167407,773.109391476748,78.4248299006667,8.29353928566094,0.0745661300879913,0
480,157,0.84646239956751,781.437422077033,75.9982735476011,8.52259588537029,0.0737766351778513,0
480,158,0.84098108361569,786.871800705629,75.7663948783521,8.22233747043161,0.0743567995571172,0
480,159,0.836041728151899,793.196255359524,75.8351608421847,8.38866958170723,0.0726268227382432,0
480,160,0.831227413260385,802.345960719313,79.060859536589,8.31276501410852,0.0728647584152021,0
480,161,0.833071427033428,809.490010442888,78.3348725697647,8.64584313610062,0.0705035365836185,0
480,162,0.819466020489997,824.257802925248,81.2802842835319,8.91191725475549,0.070331635555163,0
480,163,0.81910342136047,836.102355677393,85.5616342976686,8.96590538810443,0.0711771828638604,0
480,164,0.823615708894184,855.162143027071,92.5287776777469,9.3751582224569,0.0726919932393157,0
480,165,0.820697909514404,865.174470272395,92.3936804588991,9.45334183554305,0.0736555600762333,0
480,166,0.813709008511364,872.32452697766,95.2147767177717,9.60135561177856,0.0732891525180354,0
480,167,0.808919880704265,880.282968595713,96.9352643512741,9.97556124832096,0.0747683150212322,0
480,168,0.803540818018423,902.93463068661,99.6497546769375,10.1448183471685,0.0770906501806042,0
480,169,0.808332882877828,906.476080915419,104.72541379869,10.5687617793821,0.0779014965491954,0
480,170,0.814846178920241,924.592847936715,97.0700953280823,9.85231657798547,0.0725053751724564,0
480,171,0.808534425990853,933.371957734789,99.3960058401122,9.9552269256067,0.0695985361146101,0
480,172,0.806367218954179,956.580960732783,104.511527382808,10.6081048242382,0.0695932385987703,0
480,173,0.806379523929013,978.484715384645,105.677014699023,10.3993672476929,0.0686746082063636,0
480,174,0.806109476865739,993.874779699242,103.716217181576,10.6357295725664,0.067384377777581,0
480,175,0.80585031018605,996.163877464216,105.193057537727,10.818544301954,0.0687548418430494,0
480,176,0.796555001836351,1006.13216681535,105.804486644465,11.0019746592591,0.0714091871684565,0
