"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count"
480,177,0.793865363833461,1014.8535318594,107.964512588348,11.0207662935341,0.0724549354809138,0
480,178,0.795221519387845,1038.853602352,112.796123355346,11.4784493542216,0.0720540473097148,0
480,179,0.78136731697935,1052.64726911378,115.277675549396,11.3810933022734,0.0702023281623354,0
480,180,0.773710854336438,1066.67291471863,116.183225325406,11.8537624316358,0.0739005617969085,0
480,181,0.776659179363491,1083.35436347628,127.131008887623,12.6352173951741,0.0738119101126031,0
480,182,0.773876796138228,1083.58308598799,124.179460752649,12.402288751453,0.0740227818161618,0
480,183,0.762252590626481,1118.95028746342,130.786186394109,12.5584931232303,0.0736283596609271,0
480,184,0.767349440203151,1128.43089619795,127.68747031456,12.492214954539,0.072366532531777,0
480,185,0.756669925280522,1137.14285347777,131.327663314906,12.6740907223771,0.0730406970835457,0
480,186,0.763193065864708,1168.26654816827,124.885424125914,12.2223859145845,0.071822992650799,0
480,187,0.762083886007863,1197.30822243554,131.088428325098,12.5575064728575,0.0697201919324691,0
480,188,0.760814161801378,1210.56351035333,132.617425340033,12.5894020850027,0.070803672115885,0
480,189,0.757863669753717,1224.14578386042,133.0745753773,13.0156953427383,0.0686699347945735,0
480,190,0.750935546485133,1232.54216035976,131.367492288355,12.5128397519657,0.0699906123603743,0
480,191,0.751698046722557,1247.32745497917,127.769777466573,12.4680112910424,0.0721852901173746,0
480,192,0.740563620884991,1269.05304899921,129.372707922609,12.3233386389111,0.0726819442702672,0
480,193,0.7372749555551,1292.0037408146,131.091620155667,12.570518227053,0.0738684891189793,0
480,194,0.726566141932676,1326.79413788629,131.335643908142,12.8697004049765,0.0749009919884603,0
480,195,0.717172867855716,1330.01661017289,143.058920919402,13.3157625688105,0.077339447595525,0
480,196,0.712091806693729,1347.99848012997,140.567583867968,13.0110914071976,0.076633358879063,0
480,197,0.715582107013912,1366.74396656337,150.75904925646,13.8013054137462,0.0751970439431687,0
480,198,0.711534187535264,1371.98978530916,143.356572414624,13.6387972139843,0.0739945477351341,0
480,199,0.704499884834175,1386.38225003977,144.277643905738,13.7665582337244,0.0757513655804106,0
480,200,0.697372562227543,1403.31358738012,146.65116344432,13.8131124692114,0.0769541153183033,0
480,201,0.691445859490354,1425.83400695381,147.72677411689,13.9087899550972,0.0762627103644281,0
480,202,0.687330214322969,1437.8644610958,154.263810532973,14.7596597425088,0.0766604450850925,0
480,203,0.681697749469987,1459.10641841415,158.401232815089,14.7696327169341,0.0769851071645285,0
480,204,0.681816416331492,1478.70902993896,166.838006524256,15.519347349799,0.0779081991848596,0
480,205,0.67838341501672,1498.97972930169,166.967321425193,15.3189617160295,0.0774906889242593,0
480,206,0.674485921718427,1523.43396334544,167.174658247651,15.2205729559327,0.0768937055056103,0
480,207,0.653277718030314,1548.95049252589,166.338628812316,15.015717310447,0.0768112549879782,0
480,208,0.64543183999369,1569.71741801642,170.002741893542,15.2495124164891,0.0731404274661026,0
480,209,0.639835205063778,1595.38629261391,176.702353013642,16.2714027541735,0.0723082291322189,0
480,210,0.621134253320547,1613.69536846006,178.636853783705,16.2750459291473,0.0735292952531788,0
480,211,0.623573821394966,1633.20562401533,176.058852809263,16.1586325013616,0.0749715274324404,0
480,212,0.620901437918042,1650.84202596137,182.667458423912,16.5259177185907,0.0744075930493988,0
480,213,0.610441939072821,1683.30674833584,182.235489363688,16.6502880034678,0.0711336292272979,0
480,214,0.608309016966202,1713.91005044237,186.38935607421,16.4988015101888,0.0723408311649161,0
480,215,0.601143455089513,1737.22740858762,185.940420435992,16.6515822830635,0.0733202476480819,0
480,216,0.585790458786944,1781.0709243492,188.718296045046,16.5776877125929,0.0734501846947575,0
480,217,0.569461460043688,1799.40577120321,189.516775012315,17.0114661560395,0.0743370909043024,0
480,218,0.560468188092595,1811.17814104795,192.204949137784,17.8233826295136,0.0744447688931547,0
480,219,0.554146057063064,1830.53200105072,203.583499100617,17.8993207392937,0.0741192968092474,0
480,220,0.548840770324075,1856.00250649431,205.843042233464,18.4223718550034,0.0759727875293568,0
480,221,0.53626109648561,1868.43960619758,207.964492436533,18.6920412199849,0.0760587697868424,0
480,222,0.531815303837188,1931.60618917363,209.832124152633,18.263707196158,0.0762254138051156,0
480,223,0.531704942276728,1938.25849720317,203.966472840136,17.8979651452619,0.0763226152807261,0
480,224,0.526648822253753,1963.5490751685,210.518545677263,18.1485862274904,0.077840786723401,0
480,225,0.523559994754496,1983.79212024186,211.442886456247,18.7611283070355,0.0782439037036545,0
480,226,0.522015284585061,2001.32888574429,218.71199584323,19.2040608434123,0.0771990603092828,0
480,227,0.50825815227059,2012.68774778626,215.296367304888,18.9690630000368,0.0750036938611438,0
480,228,0.497412295755133,2048.63673791837,219.803505039419,19.4534926425707,0.0740502808983753,0
480,229,0.494299211591769,2057.12477227394,224.4066634566,19.5573849970243,0.0753732240450614,0
480,230,0.496086709737754,2100.68601093599,245.058014757625,21.021214159228,0.0764177902444505,0
480,231,0.49249028668034,2115.6825690122,243.168586652977,21.0826640484359,0.0781735159028244,0
480,232,0.487545248917933,2128.08182339244,240.060047018406,20.9038680475951,0.0753009801016777,0
480,233,0.482072629508593,2148.92504194861,253.419400092185,21.6049583017188,0.0743167267333903,0
480,234,0.475581943549486,2182.95603976768,253.487725496357,22.1757600496958,0.0722008580046272,0
480,235,0.465962756677227,2190.90775532285,252.53567422009,22.2900498557143,0.0714256310541541,0
480,236,0.462562781929264,2214.79161142133,264.555953676917,22.6612104463946,0.0722186636490339,0
480,237,0.460438715531786,2256.10922847717,268.125707774108,23.7471470852611,0.0721801529919174,0
480,238,0.457947587134337,2271.43060074444,273.127570523233,23.4876885828283,0.0716476115055299,0
480,239,0.444039006653049,2310.23119588334,271.269616515116,23.3522408997131,0.071427219258889,0
480,240,0.436282347287657,2313.92259809682,282.361029161925,24.7045464132739,0.0711144219128582,0
480,241,0.404708691396864,2353.94340560967,297.793902691461,25.5566402963781,0.0721471060791295,0
480,242,0.394112092612058,2382.95548441126,293.691350609613,24.8895629724939,0.0728732548731554,0
480,243,0.380325695241593,2395.23301464189,295.889528930321,24.9902290373609,0.0741275274790751,0
480,244,0.37775340757266,2437.78804945436,305.62575478922,26.3444084676197,0.0735638072159802,0
480,245,0.36800420001192,2448.45496893831,304.373489494893,25.7245483971513,0.0736906738958746,0
480,246,0.36471018290553,2495.84120955957,325.137785214343,26.9872565212575,0.0738395798269433,0
480,247,0.352223081079939,2541.93623110668,320.697106698873,27.1068708801778,0.0744235731677923,0
480,248,0.346626127769522,2581.01019023279,302.937140481386,25.3159457053074,0.0735284335954419,0
480,249,0.340250733692649,2603.31472919094,307.580062952418,25.5023698733732,0.0730577804724663,0
480,250,0.333912508994156,2654.61875137501,341.324334355666,29.2742361626074,0.0740974675085146,0
480,251,0.340078673555966,2714.55076425037,362.698326847127,30.6312419093158,0.0741211521791718,0
480,252,0.333907836817866,2729.64511048634,362.305679716424,30.1984341163166,0.0725578490890008,0
480,253,0.315323835991855,2768.00334981677,380.092517873174,31.1594863027293,0.0733941653601256,0
480,254,0.309636820878296,2880.50689305005,386.60827686673,31.6125782785234,0.0747772948496311,0
480,255,0.30148962460467,2908.4975735341,377.062374600322,30.6533186397896,0.0750712424827967,0
480,256,0.296769275597265,2937.19074792305,379.385949087363,30.8306391634486,0.0739563882367969,0
480,257,0.275423545330295,3000.99832899668,383.688866991535,31.0617555062313,0.074477261856957,0
480,258,0.276628788879944,3053.38104819619,392.87796511552,32.6018171063089,0.0729437678601847,0
480,259,0.260577446958792,3069.54703061677,398.96976230032,33.1102988901023,0.0745698397586378,0
480,260,0.277609231504014,3125.89131349016,402.208500751404,33.0099137932962,0.0738572199642091,0
480,261,0.268793680051664,3185.60617992956,411.334403899639,32.9501449465032,0.0750048487664157,0
480,262,0.249963777682427,3218.40381923144,366.733716238757,30.7458430463778,0.0745172143041928,0
480,263,0.239494078608463,3291.17284474814,350.612459784369,27.9793023134219,0.0746680743789872,0
480,264,0.234032706269081,3309.89717014119,413.878445014468,34.3646389759854,0.076411661835836,0
480,265,0.237307293365339,3373.06359756025,436.264748357637,34.6086748622523,0.0775078428207268,0
480,266,0.233393617188463,3417.80870428652,397.972611025076,32.7521338867629,0.0744648698646197,0
480,267,0.23350079292238,3441.55037305662,448.88884590736,35.6683892290431,0.072351852573937,0
480,268,0.236902825182672,3523.32888316918,439.843055612394,35.391807136303,0.0715051003549338,0
480,269,0.241077400179623,3576.97838605612,407.150513130599,31.5876020824188,0.0706252519897344,0
480,270,0.241203150586924,3618.01410333205,405.979185734229,31.4855890752327,0.0713261062080755,0
480,271,0.244910599472889,3683.85672627716,422.955241225261,34.5204936432824,0.0722196690712994,0
480,272,0.237025060768126,3723.39003880719,425.158666753575,34.6688825509677,0.0739244171335104,0
480,273,0.227461639979832,3748.74031130821,487.235825398427,37.7378525297341,0.0735066267552194,0
480,274,0.236472368982345,3789.13848202418,493.96728638876,38.6151287617019,0.0752009953521288,0
480,275,0.234633468180341,3858.09382391083,531.963741196595,42.1721172045792,0.0747452254265532,0
480,276,0.224802487821974,3940.34920638786,500.488630964806,40.114774898234,0.0740871552588005,0
480,277,0.231514073241964,4071.94511245891,525.795451463741,42.238255045371,0.0748088343514383,0
480,278,0.236876912104686,4111.94931951172,563.117237856207,43.1749696768781,0.0750710372887316,0
480,279,0.224911369356439,4208.14327206189,464.376382277605,36.7074122548628,0.0755970866986039,0
480,280,0.220147477630638,4257.539167649,591.75953123405,45.98786863277,0.0742289237009262,0
480,281,0.216911003237331,4304.82262383328,582.864520971602,44.9198987435438,0.0741783347382368,0
480,282,0.21623446257638,4401.68829544855,576.029559189707,44.0464169911401,0.0729716692103583,0
480,283,0.210198440704306,4550.0792305238,582.791727749198,44.549713980052,0.073286742249811,0
480,284,0.205125460885813,4578.36520614523,584.389919426738,44.7695445374786,0.0729071072826509,0
480,285,0.204050342778655,4636.62138422122,582.511726226782,45.6643639421242,0.0735392215374322,0
480,286,0.199471431316804,4637.24435763879,589.542355365607,46.6464160696826,0.0734593009137178,0
480,287,0.20168037185371,4815.2601713848,647.823276496761,49.1508370955185,0.0737627233618702,0
480,288,0.191915667582067,4862.72615854619,654.293790203262,47.640601597405,0.0725493621180695,0
480,289,0.199973612403912,4991.1206127561,601.534539515316,47.1497510296399,0.0726802043058679,0
480,290,0.210915681477306,5121.67299631248,558.690139830898,43.0732129849277,0.0713023424959371,0
480,291,0.204239123360676,5159.8728576565,538.487675737923,43.2316012550222,0.0715616046809105,0
480,292,0.191236522672148,5330.80163919743,617.62473469006,48.178823115261,0.0707313299855642,0
480,293,0.210815941365093,5443.87374922044,726.997292185327,55.3738590226489,0.0730500453954212,0
480,294,0.197111327948734,5560.14670371313,789.543953221425,60.5034351444727,0.0732438741858163,0
480,295,0.197067959531004,5684.0288788769,610.206817253943,47.204703344192,0.0702803596220362,0
480,296,0.194815626112169,5791.01104785635,670.208903258635,51.8342525475914,0.0704095988431377,0
480,297,0.196544180105639,5875.99953869108,695.94633354374,52.952435098782,0.0706698917603082,0
480,298,0.206822809685353,6007.43984739322,743.950493787705,57.4418204220753,0.0710328289128957,0
480,299,0.208228106225887,6136.97811793174,767.739752078614,61.3059901916757,0.0707902172382013,0
480,300,0.191921007403907,6236.27443765487,743.106452338195,60.8608105376792,0.0716564988523768,0
480,301,0.179101031141941,6337.22296685562,798.561336619039,60.4807235392291,0.0726475012159438,0
480,302,0.179637959177605,6468.80448495059,852.990776170168,64.6569976895976,0.0743538108069413,0
480,303,0.175572428798964,6502.72279697386,838.166856132096,63.1930980572737,0.0736050470146137,0
480,304,0.17382914954782,6656.97456679104,829.26770037873,62.8206150734204,0.0743809707343994,0
480,305,0.172429623944396,6781.71566363324,841.840748266473,63.5528540681371,0.075009655012996,0
480,306,0.164546964868125,6840.6894083708,862.934206613902,64.4794012202565,0.0745778158523048,0
480,307,0.146737512329335,6864.29564303824,836.604373902442,62.2494731568683,0.0750218098765429,0
480,308,0.155362175444438,6957.07408948891,857.363310157157,64.8301125167252,0.074618162760038,0
480,309,0.154451814817126,7070.48997460432,933.310575107975,69.9561000789506,0.0723049077983267,0
480,310,0.155840292039492,7367.83348706074,926.568861152625,68.9088806956785,0.0724267801791382,0
480,311,0.133012966735239,7613.01446601325,957.314350700963,72.3761853029411,0.0740390286504695,0
480,312,0.125937639575972,7650.95069737888,983.280603030224,73.8419273265654,0.0741529305490649,0
480,313,0.124171747075568,7710.14134111274,1167.82168251047,90.9163004686457,0.073076802282563,0
480,314,0.138539625408271,8250.92313926863,1251.36711661809,95.8708029175309,0.0750962163978943,0
480,315,0.155117499478681,8389.25115494457,1270.57234869992,96.2458821822829,0.0765962577783718,0
480,316,0.142706074805821,8424.51859942677,1157.01382250064,88.5512360855478,0.0767958884537646,0
480,317,0.159216982193891,8590.64564282945,1217.49170194293,91.1570755496481,0.0750883841023879,0
480,318,0.157498006055781,8882.23333243,1230.9020484843,94.0889610026812,0.0741952553816122,0
480,319,0.150994088353877,9110.9549978317,1219.07691880747,93.0978672584453,0.0684548410676175,0
480,320,0.137945538011242,9301.16309589357,1273.04196473329,96.3193918133679,0.0692790334097442,0
480,321,0.119680444969232,9502.59381267596,1289.32841826901,97.5627339050986,0.069108091358008,0
480,322,0.112859629992263,9694.83314664268,1277.14691693412,94.5363309809257,0.0669324481232321,0
480,323,0.142158504823438,10014.7214455386,1341.96616124957,101.172987840894,0.0649139741881276,0
480,324,0.149505162680678,10205.3361136745,1330.58773153703,100.151589318277,0.063784287055036,0
480,325,0.14058574373314,10303.0816834294,1296.0397231755,97.2185797060399,0.0628043621643113,0
480,326,0.135593664950573,10486.7980495061,1440.66922143834,109.429564342915,0.0611722017028353,0
480,327,0.131122087021443,10608.9262942723,1355.077753946,104.645454021308,0.0622076626365511,0
480,328,0.138949174825292,10964.6592999063,1393.67259613102,106.364292159638,0.0625296431199922,0
480,329,0.126243525463184,11310.6496852476,1425.84088390456,117.16187680547,0.0620186308677874,0
480,330,0.10912671232874,11698.9639309808,1519.44725292579,121.588835956339,0.0603742898342694,0
480,331,0.108692910110271,11716.2433197734,1501.13882614937,120.03881916536,0.0595416446260231,0
480,332,0.0661958476918089,11986.1779181828,1483.97614938053,109.464464733994,0.0592421385087115,0
480,333,0.017791556293761,12071.3862026596,1493.66943191044,115.34152435442,0.0582934328724547,0
480,334,-0.00221739944817045,12359.5192961434,1512.9010708041,111.298853752613,0.0565093660022578,0
480,335,0.00272004995097845,12539.8392127571,1831.21524724375,135.55502756742,0.0547520224636207,0
480,336,0.00241713378289828,12883.4314228445,1624.75327708951,125.147690559684,0.0541228104971748,0
480,337,-0.0267835471004334,13014.0342444427,1574.63340074658,120.87203049806,0.0511062531533482,0
480,338,-0.0331259060704012,13249.5751337251,1709.98354915895,128.450402814449,0.0496701504926216,0
480,339,-0.0593705411255066,13557.2359673324,1914.33472914752,144.26687957845,0.0471208514464724,0
480,340,-0.057815978376368,13753.1963935385,2068.0178813272,164.084200611264,0.046038813463329,0
480,341,-0.0689813133858227,13983.7704503051,2220.25646001351,169.542221342189,0.041104425315876,0
480,342,-0.0742261902764923,14086.6501414103,2215.98227824054,172.019077494622,0.0381253214050829,0
480,343,-0.0556514964116382,14586.2499249117,2446.7234098868,185.008495384415,0.0359396527010623,0
480,344,-0.037265920740006,14802.7133285503,2341.49790736423,175.774172235332,0.0315102923803039,0
480,345,-0.0266780521122085,15496.6284138356,2086.46180835977,152.447926588692,0.0296643932604674,0
480,346,-0.0394525405462898,15904.5346769848,2024.66275496071,153.308616779441,0.0258993473000135,0
480,347,-0.0411275721292195,16237.4800529132,2007.76567067236,155.312380169852,0.0216409544660776,0
480,348,-0.0354194551501072,16910.8085140597,1949.43651676465,147.648152767133,0.0178895628408523,0
480,349,-0.0305225337194779,17208.0810666665,2162.58495087971,155.796102682655,0.0144600848886563,0
480,350,-0.0244675103600841,17526.8397935447,2387.87719160948,175.220965589836,0.0100686350686351,0
480,351,-0.0326956937405732,18124.1957244212,2130.0369724205,168.323487682082,0.0053571428571429,0
