"T_in","k","sharpe_oos","turnover_median","weight_instability_L1_median","weight_instability_L2_median","selection_instability_mean","nnz_mismatch_count","span_pca_median"
360,3,0.781021310028965,7.93249486029761,0.292193645979055,0.184816637693257,0.0925925925925926,0,0.925606145102026
360,4,0.846939462300525,10.8170247739754,0.589509224714606,0.352398987758282,0.115055315055315,0,0.929676273356347
360,5,0.917879913043082,19.4039279022585,0.856615777561763,0.471903833384084,0.15652557319224,0,0.939075789456529
360,6,0.967929490274349,20.2653898839459,1.09989458693649,0.564979748241187,0.115937149270483,0,0.954749263867929
360,7,0.986797520769505,16.7415543267205,1.30107601236504,0.600149322005373,0.0947811447811448,0,0.958847067843212
360,8,0.997383581909474,20.0484141884126,1.8842542396093,0.822582515193761,0.10179913614257,0,0.959821149937717
360,9,1.00662271541891,21.3799489682351,2.36900402241527,1.002949095262,0.111631466176921,0,0.95963274671167
360,10,1.01225028818234,23.376323325228,2.3766215801947,0.983305267709954,0.115609418639722,0,0.956747986227641
360,11,1.02061376933572,26.0589810961727,2.61274009211116,1.02963807770001,0.115199306865974,0,0.956981938704393
360,12,1.02261280036555,28.9785185456808,2.89889768080403,1.12046955285793,0.106064306064306,0,0.961144088330513
360,13,1.02676180201725,31.3515247994852,2.93666298339975,1.07639906599106,0.105699855699856,0,0.961134908108852
360,14,1.02780427527378,33.4310459937836,3.17943943758474,1.12016884569329,0.109935960916353,0,0.964415248573645
360,15,1.0292504114421,35.5196760636301,3.57741401342365,1.18578112345029,0.109384609771607,0,0.966454928624587
360,16,1.03049549863679,37.5414373030359,3.87850831747473,1.25207264543899,0.118916026449566,0,0.968938870447421
360,17,1.03118511385302,39.9146454381567,4.34547603164418,1.47372863454652,0.123543426467403,0,0.973395561619919
360,18,1.03102217046611,42.3949319144543,4.56218744127292,1.4554461595725,0.124941570999403,0,0.978390724303824
360,19,1.03506176372467,45.6388119569045,4.81934685430497,1.5002223846384,0.122963013661301,0,0.979597168840313
360,20,1.03851300267593,48.1643746178942,5.60147699781941,1.65323560200607,0.116506104326336,0,0.979715710569083
360,21,1.04129133788957,51.1511993455009,5.74398949739199,1.66904550653606,0.111496978273439,0,0.980322182308827
360,22,1.04259020321094,54.4477171183306,6.11668741955265,1.73454038700374,0.111189068580373,0,0.981059770210155
360,23,1.04430205888983,57.3628438643555,6.58451913744861,1.82703045135308,0.106662034810183,0,0.98200352917813
360,24,1.04404527395319,60.6605570660353,7.22203974113294,1.88241539222379,0.106379274195366,0,0.982989399845583
360,25,1.0424636526598,63.7312310203533,7.42268502449655,1.95015665529493,0.105775890371944,0,0.982528041797488
360,26,1.04227397102469,66.5470619094349,7.80754925720823,2.06557593142502,0.101057929575212,0,0.982931592654363
360,27,1.04146818411453,71.216292069205,8.07833812577107,2.04976100551396,0.105947097437643,0,0.982694881442994
360,28,1.03960517662442,73.8457982539318,8.43353990904216,2.14708318881473,0.105773076661606,0,0.983108206313605
360,29,1.03856439040145,76.829839720356,8.81382284753563,2.20310868446143,0.108627285447192,0,0.9833477638509
360,30,1.04167140013908,80.0562732607634,9.04814880377852,2.21970834928335,0.112164684292509,0,0.983241736368262
360,31,1.04155315717055,83.7094995332394,9.39335586562087,2.2420670841054,0.113430760185068,0,0.984480914635786
360,32,1.04106993655944,86.3896642279235,9.89536661984184,2.33154902018287,0.112909713910433,0,0.985037799903514
360,33,1.03746431272649,89.1764930644258,10.1783298938069,2.37822853297375,0.113478626739721,0,0.986280444504011
360,34,1.03839180003569,93.3024618355982,10.8118453266367,2.5459760686037,0.108483952643131,0,0.987324603326249
360,35,1.03772520396985,97.48170984515,10.9012447687973,2.509634254243,0.103825543812707,0,0.987457156813714
360,36,1.03836600222884,101.218852350275,11.4181809610355,2.51541041792362,0.104677157051996,0,0.9873979430994
360,37,1.036856208484,104.651507133081,12.0560993511075,2.61860220317035,0.107196460390867,0,0.987471786107407
360,38,1.0365284512121,106.189160421174,12.2476789300031,2.66950411386209,0.108417428306621,0,0.988611303523085
360,39,1.03595644963801,110.531576044211,12.816613886944,2.73323685309131,0.107563236585396,0,0.989381704559949
360,40,1.03417512600736,113.74400458502,13.6565007274433,2.877875300268,0.106987221864984,0,0.9897597977972
360,41,1.03278222462347,116.87469619823,14.0496401402903,2.90859681991963,0.10576200545482,0,0.990307589938866
360,42,1.03154041752863,121.709045253122,14.7308093722548,3.03159165885811,0.105658064721584,0,0.991045699839948
360,43,1.03005200292383,126.019721834067,14.1433397828229,2.80465997200422,0.107921422097123,0,0.991248560166089
360,44,1.02692413432127,128.918180546383,14.5953767696854,2.93326819818117,0.110002979287307,0,0.991756587749538
360,45,1.02652180919356,133.370682264156,14.9274701231824,2.98196775665359,0.111865025633475,0,0.991992753498074
360,46,1.02343458260275,136.619105594479,16.1958360913509,3.11088857638808,0.111692908347708,0,0.992687456940343
360,47,1.02222866383192,140.30291197556,16.2689175569737,3.1077282558376,0.110605936321816,0,0.992808728502374
360,48,1.0214257975693,144.429606560138,17.2832510409945,3.24121765812166,0.110590503277469,0,0.992635524900342
360,49,1.01813492909515,148.439877220033,17.9031814584885,3.39770460564382,0.110422355384195,0,0.992443690115256
360,50,1.01469826507277,152.373200605542,17.9091070779699,3.37195238638669,0.110461150327458,0,0.992480565050077
360,51,1.01233082744001,156.09667875824,18.3859743391924,3.38808734066041,0.108654824082038,0,0.992717019843804
360,52,1.01116358874023,161.44831999757,19.1733908935454,3.57067598280279,0.109253685727174,0,0.993068067051063
360,53,1.00937085379702,165.77488924497,20.2032392602596,3.71279495279807,0.109804336303466,0,0.993222083475874
360,54,1.00726335576331,170.228853818978,20.7675795668365,3.74129777503422,0.110595188082135,0,0.993362503693705
360,55,1.0041285926865,173.314608790652,21.1758775247898,3.8112123333893,0.112121122370713,0,0.993464431907868
360,56,1.00052283189077,178.171684253227,22.0556716388151,3.8873201916751,0.111189951167883,0,0.994010288391836
360,57,0.997400470988305,182.024490692551,22.458226598909,3.92547630120021,0.108956639211926,0,0.993886934342354
360,58,0.994838644777741,184.928321166432,23.2863151455266,4.0592874064155,0.108202011295509,0,0.9936189723707
360,59,0.992121857847875,192.346007164624,24.0681518991219,4.12350489336727,0.109390302416074,0,0.993379181038047
360,60,0.990144510512609,196.406777547839,23.8928500733622,4.06511134130854,0.105319511583121,0,0.99367928853075
360,61,0.988801438515447,201.453154159674,24.661294453065,4.14871731163599,0.103852526370795,0,0.993513931652972
360,62,0.984665210946728,204.902118665734,26.1509900653784,4.31498889425734,0.105272204770026,0,0.993352859914958
360,63,0.982042501614335,211.287970232175,26.5528721094836,4.32644167361368,0.102620682084539,0,0.993702579717058
360,64,0.979562578996332,215.613209468913,27.2822443547244,4.47360727183144,0.102309801542735,0,0.994056167088931
360,65,0.975998862018573,220.280926929922,27.9828659950656,4.56437243736042,0.102246258754977,0,0.994063090415689
360,66,0.973469887910997,226.786273044581,28.8894186661478,4.7094281187516,0.101029984259996,0,0.993907771526442
360,67,0.971858495491244,231.567323770282,29.8347175700166,4.78804702444235,0.102184694369347,0,0.993782087851516
360,68,0.968505354606921,235.930742148234,30.9341449007489,4.89714543318669,0.100394738519488,0,0.993947067867629
360,69,0.966095509178391,243.094523345478,31.7453614619157,4.94291109384355,0.0987222500640076,0,0.994001198112027
360,70,0.965481071454017,248.293873374096,32.9126991680603,5.18020865374008,0.0985914940746507,0,0.994409018180319
360,71,0.964244359147514,254.294946262629,33.5446257773902,5.12455339913874,0.0982021603512475,0,0.994327595614881
360,72,0.963284815976932,263.099783009356,34.5236522081577,5.23394047671022,0.0975994351189465,0,0.994784127685551
360,73,0.959375456255584,267.985040758558,35.3118053193391,5.33628709832367,0.0965641094068236,0,0.994876813126538
360,74,0.957811577537654,272.100444760288,35.9631635776835,5.52025900288049,0.0949175674229092,0,0.994962543031956
360,75,0.956409286199093,279.829740673152,36.741189219066,5.53582722787544,0.0937646604386611,0,0.994927023860163
360,76,0.954592206667734,288.596756598893,37.2502822929785,5.66310770477528,0.0932749661729136,0,0.994922185867098
360,77,0.951661335676799,293.895375273525,38.3474995728988,5.84511987182217,0.0915048825982923,0,0.995467887888596
360,78,0.94803932573736,300.894400653939,40.8194829995345,6.07068358641849,0.092361825388338,0,0.99545374817609
360,79,0.947140333798884,308.429039456835,40.2559180476925,5.98951223520129,0.0906708022515734,0,0.995785007671845
360,80,0.946701907360295,315.350734174323,41.7213149883091,6.09198797610816,0.0902214860133134,0,0.995516806468774
360,81,0.945162474709604,323.200474454899,42.0342480207883,6.19328842738472,0.090417924382456,0,0.995625425788578
360,82,0.944946193023442,329.487330405587,43.1465791405649,6.3509326877189,0.0899471759606147,0,0.995572457623123
360,83,0.945133098450563,336.976750425538,43.6519409629598,6.45588869813405,0.0892912761323574,0,0.995280119971302
360,84,0.943827888422324,345.278440825829,44.6264615835367,6.48384652445118,0.0873209182031397,0,0.995240322634041
360,85,0.941686850157089,352.237300476884,45.8639774118884,6.50469742926991,0.0878103476612795,0,0.99516402819665
360,86,0.939570241067902,362.340048908523,45.7347237158476,6.54790406776621,0.0887945200833586,0,0.994984854461517
360,87,0.938249045110107,372.824688374105,47.3014516849566,6.56148626819095,0.0898562435352224,0,0.994911742703392
360,88,0.936480402803654,380.60668642471,48.422140652698,6.62577834015247,0.0901594197624736,0,0.995001936933558
360,89,0.933641916455718,386.72582036918,49.3704870731134,6.83197663957242,0.0900598028031254,0,0.995103269470062
360,90,0.931442100540648,396.881601587039,50.7823431387038,6.99559751313851,0.090256371806135,0,0.995055118081
360,91,0.928911453610418,406.10236321357,51.7318876444185,7.11926065007818,0.0888344803583478,0,0.995349996860956
360,92,0.927082414512044,415.215828070101,53.7940713199847,7.2966961920772,0.0886077968105525,0,0.99537059673964
360,93,0.924863373589743,425.041892994586,57.1537304618104,7.65799415604626,0.0885006274442172,0,0.995386518839709
360,94,0.922749362187168,432.842988459069,56.2676011222797,7.64965029168627,0.0871069358036532,0,0.995707273154797
360,95,0.92164034813789,440.692243430334,57.4050399051737,7.67279679287387,0.0871130722444876,0,0.995750675000114
360,96,0.917080499059846,453.255980925926,57.9503653642679,7.76371332299898,0.0867414637902878,0,0.995991043563929
360,97,0.915472975697866,461.699123811721,58.691412781004,7.7857058169386,0.0853567854365058,0,0.996117582732022
360,98,0.911747533956652,469.991858400439,60.5600079454177,7.81978819942557,0.0851970552582282,0,0.996558540228749
360,99,0.909572901448251,477.184115549396,60.663120126356,8.03210477965182,0.0843012894754652,0,0.996449620947387
360,100,0.906945640588665,488.868753209294,61.5692759920358,8.00275786120443,0.0840438148455278,0,0.996537097483252
360,101,0.904845032597925,497.274617403375,63.2305350656043,8.1672643388721,0.0840283164634994,0,0.996605178799706
360,102,0.900356900647074,507.836379283385,64.8255606973044,8.53820453953781,0.0843402587664391,0,0.996563247487941
360,103,0.897139275228203,519.316975423284,67.3134834168945,8.7309725095449,0.0835290457426935,0,0.996642185461433
360,104,0.893209791544471,528.083181720688,67.0470853130613,8.74522735258733,0.0820196000962886,0,0.996488493883185
360,105,0.889816992700556,537.431716642381,68.5731142936974,9.01363108686256,0.0828711654405466,0,0.996695192915145
360,106,0.885793081288696,549.583245914633,70.6188719310838,8.96041368475327,0.0837431153360466,0,0.996794821876429
360,107,0.88341312114961,559.522483805659,71.2945304481042,9.07491895051942,0.0836757715250967,0,0.996647961462871
360,108,0.879953980840586,568.489662275881,71.8595402369182,9.14413536805149,0.0823356372536102,0,0.99666743039368
360,109,0.877984037841872,581.244226274161,73.6070434160793,9.11708926765565,0.0816739071680165,0,0.996770927807158
360,110,0.876497556004866,590.754736505052,74.388438110288,9.23690756124059,0.0811172706318388,0,0.996843186747187
360,111,0.871926435285504,602.780010170017,74.5352367905828,9.39200199596577,0.0805514404797564,0,0.996873707267447
360,112,0.868188851002209,614.452321904603,77.4465332711936,9.56310004849666,0.0798576049490845,0,0.997023420744167
360,113,0.863452650192409,629.130407067117,77.8966382371369,9.59042001434115,0.0795026116537968,0,0.997119981290859
360,114,0.857301418154735,644.098366317627,79.4019910203284,9.64626328134017,0.0788236295270265,0,0.997007881608415
360,115,0.852338378555601,657.244692336406,82.0586230027458,9.89267704320044,0.0783500517725277,0,0.997207395677442
360,116,0.849907258953058,662.615171095944,81.9708382177518,10.1158667313721,0.0789737042363887,0,0.997346458970187
360,117,0.844407762038727,673.621027705777,85.717630948748,10.3783190054689,0.0781057950680362,0,0.997389409107954
360,118,0.84229107579984,690.142752628331,85.4270415332713,10.3960642240702,0.0778939426816732,0,0.99738068466794
360,119,0.838881032911362,706.745246278061,88.796614913061,10.8914133561515,0.0771964524037627,0,0.997454383259747
360,120,0.832168119748267,717.04327333894,89.6337653552415,10.8832879799598,0.0773287198040845,0,0.997738162377913
360,121,0.826998905118325,728.149439761067,91.539025503711,10.8734874118897,0.0766796606512584,0,0.99781185321184
360,122,0.822940207701449,747.715793859624,94.0083323888871,11.4616941216396,0.0769502957747062,0,0.99769357889269
360,123,0.819687867782503,757.98905422576,95.6292064002834,11.3910312263354,0.0756783596043403,0,0.997753954005932
360,124,0.81336926574687,770.645509976212,97.0943487101324,11.5872040761679,0.0744209725989414,0,0.997762739289752
360,125,0.811227084193837,787.371793126888,99.3057769672523,11.8850306341741,0.0749510300213703,0,0.99786840984451
360,126,0.807928132868769,807.351087724697,101.437916240916,11.8450309417218,0.0739034707708982,0,0.997970285117417
360,127,0.803834866666971,822.745599495056,100.658366537282,11.8724681802731,0.0726334885656798,0,0.998083441069074
360,128,0.80054325558471,839.007627096266,104.340188735438,12.1545595650004,0.0730242690359335,0,0.998165658006205
360,129,0.795970350705595,861.825032450708,106.967179709845,12.4914960071253,0.0727696064315813,0,0.998278397960683
360,130,0.790634524469837,878.559918847757,108.853969167998,12.5435279272603,0.0717432486119769,0,0.998435623687416
360,131,0.787924417260192,892.816624492979,108.278243828952,12.8733249484141,0.0709775286777057,0,0.998493225453597
360,132,0.78439606719481,911.13357718345,110.887703164743,12.8038158058617,0.0711311430820559,0,0.998478193233955
360,133,0.78157303228428,942.481161133722,112.118243009479,13.0916151334022,0.0712573390469775,0,0.998554212089509
360,134,0.77730504225008,959.396201573331,115.919376373497,13.4931462379784,0.070505999813322,0,0.998738649077213
360,135,0.77068144092769,972.900359821819,115.719469668901,13.6186637101436,0.0700145894742576,0,0.998792623110779
360,136,0.766131912789586,994.492570299622,123.479304798411,14.126299874366,0.0701087206979459,0,0.998963138759537
360,137,0.760595005581847,1018.2953172928,129.69782276704,14.6231456211451,0.0692080976184593,0,0.999113558894835
360,138,0.753435625730458,1033.1323663664,132.882220060302,15.1757674222128,0.0674382641872426,0,0.999157641893216
360,139,0.748035933451856,1059.21298484803,130.533758548045,14.9820622803595,0.0659778614556432,0,0.999260929320316
360,140,0.742297399765793,1072.28956098106,132.556679830726,15.1602050528485,0.0650661208061038,0,0.999333452701529
360,141,0.738660486262783,1095.38074213177,137.973813855421,16.3159295709154,0.0627124867448923,0,0.999414065688733
360,142,0.733802374938296,1114.95901963623,143.242215996008,17.2579297038295,0.0622622590354604,0,0.999516657493066
360,143,0.723743478595964,1132.13185252706,143.291614370816,17.5097932384862,0.0601077350083181,0,0.999562057657952
360,144,0.718136656044609,1150.23403673731,145.237985851051,17.5584269404037,0.0579103161138155,0,0.999603301495972
360,145,0.714640888577366,1174.70348641477,151.2817823148,17.9729955768813,0.0561227907569147,0,0.999653323283222
360,146,0.709019645816096,1199.82784386431,157.305573399017,18.9940594922963,0.0530677371057013,0,0.999703865220784
360,147,0.705283247647422,1229.33832286363,156.366972616509,19.2899135919871,0.0490511184099569,0,0.999759761044412
360,148,0.697673468963986,1254.35740635968,154.691413363326,19.3401745223978,0.0452447212277894,0,0.999794445292044
360,149,0.691574100698922,1292.27155095214,163.467773232986,21.1057191837745,0.0405713587736033,0,0.999860013320453
360,150,0.688725313522071,1313.04492297784,164.868829349144,20.9884968780432,0.0352423127952808,0,0.999930176976971
360,151,0.682303235870523,1325.693382487,163.822835370377,20.9231041192156,0.0288687457433744,0,0.999962495157777
360,152,0.676183673887187,1379.42585059864,164.857624695388,21.7861406477218,0.0211914579116006,0,0.999989086179849
360,153,0.668626664366213,1418.39049676836,164.152719763569,19.3331941090464,0.0111504656959203,0,0.999998702303629
